Rank,UCI ID,Name,Nationality,Team Code,Age,Points
155,10004707312,FIORILLI Tiago,BRAZIL,BOY,25,17
156,10005772894,FUNES Noslen,CUBA,,22,17
157,10005878079,ROLDAN ORTIZ Weimar Alfonso,COLOMBIA,,24,"16,6"
158,10005480177,HUNT Andrew,CANADA,CSM,21,16
159,10006546066,GREAVES Alanzo,GUYANA,,21,16
160,10006920225,WEEKES James,SAINT KITTS AND NEVIS,,37,16
161,10004782585,HENRIQUE PINHEIRO Eduardo,BRAZIL,,30,16
162,10002691732,VELASQUEZ Nery Felipe,GUATEMALA,,29,16
163,10002360518,CANDELARIO Alexander,UNITED STATES OF AMERICA,KBS,34,16
164,10001019086,SIMONI Gilberto,ITALY,SDA,38,16
164,10002193796,UBETO APONTE Miguel,BOLIVARIAN REPUBLIC OF VENEZUELA,,33,16
164,10002449939,HOOGERLAND Johnny,NETHERLANDS,VAC,26,16
164,10003274439,DUARTE AREVALO Fabio Andres,COLOMBIA,CEP,23,16
168,10005727630,SALAS Marco,COSTA RICA,,27,"15,6"
169,10002911091,SEABRA Renato,BRAZIL,SJC,31,15
170,10006918609,CRUZ BERNALDEZ Alfredo,MEXICO,,19,15
171,10061375520,BORRAJO Alejandro,ARGENTINA,,29,15
172,10050087043,SUTHERLAND Rory,AUSTRALIA,UHC,27,15
173,10002652124,ALONSO Yunier,CUBA,,29,15
173,10004436924,YANES MACHIN Emanuel,URUGUAY,,24,15
175,10001345351,BORISOV Vladislav,RUSSIAN FEDERATION,AMO,31,"14,66"
176,10005340135,CORTEZ Epifanio,MEXICO,,29,14
177,10003233215,FRANCA Carlos,BRAZIL,,26,14
178,10003003344,BERKENBOSCH Maint,NETHERLANDS,CJP,32,14
179,10002520869,SULZBERGER Bernard,AUSTRALIA,VAU,26,14
180,10002161060,RAMOS TORRES Florencio,MEXICO,TUA,32,14
181,10002748821,ROULSTON Hayden,NEW ZEALAND,CTT,28,14
181,10005704590,MARTINEZ REGALADO Yasmani,CUBA,,22,14
181,10005919913,MIRAGLIA ROMAN José Luis,URUGUAY,,23,14
184,10003082156,VENNELL Jeremy,NEW ZEALAND,BPC,29,13
185,10002628983,LILL Darren,SOUTH AFRICA,TT1,27,13
186,10005611735,BECERRA ALARCON Carlos Andres,COLOMBIA,,27,13
187,10001566633,CRUZ Antonio,UNITED STATES OF AMERICA,BMC,38,13
188,10003191179,CORTES Phillip William,CANADA,AMO,27,13
188,10006527878,FLAVIEN Marc,FRANCE,,20,13
190,10002938575,ORTEGA RAMIREZ Mauricio,COLOMBIA,,29,"12,4"
191,10002953430,FILLION Aaron,CANADA,,35,12
192,10005621940,JONES Christopher,UNITED STATES OF AMERICA,TT1,30,12
193,10001371724,FRATTINI Davide,ITALY,JSH,31,12
194,10002422657,ANTOGNA Jose Fernando,ARGENTINA,,33,12
195,10007129379,SASSO Andreu,URUGUAY,,37,12
196,10003002435,LOPEZ FONSECA Yennier,CUBA,,26,12
197,10002968382,MOSER Marcelo,BRAZIL,,32,12
198,10001133163,ZBERG Markus,SWITZERLAND,BMC,35,12
198,10001276542,FANELLI Ivan,ITALY,,31,12
198,10001312817,BORRAJO Armando Ariel,ARGENTINA,,33,12
198,10001440432,LANCASTER Brett,AUSTRALIA,CTT,30,12
198,10003005263,WAMSLEY Kyle,UNITED STATES OF AMERICA,JSH,29,12
198,10005596880,MONTENEGRO FORERO Fabio Nelson,COLOMBIA,,27,12
198,10005852013,DESRIAC Loic,FRANCE,,20,12
205,10002696681,BAEZ ALVAREZ Giovanny Manuel,COLOMBIA,,28,"11,4"
206,10004847051,COLEX TEPOZ Bernardo,MEXICO,TUA,26,11
207,10004597376,BALCK Sebastian,SWEDEN,,21,"10,66"
208,10002576342,ARAYA Pablo Juan,COSTA RICA,,30,"10,6"
209,10002109732,BAKKER Osmond,CANADA,,37,10
210,10001462256,LAVERDE JIMENEZ Luis Felipe,COLOMBIA,CEP,30,10
211,10007164947,RODRIGUES José Eriberto,BRAZIL,,25,10
212,10006659436,RODRIGUEZ GALINDO Michael,COLOMBIA,BOY,20,10
213,10002358191,MARTINEZ Luis,URUGUAY,,36,10
214,10002140246,VAZQUEZ NOEL,BOLIVARIAN REPUBLIC OF VENEZUELA,,33,10
215,10002902001,STEVENSSON Christofer,SWEDEN,CPI,27,10
216,10001113157,RODRIGUEZ Fred,UNITED STATES OF AMERICA,RRC,36,10
216,10001177219,RADOCHLA Steffen,GERMANY,ELK,31,10
216,10002437512,MACIAS HERNANDEZ Luis Fernando,MEXICO,TUA,27,10
216,10002920791,SEGURA Frederick,BOLIVARIAN REPUBLIC OF VENEZUELA,,30,10
216,10004591619,RAGOT Olivier,FRANCE,,28,10
216,10004693568,GATTO Oscar,ITALY,ISD,24,10
216,10004721153,ROJAS Jorge J.,CUBA,,22,10
216,10005343165,MORENO Victor,BOLIVARIAN REPUBLIC OF VENEZUELA,,24,10
216,10005572834,PIERZGA Adam Jozef,POLAND,,25,10
216,10005810785,SIBILA ROMERO Pedro,CUBA,,25,10
216,10005965783,ROMERO CORREDOR Jeffry Johan,COLOMBIA,BOY,20,10
227,10035379924,CASTIBLANCO CUBIDES Jorge Camilo,COLOMBIA,,22,9
228,10003192492,MURPHY John,UNITED STATES OF AMERICA,UHC,25,9
228,10003298586,GALLEGOS VISCAINO Jorge,ECUADOR,,30,9
228,10062141921,GODINEZ MARIN Eddier Alberto,COSTA RICA,,25,9
231,10006959429,SALAS MORERA Marco,COSTA RICA,,24,"8,4"
232,10007124733,DO NASCIMENTO Rodrigo,BRAZIL,,24,8
233,10003228262,VEILLEUX David,CANADA,KBS,22,8
234,10006000543,BOILY David,CANADA,,19,8
235,10001308066,CASTANHEIRA GOMES Bruno Miguel,PORTUGAL,BSP,32,8
236,10006253450,ARES Diego,BRAZIL,,23,8
237,10052409181,LACHANCE Jean Michel,CANADA,,22,8
238,10005453505,PARRA BUSTAMANTE Edwin Arnulfo,COLOMBIA,BOY,25,8
239,10002981621,GAMA AZEVEDO Patrique,BRAZIL,,29,8
240,10001129527,KOVAC Maros,SLOVAKIA,DUK,32,8
241,10002370723,CALPA Ramiro,ECUADOR,,31,8
242,10006658325,MONTOYA Juan,COLOMBIA,,25,8
243,10061378247,CASTAÑO Carlos,SPAIN,,30,8
244,10005383379,FERNÁNDEZ Giovani,URUGUAY,,27,8
245,10003297475,AJCU VELASQUEZ Lizandro Roberto,GUATEMALA,,27,8
246,10001536826,DELGADO Yeisson,BOLIVARIAN REPUBLIC OF VENEZUELA,,30,8
247,10001067990,ZAPATA VILLADA Javier de Jesus,COLOMBIA,,40,8
247,10001139934,MESA ESTEPA Huberlino,COLOMBIA,,38,8
247,10001143469,BOTERO ECHEVERRY Santiago,COLOMBIA,,37,8
247,10001315746,PENA GRISALES Victor Hugo,COLOMBIA,RRC,35,8
247,10001391124,BRAVO ORONA Jorge Raúl,URUGUAY,,42,8
247,10002440138,PEREZ Reldy,CUBA,,28,8
247,10002508947,CORTES LLANO Alejandro Ivan,COLOMBIA,,32,8
247,10002635653,MAEZTU BILLELABEITIA Asier,SPAIN,,32,8
247,10002695671,EVANS Cameron,CANADA,UHC,25,8
247,10002804189,LUCE Jean-Claude,FRANCE,,28,8
247,10003383664,SPADI Manuele,ITALY,,28,8
247,10004350836,MONTANO Yamil Carlos,BOLIVIA,,28,8
247,10004436722,FERNÁNDEZ PÁEZ Diego Raúl,URUGUAY,,32,8
247,10004639816,CEPEDA CUERVO Wilson Fernando,COLOMBIA,BOY,29,8
247,10004641937,PANTANO GOMEZ Jarlinson,COLOMBIA,CEP,21,8
247,10004665882,GENE Martial,FRANCE,,25,8
247,10004821486,LAPTHORNE Darren,AUSTRALIA,RCR,26,8
247,10005415816,SALAS ATEHORTUA Jairo,COLOMBIA,CEP,25,8
247,10005629721,JOUFFROY Arnaud,FRANCE,,19,8
247,10005674379,RIOS  CALLE Alfredo Atilio,BOLIVIA,,25,8
247,10005972958,KRASILNIKAU Andrei,BELARUS,,20,8
247,10006059248,JARAMILLO ROMERO Remberto,COLOMBIA,,26,8
247,10006657719,CASTAÑO OROZCO Jesus David,COLOMBIA,,23,8
247,10006744312,ABRAHAM CENTENO Juan Diego,MEXICO,,30,8
247,10007123622,RODRÍGUEZ Yusniel,CUBA,,27,8
247,10007125743,DIJKSHOORN Geert,NETHERLANDS,,23,8
247,10007128773,ORTEGA Efren,PUERTO RICO,,21,8
247,10007129076,JAVIER PEREZ Roberto Antonio,DOMINICAN REPUBLIC,,22,8
247,10048841100,CAICEDO ROMO Jhonny Fernando,ECUADOR,,22,8
247,10049899814,PALMA DOS SANTOS Pedro,CHILE,,20,8
247,10061388351,CAPELLÁN David,DOMINICAN REPUBLIC,,26,8
278,10003691337,GILI Ignacio,ARGENTINA,,38,7
279,10004042860,PEREYRA Andres Ignacio,ARGENTINA,,22,7
280,10005474521,ARGIRO Alvaro,ARGENTINA,,25,7
281,10001493376,IIJIMA Makoto,JAPAN,BGT,38,7
281,10002161262,BALDWIN Christopher,UNITED STATES OF AMERICA,UHC,34,7
281,10002664551,BONGIORNO Guillermo Ruben,ARGENTINA,CSF,31,7
281,10003088422,SOBRINO MARTINEZ Joaquin,SPAIN,VMC,27,7
281,10003244733,CHACON SOSA Miguel Ernesto,BOLIVARIAN REPUBLIC OF VENEZUELA,,26,7
281,10004437328,FERNANDEZ Vagner,URUGUAY,,27,7
281,10058245450,GULDHAMMER Rasmus,DENMARK,CPI,20,7
281,10058300923,DE FINO SILVEIRA Mariano Ceferino,URUGUAY,,26,7
281,10062436355,RAABE MENDEZ Henry Esteban,COSTA RICA,,26,7
290,10007123925,BRUN Pablo,ARGENTINA,,27,6
291,10002114782,BERNABEU ARMENGOL David,SPAIN,BSP,34,6
292,10007129278,MALDONADO SÁNCHEZ Ignacio Raúl,URUGUAY,,19,6
293,10007137160,DA SILVA SOUZA JUNIOR Geraldo,BRAZIL,,29,6
294,10024598271,LAURENT Mickaël,FRANCE,,29,6
295,10005471083,SERPA Raphael,BRAZIL,,24,6
296,10005840188,JENSEN Christopher,DENMARK,GLU,20,6
297,10005765824,SANCHEZ Alexander,COSTA RICA,,26,6
298,10001430429,RANDELL Andrew,CANADA,CSM,35,6
299,10053569343,GARRIDO ZENTENO Gonzalo,CHILE,,36,6
300,10001096686,PETERSEN Soren,DENMARK,TST,42,6
301,10002161363,GARRIDO MAYORGA Martin,ARGENTINA,PRT,35,6
301,10005975483,DIAZ Daniel,ARGENTINA,,20,6
303,10001413554,METLUSHENKO Yuriy,UKRAINE,AMO,33,"5,66"
304,10061382994,ORTÍZ Stíver,COLOMBIA,,29,"5,6"
305,10002117917,ALVAREZ PANIAGUA Oscar Mauricio,COLOMBIA,,32,"5,4"
305,10006260019,VEGA SOLANO Jose Andres,COSTA RICA,,22,"5,4"
307,10002325657,CARDOSO ESPAÑOLA Adonis,CUBA,,30,5
308,10002230677,BLANCO RODRIGUEZ David,SPAIN,PRT,34,5
309,10002423162,PARRA John Fredy,COLOMBIA,TUA,35,5
310,10000932190,MAYA LIZCANO Carlos Alberto,BOLIVARIAN REPUBLIC OF VENEZUELA,,37,5
310,10001139732,GONZALEZ MELO Victor Hugo,COLOMBIA,,35,5
310,10001352324,MARTINEZ Victor,MEXICO,,,5
310,10001432550,ZAJICEK Phil,UNITED STATES OF AMERICA,VAU,30,5
310,10002292820,YAMAMOTO Masamichi,JAPAN,BGT,31,5
310,10002296052,NAVA CARVAJAL John Alberto,BOLIVARIAN REPUBLIC OF VENEZUELA,,31,5
310,10002440340,VENTO Osviel,CUBA,,31,5
310,10002449535,SCHILLINGER Andreas,GERMANY,TSP,26,5
310,10002486012,LAM ZAMORA Arquimedes,MEXICO,TUA,31,5
310,10002545626,RIVERA Francesco,ITALY,,26,5
310,10002558053,PEDROSO Michel,CUBA,,27,5
310,10002755487,COTUMBA COA Juan,BOLIVIA,,29,5
310,10002922613,MENDES José,PORTUGAL,LSE,24,5
310,10003035373,LOPARDO Franco Eric,ARGENTINA,,24,5
310,10003696791,DE GOES Gilberto Veiga,BRAZIL,,29,5
310,10004543826,VAN RUITENBEEK Malaya,NETHERLANDS,,27,5
310,10004546654,SIMEANI Diego,ARGENTINA,,32,5
310,10004589595,BAZZANA Alessandro,ITALY,VAU,25,5
310,10004707918,PAEZ Joan,BOLIVARIAN REPUBLIC OF VENEZUELA,,23,5
310,10004710847,TERECEN Tomas,BOLIVARIAN REPUBLIC OF VENEZUELA,,22,5
310,10004771572,BURGOS Jhonny,BOLIVIA,,26,5
310,10004837553,NOSOTTI Diego,ITALY,FLM,27,5
310,10005453707,VARGAS Jeferson,COLOMBIA,BOY,25,5
310,10005474420,CRESPO Marcos,ARGENTINA,,23,5
310,10005489271,HARDY Romain,FRANCE,,21,5
310,10005497961,VAQUERA RESENDIZ Cesar Salvador,MEXICO,,20,5
310,10005817152,POELSTRA Thijs,NETHERLANDS,,27,5
310,10005819677,FUKUHARA Masaru,JAPAN,BGT,28,5
310,10005861612,PANIZO Gregolry,BRAZIL,,24,5
310,10005922034,RAGONESSI Jose,ECUADOR,,25,5
310,10006056925,QUISTIAL Carlos Roberto,ECUADOR,,20,5
310,10006294674,VAZQUEZ MORENO Reinier,CUBA,,23,5
310,10006427545,LEON BARRANCO Lemay,CUBA,,26,5
310,10007128672,MINIER CASTILLO Rodny,DOMINICAN REPUBLIC,,23,5
310,10007128874,CAPELLÁN Osvaldo,DOMINICAN REPUBLIC,,25,5
310,10007128975,RODRIGUEZ GARCIA Elvi Antonio,DOMINICAN REPUBLIC,,23,5
310,10008856686,DIAZ Andrés,COLOMBIA,,25,5
347,10001352223,RAMIREZ MENDEZ Federico,COSTA RICA,,34,4
348,10002520566,CANTWELL Jonathan,AUSTRALIA,VAU,27,4
349,10002081137,GALLARDO BURGOS Horacio,BOLIVIA,,28,4
349,10004501992,DONADELLO Emiliano,ITALY,AKT,26,4
349,10004545038,GRAU JORDA Oscar Vicente,SPAIN,,30,4
349,10005551515,PALMISTE Philippe,FRANCE,,31,4
349,10005599106,BRAVO ISAGA Wilmer Nicolas,BOLIVARIAN REPUBLIC OF VENEZUELA,,28,4
349,10006166857,MIGUEL RIBEIRO Fabio Jose,BRAZIL,,28,4
349,10007124026,DUARTE VILLAMIZAR Jorge Enrique,COLOMBIA,,27,4
349,10007137059,VINCENTI Cyrille,FRANCE,,22,4
357,10050576992,MCCARTY Jonathan (Patrick),UNITED STATES OF AMERICA,UHC,27,3
358,10052383923,PINHO Carlos,PORTUGAL,,39,3
359,10003233316,MOTTA Fabiano,BRAZIL,,28,3
360,10006522525,DE MELO Rodrigo Araujo,BRAZIL,,22,3
361,10002340310,DAY Benjamin,AUSTRALIA,VAU,31,3
362,10003421555,ANDERSON Ryan,CANADA,KBS,22,3
363,10004783595,APARECIDO DOS SANTOS Renato,BRAZIL,,26,3
364,10002751649,MOSER Leonardo,ITALY,SDA,25,3
365,10003392051,DION-POITRAS Joel,CANADA,CSM,22,3
366,10001234914,CHILES HUACA Hector,ECUADOR,,38,3
367,10003088725,MARQUE PORTO Alejandro,SPAIN,PRT,28,3
368,10091304666,OYARZUN GUIÑEZ Carlos Ivan,CHILE,,28,3
369,10003232508,ELKEN Evan,UNITED STATES OF AMERICA,LRO,32,3
370,10001315847,PARRA PINTO Ivan Ramiro,COLOMBIA,,34,3
371,10002911802,GILIOLI Fabio,ITALY,AMO,30,"2,66"
372,10001657468,VARGAS BARRANTES Paulo,COSTA RICA,,30,"2,4"
373,10003386290,BELL Zachary,CANADA,KBS,27,2
374,10000909457,IBANEZ José,COLOMBIA,,41,2
374,10001192777,ROGELIN Daniel,BRAZIL,,37,2
374,10001351415,PIMENTEL  ESTEVEZ Edgar Allan,DOMINICAN REPUBLIC,,38,2
374,10001352526,HERNANDEZ SANTANA Carlos Manuel,MEXICO,,33,2
374,10001552182,BERTOLINI Denis,ITALY,SDA,32,2
374,10002156111,ABRAHAM Emile,TRINIDAD AND TOBAGO,,35,2
374,10002325859,SANABRIA Vicente,CUBA,,36,2
374,10002947871,PRONI Alessandro,ITALY,ISD,27,2
374,10003062453,HERRERA NAVA Julio Cesar,BOLIVARIAN REPUBLIC OF VENEZUELA,,29,2
374,10003174409,SHIRLEY Neil,UNITED STATES OF AMERICA,KBS,31,2
374,10003212805,TARDAGUILA Alvaro,URUGUAY,,34,2
374,10003242915,RIOS VELASQUEZ Marco Antonio,MEXICO,,27,2
