Rank,UCI ID,Name,Nationality,Team Code,Age,Points
394,10009147282,ZAKARIA Akmal Hakim,MALAYSIA,TSC,21,7
395,10006406832,OTHMAN Muhamad Adiq Husainie,MALAYSIA,TSG,26,7
396,10009778186,THOMAS Ryan,AUSTRALIA,,22,7
397,10007732496,AL RIKABI Ali Abdul,IRAQ,,24,7
398,10007727244,ALDIWANI Ahmed,IRAQ,VIB,28,7
399,10061361675,AHMED Ayad,IRAQ,,24,7
400,10012381022,AL RIKABI Abdulaa Tuayen,IRAQ,,25,7
401,10009715542,BISHNOI,INDIA,,24,7
402,10009415751,PANWAR Arvind,INDIA,,27,7
403,10009715037,DILAWAR,INDIA,,21,7
404,10009507701,VALOGNES Quentin,FRANCE,TNN,21,6
405,10003078823,SCHÄR Michael,SWITZERLAND,BMC,31,6
406,10009774954,HSU Hsuan Ping,CHINESE TAIPEI,ACT,21,6
407,10005932138,KUBOKI Kazushige,JAPAN,NIP,28,6
408,10002464487,FAST Konstantin,RUSSIAN FEDERATION,,41,6
409,10008878918,LEGLEY Matthias,BELGIUM,,26,6
410,10008017032,PARK Kyoungho,KOREA,GIC,24,6
411,10009020071,LOWNDES Jason,AUSTRALIA,ICA,23,6
412,10011232176,MACHADO DA SILVA Gabriel,BRAZIL,SOU,20,6
413,10008917617,CHOY Hiu Fung,"HONG KONG, CHINA",HKS,21,6
414,10006886980,KUROEDA Shiki,JAPAN,AIS,25,6
415,10010976946,DOETS Marco,NETHERLANDS,BDC,22,6
416,10007210114,BEYK KHORMIZI Hamid,ISLAMIC REPUBLIC OF IRAN,,25,6
417,10005853730,KULYK Andrii,UKRAINE,KLS,28,6
418,10005472295,KHALILIKHOSROSHAHI Behnam,ISLAMIC REPUBLIC OF IRAN,TST,28,6
419,10063148192,WADIH Georges,LEBANON,,39,6
420,10004778141,BLYTHE Adam,GREAT BRITAIN,ABS,28,5
421,10006064302,FENN Andrew,GREAT BRITAIN,ABS,27,5
422,10001481555,BENNATI Daniele,ITALY,MOV,37,5
423,10007517076,MARTIN Guillaume,FRANCE,WGG,24,5
424,10009807387,PEYSKENS Dimitri,BELGIUM,WVA,26,5
425,10006003270,WARBASSE Lawrence,UNITED STATES OF AMERICA,ABS,27,5
426,10008659959,AIT EL ABDIA Anass,MOROCCO,UAD,24,5
427,10009690987,PAREDES ZAPATA Wilmar Andres,COLOMBIA,MZN,21,5
428,10006904057,SIMION Paolo,ITALY,BRD,25,5
429,10007526271,VLIEGEN Loïc,BELGIUM,BMC,24,5
430,10005865248,DILLIER Silvan,SWITZERLAND,BMC,27,5
431,10003261911,WILLIAMS Peter,GREAT BRITAIN,ONE,31,5
432,10006784122,VON HOFF Steele,AUSTRALIA,ONE,30,5
433,10003214522,TAARAMÄE Rein,ESTONIA,KAT,30,5
434,10007723103,DOMONT Axel,FRANCE,ALM,27,5
435,10005834431,NIYONSHUTI Adrien,RWANDA,DDD,30,5
436,10010985939,SIERRA SANCHEZ Yecid Arturo,COLOMBIA,MZN,23,5
437,10001643627,HENDERSON Greg,NEW ZEALAND,UHC,41,5
438,10050785746,POLANC Jan,SLOVENIA,UAD,25,5
439,10007887696,KORSÆTH Truls,NORWAY,AST,24,5
440,10007992174,BARBERO Carlos,SPAIN,MOV,26,5
441,10010084344,MARONESE Marco,ITALY,BRD,23,5
442,10006142811,FERNANDEZ CRUZ Delio,SPAIN,DMP,31,5
443,10008912563,MASNADA Fausto,ITALY,ANS,24,5
444,10007966411,EBSEN John,DENMARK,,29,5
445,10009795263,BRADBURY Edmund,GREAT BRITAIN,JLT,25,5
446,10007497676,RUYTERS Brecht,BELGIUM,CIB,24,5
447,10009154457,ABDUL HALIL Mohamad Izzat Hilmi,MALAYSIA,TSC,22,5
448,10005875857,JANSSENS Jimmy,BELGIUM,CIB,28,5
449,10001547940,DOWNING Russell,GREAT BRITAIN,JLT,39,5
450,10061410175,HOEKSTRA Jochem,NETHERLANDS,,25,5
451,10008683706,LUDVIGSSON Fredrik,SWEDEN,CJK,23,5
452,10004776929,BRÜNGGER Nico,SWITZERLAND,,29,5
453,10008691382,RAILEANU Cristian,REPUBLIC OF MOLDOVA,CCD,24,5
454,10002538350,JOVANOVIĆ Nebojša,SERBIA,DVP,34,5
455,10004527759,MANAN Anuar,MALAYSIA,TSG,31,5
456,10003368611,SOUSA Sérgio,PORTUGAL,,34,5
457,10006476752,JEFFERSON Rueda Tobon,COLOMBIA,,27,5
458,10013773273,ZOTOV Evgenii,RUSSIAN FEDERATION,,23,5
459,10004608995,KUREK Adrian,POLAND,CCC,29,5
460,10007370970,HADDI Soufiane,MOROCCO,SKD,26,5
461,10051374214,NAZAERBIEKE Bieken,PEOPLE'S REPUBLIC OF CHINA,,23,5
462,10010735052,YUAN Shangguo,PEOPLE'S REPUBLIC OF CHINA,KYL,23,5
463,10006736026,CARESMEL Alexis,FRANCE,,25,5
464,10008712402,KHORRAMI Karim,ISLAMIC REPUBLIC OF IRAN,,26,5
465,10002072043,GAZVODA Gregor,SLOVENIA,ADR,36,5
466,10007298727,DANILOVIĆ Marko,SERBIA,,24,5
467,10015314462,HABTOM TEKLE Awet,ERITREA,BAI,19,5
468,10002725579,KISERLOVSKI Emanuel,CROATIA,MKT,33,5
469,10006675806,HOLLER Nikodemus,GERMANY,BAI,26,5
470,10006291240,DURBRIDGE Luke,AUSTRALIA,ORS,26,5
471,10008700274,VERMEULEN Alexey,UNITED STATES OF AMERICA,TLJ,23,5
472,10013892404,STOCKMAN Abram,BELGIUM,TIS,21,5
473,10006837571,VILLEGAS CARDONA Juan Pablo,COLOMBIA,MZN,30,5
474,10006408145,MAT SENAN Mohammad Saufi,MALAYSIA,,27,5
475,10007527988,RÄIM Mihkel,ESTONIA,ICA,24,5
476,10009798192,YOSHIOKA Naoya,JAPAN,NAS,26,5
477,10008653996,BOUWMAN Koen,NETHERLANDS,TLJ,24,5
478,10007518894,PELLAUD Simon,SWITZERLAND,ILU,25,5
479,10006599216,BOUGLAS Georgios,GREECE,GCB,27,5
480,10009775257,BALSERO BERNAL Daniel Fernando,COLOMBIA,NLC,34,5
481,10007973178,GROŠELJ Žiga,SLOVENIA,ADR,24,5
482,10010958657,STEDMAN Maximilian,GREAT BRITAIN,BIK,21,5
483,10007124430,SHELDEN Taylor,UNITED STATES OF AMERICA,JBC,30,5
484,10009638851,ISHIGAMI Masahiro,JAPAN,,20,5
485,10006400768,HIRATSUKA Yoshimitsu,JAPAN,UKO,29,5
486,10004556455,NAKAJIMA Yasuharu,JAPAN,KIN,33,5
487,10008007736,WANG Bo,PEOPLE'S REPUBLIC OF CHINA,HEN,24,5
488,10008968945,YORDSUWAN Setthawut,THAILAND,TCC,23,5
489,10015565248,ZULKEFLI Zamirul Adlisham,MALAYSIA,,19,5
490,10045987377,TU Chih Hao,CHINESE TAIPEI,TGC,20,5
491,10011098501,NG Kian Hiang Brian,SINGAPORE,,23,5
492,10006407741,MIRALIYEV Sultanmurat,KAZAKHSTAN,,27,5
493,10009087365,WATANABE Shotaro,JAPAN,AIS,23,5
494,10016047925,LIU Chun Yin,"HONG KONG, CHINA",,25,5
495,10015233024,PONG Ken Hang,"HONG KONG, CHINA",,23,5
496,10003046487,PARK Sungbaek,KOREA,KSP,32,5
497,10008977534,KIM Kunsoo,KOREA,LXC,24,5
498,10013958987,KIM Jihun,KOREA,GPC,23,4
499,10010957748,VOLKERS Samuel,AUSTRALIA,,25,4
500,10013461459,GANI Abdul,INDONESIA,KFC,25,4
501,10008197288,ISHIBASHI Manabu,JAPAN,BGT,25,4
502,10005792092,MANSOOR Ali Hassan,BAHRAIN,,30,4
503,10023501464,ALSAADI Saad,BAHRAIN,VIB,19,4
504,10007523645,AYOOB Isa,BAHRAIN,,24,4
505,10005792702,JAWAD Mansoor,BAHRAIN,VIB,30,4
506,10006060056,HOLLENSTEIN Reto,SWITZERLAND,KAT,32,3
507,10003205630,KANGERT Tanel,ESTONIA,AST,30,3
508,10002910586,AGNOLI Valerio,ITALY,TBM,32,3
509,10003263022,OSS Daniel,ITALY,BMC,30,3
510,10008669154,DECLERCQ Benjamin,BELGIUM,SVB,23,3
511,10007957014,PUTT Tanner,UNITED STATES OF AMERICA,UHC,25,3
512,10003226141,JANSE VAN RENSBURG Jacques Willem,SOUTH AFRICA,DDD,30,3
513,10008897712,DOUGALL Nicolas,SOUTH AFRICA,DDD,25,3
514,10006002967,ROSSKOPF Joseph,UNITED STATES OF AMERICA,BMC,28,3
515,10006142003,DOMAGALSKI Karol,POLAND,ONE,28,3
516,10005457646,OLIVEIRA Nelson,PORTUGAL,MOV,28,3
517,10008635509,HUNT Joshua,GREAT BRITAIN,ONE,26,3
518,10007809692,MCCORMICK Hayden,NEW ZEALAND,ONE,23,3
519,10004766320,DE VREESE Laurens,BELGIUM,AST,29,3
520,10006472409,KAMYSHEV Arman,KAZAKHSTAN,AST,26,3
521,10009636932,RODRIGUEZ SALAZAR John Anderson,COLOMBIA,DMP,21,3
522,10008730283,KACZMAREK Jakub,POLAND,CCC,24,3
523,10014121160,BOYS Matt,AUSTRALIA,KWC,28,3
524,10009393523,ROTA Lorenzo,ITALY,BRD,22,3
525,10006271032,KEOUGH Luke,UNITED STATES OF AMERICA,UHC,26,3
526,10002931606,GRAF Andreas,AUSTRIA,HAC,32,3
527,10007889316,FRAYRE MOCTEZUMA Eder,MEXICO,ELV,26,3
528,10005621940,JONES Christopher,UNITED STATES OF AMERICA,UHC,38,3
529,10011168320,GROVES Kaden,AUSTRALIA,STG,19,3
530,10050282659,DENG Penghai,PEOPLE'S REPUBLIC OF CHINA,MSS,19,3
531,10007004188,CHOI Seungwoo,KOREA,KSP,28,3
532,10006717232,EVANS Brad,NEW ZEALAND,DPV,25,3
533,10008715028,OKUBO Jin,JAPAN,BGT,29,3
534,10009392109,LUNARDON Paolo,ITALY,RTS,25,3
535,10015853117,PIPER Cameron,UNITED STATES OF AMERICA,ILU,26,3
536,10009194772,KULIKOV Vladislav,RUSSIAN FEDERATION,,21,3
537,10005601429,FENG Chun Kai,CHINESE TAIPEI,TBM,29,3
538,10008884877,FLET Axel,FRANCE,,23,3
539,10006322461,MANSILLA ALMONACID Cristopher,CHILE,STF,27,3
540,10001287353,GRECHYN Sergiy,UKRAINE,JLC,38,3
541,10005843626,SAMOKHVALOV Anton,RUSSIAN FEDERATION,,31,3
542,10008684918,MANSOURI Abderrahmane,ALGERIA,,22,3
543,10008935300,HIDA Abdallah,MOROCCO,,26,3
544,10006726427,ELBOURDAINY Ahmed,QATAR,,27,3
545,10004841492,PALCAK Jozef,SLOVAKIA,DKB,30,3
546,10007613975,NAZARI DAGHALIAN Abolfazl,ISLAMIC REPUBLIC OF IRAN,,26,3
547,10088255634,DEMENTYEV Yehor,UKRAINE,ISD,30,3
548,10011024739,YAMAMOTO Masaki,JAPAN,,21,3
549,10010029881,KAMSTRA Brian,NETHERLANDS,TNN,24,3
550,10004635166,KRIZEK Matthias,AUSTRIA,TIR,29,3
551,10005572329,SAMOKHVALOV Dmitrii,RUSSIAN FEDERATION,,31,3
552,10010683825,MANSOURI Oussama,ALGERIA,VCS,20,3
553,10011098703,NONTHICHAN Khunakorn,THAILAND,IAC,24,3
554,10008952272,AFEWERKI Elyas,ERITREA,STF,25,3
555,10009351588,NASSER Islam,EGYPT,,23,3
556,10008837892,CASENY CATALA Ruben,SPAIN,KCP,31,3
557,10009765254,BROZYNA Piotr,POLAND,CCC,22,3
558,10007189195,HENTTALA Joonas,FINLAND,TNN,26,3
559,10015511593,WILLIAMS David,CANADA,,23,3
560,10007747654,NAKAI Michimasa,JAPAN,UKO,23,3
561,10007816968,LAJCHA Juraj,SLOVAKIA,,23,3
562,10005480985,YOSHIDA Hayato,JAPAN,MTR,28,3
563,10005968312,CHRISTIE Jason,NEW ZEALAND,TSC,27,3
564,10009642992,CAMERON Timothy,AUSTRALIA,STG,26,3
565,10009381601,FEEHERY Brandon,UNITED STATES OF AMERICA,,25,3
566,10009380486,JUNG Hajeon,KOREA,SCT,22,3
567,10009779402,KATSONIS Nicholas,AUSTRALIA,DPV,23,3
568,10007354503,PARKER Luke,AUSTRALIA,,24,3
569,10036142685,ELLIOTT William,CANADA,,22,3
570,10008179003,WANG Xin,PEOPLE'S REPUBLIC OF CHINA,KYL,25,3
571,10009706145,WILLIAMS Tyler,UNITED STATES OF AMERICA,ICA,23,3
572,10009161127,CHIU Ho San,"HONG KONG, CHINA",HKS,22,3
573,10007219713,VOROPAYEV Taras,KAZAKHSTAN,VAM,25,3
574,10008043506,BANI Eugenio,ITALY,,26,3
575,10009704226,CAMPOS Roniel,BOLIVARIAN REPUBLIC OF VENEZUELA,GCB,24,3
576,10009715643,KUROEDA Saya,JAPAN,,22,3
577,10008924384,CIMA Damiano,ITALY,,24,3
578,10008657030,PEÑA MENESES Cristian Andres,COLOMBIA,RTS,26,3
579,10007852334,NADON Marc-Antoine,CANADA,HRB,23,3
580,10006492213,BECIS Armands,LATVIA,RBR,26,3
581,10008844865,RUPNIK Jure,SLOVENIA,HRB,24,3
582,10008942471,LAAS Martin,ESTONIA,DMP,24,3
583,10053798002,PRENDERGAST Chris,CANADA,HRB,23,3
584,10015082672,SOKOLOV Nikita,KAZAKHSTAN,VAM,19,3
585,10004864532,LOZANO RIBA David,SPAIN,TNN,29,3
586,10008846582,MARTIN Nelson,PHILIPPINES,7RP,29,3
587,10010804467,OOSTRA Folkert,NETHERLANDS,BDC,28,3
588,10009433737,KHORSHID Khalil,ISLAMIC REPUBLIC OF IRAN,,29,3
589,10006917700,ZHUPA Eugert,ALBANIA,WIL,27,3
590,10015274450,HABTEMICHAEL Daniel,ERITREA,,20,3
591,10048454413,BOL Jetse,NETHERLANDS,MZN,28,3
592,10007732500,MOHD BAKRI Sofian Nabil Omar,MALAYSIA,TSC,24,3
593,10008849010,AKHMETOV Galym,KAZAKHSTAN,TSE,22,3
594,10060758255,TOKUDA Tanzo,JAPAN,UKO,25,3
595,10005503217,GUARDINI Andrea,ITALY,UAD,28,3
596,10016010640,SHIBATA Masayuki,JAPAN,NAS,23,3
597,10009349568,MACKINNON Sean,CANADA,SKT,22,3
598,10011061418,VAN ENGELEN Adne,NETHERLANDS,BAI,24,3
599,10003038609,DE JONGE Maarten,NETHERLANDS,MCT,32,3
600,10009431010,NOVARDIANTO Jamalidin,INDONESIA,,23,3
601,10009051696,BALLET Alexandre,SWITZERLAND,,22,3
602,10014097922,STOCKMAN Michiel,BELGIUM,TIS,21,3
603,10005417230,WASESO Projo,INDONESIA,,30,3
604,10004622638,FERNANDEZ CASASOLA Airan,SPAIN,MTR,29,3
605,10001177522,ELMIGER Martin,SWITZERLAND,BMC,39,3
606,10015955470,BIN ABDULLAH Muhammad Irsyad Marican,SINGAPORE,,28,3
607,10004557263,ABREKOV Yusup,UZBEKISTAN,,32,3
608,10009161430,PAOLO Caputo,"HONG KONG, CHINA",,43,3
609,10007909625,KULIMBETOV Nurbolat,KAZAKHSTAN,TSE,25,3
610,10063285107,YIU Ka Wai,"HONG KONG, CHINA",,27,3
611,10009468089,IM Jaeyeon,KOREA,KCT,26,3
612,10009432323,ARMOON Mehdi,ISLAMIC REPUBLIC OF IRAN,SPT,28,3
613,10009727060,AL ASMAR Khalil,LEBANON,,35,3
614,10063388975,KECHICHA Hagop,LEBANON,,36,3
615,10002670110,SOBAL Yauhen,BELARUS,MCC,36,"1,25"
616,10032987559,SHNYRKO Aliaksei,BELARUS,RTS,23,1
617,10013216838,JUANGGA Selamat,INDONESIA,KFC,25,1
618,10015976991,SAHARIL Muhammad Fitri,MALAYSIA,TSC,19,1
619,10015968608,HAIKAL Johan,SINGAPORE,,20,1
620,10007762913,ANG Kee Meng,SINGAPORE,,31,1
621,10062596609,GANESAN Elangovan,SINGAPORE,,42,1
622,10010200643,GORBUSHIN Ilya,KAZAKHSTAN,TSE,19,1
623,10013969394,KATO Tatsuya,JAPAN,,25,1
624,10007771502,WONG Tsz Chin,"HONG KONG, CHINA",,23,1
625,10005705503,CHEUNG Chun Woh,"HONG KONG, CHINA",,29,1
626,10007207989,AMINI Maysam,ISLAMIC REPUBLIC OF IRAN,,26,1
627,10004593437,NATEGHI Mahdi,ISLAMIC REPUBLIC OF IRAN,SPT,30,1
628,10008959043,ALI MOTTAGHIYAN Mohammad,ISLAMIC REPUBLIC OF IRAN,,26,1
629,10063150822,ZOOBI Ali,LEBANON,,30,1
630,10016060049,SALLOUM Abdallah,LEBANON,,23,1
631,10009224377,CHAABAN Kamal,LEBANON,,24,1
632,10006521616,BAASANKHUU Myagmarsuren,MONGOLIA,,26,1
633,10006472207,ALMANSORY Ahmed,UNITED ARAB EMIRATES,,27,"0,75"
634,10010992609,ALBALUSHI Majid,UNITED ARAB EMIRATES,,30,"0,75"
635,10010992912,ALMEMARI Nasser,UNITED ARAB EMIRATES,,30,"0,75"
