Rank,UCI ID,Name,Nationality,Team Code,Age,Points
417,10006494738,ZEKAVICA Jovan,SERBIA,ZAN,20,38
418,10001123968,BARANOWSKI Dariusz,POLAND,,39,38
419,10004620517,PERICHON Pierre Luc,FRANCE,,24,38
419,10058245450,GULDHAMMER Rasmus,DENMARK,VPC,22,38
421,10001314130,BRONIŠ Roman,SLOVAKIA,ASP,35,38
422,10005843323,CUSIN Rémi,FRANCE,COF,25,38
423,10001288969,FÖRSTER Robert,GERMANY,UHC,33,38
424,10002290796,ROLLIN Dominique,CANADA,FDJ,29,"37,25"
425,10004763589,SULZBERGER Wesley,AUSTRALIA,FDJ,25,"37,2"
426,10003226747,JOEÄÄR Gert,ESTONIA,,24,37
427,10006444521,BENNETT George,NEW ZEALAND,TLS,21,37
428,10004666185,QUEMENEUR Perrig,FRANCE,EUC,27,37
429,10004727419,JAKIN Alo,ESTONIA,,25,37
430,10003088422,SOBRINO MARTINEZ Joaquin,SPAIN,CJR,29,37
431,10003193405,DE MARIA Giuseppe,ITALY,DER,27,37
432,10005655383,D'ELPIDIO Massimo,ITALY,,25,36
433,10006472914,EIDSHEIM Filip,NORWAY,SPV,21,36
434,10007128571,ALDEGHERI Daniele,ITALY,,21,36
435,10005961844,LINDEMAN Bertjan,NETHERLANDS,CJP,22,36
436,10002902001,STEVENSSON Christofer,SWEDEN,SPV,29,36
437,10007131908,BELDA José,SPAIN,,36,36
438,10061256288,VILA Francisco Javier,SPAIN,,36,36
439,10005339428,MEIER Tino,GERMANY,LKT,24,36
440,10007533042,GAVASHELI Besik,GEORGIA,,23,35
441,10006367325,BEAR Yoav,ISRAEL,,20,35
442,10007448166,MARCHETTI Alessio,ITALY,,23,35
443,10006004482,SAVO Michael,BELGIUM,,21,35
444,10006667116,KOEP Thomas,GERMANY,TTR,21,35
445,10006394001,SIMON Mathieu,FRANCE,,24,35
446,10003318188,BIALOBLOCKI Marcin,POLAND,MPT,28,35
447,10005841202,MONTANARI Enrico,ITALY,WIT,26,35
448,10003052349,JEBJERG Kasper,DENMARK,GLU,26,35
449,10002528852,YATES Jeremy,NEW ZEALAND,MNS,29,35
450,10002167023,VANLANDSCHOOT James,BELGIUM,VWA,33,35
451,10001464680,GNEZDA Matej,SLOVENIA,ADR,32,"34,8"
452,10003203812,KRITSKIY Timofey,RUSSIAN FEDERATION,TIK,24,"34,5"
453,10003223414,KOCHETKOV Pavel,RUSSIAN FEDERATION,TIK,25,"34,5"
454,10003088725,MARQUE PORTO Alejandro,SPAIN,BOA,30,34
455,10003226040,KVIST Thomas Vedel,DENMARK,GLU,24,34
456,10006658426,CHERNETSKII Sergei,RUSSIAN FEDERATION,,21,34
457,10002851780,KERKEZ Vladimir,SLOVENIA,SAK,27,34
458,10001305844,KIRAL Nevzat,TURKEY,,36,34
459,10001531469,KIENDYS Tomasz,POLAND,CCC,34,34
460,10002511674,BOMMEL Henning,GERMANY,LKT,28,34
461,10004766320,DE VREESE Laurens,BELGIUM,TSV,23,34
462,10001380515,GALDOS ALONSO Aitor,SPAIN,CJR,32,34
463,10006679543,JUNGELS Bob,LUXEMBOURG,,19,33
464,10003234831,DUFRASNE Jonathan,BELGIUM,WBC,24,33
465,10002512583,CIOCAN Alexandru-Niculae,ROMANIA,,33,33
466,10006837268,STENUIT Robin,BELGIUM,WBC,21,33
467,10005902634,CHOPIN David,FRANCE,,23,33
468,10003322939,VAN POPPEL Boy,NETHERLANDS,UHC,23,33
469,10003104889,LALOUETTE Kévin,FRANCE,RLM,27,32
470,10006492213,BECIS Armands,LATVIA,,20,32
471,10006213741,SIMONI Michele,ITALY,,22,32
472,10001462256,LAVERDE JIMENEZ Luis Felipe,COLOMBIA,CEP,32,32
473,10005479369,ANDERSSON Lars,SWEDEN,,23,32
474,10006281338,LANDER Sebastian,DENMARK,VPC,20,32
475,10004442580,BONSERGENT Stéphane,FRANCE,BSC,34,32
476,10003037494,CIESLIK Pawel,POLAND,BGZ,25,32
477,10006298011,MONREAL Florian,GERMANY,TRS,25,32
478,10002449838,EICHLER Markus,GERMANY,NSP,29,32
479,10003162079,SCHWEIZER Michael,GERMANY,TSP,28,31
480,10005902230,DUPONT Timothy,BELGIUM,JVB,24,31
481,10007459078,HASTA Gökhan,TURKEY,,21,31
482,10005595264,LEBAS Thomas,FRANCE,,26,31
483,10001397790,KOPP David,GERMANY,TRS,32,31
484,10005457848,GRAZIATO Massimo,ITALY,,23,31
485,10007907807,DE IESO Donato,ITALY,,22,31
486,10007856677,BARGUIL Warren,FRANCE,,20,31
487,10006484533,VAN HOECKE Gijs,BELGIUM,,20,30
488,10014026988,CHRAEGHS Maarten,BELGIUM,,19,30
489,10005587786,LEONARDI Gianluca,ITALY,,22,30
490,10007960145,ZANOTTI Marco,ITALY,,20,30
491,10007906692,DE BOER Joris,NETHERLANDS,,22,30
492,10006196058,PERTICA Nathan,ITALY,,22,30
493,10003270500,TYBOR Patrik,SLOVAKIA,DUK,24,30
494,10007912857,FAMOSO Giuseppe,ITALY,,23,30
495,10006876674,DELALOT Romain,FRANCE,,20,30
496,10006203031,SAKELLARIDIS MANGOURAS Neofytos,GREECE,,22,30
497,10005495032,PAAJANEN Paavo,FINLAND,,23,30
498,10004621830,PUUSEPP Martin,ESTONIA,,23,30
499,10006595172,BOUTEILLE Thomas,FRANCE,,30,30
500,10006823528,STUYVEN Jasper,BELGIUM,,19,30
500,10007855061,BØRRESEN Magnus,NORWAY,,23,30
502,10001495602,DE KERF Erwin,BELGIUM,,32,30
502,10003170870,BOTMAN Wim,NETHERLANDS,,26,30
502,10005502611,DELLE STELLE Christian,ITALY,,22,30
502,10005707624,BURTON Jérémy,BELGIUM,,27,30
502,10007753516,SCHEIT Florian,GERMANY,,20,30
507,10005740764,SAEZ Adrian,SPAIN,ORB,25,30
508,10004634964,KRATOCHVÍLA Jakub,CZECH REPUBLIC,KTM,23,30
509,10006636602,CALLEEUW Joeri,BELGIUM,,26,30
510,10003079934,LACOMBE Kevin,CANADA,CSM,26,30
511,10008856585,MCCANN David,IRELAND,,38,29
512,10005853326,KOWALCZYK Jaroslaw,POLAND,,22,29
513,10000816905,BERTOLINI Alessandro,ITALY,AND,40,29
514,10005520088,PINEAU Cedric,FRANCE,FDJ,26,29
515,10004599400,VASYLYUK Andriy,UKRAINE,KLS,24,"28,4"
516,10006466547,TULIK Angelo,FRANCE,,21,28
517,10005350946,ALLEGAERT Matthias,BELGIUM,,22,28
518,10006427242,VANBILSEN Kenneth,BELGIUM,QCT,21,28
519,10024014756,PATANCHON Fabien,FRANCE,,28,28
520,10003300711,LHOTELLERIE Clément,FRANCE,,25,28
521,10003267264,BERNATONIS Marius,LITHUANIA,ARH,24,28
522,10002901189,MARTIAS Rony,FRANCE,SAU,31,28
523,10004643452,ARREDONDO MORENO Julian David,COLOMBIA,,23,28
524,10006036515,ZINGLE Romain,BELGIUM,COF,24,28
525,10003153692,ALBERT Niels,BELGIUM,BKP,25,28
526,10002813990,CAETHOVEN Steven,BELGIUM,VWA,30,28
527,10007125844,AKSOY Ismail,TURKEY,,22,28
528,10003769038,HUDEČEK Jirí,CZECH REPUBLIC,PSK,25,"27,25"
529,10001557337,FOTHEN Markus,GERMANY,NSP,30,27
530,10005651242,JODTS Sven,BELGIUM,TSV,23,27
531,10003055682,BARBE Koen,BELGIUM,LAN,30,27
532,10005997715,KURTH Michael,GERMANY,TRS,25,27
533,10002290800,GILBERT Martin,CANADA,CSM,29,27
534,10006885566,CRADDOCK G Lawson,UNITED STATES OF AMERICA,TLS,19,27
535,10006547884,FORTIN Filippo,ITALY,,22,27
536,10005506651,ARCHBOLD Shane,NEW ZEALAND,,22,27
537,10003046790,CRAVEN Dan,NAMIBIA,RCS,28,"26,67"
538,10002630300,DEKKER Thomas,NETHERLANDS,CDT,27,26
539,10005398638,IANNIELLO Vincenzo,ITALY,,25,26
540,10001454980,MIHOLJEVIC Hrvoje,CROATIA,LOB,32,26
541,10003185826,STEVENSSON Michael,SWEDEN,SPV,27,26
542,10002466006,ZRIMSEK Jure,SLOVENIA,SAK,29,26
543,10005499173,BUGGE Vegard Robinson,NORWAY,TJM,22,26
544,10006874654,LANE Patrick,AUSTRALIA,JAI,20,26
545,10006883647,KURKUT Adil,TURKEY,,20,26
546,10004152489,SCHWAIGER Michael,AUSTRIA,WSA,28,26
547,10005389342,VAN ZANDBEEK Ronan,NETHERLANDS,SKS,23,26
548,10004521594,KUNSHIN Alexey,RUSSIAN FEDERATION,,24,26
549,10004503511,CHAIGNEAU Robin,NETHERLANDS,SKS,23,26
550,10002634037,MURAGLIA Giuseppe,ITALY,DAN,32,26
551,10002986065,DRUCKER Jean-Pierre,LUXEMBOURG,VWA,25,26
552,10006142811,FERNANDEZ CRUZ Delio,SPAIN,BOA,25,26
553,10002814394,CORIONI Claudio,ITALY,ASA,29,26
554,10002916448,IMPEY Daryl,SOUTH AFRICA,APP,27,26
555,10005550505,BELDA David,SPAIN,VMC,28,25
556,10006320340,VASYLIEV Maksym,UKRAINE,ISD,21,25
557,10002427711,NOSE Tomaz,SLOVENIA,ADR,29,"24,8"
558,10005967403,REINHARDT Theo,GERMANY,,21,"24,5"
559,10006581836,PAILLOT Yoann,FRANCE,,20,24
560,10005496951,MIRONOV Victor,REPUBLIC OF MOLDOVA,,22,24
561,10005495739,TZORTZAKIS Polychronis,GREECE,,22,24
562,10007176869,HUNAL Martin,CZECH REPUBLIC,ASP,22,24
563,10005875756,BOEVE Mats,NETHERLANDS,,21,24
564,10005446128,POLAZZI Fabio,BELGIUM,WBC,26,24
565,10007061782,LAMMERTINK Maurits,NETHERLANDS,CJP,21,24
566,10005656801,PALINI Andrea,ITALY,,22,24
566,10005975483,DIAZ Daniel,ARGENTINA,LPM,22,24
568,10001409514,HOMOLKA Adam,CZECH REPUBLIC,WSA,32,24
569,10006049750,NOVÁK Jakub,CZECH REPUBLIC,,21,24
570,10007454533,OLSSON Michael,SWEDEN,CYK,25,24
571,10005878988,LABORIE Christophe,FRANCE,SAU,25,24
572,10006428353,BAGGIO Filippo,ITALY,DER,23,24
573,10005668420,GIRARDI Edoardo,ITALY,DER,26,24
574,10002299486,DIETZIKER Andreas,SWITZERLAND,APP,29,24
575,10007753415,MOLARD Rudy,FRANCE,,22,24
576,10003096304,HOCHMANN Jirí,CZECH REPUBLIC,ADP,25,24
576,10004501891,FRAPPORTI Marco,ITALY,COG,26,24
576,10005608196,KORETZKY Clément,FRANCE,,21,24
576,10006919013,RABOTTINI Matteo,ITALY,FAR,24,24
580,10005425112,SHIRISISAN Hamid,ISLAMIC REPUBLIC OF IRAN,SUR,29,23
581,10002798230,BICHOT Freddy,FRANCE,,32,23
582,10002510967,POPKOV Vitalii,UKRAINE,ISD,28,23
583,10004503915,PAPOK Siarhei,BELARUS,,23,23
584,10006262746,AREGGER Marcel,SWITZERLAND,PYB,21,23
585,10006916080,ATAPUMA HURTADO Jhon Darwin,COLOMBIA,CEP,23,23
586,10002230677,BLANCO RODRIGUEZ David,SPAIN,GEO,36,"22,5"
587,10001135284,POOS Christian,LUXEMBOURG,CCD,34,22
588,10003601916,DEVILLERS Gilles,BELGIUM,WBC,26,22
589,10006231121,JØRGENSEN Christian,DENMARK,GLU,24,22
590,10006003775,PRÉMONT Christophe,BELGIUM,WBC,22,22
591,10003041942,GERGANOV Evgeni,BULGARIA,KTS,36,22
592,10007124329,OZDEMIR Bünyamin,TURKEY,MNS,24,22
593,10003290910,VALLEJO DOMINGUEZ Angel,SPAIN,,30,22
594,10004608995,KUREK Adrian,POLAND,,23,22
595,10006917090,SOUPE Geoffrey,FRANCE,FDJ,23,22
596,10006004684,TE STROET Rens,NETHERLANDS,CJP,22,22
597,10007512026,VERONA QUINTANILLA Carlos,SPAIN,VMC,19,22
598,10005852922,COUSIN Jérôme,FRANCE,EUC,22,22
599,10001551374,SIJMENS Nico,BELGIUM,COF,33,22
600,10005515341,KARAGOBEK Muhammet,TURKEY,KTS,22,21
601,10004520180,CONVERSET Matthieu,FRANCE,,24,21
602,10002538350,JOVANOVIĆ Nebojša,SERBIA,ZAN,28,21
603,10001429015,CHANLIEV Svetoslav,BULGARIA,KTS,38,21
604,10007158176,HOCEVAR Aljaz,SLOVENIA,ADR,20,21
605,10007290946,STANKOVIĆ Marko,SERBIA,,23,21
606,10006497970,REGUIGUI Youcef,ALGERIA,GSP,21,21
607,10005827559,VILELA Ricardo,PORTUGAL,BOA,24,21
608,10002119129,GHYLLEBERT Pieter,BELGIUM,SKT,29,21
609,10005796035,OERLEMANS Tom,BELGIUM,,23,21
610,10002601196,GIL Mariusz,POLAND,,28,21
611,10001309884,JOERGENSEN René,DENMARK,TST,36,21
611,10003094280,DE MARCHI Alessandro,ITALY,AND,25,21
613,10003300004,MEIER Christian,CANADA,UHC,26,21
614,10002947871,PRONI Alessandro,ITALY,ASA,29,21
615,10002208853,DE KORT Koen,NETHERLANDS,SKS,29,21
616,10021507510,TORIBIO ALCOLEA Jose Vicente,SPAIN,ACG,26,21
617,10001503379,CARON Christophe,FRANCE,EUC,41,20
618,10002110338,CICHOSZ Marek,POLAND,LEG,32,20
619,10006467860,BARBIN Enrico,ITALY,,21,20
620,10005629216,CAVASIN Daniele,ITALY,,23,20
621,10007878303,LAVIEU Antoine,FRANCE,,21,20
622,10002727195,EIBEGGER Markus,AUSTRIA,TPT,27,20
623,10003180873,HRISTOV Stefan,BULGARIA,,26,20
624,10005335889,DAVID Nicolas,FRANCE,,23,20
625,10006467961,SBARAGLI Kristian,ITALY,,21,20
626,10003252918,KARIMOV Ruslan,UZBEKISTAN,,25,20
627,10087823376,FERRARI BARCELO Fabricio,URUGUAY,CJR,26,20
628,10002360518,CANDELARIO Alexander,UNITED STATES OF AMERICA,KBS,36,20
629,10002721034,OLIVEIRA Hélder,PORTUGAL,BOA,28,20
630,10002679608,DONATI Alessandro,ITALY,ASA,32,20
630,10005575359,DAENINCK Benoit,FRANCE,RLM,30,20
630,10007131201,VIGNES Anthony,FRANCE,,23,20
633,10002461053,VALENTIN Tristan,FRANCE,COF,29,20
634,10006412690,SHILOV Sergei,RUSSIAN FEDERATION,,23,20
635,10006007314,HOPHRA Gerard,BELGIUM,,22,20
636,10002261700,BONNET William,FRANCE,FDJ,29,20
637,10001197932,GARZELLI Stefano,ITALY,ASA,38,20
638,10006600529,YOVCHEV Yovcho,BULGARIA,,20,20
639,10005390958,BISOLTI Alessandro,ITALY,FAR,26,20
640,10005719142,HOOGHIEMSTER René,NETHERLANDS,,25,20
641,10004308501,WETTERHALL Alexander,SWEDEN,EDR,25,19
642,10007450691,HOORNE Jeroen,BELGIUM,JVB,23,19
643,10003356180,WEBER Sascha,GERMANY,CCD,23,19
644,10007157570,PREVAR Oleksandr,UKRAINE,KLS,21,19
645,10004864734,MCEVOY Jonathan,GREAT BRITAIN,MPT,22,19
646,10007618928,HAMELINK Jasper,NETHERLANDS,CJP,21,19
647,10004779656,KREDER Raymond,NETHERLANDS,,22,19
648,10002833693,DE BACKER Bert,BELGIUM,SKS,27,19
649,10001464377,MAHORIČ Mitja,SLOVENIA,ADR,35,"18,8"
650,10004080044,RAHAT Eyal,ISRAEL,,27,18
651,10006824336,HOFER Andreas,AUSTRIA,TYR,20,18
652,10002725579,KISERLOVSKI Emanuel,CROATIA,LOB,27,18
653,10004693972,PICHETTA Ricardo,ITALY,,24,18
654,10006875563,BYSTRØM Sven Erik,NORWAY,,19,18
655,10004835533,KOMKOV Danil,RUSSIAN FEDERATION,,26,18
656,10006218084,KIRCHMAIR Stefan,AUSTRIA,TYR,23,18
657,10004834018,ARIESEN Jacob Willem,NETHERLANDS,CJP,23,18
658,10003251100,ALARCON GARCIA Raul,SPAIN,BEF,25,18
659,10007508891,CARSI Mustafa,TURKEY,MNS,19,18
660,10004885144,BALDO Nicolas,FRANCE,ARH,27,17
661,10007277004,KIRPSZA Piotr,POLAND,,22,17
662,10002892705,PINHO Celestino Duarte Dias,PORTUGAL,,27,17
663,10001431439,DOS SANTOS Virgilio Martins,PORTUGAL,LAR,35,17
664,10001322921,MIHOLJEVIĆ Vladimir,CROATIA,ASA,37,17
665,10005310429,SAVINI Filippo,ITALY,COG,26,17
666,10005977507,JOSUE Moyano,ARGENTINA,,22,"16,67"
667,10001324436,BERTOGLIATI Rubens,SWITZERLAND,TT1,32,"16,4"
668,10088255634,DEMENTYEV Yehor,UKRAINE,,24,16
669,10007878707,TINTORI Devid,ITALY,,22,16
670,10005961137,POZDNYAKOV Kirill,RUSSIAN FEDERATION,,22,16
671,10006217983,BEDIN Mattia Costantino,ITALY,,22,16
672,10001196922,NAGY Robert,SLOVAKIA,DUK,39,16
673,10004762680,VANENDERT Dennis,BELGIUM,,23,16
674,10006886475,ORBE URRUTIA Haritz,SPAIN,,20,16
675,10007909928,PAAJANEN Mikko,FINLAND,,19,16
676,10003202596,RACENAJS Kristofers,LATVIA,ALB,26,16
677,10007457361,VARABIEV Mihai,ROMANIA,,22,16
678,10003306569,POLIVODA Oleksandr,UKRAINE,,24,16
679,10007861933,SIDIANI Giorgi,GEORGIA,,19,16
680,10005602641,SHAPIRA Idan,ISRAEL,,22,16
681,10006728043,JOHANSSON Marcus,SWEDEN,,23,16
682,10001660805,CICCONE Angelo,ITALY,,31,16
683,10005864541,VERMOTE Alphonse,BELGIUM,,21,16
684,10006134626,ROWSELL Erick,GREAT BRITAIN,,21,16
685,10006003876,CECCHIN Alberto,ITALY,,22,16
686,10004508561,AISTRUP Nikola,DENMARK,VPC,24,16
686,10005467649,COSTANZI Edoardo,ITALY,,23,16
686,10005572329,SAMOKHVALOV Dmitrii,RUSSIAN FEDERATION,,25,16
686,10005841000,RESHETKO Evgeny,RUSSIAN FEDERATION,,26,16
686,10006058339,MAUGE Corentin,FRANCE,,22,16
686,10006655796,KUNZLI Raymond,SWITZERLAND,,27,16
686,10006729356,PEDERSEN Soren Pugdahl,DENMARK,TEF,24,16
686,10007125642,BENEDETTI Luca,ITALY,,23,16
686,10007175859,DE LA CRUZ MELGAREJO David,SPAIN,CJR,22,16
686,10007751896,VANDERMEERSCH Adrien,FRANCE,,23,16
696,10002070023,MUGERLI Matej,SLOVENIA,PER,30,16
697,10002308479,KAUPAS Vytautas,LITHUANIA,CCD,29,16
698,10005500486,KAYKOV Valery,RUSSIAN FEDERATION,,23,16
699,10003389324,MARTINEZ Yannick,FRANCE,,23,16
700,10006400162,MESTRE Daniel,PORTUGAL,PRT,25,16
701,10001506817,SCHMITZ Bram,NETHERLANDS,VWA,34,16
702,10003086402,LINDGREN Johan,SWEDEN,CYK,25,16
703,10006886576,MANAKOV Viktor,RUSSIAN FEDERATION,,19,16
704,10002226940,LANGLOIS Bruno,CANADA,CSM,32,16
704,10005430768,LAMOISSON Morgan,FRANCE,,23,16
706,10007503942,NOWAK Mateusz,POLAND,,19,16
707,10004622234,RAKE Christer,NORWAY,TJM,24,16
708,10007128470,PASQUALON Andrea,ITALY,COG,23,16
709,10004544937,MATE MARDONES Luis Angel,SPAIN,COF,27,16
709,10006119367,BOSMANS Wietse,BELGIUM,BKP,20,16
709,10006624777,GRAZIAN Christian,ITALY,,21,16
709,10007859004,ZANOTTI Marco,ITALY,,23,16
713,10003215330,DISEVISCOURT Ralph,LUXEMBOURG,,35,15
714,10007528190,COZONAC Eugeniu,REPUBLIC OF MOLDOVA,,19,15
715,10003073163,WYSS Marcel,SWITZERLAND,GEO,25,15
716,10006599721,KARATZIOS Georgios,GREECE,,21,15
717,10001469431,OLEJNIK Michal,POLAND,,31,15
718,10006378439,SCHNAIDT Fabian,GERMANY,,21,15
719,10003037595,OLEJNICK Tomasz,POLAND,,26,15
720,10006453110,WELLENS Tim,BELGIUM,,20,15
721,10003964149,MOMBAERTS Johan,FRANCE,AUB,27,15
722,10002414169,JANIACZYK Blazej,POLAND,CCC,28,15
723,10005489170,HALLEGUEN Mathieu,FRANCE,BSC,23,15
724,10004787639,FUMEAUX Jonathan,SWITZERLAND,ARH,23,15
725,10002299183,RUDNICKI Dariusz,POLAND,,30,15
726,10002632017,MUTO Pasquale,ITALY,,31,15
727,10006144831,EDET Nicolas,FRANCE,COF,24,15
728,10002948477,CORNU Dominique,BELGIUM,TSV,26,15
729,10002920892,OCHOA Carlos Jose,BOLIVARIAN REPUBLIC OF VENEZUELA,AND,31,"14,2"
730,10006421077,FEJES Gábor,HUNGARY,,22,14
731,10004707009,MARTIKAINEN Tommi,FINLAND,,29,14
732,10003247662,ARCHIL Makharashvili,GEORGIA,,25,14
733,10007531830,RENAULT Maxime,FRANCE,,21,14
734,10004689730,NIKOLAEV Sergei,RUSSIAN FEDERATION,,23,14
735,10006060460,SANDINHA SARAIVA Bruno,PORTUGAL,,26,14
736,10005684483,BERGER Heinrich,GERMANY,,26,14
737,10006500495,ROCCHI Nicolo,ITALY,,20,14
738,10001148422,KADLEC Milan,CZECH REPUBLIC,ADP,34,14
739,10003264941,TLEUBAYEV Ruslan,KAZAKHSTAN,,24,14
740,10001399208,MARZOLI Ruggero,ITALY,ASA,35,14
741,10004694073,BENEDETTI Cesare,ITALY,APP,24,14
742,10002916751,CHUZHDA Oleg,UKRAINE,CJR,26,13
743,10075106676,PRADES REVERTE Benjami,SPAIN,,28,13
744,10004599295,KASHTAN Anatoliy,UKRAINE,,24,13
745,10006384196,MCLAY Daniel,GREAT BRITAIN,,19,13
746,10002089726,BERTHOU Eric,FRANCE,BSC,31,13
747,10002782062,PAUWELS Kevin,BELGIUM,SUN,27,13
747,10005860602,MERLO Michele,ITALY,DER,27,13
747,10005889193,DENNIS Rohan,AUSTRALIA,RB3,21,13
750,10001462054,ARDILA CANO Mauricio Alberto,COLOMBIA,GEO,32,"12,5"
751,10004341641,ZUGASTI ARRESE Ibon,SPAIN,,39,12
752,10006464527,ZANCO Diego,ITALY,,23,12
753,10001278764,RIEBENBAUER Werner,AUSTRIA,RAD,37,12
754,10006624575,BONSI Andrew,ITALY,,20,12
755,10007413006,TORTELIER Etienne,FRANCE,,21,12
756,10005662962,BOSCHI Mirko,ITALY,,25,12
757,10004722870,CLERE Emilien,FRANCE,,29,12
758,10007419268,CHEVALIER Olivier,BELGIUM,WBC,21,12
759,10002767413,HELMIG Christian,GERMANY,,30,12
760,10007167775,KONRAD Patrick,AUSTRIA,TYR,20,12
761,10003391849,PETRACHE Marius-Cristian,ROMANIA,,24,12
762,10007446651,IVANOV Borislav,BULGARIA,,22,12
763,10006519491,GOREN Shahar,ISRAEL,,21,12
764,10004626072,SCHULTZ Silver,ESTONIA,,23,12
765,10005926781,ROSCH David,GERMANY,ARH,23,12
766,10007421995,RACAULT Ronan,FRANCE,AUB,23,12
767,10007856273,FIORENZA Alfonso,ITALY,,20,12
768,10004444196,NOOYTENS Sven,BELGIUM,,23,12
769,10005482096,GORODNICHEV Ilya,RUSSIAN FEDERATION,,24,12
770,10007857586,BARABESI Mattia,ITALY,,22,12
771,10006836662,TAMAYO MARTINEZ Juan Sebastian,COLOMBIA,WIT,23,12
772,10007492222,ZANETTI Andrea,ITALY,,22,12
773,10004816638,KAVSEK Rik,NETHERLANDS,,26,12
774,10007442005,VAN DEN BERG Jim,NETHERLANDS,,26,12
775,10002059919,RUCKER Stefan,AUSTRIA,WSA,31,12
775,10003310613,JEANNIN Mickael,FRANCE,,24,12
775,10005322553,GONNET Julien,FRANCE,,30,12
775,10007128369,TEYCHENNE COUTET Mathieu,FRANCE,,22,12
775,10007757152,FOPPOLI Michele,ITALY,,22,12
775,10007862539,MCLAUGHLIN James,GREAT BRITAIN,,21,12
775,10009463140,KOVALIOVAS Edgaras,LITHUANIA,,22,12
782,10003261911,WILLIAMS Peter,GREAT BRITAIN,MPT,25,12
783,10007807672,GRMAY Tsgabu Gebremaryam,ETHIOPIA,,20,12
784,10007466859,MILETTA Luigi,ITALY,,23,12
785,10002497833,ISIDORO Micael,PORTUGAL,,29,12
786,10005572834,PIERZGA Adam Jozef,POLAND,,27,12
787,10002941205,GENE Yohann,FRANCE,EUC,30,12
788,10003266355,BJELKMARK Jonas,SWEDEN,CYK,24,12
789,10002234216,PÜTSEP Erki,ESTONIA,ALB,35,12
790,10002489951,RICCO Riccardo,ITALY,MKT,28,12
791,10004502295,REIMER Martin,GERMANY,SKS,24,12
792,10053543475,THURAU Björn,GERMANY,NSP,23,12
793,10001177926,WEGELIUS Charles,GREAT BRITAIN,UHC,33,12
794,10001128921,MÜLLER Dirk,GERMANY,TSP,38,12
795,10004507349,OSTERGAARD Niki,DENMARK,GLU,23,12
796,10002441855,DOWNING Dean,GREAT BRITAIN,RCS,36,12
796,10002922815,LIMA Bruno Antero,PORTUGAL,BOA,26,12
796,10003272621,AVERY Clinton Robert,NEW ZEALAND,,24,12
796,10006234050,PALANDRI Marino,ITALY,,26,12
796,10006656002,MAYER Yannick,GERMANY,NSP,20,12
796,10006988226,DAHLSTRÖM Jesper,SWEDEN,,21,12
796,10061382489,REUS Kai,NETHERLANDS,,26,12
803,10006918710,PRISHPETNYY Alexandr,RUSSIAN FEDERATION,TIK,24,"11,5"
804,10061388957,GRENDENE Andrea,ITALY,,25,"11,4"
805,10006477257,KOCH Michel,GERMANY,LKT,20,11
806,10004618695,DAL SANTO Nicola,ITALY,,23,11
807,10004504016,HUREL Tony,FRANCE,EUC,24,11
808,10002733259,ROVIRA POUS Jaume,SPAIN,,32,11
808,10006581735,VERINI Raphaël,FRANCE,,21,11
810,10002305146,DE LA FUENTE RASILLA David,SPAIN,GEO,30,11
811,10006555867,RUBIO HERNANDEZ Diego,SPAIN,,20,11
812,10004792891,IRVINE Martyn,IRELAND,GKT,26,11
813,10002064767,PALOMARES VILLAPLANA Adrian,SPAIN,ACG,35,11
814,10003052652,NEIRYNCK Stijn,BELGIUM,TSV,26,11
815,10006836460,MOLMY Arnaud,FRANCE,AUB,23,11
816,10002543606,WILKINSON Ian,GREAT BRITAIN,EDR,32,11
816,10003025370,PICHOT Alexandre,FRANCE,EUC,28,11
816,10005584049,ANTON Manuel,SPAIN,VMC,23,11
816,10005618001,GRAND Arnaud,SWITZERLAND,FID,21,11
816,10006877886,LUTSENKO Alexey,KAZAKHSTAN,,19,11
821,10007615995,AASVOLD Lorents Ola,NORWAY,PBC,23,10
822,10006235868,OKROUHLICKÝ Tomáš,CZECH REPUBLIC,ASP,26,10
823,10005870403,DA CASTAGNORI Marco,ITALY,,25,10
824,10005397224,CANOLA Marco,ITALY,,23,10
825,10006632558,CHAVANNE Gabriel,SWITZERLAND,,19,10
826,10006631447,BOSMAN Gert-Jan,NETHERLANDS,,19,10
827,10007559516,PENASA Pierre Paolo,ITALY,,20,10
828,10005750262,GRADEK Kamil,POLAND,,21,10
829,10004612130,VYŠŇA Matej,SLOVAKIA,DUK,23,10
830,10006730972,BOUGLAS Apostolos,GREECE,,22,10
831,10007908211,DAKTERIS Janis,LATVIA,,20,10
832,10001424668,SALERMO Marek,FINLAND,,33,10
833,10006135232,CORDEEL Pieter,BELGIUM,,22,10
834,10004610514,LUKSEVICS Viesturs,LATVIA,ALB,24,10
835,10003193001,ŠMELCEROVIĆ Goran,SERBIA,,29,10
835,10007910029,COMAN Bogdan,ROMANIA,,20,10
837,10006795943,YORDANOV Radostin,BULGARIA,,21,10
838,10007587808,EROKHIN Viktor,GEORGIA,,21,10
839,10006453918,BELYKH Sergey,RUSSIAN FEDERATION,,21,10
840,10004745102,DE DECKER Bjorn,BELGIUM,,23,10
841,10005934865,SØRENSEN Jimmi,DENMARK,GLU,21,10
842,10001390114,ULZEN Victor,GERMANY,KTM,40,10
842,10003457426,BAZIN Nicolas,FRANCE,AUB,28,10
842,10004533520,CARRASCO RAMIREZ Jose Antonio,SPAIN,,31,10
842,10005667612,BULTYNCK Kenneth,BELGIUM,,22,10
