Rank,UCI ID,Name,Nationality,Team Code,Age,Points
67,10008667740,CISSE Isiaka,COTE D'IVOIRE,,26,34
68,10010958758,TIPPER Jacob,GREAT BRITAIN,,26,33
69,10005869288,BEN YOUCEF Abdellah,ALGERIA,,30,33
70,10008673804,GIBBONS Ryan,SOUTH AFRICA,DDD,23,33
71,10008684918,MANSOURI Abderrahmane,ALGERIA,,22,32
72,10006492112,BAZHKOU Stanislau,BELARUS,MCC,26,31
73,10011061418,VAN ENGELEN Adne,NETHERLANDS,BAI,24,31
74,10005621940,JONES Christopher,UNITED STATES OF AMERICA,UHC,38,31
75,10008625506,BELLAN Juraj,SLOVAKIA,DKB,21,31
76,10058773694,PULIDORI Jirome,FRANCE,,31,31
77,10015274450,HABTEMICHAEL Daniel,ERITREA,,20,31
78,10015279096,TESFAY Yohannes,ERITREA,,21,30
79,10009577116,YARBANGA Salifou,BURKINA FASO,,28,30
80,10007864155,DEBESAY Mekseb,ERITREA,DDD,26,30
81,10015260407,RUBERWA Jean Damascene,RWANDA,,20,30
82,10005834431,NIYONSHUTI Adrien,RWANDA,DDD,30,30
83,10062797982,MED AMINE Lousifi,TUNISIA,,20,30
84,10002916448,IMPEY Daryl,SOUTH AFRICA,ORS,33,30
85,10064827003,ALI Mudathili,UGANDA,,23,30
86,10008991981,JAMIESON Adam,CANADA,SKT,21,29
87,10015258080,HAKIRUWIZEYE Samuel,RWANDA,,20,29
88,10009351588,NASSER Islam,EGYPT,,23,29
89,10008661070,ARISTI GARDOKI Mikel,SPAIN,DMP,24,28
90,10015279100,TESFOM Sirak,ERITREA,,23,28
91,10005989934,MAHDAR Martin,SLOVAKIA,DKB,28,26
92,10003046790,CRAVEN Dan,NAMIBIA,ICA,34,26
93,10012526219,DE MORI Mattia,ITALY,,24,25
94,10009267524,AKDILEK Ahmet,TURKEY,TRK,29,25
95,10015672756,MEREDITH Charlie,GREAT BRITAIN,,19,25
96,10007603366,HELLMANN Julian,GERMANY,,27,25
97,10008945606,BAMOGO Seydou,BURKINA FASO,,27,25
98,10003388617,HOFFMAN Nolan,SOUTH AFRICA,,32,25
99,10008866184,FREYER Martin,NAMIBIA,,22,25
100,10008606611,SEIBEB Raul Costa,,,25,25
101,10013493286,KOUNA Abdessadek,MOROCCO,,34,25
102,10010877623,DOKO Shine,ZIMBABWE,,34,25
103,10007240325,BERHANE Natnael,ERITREA,DDD,26,25
104,10054904004,HABOURIA Maher,TUNISIA,,19,25
105,10003226141,JANSE VAN RENSBURG Jacques Willem,SOUTH AFRICA,DDD,30,25
106,10012821360,EDWARD Bukenya,UGANDA,,34,25
107,10003270500,TYBOR Patrik,SLOVAKIA,DKB,30,24
108,10009639255,ZAHIRI Abderrahim,MOROCCO,UNI,21,23
109,10018221432,HAUGHTON Richard,GREAT BRITAIN,,41,23
110,10006918003,HALILAJ Redi,ALBANIA,AMO,28,23
111,10007446853,HOMRANI Wajdi,TUNISIA,,28,23
112,10004504016,HUREL Tony,FRANCE,DEN,30,22
113,10014880083,GIDAY Kibrom,ETHIOPIA,,22,22
114,10010083940,IFERD Bader,MOROCCO,,27,21
115,10005540195,HARING Martin,SLOVAKIA,DKB,31,21
116,10006271032,KEOUGH Luke,UNITED STATES OF AMERICA,UHC,26,21
117,10009596213,DARIO Antonio,ANGOLA,,25,21
118,10011114867,GEE Derek,CANADA,,20,20
119,10003025370,PICHOT Alexandre,FRANCE,DEN,34,20
120,10009647339,JOURNIAUX Axel,FRANCE,,22,20
121,10005567578,AARBIA Adnane,MOROCCO,,34,20
122,10015278692,MICHEAL Robel,ERITREA,,20,20
123,10006166049,GIRMAZION Daniel,ERITREA,,29,20
124,10014002437,UWINGENEYE Jimmy,RWANDA,,29,20
125,10006594970,LALLOUCHI Ismail,ALGERIA,,28,20
126,10061538396,YASSINE Bouslema,TUNISIA,,20,20
127,10061743615,OUEDRAOGO Benjamin,BURKINA FASO,,30,20
128,10006480590,CARSTENS Evan,SOUTH AFRICA,,27,20
129,10010844883,SSABAGWANYA Samuel,UGANDA,,23,20
130,10008714018,SAIDI Nassim,ALGERIA,,23,19
131,10061274173,EGERZEIGZAARHKA Amanuel,ERITREA,,23,19
132,10011135277,RABIHI Ilyass,MOROCCO,,21,19
133,10009010270,HEMROULLE Johan,BELGIUM,,22,18
134,10010035844,SELLIER Simon,FRANCE,,22,18
135,10009795162,RUGG Timothy,UNITED STATES OF AMERICA,BAI,32,18
136,10005548986,KONTÉ Bassirou,COTE D'IVOIRE,,29,18
137,10007861529,ABDENNEBI Khaled,ALGERIA,,29,18
138,10009583883,GEHBREIGZABHIER Amanuel,ERITREA,DDC,23,18
139,10011737485,BUSKERMOLEN Jordy,NETHERLANDS,,26,16
140,10015260003,MFITUMUKIZA Jean Claude,RWANDA,,23,16
141,10010202966,SEMAKULA Sebastian Kigongo,UGANDA,,33,15
142,10007352075,ROELANDTS Rutger,BELGIUM,,25,15
143,10014054573,WALSH Edward,CANADA,,21,15
144,10007943371,MACANALLY Ryan,AUSTRALIA,HRB,25,15
145,10002670110,SOBAL Yauhen,BELARUS,MCC,36,15
146,10053960474,EBRAHIM Redwan,ETHIOPIA,,20,15
147,10007370970,HADDI Soufiane,MOROCCO,SKD,26,15
148,10049533941,CHAQRI Aziz,MOROCCO,,29,15
149,10015193820,HAMZAOUI Abdelmadjid,ALGERIA,,31,15
150,10010101421,BEN AMOR Nadhem,TUNISIA,,24,15
151,10061534760,Kammoun Khaled,TUNISIA,,19,15
152,10061693802,NIKIEMA Abdoul Aziz,BURKINA FASO,,29,15
153,10011474070,SEALE Slahde,SOUTH AFRICA,,25,15
154,10009492846,BRUGNA Alessio,ITALY,,22,15
155,10006876977,GOLOVASH Oleksandr,UKRAINE,MCC,26,14
156,10014797938,GEBREMARIAM Fiseha,ETHIOPIA,,22,14
157,10007755738,SABER Lahcen,MOROCCO,,27,13
158,10065789626,COETZEE Dirk,NAMIBIA,,24,13
159,10010102835,HAKUZIMANA Camera,RWANDA,,25,13
160,10004715190,STAUDER Benjamin,GERMANY,,30,12
161,10049562435,EL AFI Othmane,MOROCCO,,27,11
162,10063967945,KANGANGI Suleiman,KENYA,BAI,29,11
163,10009023206,DEBRETSION Aron,ERITREA,,25,11
164,10005626990,TEKOU FOUKOU Damien,CAMEROON,,33,11
165,10005975483,DIAZ Daniel,ARGENTINA,DMP,28,10
166,10009989061,BAMBA Karamoko,COTE D'IVOIRE,,21,10
167,10006465335,HAILE Dawit,ERITREA,,30,10
168,10005549087,FOFANA Issiaka,COTE D'IVOIRE,,35,10
169,10009979967,MUGISHA Samuel,RWANDA,DDC,20,10
170,10008662585,BECHELAGHEME Abderrahmane,ALGERIA,,22,10
171,10007915281,MENGSTAB Meron Amanuel,ERITREA,,27,10
172,10063742825,PAUL Uwiduhaye,RWANDA,,23,10
173,10007999147,BETIRA Mouadh,ALGERIA,,25,10
174,10061701983,BIKIENGA Salfo,BURKINA FASO,,28,10
175,10008897712,DOUGALL Nicolas,SOUTH AFRICA,DDD,25,10
176,10009990374,DLAMINI Nicholas,SOUTH AFRICA,DDC,22,10
177,10015755410,JURIES Titus,SOUTH AFRICA,,19,10
178,10003332235,SMITS Florian,NETHERLANDS,,36,9
179,10014859067,SHEHATA ZAGHLOUL Ahmed,EGYPT,,23,9
180,10009972085,SHAWKY Islam,EGYPT,,22,9
181,10013582206,TAGLIANI Filippo,ITALY,,22,8
182,10007514652,ANDERSEN Asbjørn,DENMARK,DMP,25,8
183,10054296439,KIPKEMBOI Salim,KENYA,BAI,19,8
184,10009213162,BYUKUSENGE Patrick,RWANDA,,26,8
185,10016284563,TEMALEW Bereket Desalegn,ETHIOPIA,,20,8
186,10011044341,HETHERINGTON Ben,GREAT BRITAIN,MPC,22,7
187,10005675692,ASADOV Elchin,AZERBAIJAN,BCP,30,7
188,10007767660,ŠIŠKEVIČIUS Paulius,LITHUANIA,SIT,24,7
189,10005475733,BOIVIN Guillaume,CANADA,ICA,28,7
190,10007723911,FOZING DASSIE Robert Martial,CAMEROON,,28,7
191,10007957014,PUTT Tanner,UNITED STATES OF AMERICA,UHC,25,6
192,10007603467,MAGER Christian,GERMANY,HAC,25,6
193,10004432779,RICHET Noël,FRANCE,,43,6
194,10016293960,GEBREWAHD Tamrat Meresa,ETHIOPIA,,20,6
195,10009811027,DIELISSEN Bart,NETHERLANDS,,23,6
196,10010168917,TUYISHIMIRE Ephrem,RWANDA,,21,6
197,10026612639,KWIATKOWSKI Grzegorz Jan,FRANCE,,38,5
198,10060129674,YEMANE Dawit,ERITREA,,19,5
199,10011082636,GALARRETA UGARTE David,SPAIN,AMO,24,5
200,10003046891,CUFF Ingram,NAMIBIA,,35,5
201,10006522121,HNINI Driss,MOROCCO,,34,5
202,10063785968,GHEBREYESUS Meron,ERITREA,,19,5
203,10007861428,HAMZA Faycel,ALGERIA,,25,5
204,10057448636,Zouabi Mahdi,TUNISIA,,20,5
205,10060611947,NEDJMEDDINE Mejri,TUNISIA,,31,5
206,10013648385,BONKOUNGOU Karima,BURKINA FASO,,23,5
207,10007898309,SHUMOV Nikolai,BELARUS,,23,4
208,10007692989,DAVIDS Brendon,SOUTH AFRICA,,24,4
209,10053241967,TALMA Darryl,SEYCHELLES,,18,4
210,10009990273,ARRISOL Dominic,SEYCHELLES,,25,4
211,10009979866,LARUE Xerxes,SEYCHELLES,,21,4
212,10014201487,ARISSOL Ahmad,SEYCHELLES,,26,4
213,10013221383,EYO Effiok Emmanuel,NIGERIA,,28,4
214,10011309675,AJIBADE Qodiri,NIGERIA,,30,4
215,10053183262,EMMANUEL Innocent Akpan,NIGERIA,,24,4
216,10049535759,ELOFIR Karim,MOROCCO,,28,4
217,10015276874,ANDEMARYAM Semere,ERITREA,,19,4
218,10009072211,VAN NIEKERK Morné,SOUTH AFRICA,,22,4
219,10014742465,CARTER Thomas,NEW ZEALAND,,20,3
220,10003243723,VORGANOV Eduard,RUSSIAN FEDERATION,MCC,35,3
221,10001398093,VOECKLER Thomas,FRANCE,DEN,38,3
222,10004503915,PAPOK Siarhei,BELARUS,MCC,29,3
223,10011235412,GAILLARD Marlon,FRANCE,,21,3
224,10054271783,HAILE ARAYA Dawit,ERITREA,,30,3
225,10006091681,TRAORE Becaye,SENEGAL,,30,3
226,10009923585,KARMOUCHI Hatim,MOROCCO,,25,3
227,10015029122,CHOPIER Loïc,FRANCE,,22,3
228,10014407817,BELABESSI Mohamed Amine,ALGERIA,VCS,20,3
229,10015077521,MOHINDO Kyaviro,DEMOCRATIC REPUBLIC OF THE CONGO,,21,3
230,10009987849,BUSSARD Dimitri,SWITZERLAND,,21,3
231,10008952474,BIZIYAREMYE Joseph,RWANDA,,29,3
232,10011135075,MEHRETAB Tesfay,ERITREA,,23,3
233,10008994611,REDAE Tedros,ETHIOPIA,,26,3
234,10009596112,CARVALHO Mario,ANGOLA,,22,3
235,10045628780,ARAÚJO Bruno,ANGOLA,,19,3
236,10008699567,VAN RUTTEN Bryan,NETHERLANDS,,24,3
237,10009103836,JOIN Alexandre,FRANCE,,26,3
238,10063414641,KINANIRA ISCHARA Daniel,DEMOCRATIC REPUBLIC OF THE CONGO,,20,3
239,10014793389,NDIAYE Moussa,SENEGAL,,23,3
240,10005844737,PETRUS Loto,NAMIBIA,,30,3
241,10008673295,GAIZ Haitam,MOROCCO,,23,3
242,10015621024,DAID Mohamed,ALGERIA,,26,3
243,10015260508,TWIZERANE Mathieu,RWANDA,,26,3
244,10009405546,KARRAR Ayoub,ALGERIA,,24,3
245,10062802430,MED HOUSSEM Mili,TUNISIA,,22,3
246,10015182201,TLIBA Achraf,TUNISIA,,19,3
247,10015478352,PORGO Mahamadi,BURKINA FASO,,29,3
248,10013721743,ILONGO Dimitri,FRANCE,,26,2
249,10013722551,HOFMAN Arjan,NETHERLANDS,,26,2
250,10010961384,EKIRU Samwel,KENYA,,34,2
251,10060322058,KAMAU GICHORA Joseph,KENYA,,24,2
252,10016191203,UKINIWABO Rene Jean Paul,RWANDA,,19,1
253,10011736879,BREEWEL Jeroen,NETHERLANDS,,26,1
254,10007822729,RUMAC Josip,CROATIA,BCP,23,1
255,10005722778,HRINKOW Dominik,AUSTRIA,HAC,29,1
256,10019321774,RENWICK Wilson,GREAT BRITAIN,,37,1
257,10011125779,OSSYRA Gabriel,GERMANY,,24,1
258,10010994528,HAMZA Yacine,ALGERIA,,20,1
259,10010103239,SANOGO Abou,COTE D'IVOIRE,,23,1
260,10011149324,MEHARI Kibrom,ERITREA,,23,1
261,10016291738,HUSSEIN AHMED Zakaria,SUDAN,,28,1
262,10015580911,IZAAKS Diego,NAMIBIA,,20,1
263,10014866646,DE KLERK André,NAMIBIA,,27,1
264,10010621581,PLAATJES Brandon,NAMIBIA,,20,1
265,10016158160,MANSOURI Younes,ALGERIA,,24,1
266,10064473961,ZAMOUM Sid Ali,ALGERIA,,25,1
267,10064462342,GHARBI Mohamed  Salah,ALGERIA,,23,1
268,10062802531,AMINE Werzli,TUNISIA,,21,1
269,10061698347,SOKONDO B. Abdoulaye,BURKINA FASO,,35,1
270,10009700990,YAMEOGO Yacouba,BURKINA FASO,,31,1
271,10061696630,OUEDRAOGO Daouda,BURKINA FASO,,19,1
272,10013718511,MAIN Kent,SOUTH AFRICA,DDC,21,1
