Rank,UCI ID,Name,Nationality,Team Code,Age,Points
270,10001096686,PETERSEN Soren,DENMARK,,44,6
271,10003240891,BOWMAN Dan,UNITED STATES OF AMERICA,KBS,29,6
272,10006605983,LOCKE Deon,AUSTRALIA,CHA,24,6
273,10005376511,LIU Bo,PEOPLE'S REPUBLIC OF CHINA,SLY,26,6
274,10004451977,ORTEGA OCANA Manuel,SPAIN,ACG,30,6
275,10006113509,NAJAFI DARGAH Kazem,ISLAMIC REPUBLIC OF IRAN,,23,6
276,10003223818,ROLLAND Pierre,FRANCE,EUC,25,6
277,10002694358,VEELERS Tom,NETHERLANDS,SKS,27,6
277,10002916448,IMPEY Daryl,SOUTH AFRICA,APP,27,6
277,10005621940,JONES Christopher,UNITED STATES OF AMERICA,UHC,32,6
277,10006882334,STALLAERT Joeri,BELGIUM,LAN,20,6
281,10061286402,MATNUR,INDONESIA,,30,"5,67"
282,10003316269,NG Yong Li,MALAYSIA,L2A,26,5
283,10007728254,CALDER Logan,AUSTRALIA,,26,5
284,10006987418,REZAEI Maysam,ISLAMIC REPUBLIC OF IRAN,,21,5
285,10001379404,COMMEYNE Davy,BELGIUM,LAN,31,5
285,10002057087,KANOU Tomoya,JAPAN,BGT,38,5
285,10002946255,POLLOCK Rhys,AUSTRALIA,DPC,31,5
285,10003251096,MORA ORTIZ Arturo,SPAIN,CJR,24,5
285,10003343955,MÜLLER Martin,SWITZERLAND,,27,5
285,10004726207,BURHANUDIN Nunung,INDONESIA,,34,5
285,10004864936,FUJIOKA Tetsuya,JAPAN,,23,5
285,10004872313,SEO Joonyong,KOREA,SCT,23,5
285,10005377622,PARK Seonho,KOREA,SCT,27,5
285,10005390352,PELUCCHI Matteo,ITALY,GEO,22,5
285,10005398739,SURUTKOVYCH Oleksandr,UKRAINE,,27,5
285,10005425415,PAGANI Angelo,ITALY,COG,23,5
285,10005472804,DI SALVO Giuseppe,ITALY,MIE,27,5
285,10005839683,LOCATELLI Paolo,ITALY,COG,22,5
285,10005871514,RICCIO Bernardo,ITALY,DAN,26,5
285,10007574872,HAYAKAWA Tomohiro,JAPAN,,21,5
285,10007758566,JOVEN Cris,PHILIPPINES,,25,5
285,10007957014,PUTT Tanner,UNITED STATES OF AMERICA,,19,5
303,10005986601,BUI Minh Thuy,VIETNAM,,22,4
304,10007389158,OLEDAN Tots,PHILIPPINES,,23,4
305,10002208853,DE KORT Koen,NETHERLANDS,SKS,29,4
305,10002486416,CLARKE Hilton,AUSTRALIA,UHC,32,4
305,10002761349,LANG Pirmin,SWITZERLAND,ARH,27,4
305,10004693568,GATTO Oscar,ITALY,FAR,26,4
305,10005565356,HAN Feng,PEOPLE'S REPUBLIC OF CHINA,,26,4
305,10005738744,SUZUKI Kenichi,JAPAN,AIS,30,4
311,10003910393,MALONE Alex,AUSTRALIA,,27,"3,67"
312,10007157570,PREVAR Oleksandr,UKRAINE,KLS,21,3
313,10004763286,ASGHARZADEH Alireza,ISLAMIC REPUBLIC OF IRAN,TPT,25,3
314,10007920133,STAMOV Aslanbek,KYRGYZSTAN,,28,3
315,10004552011,SLADKOV Yevgeniy,KAZAKHSTAN,,28,3
315,10007136756,DELGERBAYAR Sonomtseren,MONGOLIA,,23,3
317,10004872515,RUSLI Amir Mustafa,MALAYSIA,DPC,24,3
318,10002236135,KAZAKBAEV Nikolai,UZBEKISTAN,,29,3
319,10001557337,FOTHEN Markus,GERMANY,NSP,30,3
320,10006229909,VALENZUELA Irish,PHILIPPINES,,24,3
321,10006718545,WANG Meiyin,PEOPLE'S REPUBLIC OF CHINA,HEN,23,3
322,10002225627,BODNAR Lukasz,POLAND,CCC,29,3
323,10001284222,MANABE Kazuyuki,JAPAN,MTR,41,3
324,10003792074,JIAO Pengda,PEOPLE'S REPUBLIC OF CHINA,MSS,25,3
325,10004557465,SAFARZADEH Saeid,ISLAMIC REPUBLIC OF IRAN,,26,3
326,10003318188,BIALOBLOCKI Marcin,POLAND,MPT,28,3
327,10007621958,GIACOPPO Anthony,AUSTRALIA,GEN,25,3
328,10002866130,MORAJKO Jacek,POLAND,CCC,30,3
329,10004643957,CARLSEN Kirk,UNITED STATES OF AMERICA,CDT,24,3
330,10002983035,VAN ULDEN Bernard,UNITED STATES OF AMERICA,JBC,32,3
331,10006608108,MOTOI Nara,JAPAN,TSG,29,3
332,10052265095,SIRIRONNACHAI Sarawut,THAILAND,,19,3
333,10005792294,ALAWI Sayed Ahmed,BAHRAIN,,24,2
334,10061389765,KHOSROSHAHI Behnam,ISLAMIC REPUBLIC OF IRAN,,22,2
335,10002292820,YAMAMOTO Masamichi,JAPAN,BGT,33,2
335,10002629993,JURCO Matej,SLOVAKIA,DUK,27,2
335,10002863302,MAMOS Philipp,GERMANY,AMO,29,2
335,10003052349,JEBJERG Kasper,DENMARK,GLU,26,2
335,10003236750,SHAW Patrick,AUSTRALIA,GEN,25,2
335,10003294243,TSUJI Yoshimitsu,JAPAN,BLZ,27,2
335,10004453391,CONTOLI Alberto,ITALY,COG,24,2
335,10005416422,BROWN Arran,SOUTH AFRICA,MTN,26,2
335,10005483211,FAVILLI Elia,ITALY,FAR,22,2
335,10005961440,BOUHANNI Nacer,FRANCE,FDJ,21,2
335,10006060157,STEWART Scott,UNITED STATES OF AMERICA,TT1,24,2
335,10006137252,HSIAO Shih Hsin,CHINESE TAIPEI,ACT,21,2
335,10006230010,MAI Nguyen Hung,VIETNAM,,23,2
335,10006278106,CHEUNG King Lok,"HONG KONG, CHINA",,20,2
335,10006282853,REPACHOLI Douglas,AUSTRALIA,JLC,23,2
335,10006895367,NIKITIN Matvey,KAZAKHSTAN,,19,2
335,10007618120,RODGERS Lee,GREAT BRITAIN,FCT,39,2
335,10007725224,RAKHMADANI Rakhmadani,INDONESIA,,25,2
335,10061388957,GRENDENE Andrea,ITALY,,25,2
354,10003333144,NEDERLOF Lex,NETHERLANDS,,45,"1,67"
354,10005697419,TREACY David,MALTA,,33,"1,67"
354,10007721887,WETTENHALL Will,AUSTRALIA,,33,"1,67"
357,10002298274,KOHUT Slawomir,POLAND,MIE,34,1
357,10006089257,CESARO Roberto,ITALY,MIE,25,1
357,10007170708,GIRDLESTONE Dylan,SOUTH AFRICA,MTN,22,1
360,10007760485,GATHERCOLE Dean,AUSTRALIA,,39,"0,67"
360,10007770892,GRIFFIN Peter,AUSTRALIA,,27,"0,67"
360,10007770993,CLASBY Chris,AUSTRALIA,,45,"0,67"
