Rank;UCI ID;Name;Nationality;Team Code;Age;Points
287;10009793950;DUNBAR Edward;IRELAND;SKY;22;30
288;10008681379;LAWLESS Christopher;GREAT BRITAIN;SKY;23;30
289;10008081595;MERTZ Remy;BELGIUM;LTS;23;30
290;10003199970;BONO Matteo;ITALY;UAD;35;30
291;10014404985;CONCI Nicola;ITALY;TFS;21;30
292;10006429565;ANACONA Winner Andrew;COLOMBIA;MOV;30;30
293;10006118862;BOSWELL Ian;UNITED STATES OF AMERICA;TKA;27;30
294;10009497593;HAMILTON Lucas;AUSTRALIA;MTS;22;30
295;10002920488;HANSEN Adam James;AUSTRALIA;LTS;37;30
296;10002909980;WYSS Danilo;SWITZERLAND;BMC;33;29,57
297;10005708533;ARMEE Sander;BELGIUM;LTS;33;29
298;10006535356;LAENGEN Vegard Stake;NORWAY;UAD;29;29
299;10007216073;SARREAU Marc;FRANCE;GFC;25;28
300;10006004280;SELIG Rüdiger;GERMANY;BOH;29;28
301;10003038306;MAES Nikolas;BELGIUM;LTS;32;28
302;10006634780;PEDRERO Antonio;SPAIN;MOV;27;28
303;10002427913;SIEBERG Marcel;GERMANY;LTS;36;28
304;10006282247;JANSE VAN RENSBURG Reinardt;SOUTH AFRICA;DDD;29;28
305;10005996200;ROWE Luke;GREAT BRITAIN;SKY;28;27,82
306;10002844710;MONTAGUTI Matteo;ITALY;ALM;34;27
307;10006720161;HOWSON Damien;AUSTRALIA;MTS;26;26,88
308;10007296707;TUSVELD Martijn;NETHERLANDS;SUN;25;26
