Rank;UCI ID;Name;Nationality;Team Code;Age;Points
36;10017825651;PRITZEN Marc Oliver;SOUTH AFRICA;NPC;21;25
37;10006392381;LAGAB Azzedine;ALGERIA;GSP;34;25
38;10007807672;GRMAY Tsgabu Gebremaryam;ETHIOPIA;MTS;29;21
39;10063821536;DEBESAY Yakob;ERITREA;CGF;21;20
40;10015589803;REDY Dylan;MAURITIUS;;21;20
41;10059161593;NEL Hardus;NAMIBIA;;26;20
42;10009111718;MANS Gerhard;NAMIBIA;;33;20
43;10017792107;BARRETT Travis;SOUTH AFRICA;;21;20
44;10063734741;MANIZABAYO Eric;RWANDA;BIG;23;18
45;10010844681;ARERUYA Joseph;RWANDA;;24;18
46;10015269194;ROUGIER-LAGANE Christopher;MAURITIUS;;22;15
47;10059893945;SWART Nicolaas;NAMIBIA;;21;15
48;10006427747;BELL Nico;SOUTH AFRICA;;37;15
49;10064580156;KAGIMU Charles;UGANDA;BAI;22;15
50;10007763317;KAMZONG ABOSSOLO Clovis;CAMEROON;;29;14
51;10049512622;EL KOURAJI Mohcine;MOROCCO;SPT;23;13
52;10060129674;YEMANE Dawit;ERITREA;;22;13
53;10015589294;MANSOURI Hamza;ALGERIA;;21;11
54;10009351790;EYOB Metkel;ERITREA;TSG;27;11
55;10014043560;ROUGIER-LAGANE Grégory;MAURITIUS;;24;10
56;10106074534;VAN WYK Jurgen;NAMIBIA;;20;10
57;10014899483;DOWNES Brandon;SOUTH AFRICA;;29;10
58;10015858773;YOSSI Adama;COTE D'IVOIRE;;25;10
59;10009027650;PAPO Xavier;NAMIBIA;;30;10
60;10083469086;HAKIZIMANA Seth;RWANDA;SAC;24;8
61;10010090004;BASSON Gustav;SOUTH AFRICA;PRO;24;8
62;10061693802;NIKIEMA Abdoul Aziz;BURKINA FASO;;32;7
63;10061702488;SORGHO W. Mathias;BURKINA FASO;;33;7
64;10007864155;DEBESAY Mekseb;ERITREA;BAI;29;6
65;10017685104;NIGRINI Andries;SOUTH AFRICA;;21;5
66;10008666225;DU PLOOY Rohan;SOUTH AFRICA;PRO;26;5
67;10093375820;DE KOE Danzel;NAMIBIA;;25;5
68;10007457664;KRUGER Hendrik;SOUTH AFRICA;PRO;29;5
69;10009979967;MUGISHA Samuel;RWANDA;;23;5
70;10007240325;BERHANE Natnael;ERITREA;COF;29;5
71;10015716206;MARAIS Rainhardt;SOUTH AFRICA;;22;3
72;10008714018;SAIDI Nassim;ALGERIA;;26;3
73;10010621581;PLAATJIES Brandon;NAMIBIA;;23;3
74;10017714507;FISH Benjamin;SOUTH AFRICA;;23;3
75;10013717602;JOOSTE Chris;SOUTH AFRICA;;25;3
76;10061743817;KONE Souleymane;BURKINA FASO;;23;3
77;10068348507;SWARTZ Christo;NAMIBIA;;33;3
78;10083466359;UHIRIWE Byiza Renus;RWANDA;BIG;19;3
79;10008667740;CISSE Isiaka;COTE D'IVOIRE;;29;3
80;10009416357;SMIT Willem Jakobus;SOUTH AFRICA;BBH;28;3
81;10015279100;TESFOM Sirak;ERITREA;;26;3
82;10014188252;HAILU Hailemelekot;ETHIOPIA;;26;3
83;10063822546;TEWELDE Mehari;ERITREA;;19;3
84;10083800809;ABREHA Negasi Haylu;ETHIOPIA;NPC;20;3
85;10049524241;KHAFI Oussama;MOROCCO;;23;3
86;10009639255;ABDERRAHIM Zahiri;MOROCCO;GEF;24;3
87;10063967945;KANGANGI Suleiman;KENYA;BAI;32;3
88;10051911148;VAN DER MERWE Juan-Pierre;SOUTH AFRICA;BLN;21;3
89;10009213162;BYUKUSENGE Patrick;RWANDA;BIG;29;3
89;10014500773;SABBAHI El Houcaine;MOROCCO;;23;3
89;10088678188;COLE Gabriel;ANGOLA;BSP;23;3
92;10009578530;HAMUNYELA Johannes;NAMIBIA;;27;1
93;10074547615;DA SILVA Tiano;SOUTH AFRICA;;19;1
94;10015584648;KING Rocco;SOUTH AFRICA;;22;1
95;10010090206;CHIPONENI Kashululu;NAMIBIA;;29;1
96;10017700965;NEETHLING Henry Thomas;SOUTH AFRICA;;22;1
97;10005844737;PETRUS Loto;NAMIBIA;;33;1
98;10062357442;ORMISTON Callum;SOUTH AFRICA;PRO;20;1
99;10006091681;TRAORE Becaye;SENEGAL;;33;1
99;10010095862;UWIZEYE Jean Claude;RWANDA;;26;1
99;10010103239;SANOGO Abou;COTE D'IVOIRE;;26;1
