Rank;UCI ID;Name;Nationality;Team Code;Age;Points
40;10002863302;MAMOS Philipp;GERMANY;AMO;29;40
41;10007366425;MBA Hervé Raoul;CAMEROON;;27;40
42;10005834431;NIYONSHUTI Adrien;RWANDA;MTN;24;40
43;10005890207;MARTIN Dave;ZIMBABWE;;33;38
44;10005961440;BOUHANNI Nacer;FRANCE;FDJ;21;37
45;10006392583;MADANI Abdelmalek;ALGERIA;GSP;28;36,33
46;10005615674;DA SILVA Walter;ANGOLA;;24;35
47;10007807369;TEKLIT Tesfai;ERITREA;;23;31,67
48;10005876463;BALIMA Mahamadi;BURKINA FASO;;31;30
49;10006520909;MAKATILE Moeketsi;LESOTHO;;33;30
50;10007446146;SAID ALI Akkouche;TUNISIA;;24;30
51;10006504741;ABRAHA HABTEMARIYAM Henok;ERITREA;;20;30
52;10004195838;STANDER Burry;SOUTH AFRICA;;24;30
53;10007805147;NIKIEMA Abdoul Aziz;BURKINA FASO;;22;30
54;10002473076;TAMARENTE Khelil;ALGERIA;GSP;32;29
55;10007523746;NEWBURY Anders;UNITED STATES OF AMERICA;CDT;19;28
56;10006636501;NGUE Ngock Yves;CAMEROON;;22;27
57;10005402173;MARS Laurent;BELGIUM;;26;27
58;10006168473;CHABANE Redhouane;ALGERIA;;25;26
59;10005567578;AARBIA Adnane;MOROCCO;;28;24
60;10006003775;PRÉMONT Christophe;BELGIUM;WBC;22;24
61;10002204813;LUBACH Frédéric;FRANCE;;30;23
62;10005472804;DI SALVO Giuseppe;ITALY;MIE;27;22
63;10005416422;BROWN Arran;SOUTH AFRICA;MTN;26;20
64;10007874259;TOHLANG Lechesa;LESOTHO;;19;18
65;10004545341;VAN HEERDEN Christoff;SOUTH AFRICA;;26;18
66;10006636400;GALTIE Sébastien;FRANCE;;41;18
67;10003080742;COLLET Matthias;FRANCE;;26;18
68;10005973463;PINIZZOTTO Leonardo;ITALY;MIE;25;18
69;10007368344;HATEGEKA Gasore;RWANDA;;24;17
70;10007959034;DUBE Nkumalo;ZIMBABWE;;21;16
71;10007906086;MONTEIRO Cândido;ANGOLA;;27;16
72;10003402054;BEN NASR Hassen;TUNISIA;;25;16
73;10007410275;MENGS Semere;ERITREA;;33;16
74;10007804945;LEGUAY Damien;FRANCE;;29;16
75;10006420875;YAMEOGO Hamidou;BURKINA FASO;;27;16
76;10006915878;KAL Mirac;TURKEY;KTS;24;16
77;10006089257;CESARO Roberto;ITALY;MIE;25;16
78;10005323058;GUEWA Clovis;CAMEROON;;26;16
79;10005871514;RICCIO Bernardo;ITALY;DAN;26;16
80;10007858091;RAMPETLA Tohlang;LESOTHO;;27;15
81;10005416321;THOMSON Jay Robert;SOUTH AFRICA;BPC;25;15
82;10007807672;GRMAY Tsgabu Gebremaryam;ETHIOPIA;;20;15
83;10001588558;EMINGER Christian;AUSTRIA;;47;15
83;10007125844;AKSOY Ismail;TURKEY;;22;15
85;10006276486;BAKKE Jason;SOUTH AFRICA;BNT;22;14,67
86;10005615876;MARCELINO Antonio;ANGOLA;;21;14
87;10006659234;SOULA Guillaume;FRANCE;;31;14
88;10006565163;RANDAZZO Gianluca;ITALY;MIE;26;14
89;10004545139;GUCWA Zbigniew;POLAND;;25;14
90;10004841492;PALCAK Jozef;SLOVAKIA;;24;13
91;10007958933;SMITH Kevin;ZIMBABWE;;44;12
92;10004865037;ZENGENI Brian;ZIMBABWE;;26;12
93;10007857990;MORIE Malefane;LESOTHO;;34;12
94;10006393189;GHEDAMSI Riadh;TUNISIA;;23;12
95;10007917406;WEREDE Yonatan;ERITREA;;23;12
96;10004666185;QUEMENEUR Perrig;FRANCE;EUC;27;12
97;10006487058;VAN ZYL Johann;SOUTH AFRICA;;20;12
98;10004433082;SANDA Joseph;CAMEROON;;26;12
99;10007859105;HAJJOUB Mohamed;MOROCCO;;25;12
100;10002215119;VAN AGTMAAL Peter;NETHERLANDS;;29;12
101;10005548986;KONTÉ Bassirou;COTE D'IVOIRE;;23;11
102;10007452109;OULKOUB Ahmed;MOROCCO;;26;11
103;10002629993;MATEJ Jurco;SLOVAKIA;DUK;27;11
104;10003210579;BERNAUDEAU Giovanni;FRANCE;EUC;28;11
105;10006392482;BAZ Nabil;ALGERIA;VAA;24;10
106;10005322856;TALL Saidou;BURKINA FASO;;33;10
107;10007915887;LELLO Vicente;ANGOLA;;33;10
108;10007869512;KHEDIRI Souheil;TUNISIA;;20;10
109;10007958832;TEKESTE Simon;ERITREA;;27;10
110;10007751900;BENOIT André;GERMANY;;22;10
111;10006427848;WESEMANN Martin Ulrich;SOUTH AFRICA;MTN;27;10
112;10003235134;DEGAND Thomas;BELGIUM;VWA;25;10
113;10007752708;MOLA Lorenzo;ITALY;;23;10
114;10007161210;BUSH Robert;UNITED STATES OF AMERICA;CDT;21;10
115;10007757556;BESCOND Jeremy;FRANCE;;20;9
116;10002082147;PETROV Danail;BULGARIA;KTS;33;9
117;10007920436;CHELHA Sofiane;ALGERIA;;19;8
118;10007914271;AADEL Reda;MOROCCO;;21;8
119;10007956509;TENGAI Alfred;ZIMBABWE;;29;8
120;10006521313;CHAOLE Thapelo;LESOTHO;;24;8
121;10006545258;CRUZ José;ANGOLA;;25;8
122;10006478267;MRAÏHI Aymen;TUNISIA;;20;8
123;10007366324;HABIYAMBERE Nicodem;RWANDA;;24;8
124;10007127763;TIKUE Michael;ERITREA;;30;8
125;10003226141;JANSE VAN RENSBURG Jacques Willem;SOUTH AFRICA;VMC;24;8
126;10007755637;AIT EL ATTAR Yassine;MOROCCO;;22;8
127;10061258211;KOŠÚT Peter;SLOVAKIA;;32;8
128;10004707110;HANNACHI Abdelbaset;ALGERIA;TTR;26;8
129;10002814293;TOROSANTUCCI Davide;ITALY;DAN;30;8
129;10002881082;CHADEFAUX Nicolas;FRANCE;;26;8
129;10003170870;BOTMAN Wim;NETHERLANDS;;26;8
129;10005390453;KAGAMBEGA Boukari;BURKINA FASO;;32;8
129;10005515341;KARAGOBEK Muhammet;TURKEY;KTS;22;8
129;10005707624;BURTON Jérémy;BELGIUM;;27;8
129;10006659133;SCHREURS Leander;NETHERLANDS;;26;8
129;10007123521;CHARTIER Cédric;FRANCE;;34;8
129;10007722089;RUVOGERA Obed;RWANDA;;32;8
129;10007729264;TROUCHE Benjamin;FRANCE;;27;8
139;10007723406;AGORIR Paul;KENYA;;26;7,67
140;10005670238;CHAABANE Hichem;ALGERIA;;23;7,33
141;10005567174;MISBAH Brahim;MOROCCO;;;7
142;10007779279;CALATAYUD Adrien;FRANCE;;23;7
143;10005746727;CONWAY Mohamed;ZIMBABWE;;30;6
144;10006521010;TAABE Tumisang;LESOTHO;;29;6
145;10007922557;CRAVID Nilton;ANGOLA;;29;6
146;10006590223;MOREN Patrik;SWEDEN;AMO;25;6
147;10007760586;KERS Koos Jeroen;NETHERLANDS;;25;6
148;10001393144;GEORGE David;SOUTH AFRICA;;35;6
149;10007524251;MEINTJES Louis;SOUTH AFRICA;;19;6
150;10007410881;AMICABILE Marco;ITALY;;21;6
151;10007724012;TAWEDI Modi Robert;CAMEROON;;28;6
152;10007869209;BOUBIA Hafid;MOROCCO;;25;6
153;10006498071;SAADA Bilal;ALGERIA;;21;6
154;10002710930;CLAUDE Mathieu;FRANCE;EUC;28;6
155;10007183034;IBRAHIM James;EGYPT;;24;5,67
156;10006522121;HNINI Driss;MOROCCO;;28;5
157;10001129426;BARENYI Milan;SLOVAKIA;;37;5
157;10002131758;FRAŇO Martin;SLOVAKIA;;33;5
157;10002345259;SMET Guy;BELGIUM;;39;5
157;10004521291;REZA Kevin;FRANCE;EUC;23;5
157;10004808352;FOUCHE Herman;SOUTH AFRICA;;24;5
157;10005905765;RUHUMURIZA Abraham;RWANDA;;32;5
157;10005989934;MAHDAR Martin;SLOVAKIA;DUK;22;5
157;10006240518;VERSCHOOR Martijn;NETHERLANDS;TT1;26;5
157;10007617110;DAY Tyler;SOUTH AFRICA;BNT;22;5
157;10007907403;KNOL Martijn;NETHERLANDS;;24;5
157;10061701882;ILBOUDO Harouna;BURKINA FASO;;25;5
168;10005896166;KAKA Luthando;SOUTH AFRICA;BNT;25;4,67
169;10007856071;ARARA Larbi El Amine;MOROCCO;;28;4
170;10007684707;GEBRESILASSIE Estifanos Kebede;ETHIOPIA;MPC;23;4
171;10007959135;KHUMALO Dhayhisani;ZIMBABWE;;26;3
172;10007549412;MOCHOKOCHO Thabo;LESOTHO;;21;3
173;10005915162;LUABO Pedro;ANGOLA;;23;3
174;10007915281;MENGSTAB Meron Amanuel;ERITREA;;21;3
175;10007762307;ELGHOUMARI Mohamed;MOROCCO;;21;3
176;10007723810;TANNESSOP Sah Nöel;CAMEROON;;25;3
177;10003214623;TIERNAN-LOCKE Jonathan;GREAT BRITAIN;RCS;27;3
178;10007725022;BRUNET Aymeric;FRANCE;;28;3
179;10007755738;SABER Lahcen;MOROCCO;;21;3
180;10061412805;FOTSING DASSIE Robert;CAMEROON;;22;3
181;10007856172;MAMOUNI Taoufik;MOROCCO;;24;3
182;10007617312;COMBRINCK Gabriel;SOUTH AFRICA;BNT;25;3
183;10007861529;ABDENNEBI Khaled;ALGERIA;;23;3
184;10005904250;SHIFERAW Solomon Bitew;ETHIOPIA;MPC;24;2,67
184;10007807066;KINDEYA Msgena;ETHIOPIA;;23;2,67
184;10007807167;BIRU Goton Mebrahtu;ETHIOPIA;;24;2,67
187;10007861428;HAMZA Faycel;ALGERIA;;19;2
188;10006504640;TEWELDE WELDEGABIR Jani;ERITREA;;21;2
189;10005844737;PETRUS Loto;NAMIBIA;MTN;24;2
189;10007186165;KROHNE Victor;NAMIBIA;;24;2
191;10001148422;KADLEC Milan;CZECH REPUBLIC;ADP;34;2
191;10002416900;HABEAUX Gregory;BELGIUM;VWA;29;2
191;10002524812;KUCUKBAY Kemal;TURKEY;;29;2
191;10004508258;VENTER Jaco;SOUTH AFRICA;VWA;24;2
191;10004713574;GOMEZ Victor;ARGENTINA;;23;2
191;10005828165;BAKIRCI Nazım;TURKEY;;25;2
191;10005918394;BYUKUSENGE Nathan;RWANDA;;31;2
191;10006918609;CRUZ BERNALDEZ Alfredo;MEXICO;;21;2
191;10007726941;TOURRET Guillaume;FRANCE;;22;2
191;10007763317;KAMZONG ABOSSOLO Clovis;CAMEROON;;20;2
191;10007804844;N'DOUR Saliou;SENEGAL;;22;2
202;10007723305;MWANGI Samwel;KENYA;;27;1,67
202;10007807268;KOGO Kipchumba Benjamin;KENYA;;27;1,67
204;10004793400;ATUNSI Fahti Ahmed;LIBYA;;28;1,33
204;10005672561;AHMED Youssef Belgasem;LIBYA;;24;1,33
204;10006487462;ALI ALMABRUK ABUBREGH Mohamed Ali;LIBYA;;21;1,33
207;10004812493;MOHAMED Amr;EGYPT;;25;0,67
207;10005910617;ASRAN Osama;EGYPT;;23;0,67
