Rank;UCI ID;Name;Nationality;Team Code;Age;Points
132;10004544331;SCHNYDER Nicolas;SWITZERLAND;PCB;23;105
133;10004572623;FORKE Sebastian;GERMANY;TSP;23;104
134;10005818162;BRAMBILLA Gianluca;ITALY;COG;23;104
135;10002934535;MORTENSEN Martin;DENMARK;VAC;26;103
136;10005763396;THÖMEL Tino;GERMANY;;22;100
137;10001447102;SOUSA Rui;PORTUGAL;BSP;34;100
138;10004564135;PIECHELE Andrea;ITALY;CMO;23;100
139;10002890378;CARDOSO André;PORTUGAL;PRT;26;100
140;10002340916;SCHWAB Hubert;SWITZERLAND;PCB;28;99
141;10003223818;ROLLAND Pierre;FRANCE;BTL;24;99
142;10005840289;KREDER Wesley;NETHERLANDS;RB3;20;98
143;10004774202;TRENTIN Matteo;ITALY;;21;98
144;10001190353;DE WAELE Bert;BELGIUM;LAN;35;98
145;10001078603;VERHEYEN Geert;BELGIUM;LAN;37;98
146;10003041942;GERGANOV Evgeni;BULGARIA;HEM;35;97
147;10001129527;KOVAC Maros;SLOVAKIA;DUK;33;97
148;10006569611;BONGIORNO Francesco Manuel;ITALY;;20;96
149;10002226132;WITECKI Mariusz;POLAND;MRO;29;96
150;10003036686;SCHÄFER Stefan;GERMANY;LKT;24;96
151;10006070867;LE BON Johan;FRANCE;BSC;20;95
152;10001499036;TAMOURIDIS Ioannis;GREECE;SPT;30;94
153;10006486452;TRATNIK Jan;SLOVENIA;RAR;20;94
154;10002290796;ROLLIN Dominique;CANADA;CTT;28;94
155;10002449535;SCHILLINGER Andreas;GERMANY;APP;27;91
156;10002410432;COENEN Johan;BELGIUM;TSV;31;91
157;10003244531;BOCHMANN Lasse;DENMARK;GLU;27;90
158;10002735279;DÉR Zsolt;SERBIA;ZAN;27;88
159;10004622234;RAKE Christer;NORWAY;TJB;23;87
160;10003245339;MARCZYNSKI Tomasz;POLAND;CCC;26;87
161;10003204418;GESCHKE Simon;GERMANY;SKS;24;87
162;10002813990;CAETHOVEN Steven;BELGIUM;LAN;29;86
163;10004564337;CARUSO Damiano;ITALY;DER;23;85,2
164;10005334778;LEVARLET Guillaume;FRANCE;SAU;25;85
165;10002694358;VEELERS Tom;NETHERLANDS;SKS;26;85
166;10003032848;DOCKER Mitchell;AUSTRALIA;SKS;24;85
167;10003246147;HASANOVIĆ Esad;SERBIA;ZAN;25;84
168;10002647474;KRAUSS Sven;GERMANY;;27;84
169;10004443792;PLANCKAERT Baptiste;BELGIUM;LAN;22;84
170;10002751144;GAVAZZI Mattia;ITALY;COG;27;84
171;10007128470;PASQUALON Andrea;ITALY;;22;83
172;10003193304;ISTA Kevyn;BELGIUM;COF;26;83
173;10002905839;MEDEREL Maxime;FRANCE;AUB;30;82
174;10005475733;BOIVIN Guillaume;CANADA;CSM;21;82
175;10001338883;EVANS Cadel;AUSTRALIA;BMC;33;81
176;10002510563;KAŇKOVSKÝ Alois;CZECH REPUBLIC;;27;80
177;10003079934;LACOMBE Kevin;CANADA;CSM;25;80
178;10003180873;HRISTOV Stefan;BULGARIA;;25;80
179;10005972857;GAWRONSKI Piotr;POLAND;;20;80
180;10004308501;WETTERHALL Alexander;SWEDEN;SPK;24;80
181;10001398602;ONGARATO Alberto;ITALY;VAC;35;80
182;10004693366;HUGUET Yann;FRANCE;SKS;26;80
183;10005711765;BIDEAU Jean Marc;FRANCE;BSC;26;80
184;10002947871;PRONI Alessandro;ITALY;ASA;28;80
185;10000816905;BERTOLINI Alessandro;ITALY;AND;39;79,4
186;10001219352;BENČÍK Petr;CZECH REPUBLIC;PSK;34;79
187;10003162079;SCHWEIZER Michael;GERMANY;TSP;27;79
188;10004502400;KITTEL Marcel;GERMANY;TET;22;79
189;10002175309;SCHEIRLINCKX Bert;BELGIUM;LAN;36;79
190;10002070023;MUGERLI Matej;SLOVENIA;;29;78
191;10004658812;ANDRIATO Rafael;BRAZIL;;23;78
192;10001439624;LODDO Alberto;ITALY;AND;31;78
193;10004885144;BALDO Nicolas;FRANCE;ARH;26;77
194;10003269183;KRISTOFF Alexander;NORWAY;BMC;23;77
195;10006916282;BETANCUR Carlos;COLOMBIA;;21;76
196;10004453189;JOSEPH Grégory;BELGIUM;TSV;22;76
197;10005397224;CANOLA Marco;ITALY;;22;76
198;10002795503;RIBEIRO Sérgio;PORTUGAL;BSP;30;76
199;10006467052;DEMARE Arnaud;FRANCE;;19;75
200;10005575359;DAENINCK Benoit;FRANCE;RLM;29;75
201;10001345351;BORISOV Vladislav;RUSSIAN FEDERATION;AMO;32;75
202;10004810978;NIELSEN Philip-Nicholas;DENMARK;VPC;23;74
203;10001367175;VOGONDY Nicolas;FRANCE;BTL;33;74
204;10006231525;TALANSKY Andrew;UNITED STATES OF AMERICA;;22;73
205;10009340878;MONSALVE Yonnatta;BOLIVARIAN REPUBLIC OF VENEZUELA;;21;73
206;10002312018;ERMETI Giairo;ITALY;DER;29;73
207;10000918854;KIRSIPUU Jaan;ESTONIA;CKT;41;72
208;10054655945;MANCEBO PEREZ Francisco;SPAIN;TKT;34;72
209;10005961440;BOUHANNI Nacer;FRANCE;;20;72
210;10004853822;GMELICH MEIJLING Jarno;NETHERLANDS;CJP;21;71
211;10005551111;PISCOPIELLO Fabio;ITALY;;25;70
212;10001454980;MIHOLJEVIC Hrvoje;CROATIA;LOB;31;70
213;10006007516;IGNATENKO Petr;RUSSIAN FEDERATION;TIK;23;70
214;10002740737;SANTAMBROGIO Mauro;ITALY;BMC;26;70
215;10005711462;VAN GENECHTEN Jonas;BELGIUM;WIL;24;70
216;10002082147;PETROV Danail;BULGARIA;BOA;32;69
217;10004589700;TRONET Steven;FRANCE;RLM;24;69
218;10003298687;PEDRAZA MORALES Walter Fernando;COLOMBIA;SPT;29;69
219;10004433789;GALLOPIN Tony;FRANCE;COF;22;69
220;10006463719;NECHITA Andrei;ROMANIA;;22;68
221;10005503116;ALBERIO Tomas;ITALY;;21;68
222;10005389342;VAN ZANDBEEK Ronan;NETHERLANDS;VVE;22;68
223;10004819466;DEBUSSCHERE Jens;BELGIUM;;21;68
224;10003322939;VAN POPPEL Boy;NETHERLANDS;RB3;22;68
225;10004509470;BUSATO Matteo;ITALY;;23;67
226;10007158681;VERRAES Benjamin;BELGIUM;JVB;23;67
227;10003046790;CRAVEN Dan;NAMIBIA;RCS;27;67
228;10001536422;VASILEV Krasimir;BULGARIA;;36;66
229;10003104889;LALOUETTE Kévin;FRANCE;;26;66
230;10005845848;ARGUELYES RODRIGES Arkimedes;RUSSIAN FEDERATION;TIK;22;65
231;10002769231;CHAINEL Steve;FRANCE;BTL;27;65
232;10003269688;ĐURASEK Kristijan;CROATIA;LOB;23;64
233;10002630401;GOLAS Michal;POLAND;VAC;26;64
234;10004680333;EL FARES Julien;FRANCE;COF;25;64
235;10002901189;MARTIAS Rony;FRANCE;SAU;30;64
236;10004625971;SCHORN Daniel;AUSTRIA;APP;22;63
237;10003272621;AVERY Clinton Robert;NEW ZEALAND;;23;62
238;10006464527;ZANCO Diego;ITALY;;22;62
239;10002651417;RETSCHKE Robert;GERMANY;CCD;30;62
240;10002058202;BUCHÁČEK Tomáš;CZECH REPUBLIC;PSK;32;62
241;10005345589;TURGOT Sébastien;FRANCE;BTL;26;62
242;10004643452;ARREDONDO MORENO Julian David;COLOMBIA;;22;61
243;10005350845;SALOMEIN Jarl;BELGIUM;;21;61
244;10007389259;DUMOULIN Tom;NETHERLANDS;;20;61
245;10004609908;LIGTHART Pim;NETHERLANDS;;22;61
246;10006006304;AVELINO ANTUNA CORO Andres;SPAIN;VMC;24;61
247;10002673342;BAILETTI Paolo;ITALY;FLM;30;61
248;10006291240;DURBRIDGE Luke;AUSTRALIA;JAS;19;60
249;10001207531;HUSHOVD Thor;NORWAY;CTT;32;60
250;10003200071;ASCANI Luca;ITALY;CDC;27;60
251;10006738854;QUINTANA Nairo;COLOMBIA;CEP;20;60
252;10007368041;GORATO Maurizio;ITALY;;23;60
253;10007387946;CLAEYS Kevin;BELGIUM;;22;60
254;10005765420;MANARELLI Carlos Alexandre;BRAZIL;;21;60
255;10004629914;JUODVALKIS Egidijus;LITHUANIA;PCO;22;60
256;10003171274;MOL Wouter;NETHERLANDS;VAC;28;60
257;10002928976;BRAMMEIER Matthew;IRELAND;SKT;25;59
258;10005654878;FRUSTO Henry;ITALY;;24;59
259;10005961844;LINDEMAN Bert-Jan;NETHERLANDS;CJP;21;59
260;10003057605;PUZANOV Dmitry;RUSSIAN FEDERATION;;28;59
261;10003092462;PERUFFO Enrico;ITALY;CMO;25;59
262;10006558190;LEMARCHAND Romain;FRANCE;AUB;23;59
263;10002460649;ZANASCA Luca;ITALY;CDC;27;59
264;10005550505;BELDA David;SPAIN;;27;58
265;10006836460;MOLMY Arnaud;FRANCE;RLM;22;58
266;10006271234;ARU Fabio;ITALY;;20;57
267;10061378853;DUEÑAS Moisés;SPAIN;;29;57
268;10002302015;LAGUTIN Sergey;UZBEKISTAN;VAC;29;56,2
269;10003214724;KUSZTOR Péter;HUNGARY;ARH;26;56
270;10004505329;SEREBRYAKOV Alexander;RUSSIAN FEDERATION;;23;56
271;10005482096;GORODNICHEV Ilya;RUSSIAN FEDERATION;;23;56
272;10002832077;TACIAK Mateusz;POLAND;MRO;26;56
273;10001128921;MÜLLER Dirk;GERMANY;TSP;37;56
274;10004451977;ORTEGA OCANA Manuel;SPAIN;ACA;29;56
275;10001635139;ALVES SOUSA Célio Cristiano;PORTUGAL;BOA;33;56
276;10002119129;GHYLLEBERT Pieter;BELGIUM;SKT;28;56
277;10004834018;ARIESEN Jacob Willem;NETHERLANDS;CJP;22;56
278;10050033691;RØNNING VINTHER Troels;DENMARK;GLU;23;56
279;10002283827;WADECKI Adam;POLAND;AKT;33;56
280;10003248268;CHTIOUI Rafaa;TUNISIA;ASA;24;56
281;10005996200;ROWE Luke;GREAT BRITAIN;;20;55,25
282;10003290910;VALLEJO DOMINGUEZ Angel;SPAIN;;29;55
283;10002511674;BOMMEL Henning;GERMANY;LKT;27;55
284;10006144831;EDET Nicolas;FRANCE;;23;55
285;10003081954;DURET Sebastien;FRANCE;BSC;30;55
286;10002928370;MORENO BAZAN Javier;SPAIN;ACA;26;55
287;10005425415;PAGANI Angelo;ITALY;;22;54
288;10004507349;OSTERGAARD Niki;DENMARK;GLU;22;54
289;10005865753;WALLAYS Jelle;BELGIUM;;21;53
290;10005322654;BONNIN Thomas;FRANCE;;21;53
291;10004452482;VAZQUEZ HUESO Manuel;SPAIN;;29;53
292;10002489749;FAILLI Francesco;ITALY;ASA;27;53
293;10006535356;LAENGEN Vegard Stake;NORWAY;TJB;21;52
294;10005890308;BAGOT Yoann;FRANCE;;23;52
295;10003235134;DEGAND Thomas;BELGIUM;WIL;24;52
296;10003248066;BARLE Florent;FRANCE;;24;52
297;10002449737;KRIIT Kalle;ESTONIA;COF;27;52
298;10002416900;HABEAUX Gregory;BELGIUM;WIL;28;52
299;10002941205;GENE Yohann;FRANCE;BTL;29;52
300;10002291507;HEGREBERG Roy;NORWAY;SPV;29;52
301;10003376792;RODRIGUEZ ORTIZ Jackson;BOLIVARIAN REPUBLIC OF VENEZUELA;AND;25;51,4
302;10003092361;SALERNO Cristiano;ITALY;DER;25;51,2
303;10003304448;VALYNIN Valery;RUSSIAN FEDERATION;MOW;24;51
304;10003202293;RUDASKOV Sergei;RUSSIAN FEDERATION;TIK;26;51
305;10002761349;LANG Pirmin;SWITZERLAND;;26;51
306;10005462801;CANUTI Federico;ITALY;COG;25;51
307;10005339428;MEIER Tino;GERMANY;LKT;23;51
308;10051100186;DREßLER-LEHNHOF Frank;GERMANY;;34;50
309;10002897856;ANTHONY Jesse;UNITED STATES OF AMERICA;KBS;25;50
310;10002798230;BICHOT Freddy;FRANCE;BTL;31;50
311;10006584765;PETIT Adrien;FRANCE;;20;50
312;10002733966;MELERO COCO Ivan;SPAIN;VMC;27;50
313;10005841000;RESHETKO Evgeny;RUSSIAN FEDERATION;;25;50
314;10006468062;COLBRELLI Sonny;ITALY;;20;49
315;10001525106;BOUCHER David;FRANCE;LAN;30;49
316;10001546728;BRÔCO Hernâni;PORTUGAL;LRM;29;49
317;10002916751;CHUZHDA Oleg;UKRAINE;CJR;25;49
318;10001081128;PEROUX Franck;FRANCE;BTL;37;48
319;10005651242;JODTS Sven;BELGIUM;;22;48
320;10003236043;PFINGSTEN Christoph;GERMANY;VVE;23;48
321;10001415675;BAUMANN Eric;GERMANY;APP;30;48
322;10002963635;LEMOINE Cyril;FRANCE;SAU;27;48
323;10002961716;BELGY Julien;FRANCE;;27;47
324;10003245945;BÁRTA Jan;CZECH REPUBLIC;APP;26;47
325;10006915979;SAYAR Mustafa;TURKEY;;21;47
326;10003180974;GEORGIEV Georgi Petrov;BULGARIA;;25;47
327;10005603348;PICAUT Fabien;FRANCE;AUB;35;47
328;10002833693;DE BACKER Bert;BELGIUM;SKS;26;47
329;10002466006;ZRIMSEK Jure;SLOVENIA;SAK;28;46
330;10003279388;MANTECON GUTIERREZ Sergio;SPAIN;;26;46
331;10005391059;RIZZI Bruno;ITALY;TCT;27;46
332;10004766320;DE VREESE Laurens;BELGIUM;;22;46
333;10004714786;COLLODEL Matteo;ITALY;;22;46
334;10002908667;TOTSCHNIG Harald;AUSTRIA;TYR;36;46
335;10005667814;CAMMAERTS Edwig;BELGIUM;PCW;23;46
336;10002647575;CHRISTENSEN Mads;DENMARK;GLU;26;46
337;10001121039;OMLOOP Geert;BELGIUM;PCO;36;46
338;10003367092;MESTRE Ricardo;PORTUGAL;PRT;27;46
339;10003225838;DENIFL Stefan;AUSTRIA;CTT;23;46
340;10002355060;CALLEGARIN Daniele;ITALY;CDC;28;46
341;10006175951;KUZNETSOV Viacheslav;RUSSIAN FEDERATION;TIK;21;45
342;10002653740;BERTUOLA Alessandro;ITALY;KCT;31;45
343;10002679709;BALLAN Alessandro;ITALY;BMC;31;45
344;10002689914;JEGOU Lilian;FRANCE;BSC;34;45
345;10005844535;BESSY Cyril;FRANCE;SAU;24;44
346;10002310604;VAN HECKE Preben;BELGIUM;TSV;28;44
347;10006189186;ROE Timothy;AUSTRALIA;TLS;21;43,5
348;10004563428;SCHULTING Peter;NETHERLANDS;CJP;23;43
349;10007466859;MILETTA Luigi;ITALY;;22;43
350;10002060020;STARZENGRUBER Harald;AUSTRIA;;29;43
351;10005902533;RAGOT Vincent;FRANCE;;27;43
352;10061380267;OYARZÚN Carlos;CHILE;;29;43
353;10003233720;MORIZOT Florian;FRANCE;AUB;25;43
354;10005564043;DE NEGRI Pier Paolo;ITALY;ISD;24;43
355;10003471873;BIBBY Ian;GREAT BRITAIN;MPT;24;43
356;10005457848;GRAZIATO Massimo;ITALY;;22;42
357;10005430667;STEELS Stijn;BELGIUM;QCT;21;42
358;10005598803;MUCELLI Davide;ITALY;;24;42
359;10004640624;ZIELINSKI Kamil;POLAND;CCC;22;42
360;10005409954;LOCATELLI Stefano;ITALY;;21;42
361;10004508561;AISTRUP Nikola;DENMARK;VPC;23;42
362;10001651610;AUGE Stéphane;FRANCE;COF;36;42
363;10000965233;NOE Andrea;ITALY;FLM;41;42
364;10004592831;KEIZER Martijn;NETHERLANDS;RB3;22;42
365;10004501891;FRAPPORTI Marco;ITALY;COG;25;42
366;10001442351;FLORENCIO Xavier;SPAIN;CTT;31;42
367;10002452060;HELMINEN Matti;FINLAND;;35;41,5
368;10004448947;POULHIES Stéphane;FRANCE;SAU;25;41
369;10003214522;TAARAMÄE Rein;ESTONIA;COF;23;41
370;10006064504;QUAADE Rasmus Christian;DENMARK;DBW;20;40
371;10002837636;MATYSIAK Bartlomiej;POLAND;CCC;26;40
372;10007159287;GORIS Rob;BELGIUM;PCO;28;40
373;10003256453;PANTO' Carmelo Consolato;ITALY;;24;40
374;10002936959;BEHCET Usta;TURKEY;;25;40
375;10004514524;HOLLANDERS Dries;BELGIUM;;24;40
376;10005467851;AGOSTINI Stefano;ITALY;;21;40
377;10007410881;AMICABILE Marco;ITALY;;20;40
378;10001410120;KUYCKX Jan;BELGIUM;QCT;31;40
379;10005332859;VISSERS Job;NETHERLANDS;SKS;26;40
380;10003302024;BERLING Michael;DENMARK;GLU;28;40
381;10006472409;KAMYSHEV Arman;KAZAKHSTAN;;19;40
382;10005784921;GUYOT Yann;FRANCE;;24;40
383;10004488959;SHUSHEMOIN Alexandr;KAZAKHSTAN;;23;40
384;10005843626;SAMOKHVALOV Anton;RUSSIAN FEDERATION;;24;40
385;10007164442;BELTRAN SUAREZ Edward Alexander;COLOMBIA;EPM;20;40
386;10002234216;PÜTSEP Erki;ESTONIA;;34;40
387;10003062049;VEUCHELEN Frederik;BELGIUM;VAC;32;40
388;10004433688;BAUGNIES Jerome;BELGIUM;TSV;23;40
389;10005570612;ANTOMARCHI Julien;FRANCE;;26;40
390;10002633027;TALABARDON Yannick;FRANCE;SAU;29;40
391;10006736733;HADDOU Nadir;FRANCE;AUB;27;40
392;10005852821;KWIATKOWSKI Michal;POLAND;CJR;20;40
393;10002937464;BELKOV Maxim;RUSSIAN FEDERATION;ISD;25;39,2
394;10002524812;KUCUKBAY Kemal;TURKEY;;28;39
395;10003261911;WILLIAMS Peter;GREAT BRITAIN;MPT;24;39
396;10003230787;PAURIOL Rémi;FRANCE;COF;28;39
397;10002082450;KVASINA Matija;CROATIA;RAR;29;38
398;10002727296;BENETSEDER Josef;AUSTRIA;VBG;27;38
399;10042980175;SALGUEIRO ALONSO Enrique;SPAIN;;29;38
400;10005572329;SAMOKHVALOV Dmitrii;RUSSIAN FEDERATION;;24;38
401;10007125642;BENEDETTI Luca;ITALY;;22;38
402;10005365191;BEKMANIS Indulis;LATVIA;ISE;21;38
403;10001410322;REIHS Michael;DENMARK;DBW;31;38
404;10004869178;JUMABEKOV Nazar;KAZAKHSTAN;;23;37
405;10005889193;DENNIS Rohan;AUSTRALIA;JAS;20;37
406;10054862372;SANTORO Antonio;ITALY;;21;37
407;10002299486;DIETZIKER Andreas;SWITZERLAND;APP;28;37
408;10001413554;METLUSHENKO Yuriy;UKRAINE;AMO;34;37
409;10004556253;ARASHIRO Yukiya;JAPAN;BTL;26;37
410;10006477156;KAHRA Johannes;GERMANY;LKT;20;36,75
411;10005410055;VACCHER Andrea;ITALY;;22;36
412;10002670110;SOBAL Yauhen;BELARUS;ZAN;29;36
413;10003272520;BOARO Manuele;ITALY;;23;36
414;10004444200;VANDOUSSELAERE Sven;BELGIUM;JVB;22;36
415;10003080439;RUIJGH Rob;NETHERLANDS;VAC;24;36
416;10001462256;LAVERDE JIMENEZ Luis Felipe;COLOMBIA;CEP;31;36
417;10003097516;BAGDONAS Gediminas;LITHUANIA;;25;36
418;10002261700;BONNET William;FRANCE;BTL;28;36
419;10001309884;JOERGENSEN René;DENMARK;DBW;35;35
420;10061419875;CARDEPUY Nicolas;FRANCE;;22;35
421;10004622133;FAIRLY Caleb;UNITED STATES OF AMERICA;;23;35
