Rank,UCI ID,Name,Nationality,Team Code,Age,Points
141,10015606068,HARRIS Ella,NEW ZEALAND,CSR,24,48
141,10123257476,VAN AGT Eva,NETHERLANDS,LEW,25,48
144,10016311744,MARTIN MARTIN Sara,SPAIN,MOV,23,"46,66"
145,10015509977,DE ZOETE Mylene,NETHERLANDS,AGI,23,43
146,10035316064,DUCUARA ACEVEDO Jennifer Tatiana,COLOMBIA,CTF,26,42
147,10007401181,BORGLI Stine,NORWAY,FSF,32,40
147,10007859206,PINTAR Urska,SLOVENIA,UAD,37,40
147,10087107596,STANNARD Elizabeth,AUSTRALIA,VAL,25,40
147,10109439222,GHEKIERE Justine,BELGIUM,PLP,26,40
151,10023219962,ACHTEREEKTE Carlijn,NETHERLANDS,JVW,32,"38,34"
152,10015510381,VAN HAAFTEN Kirstie,NETHERLANDS,PHV,23,38
153,10081755826,STORRIE Becky,GREAT BRITAIN,CAT,24,36
154,10009495371,VAN 'T GELOOF Maria Apolonia,NETHERLANDS,LEW,26,33
155,10006140181,STULTIENS Sabrina,NETHERLANDS,LIV,29,32
155,10008601860,GONZALEZ BLANCO Alicia,SPAIN,MOV,27,32
155,10009040885,YONAMINE Eri,JAPAN,HPW,31,32
155,10009154861,KERN Špela,SLOVENIA,MAT,32,32
155,10011037267,HONSINGER Clara,UNITED STATES OF AMERICA,TIB,25,32
155,10015265558,OTTESTAD Mie Bjørndal,NORWAY,UXT,25,32
155,10015659016,CARBONARI Anastasia,LATVIA,VAL,23,32
155,10029203246,PIERGIOVANNI Federica,ITALY,VAL,21,32
155,10029919329,MALCOTTI Barbara,ITALY,HPW,22,32
155,10079063367,BEEKHUIS Teuntje,NETHERLANDS,JVW,27,32
155,10084383819,SCHOENS Quinty,NETHERLANDS,PHV,23,32
155,10088433466,BIRIUKOVA Yuliia,UKRAINE,ARK,24,32
155,10105104332,SCHWEIKART Aileen,GERMANY,BDU,26,32
168,10023144483,NOOIJEN Lieke,NETHERLANDS,PHV,21,30
169,10016236063,SHARPE Alice,IRELAND,IBC,28,28
169,10091217366,OUDEMAN Maud,NETHERLANDS,CSR,19,28
171,10006579715,BIANNIC Aude,FRANCE,MOV,31,"27,33"
171,10055220767,GIGANTE Sarah,AUSTRALIA,MOV,22,"27,33"
173,10014322739,COSTON Morgane,FRANCE,ARK,32,27
174,10030159607,ZANARDI Silvia,ITALY,BPK,22,26
175,10011067175,WRIGHT Sophie,GREAT BRITAIN,UAD,23,25
175,10013635756,LEVENEZ Sandra,FRANCE,COF,43,25
177,10007773825,DEMAY Coralie,FRANCE,AUB,30,24
177,10007825456,HANSON Lauretta,AUSTRALIA,TFS,28,24
177,10007917608,DE JONG Thalita,NETHERLANDS,LIV,29,24
177,10009773035,KOPPENBURG Clara,GERMANY,COF,27,24
177,10011033732,MORICHON Anaïs,FRANCE,ARK,23,24
177,10014757118,SWINKELS Sylvie,NETHERLANDS,HPU,22,24
177,10015335579,JASKULSKA Marta,POLAND,LIV,22,24
177,10015338916,BERTEAU Victoire,FRANCE,COF,22,24
177,10015701351,CASTRIQUE Alana,BELGIUM,COF,23,24
177,10020423332,JØRGENSEN Tiril,NORWAY,HPU,22,24
177,10055787512,VALLIERES MILL Magdeleine,CANADA,TIB,21,24
177,10083256696,EKLUND Nathalie,SWEDEN,MAT,31,24
177,10092870309,KIESENHOFER Anna,AUSTRIA,STC,31,24
190,10022864500,RIJNBEEK Maud,NETHERLANDS,AGI,20,22
191,10078996780,CAMPBELL Teniel,TRINIDAD AND TOBAGO,BEX,25,"20,67"
192,10046095996,JENČUŠOVÁ Nora,SLOVAKIA,BPK,20,20
193,10010169220,BRAUßE Franziska,GERMANY,WNT,24,"16,67"
193,10036382559,SEIDEL Clea,GERMANY,WNT,20,"16,67"
193,10048395304,EBERLE Lana,GERMANY,WNT,19,"16,67"
196,10023824392,BACKSTEDT Elynor,GREAT BRITAIN,TFS,21,"16,33"
197,10004490676,LELEIVYTĖ Rasa,LITHUANIA,VAI,34,16
197,10004602935,BRENNAUER Lisa,GERMANY,WNT,34,16
197,10006324279,LETH Julie,DENMARK,UXT,30,16
197,10006456443,KIRCHMANN Leah,CANADA,DSM,32,16
197,10007762408,ERIĆ Jelena,SERBIA,MOV,26,16
197,10008838401,STEPHENS Lauren,UNITED STATES OF AMERICA,TIB,36,16
197,10008954700,SHAPIRA Omer,ISRAEL,TIB,28,16
197,10009226502,MENESES GONZALEZ Jessenia Alejandra,COLOMBIA,CTF,27,16
197,10009354521,FREI Sina,SWITZERLAND,SDW,25,16
197,10009861951,DOCX Mieke,BELGIUM,LSL,26,16
197,10010200845,WATERREUS Kylie,NETHERLANDS,LSL,24,16
197,10010972805,POIDEVIN Sara,CANADA,TIB,26,16
197,10014217150,ADEGEEST Loes,NETHERLANDS,IBC,26,16
197,10015331337,PIRRONE Elena,ITALY,VAL,23,16
197,10015658814,VIGILIA Alessia,ITALY,TOP,23,16
197,10019631871,MOHR Mari Hole,NORWAY,HPU,21,16
197,10023236837,SERNÉ Elisa,NETHERLANDS,MUL,21,16
197,10045970910,MACPHERSON Makayla,UNITED STATES OF AMERICA,HPW,19,16
197,10054263400,IVANCHENKO Alena,RUSSIAN FEDERATION,UAD,19,16
197,10062630153,GEURTS Mijntje,NETHERLANDS,LSL,19,16
197,10066772861,FOUQUENET Amandine,FRANCE,ARK,21,16
218,10087229454,COLJÉ Maaike,NETHERLANDS,MAT,25,15
219,10011026759,TRUYEN Marthe,BELGIUM,PLP,23,12
220,10006886172,RODRIGUEZ SANCHEZ Gloria,SPAIN,MOV,30,"11,33"
220,10008651168,OYARBIDE JIMENEZ Lourdes,SPAIN,MOV,28,"11,33"
