Rank,UCI ID,Name,Nationality,Team Code,Age,Points
29,10003299293,BOOKWALTER Brent,UNITED STATES OF AMERICA,MTS,36,100
30,10009794960,MURPHY Kyle,UNITED STATES OF AMERICA,RLY,29,85
31,10006429565,ANACONA Winner Andrew,COLOMBIA,ARK,32,83
32,10083544969,SAMUDIO GUERRA Joseph Ivan,PANAMA,,21,75
33,10093487671,LEROY Phillippe,BRITISH VIRGIN ISLANDS,,60,75
34,10059475431,BAILEY Zefal,SAINT VINCENT AND THE GRENADINES,,24,75
35,10010179324,TEJADA CANACUE Harold Alfonso,COLOMBIA,AST,23,73
36,10015956783,JORGENSON Matteo,UNITED STATES OF AMERICA,MOV,21,68
37,10006893044,CASTILLO SOTO Ulises Alfredo,MEXICO,ELV,28,65
38,10010183263,RIVERA SERRANO Kevin,COSTA RICA,ANS,22,65
39,10008971268,MOLANO BENAVIDES Juan Sebastian,COLOMBIA,UAD,26,64
40,10009230441,HODEG CHAGUI Alvaro Jose,COLOMBIA,DQT,24,"63,83"
41,10003246955,GUAMA Bayron,ECUADOR,BES,35,61
42,10051994206,PICCOLI James,CANADA,ISN,29,61
43,10035337585,BUITRAGO SANCHEZ Santiago,COLOMBIA,TBM,21,60
44,10058962947,VASQUEZ VASQUEZ Juan Mardoqueo,GUATEMALA,,25,59
45,10008862346,BENNETT Sean,UNITED STATES OF AMERICA,EF1,24,55
46,10005487554,KING Benjamin,UNITED STATES OF AMERICA,NTT,31,54
47,10035270392,ORDOÑEZ CARMONA Santiago,COLOMBIA,CAS,23,53
48,10010095357,BONILLA QUIROS Daniel Andres,COSTA RICA,,27,51
49,10008656424,PAREDES AVELLANEDA Cesar Nicolas,COLOMBIA,MED,28,50
50,10007701073,YOUNG Eric,UNITED STATES OF AMERICA,ELV,31,50
51,10009704226,CAMPOS Roniel,BOLIVARIAN REPUBLIC OF VENEZUELA,,27,47
52,10082816661,QUAMMIE Albert,SAINT VINCENT AND THE GRENADINES,,31,45
53,10009023711,PRADO JUAREZ Ignacio,MEXICO,CAS,27,43
54,10080932336,ESPINOSA SERRANO Bolivar,PANAMA,,24,41
55,10009730494,SANTOS MORENO Efren,MEXICO,CAS,28,41
56,10035265544,HERNANDEZ JARAMILLO Jose Tito,COLOMBIA,MED,26,40
57,10094905992,HERRERA PERALTA Roberto Jose,PANAMA,,19,40
58,10035272416,MONTAÑA CADENA Fredy Emir,COLOMBIA,EPM,38,40
59,10087823376,FERRARI BARCELO Fabricio,URUGUAY,SMC,35,38
60,10009435050,ALARCON CARES Pablo Andrés,CHILE,CAS,32,36
61,10005475733,BOIVIN Guillaume,CANADA,ISN,31,36
62,10016277792,SOSA CUERVO Ivan Ramiro,COLOMBIA,IGD,23,"35,83"
63,10074893377,SOTO MARTINEZ Nelson,COLOMBIA,CTA,26,35
64,10091304666,OYARZUN GUIÑEZ Carlos Ivan,CHILE,BSP,39,35
65,10005474117,DOTTI Juan Pablo,ARGENTINA,SEP,36,35
66,10009724939,GONZÁLEZ Roberto,PANAMA,THR,26,34
67,10063927933,RUIZ Juan,BOLIVARIAN REPUBLIC OF VENEZUELA,,32,31
68,10058573533,LÓPEZ Luis,HONDURAS,,23,31
69,10008865881,ULLOA AREVALO Jose Gerardo,MEXICO,,24,30
70,10009405748,AGUIRRE CAIPA Hernan Ricardo,COLOMBIA,CTA,25,30
71,10008669053,DE VOS Adam,CANADA,RLY,27,30
71,10012493479,HOEHN Alex,UNITED STATES OF AMERICA,WGC,23,30
73,10008697648,TIVANI PEREZ German Nicolas,ARGENTINA,AVF,25,30
74,10005965884,AVILA VANEGAS Edwin Alcibiades,COLOMBIA,ISA,31,28
75,10027697524,SALINAS DUQUE Jhonathan,BOLIVARIAN REPUBLIC OF VENEZUELA,,30,27
76,10083092911,CADENA MARTINEZ Edgar David,MEXICO,,20,25
77,10053833768,HOPKINS Kaden Luke,BERMUDA,,20,25
78,10082272653,JARAMILLO Alan,PANAMA,,22,25
79,10048858880,LOPEZ GRANIZO Harold Martin,ECUADOR,BES,20,25
80,10013459944,DAVIS Corey,UNITED STATES OF AMERICA,PBS,28,25
81,10013765290,MELIVILLO Juan Javier,ARGENTINA,EMP,31,25
82,10010835688,QUINTERO ARTEAGA Leonel,BOLIVARIAN REPUBLIC OF VENEZUELA,,23,24
83,10057336175,RUBIO REYES Einer Augusto,COLOMBIA,MOV,22,24
84,10056292013,GONZALEZ LARES Leonardo,GUATEMALA,,23,23
85,10009373214,QUINTANA Dayer,COLOMBIA,ARK,28,23
86,10006564860,SEPULVEDA Eduardo,ARGENTINA,MOV,29,23
87,10007725931,PADILLA MIRANDA Julio,GUATEMALA,,28,22
88,10007491717,DOMBROWSKI Joseph Lloyd,UNITED STATES OF AMERICA,UAD,29,21
89,10008862750,RIVERA VARGAS Brandon Smith,COLOMBIA,IGD,24,"20,33"
90,10076057377,ARCHIBOLD CASTILLO Franklin,PANAMA,,23,20
91,10077803781,LORENZO Randish Abdul,PANAMA,,23,20
92,10106828205,ROCK Andel,BRITISH VIRGIN ISLANDS,,42,20
93,10080468049,HERNANDEZ VAZQUEZ Emery,MEXICO,,32,20
94,10010204784,SIMPSON George,UNITED STATES OF AMERICA,ELV,27,20
95,10035395987,CAMARGO PINEDA Diego Andres,COLOMBIA,CTA,22,20
96,10016066921,MOYÀ Sebastián,COSTA RICA,,23,19
97,10015373874,JULAJUJ Alex,GUATEMALA,,22,16
98,10082275885,SALDAÑA BURGOS Eliot Enoch,PANAMA,,20,15
99,10077279476,XICALE COYOPOTL Efrain,MEXICO,,22,15
100,10059235658,WHITE Conor,BERMUDA,,21,15
101,10015238882,STRAH MENDEZ Alex,PANAMA,,24,15
102,10077846322,TUDD Victor,PANAMA,,21,15
103,10009037855,TOC Gerson,GUATEMALA,,25,15
104,10003246652,NAVARRETE Segundo,ECUADOR,,35,15
105,10005876766,BRICENO Jimmi,BOLIVARIAN REPUBLIC OF VENEZUELA,,34,15
106,10050439273,VERMAERKE Kevin,UNITED STATES OF AMERICA,HBA,20,15
107,10009360783,CONTRERAS PINZON Rodrigo,COLOMBIA,AST,26,15
108,10009227613,OSORIO ARBOLEDA Juan Felipe,COLOMBIA,BBH,25,14
109,10016009832,CEPEDA Jefferson,ECUADOR,ANS,22,13
110,10059187057,GONZALES SACALXOT Francisco Osweli,GUATEMALA,,27,13
111,10007211730,CATAFORD Alexander,CANADA,ISN,27,13
112,10055931695,QUIROS ARAYA Fabricio,COSTA RICA,,30,12
113,10010985636,MUÑOZ GIRALDO Daniel,COLOMBIA,ANS,24,12
114,10009873065,CAÑAVERAL VARGAS Johnatan,COLOMBIA,GTV,24,11
115,10016054995,ARIAS VILLANUEVA Sergio,COSTA RICA,,22,11
116,10009720491,AULAR SANABRIA Orluis Alberto,BOLIVARIAN REPUBLIC OF VENEZUELA,CJR,24,11
117,10089663043,LINAREZ MENESES Leangel Ruben,BOLIVARIAN REPUBLIC OF VENEZUELA,MIR,23,11
118,10002725882,MAGALLANES ARANDA Juan Pablo,MEXICO,,38,10
118,10015205035,LEMUS GUERRERO Salvador,MEXICO,,22,10
120,10107567324,WILSON Dylano,SAINT VINCENT AND THE GRENADINES,,22,10
121,10013993949,SMITH Tyler,BERMUDA,,22,10
122,10082262953,SANCHEZ Jalaber,PANAMA,,19,10
123,10009429895,GARIBAY CONTRERAS Orlando Trinidad,MEXICO,CRS,27,10
124,10048847564,CUASQUER PEREZ Kleber Alirio,ECUADOR,,30,10
125,10007633981,MONTOYA GIRALDO Cristhian,COLOMBIA,MED,31,10
126,10007501316,CARPENTER Robin,UNITED STATES OF AMERICA,RLY,28,10
127,10054790735,CHRETIEN Charles-Etienne,CANADA,AEV,21,10
128,10006879607,DUCHESNE Antoine,CANADA,GFC,29,10
129,10050084316,NARANJO SANCHEZ Nicolas Javier,ARGENTINA,AVF,30,10
130,10035516027,MUÑOZ LANCHEROS Cristian Camilo,COLOMBIA,UAD,24,9
131,10059187158,AJPACAJA TAX Alfredo Esteban,GUATEMALA,,31,8
132,10083385830,CAMARGO Jhonatan,BOLIVARIAN REPUBLIC OF VENEZUELA,,32,8
133,10009382005,SWIRBUL Keegan,UNITED STATES OF AMERICA,LGS,25,8
134,10014672040,GIL SANCHEZ Angel Alexander,COLOMBIA,EPM,28,8
135,10035195725,GARCIA SUSA Jhojan Orlando,COLOMBIA,CJR,22,8
136,10007997228,MENDOZA CARDONA Omar Alberto,COLOMBIA,CTA,31,8
137,10076567841,COTE Pier Andre,CANADA,RLY,23,8
138,10007895376,JOYCE Colin,UNITED STATES OF AMERICA,RLY,26,8
139,10006916080,ATAPUMA HURTADO Jhon Darwin,COLOMBIA,CTA,32,8
140,10008664609,BOHORQUEZ SANCHEZ Hernando,COLOMBIA,AST,28,8
141,10015311028,GARRISON Ian,UNITED STATES OF AMERICA,DQT,22,8
142,10059186451,RODAS OCHOA Manuel Oseas,GUATEMALA,,36,8
142,10062141315,QUISPE COLQUE Alaín Rossbel,PERU,,26,8
144,10006885566,CRADDOCK G Lawson,UNITED STATES OF AMERICA,EF1,28,"7,33"
145,10074407771,MONSALVE Ralph,BOLIVARIAN REPUBLIC OF VENEZUELA,,33,7
146,10050204958,GUTIERREZ PRIETO Adair,MEXICO,,19,6
147,10056169650,CHUMIL GONZALEZ Sergio Geovani,GUATEMALA,,20,6
148,10006264261,GALVIZ Carlos,BOLIVARIAN REPUBLIC OF VENEZUELA,,32,6
149,10010169321,REYES ORTEGA Aldemar,COLOMBIA,EPM,25,6
150,10010725251,COWAN Alec,CANADA,WGC,24,6
151,10004401760,RUIZ REVILLA Patricio,MEXICO,,47,5
152,10006951042,DE LUNA DAVILA Flavio Alejandro,MEXICO,,30,5
153,10015349121,GUTIERREZ BALLESTEROS Carlos Alberto,COLOMBIA,,25,5
154,10004344065,ESCUELA Ricardo,ARGENTINA,AVF,37,5
155,10088382138,RUJANO GUILLEN Jose,BOLIVARIAN REPUBLIC OF VENEZUELA,,38,5
156,10006467254,BROWN Nathan,UNITED STATES OF AMERICA,RLY,29,5
157,10008880938,ROSAS Laureano,ARGENTINA,TPC,30,5
158,10063433637,QUINN Sean,UNITED STATES OF AMERICA,HBA,20,5
159,10053128500,RANGEL COSTA Vinicius,BRAZIL,,19,5
160,10089627778,RICHEZE Maximiliano Ariel,ARGENTINA,UAD,37,5
161,10084473240,REYES Jose Martin,ARGENTINA,EMP,28,5
162,10010116272,CONTTE Tomas,ARGENTINA,EMP,22,5
163,10007996521,CHAPARRO LOPEZ Didier Alonso,COLOMBIA,EOP,33,4
164,10083550326,MENDEZ SERRANO Carlos Isaac,PANAMA,,21,3
165,10002925037,GUERRERO MATA Abundio,MEXICO,,35,3
165,10100910696,MARTINEZ CASTAÑEDA Diego,MEXICO,,19,3
167,10079477942,GUERRA Sandi,PANAMA,,24,3
168,10006917191,ESCARCEGA SALAZAR Rafael,MEXICO,,31,3
169,10014506837,SAMUDIO Rubén,PANAMA,,24,3
170,10009023812,ÁLVAREZ AYALA Miguel Luis,MEXICO,CRS,33,3
171,10052409181,LACHANCE Jean Michel,CANADA,,33,3
172,10035325259,REYES VERGARA Miguel Angel,COLOMBIA,EPM,28,3
173,10007254873,ABREU Jorge,BOLIVARIAN REPUBLIC OF VENEZUELA,,30,3
174,10010199532,TOC XON Fredy Orlando,GUATEMALA,,23,3
175,10049081273,TORO CAICEDO Cristian Alexander,ECUADOR,,22,3
176,10074399182,RAMIREZ Yurgen,BOLIVARIAN REPUBLIC OF VENEZUELA,GIO,22,3
177,10004665579,RUBIANO CHAVEZ Miguel Angel,COLOMBIA,CTA,36,3
178,10035425289,MENDEZ NOREÑA Daniel Alejandro,COLOMBIA,EKP,20,3
179,10035409226,ARDILA ORDOÑEZ Andres Camilo,COLOMBIA,UAD,21,3
180,10006570924,REIJNEN Kiel,UNITED STATES OF AMERICA,TFS,34,3
181,10016007610,HUERA Richard,ECUADOR,,21,3
182,10007584471,PERRY Benjamin,CANADA,ISA,26,3
183,10003298687,PEDRAZA MORALES Walter Fernando,COLOMBIA,ECS,39,3
184,10049932045,SCHUNK Conor,UNITED STATES OF AMERICA,AEV,21,3
185,10016094506,ZUKOWSKY Nickolas,CANADA,RLY,22,3
186,10035515724,CHAVES TORRES German Enrique,COLOMBIA,EPM,25,3
187,10035265241,ALBA BOLIVAR Juan Diego,COLOMBIA,MOV,23,3
188,10035261504,PEÑA JIMENEZ Jesus David,COLOMBIA,CTA,20,3
189,10005801085,BECERRA Eduin,BOLIVARIAN REPUBLIC OF VENEZUELA,,35,3
190,10035342336,CASALLAS RINCON Yeisson Ferney,COLOMBIA,CTA,20,3
191,10009764850,QUIROZ AYALA Oscar Adalberto,COLOMBIA,CTA,26,3
192,10082273865,CASTEL BLANCO MORALES Jorge,PANAMA,,32,3
193,10043735967,BAZAN CLAVELES Oscar Nehuen,ARGENTINA,CSL,21,3
194,10009762022,SANCHEZ VERGARA Brayan Stiven,COLOMBIA,MED,26,3
195,10008663801,YAGUARO ISAAC,BOLIVARIAN REPUBLIC OF VENEZUELA,,27,3
195,10008668245,PITA Cristian,ECUADOR,BES,25,3
195,10011045553,CANASTUJ José,GUATEMALA,,23,3
195,10015021139,KOONTZ Grant,UNITED STATES OF AMERICA,,26,3
195,10048841201,CAICEDO ROMO Pablo Andres,ECUADOR,,34,3
195,10055945742,TORRES YUMAN Edgar Geovanny,GUATEMALA,,23,3
195,10063158906,SAENZ MERIDA Jose Vicente Antonio,GUATEMALA,,29,3
195,10093428764,CHETE SANTOS Samuel,GUATEMALA,,22,3
203,10004507753,VAN GARDEREN Tejay,UNITED STATES OF AMERICA,EF1,32,"2,33"
204,10010110818,HERNÁNDEZ Nolberto,PANAMA,,24,1
205,10016282745,VILLA MEDINA Luis Francisco,MEXICO,CRS,22,1
206,10035373456,OSORIO CARVAJAL Frank Yair,COLOMBIA,EOP,33,1
207,10077846524,AYARZA Rodolfo,PANAMA,,26,1
208,10010985939,SIERRA SANCHEZ Yecid Arturo,COLOMBIA,TYD,26,1
209,10009756564,CALA CALA Aristobulo,COLOMBIA,,30,1
210,10006260019,VEGA SOLANO Jose Andres,COSTA RICA,,33,1
210,10007748563,MUDARRA SEGURA Pablo Luis,COSTA RICA,,29,1
210,10008877605,VEGA SOLANO Jeison Elias,COSTA RICA,,28,1
210,10009673106,SIERRA Robert,BOLIVARIAN REPUBLIC OF VENEZUELA,,24,1
210,10013822985,AJPACAJA Celso,GUATEMALA,,26,1
210,10015833313,RINCÓN Germán,BOLIVARIAN REPUBLIC OF VENEZUELA,,22,1
210,10016331750,JIMENEZ RETANA John,COSTA RICA,,21,1
210,10056032335,GOMEZ HERNANDEZ Daniel Gerardo,COSTA RICA,,22,1
218,10007996824,HENAO GOMEZ Sebastian,COLOMBIA,IGD,27,"0,5"
