Rank,UCI ID,Name,Nationality,Team Code,Age,Points
81,10004658812,ANDRIATO Rafael,BRAZIL,NRI,27,37
82,10003002435,LOPEZ FONSECA Yennier,CUBA,,31,36
83,10007125642,BENEDETTI Luca,ITALY,,26,36
84,10002526428,CESAR VELOSO Gustavo,SPAIN,OFM,34,35
85,10002745383,CORDOVES PEREZ Gil,BOLIVARIAN REPUBLIC OF VENEZUELA,,49,35
86,10005878079,ROLDAN ORTIZ Weimar Alfonso,COLOMBIA,,29,"34,6"
87,10003108327,ROUTLEY Will,CANADA,OPM,31,34
88,10005879695,CLAVERO Cristian Omar,ARGENTINA,IRC,32,34
89,10006080264,ROMAN Maky,BOLIVARIAN REPUBLIC OF VENEZUELA,,28,"33,67"
90,10003298687,PEDRAZA MORALES Walter Fernando,COLOMBIA,,33,"32,6"
91,10005630832,MARROQUIN Luis,GUATEMALA,,32,32
92,10050356825,BRENES OBANDO Gregory,COSTA RICA,JSH,26,32
93,10008664609,BOHORQUEZ SANCHEZ Hernando,COLOMBIA,,22,32
94,10007514652,ANDERSEN Asbjørn,DENMARK,,22,31
95,10006836662,TAMAYO MARTINEZ Juan Sebastian,COLOMBIA,FUN,26,31
96,10008909230,CRUZ COLON Adderlyn Felix,DOMINICAN REPUBLIC,,23,30
97,10009382813,LEECE Stephen,UNITED STATES OF AMERICA,JSH,23,30
98,10007889316,FRAYRE MOCTEZUMA Eder,MEXICO,,23,30
99,10006101987,CATTOUSE Brandon,BELIZE,,30,30
99,10009703216,HARBUTT Adam,BERMUDA,,31,30
101,10006927703,QUIÑONEZ Charli,EL SALVADOR,,27,30
102,10008969248,CASTELBLANCO Jorge,PANAMA,,26,30
103,10003233417,PINHEIRO DA SILVA Roberto,BRAZIL,FUN,31,30
104,10008907311,MARTÍNEZ ADORNO Juan,PUERTO RICO,,27,30
105,10009706044,WILLIAMS Oshane,JAMAICA,,20,30
106,10010581165,NODARSE FERNANDEZ Felix,CUBA,,25,30
107,10005986193,LEWIS Joseph,AUSTRALIA,HSD,25,30
108,10051134037,CORONEL GONZALEZ Samuel,PARAGUAY,,24,30
109,10005591123,OLHEISER Michael,UNITED STATES OF AMERICA,IPC,39,30
110,10001462256,LAVERDE JIMENEZ Luis Felipe,COLOMBIA,,35,30
111,10001655347,CHICCHI Francesco,ITALY,NRI,34,30
112,10009765355,RAMIREZ BOTERO Carlos Mario,COLOMBIA,,20,26
113,10007491818,MAGNER Tyler,UNITED STATES OF AMERICA,HSD,23,26
114,10007908211,DAKTERIS Janis,LATVIA,CCD,23,26
114,10009187294,ARAYA GARCÍA Ronald,COSTA RICA,,29,26
114,10009340878,MONSALVE Yonnatta,BOLIVARIAN REPUBLIC OF VENEZUELA,NRI,25,26
117,10009487489,VILLALOBOS AZOFEIFA Bryan,COSTA RICA,,22,25
118,10008648037,WOODS Michael,CANADA,5HR,28,25
119,10005977507,JOSUE Moyano,ARGENTINA,,25,25
120,10006288008,TORRES QUIROGA Pedro Nelson,COLOMBIA,,30,24
121,10004431567,RAMOS DA SILVA Kleber,BRAZIL,FUN,29,24
122,10001562892,ROMERO AMARAN Luis,CUBA,JSH,35,24
123,10009323296,PEREIRA GASPAR João Marcelo,BRAZIL,,22,24
124,10049192825,VILLALOBOS SOLIS Roman Daniel,COSTA RICA,,24,24
125,10007254873,ABREU Jorge,BOLIVARIAN REPUBLIC OF VENEZUELA,,24,24
126,10009023711,PRADO JUAREZ Ignacio,MEXICO,,21,23
127,10091304666,OYARZUN GUIÑEZ Carlos Ivan,CHILE,EFG,33,23
128,10012489237,DÍAZ Enrique,BOLIVARIAN REPUBLIC OF VENEZUELA,,22,23
129,10004643957,CARLSEN Kirk,UNITED STATES OF AMERICA,JBC,27,22
130,10008904681,CHIARELLO William,BRAZIL,DAT,23,22
131,10006885364,FERRAZ AFFONSO Murilo,BRAZIL,IRC,23,22
132,10007388855,DA ROSA Cristian Egidio,BRAZIL,DAT,27,22
133,10007175859,DE LA CRUZ MELGAREJO David,SPAIN,TNE,25,22
134,10052409181,LACHANCE Jean Michel,CANADA,,27,22
135,10005922034,RAGONESSI Jose,ECUADOR,ECU,30,21
136,10006650847,KYER Julian,UNITED STATES OF AMERICA,SSC,26,21
137,10005453101,WEBER Cleberson,BRAZIL,DAT,30,21
138,10009486277,BRENES Carlos,COSTA RICA,,23,21
139,10006892034,GOMEZ PINEDA Javier Eduardo,COLOMBIA,,23,21
140,10008900035,BRUNO Antoelson,BRAZIL,,28,21
141,10002938575,ORTEGA RAMIREZ Mauricio,COLOMBIA,,34,20
142,10008911957,DE LEÓN Jhonathan,GUATEMALA,,21,20
143,10004522608,VIEIRA Alcides Flaviano,BRAZIL,DAT,33,20
144,10003035777,MARENTES TORRES Wilson Alexander,COLOMBIA,,29,20
145,10007501316,CARPENTER Robin,UNITED STATES OF AMERICA,HSD,22,20
146,10005621940,JONES Christopher,UNITED STATES OF AMERICA,UHC,35,19
147,10005650333,COOKE Matt,UNITED STATES OF AMERICA,JSH,35,19
148,10002764177,HUZARSKI Bartosz,POLAND,TNE,34,19
149,10059186451,RODAS OCHOA Manuel Oseas,GUATEMALA,,30,18
150,10009037047,LOVELL Giovanni,BELIZE,,19,18
151,10048841100,CAICEDO ROMO Jhonny Fernando,ECUADOR,,27,18
152,10004850182,GARCIA ESTEVEZ Victor Manuel,SPAIN,,33,18
153,10007842230,BELLO Calixto Manuel,UNITED STATES OF AMERICA,IPC,28,18
154,10003201990,PASSERON Aurélien,FRANCE,SPC,30,18
155,10009340373,DE MAAR Marc,NETHERLANDS,UHC,30,18
156,10005693274,MARTINEZ MONTERO John Edilberto,COLOMBIA,,31,"17,67"
157,10008888719,HATHERLEY Mark,BERMUDA,,39,17
158,10007124733,DO NASCIMENTO Rodrigo,BRAZIL,,29,17
159,10006918811,QUIROS Fabricio,COSTA RICA,,24,17
160,10004451775,MEGIAS LEAL Javier,SPAIN,TNN,31,17
161,10002895533,GARCIA Artur,BOLIVARIAN REPUBLIC OF VENEZUELA,,30,"16,67"
162,10004657802,OSPINA HERNANDES Carlos Alberto,COLOMBIA,,32,16
163,10004855135,MATAMOROS Francisco,MEXICO,,34,16
164,10009699273,GLASFORD Darren,BERMUDA,,27,16
165,10004501083,DUARTE Miguel A.,EL SALVADOR,,35,16
166,10009724939,GONZÁLEZ Roberto,PANAMA,,20,16
167,10005378632,YAK Julian,GUATEMALA,,29,16
168,10004786629,DUARTE NARDIN Thiago,BRAZIL,,26,16
169,10008907412,SEPPY Joseph,PUERTO RICO,,22,16
169,10010683017,BROOKS Mario,JAMAICA,,23,16
171,10006415825,MARCOS VIDUEIRO Leandro,CUBA,,23,16
172,10004714685,MONTENEGRO Jorge,ECUADOR,ECU,16,16
173,10008677238,JUAREZ VERON Gabriel,ARGENTINA,,24,16
174,10009583681,TORRES GIMENEZ Alberto Rafael,PARAGUAY,,20,16
175,10006564860,SEPULVEDA Eduardo,ARGENTINA,BSE,23,16
176,10004759751,SUMMERHILL Daniel,UNITED STATES OF AMERICA,UHC,25,16
177,10008884776,GUZMÁN ROSARIO William De Jesus,DOMINICAN REPUBLIC,CCD,22,16
178,10007164947,RODRIGUES José Eriberto,BRAZIL,IRC,30,16
179,10004546351,ZIRBEL Tom,UNITED STATES OF AMERICA,OPM,36,15
180,10004748738,KLINE Shane,UNITED STATES OF AMERICA,SSC,25,15
181,10008976625,NIEVES Xavier,BOLIVARIAN REPUBLIC OF VENEZUELA,,21,15
182,10005488160,ALARCON José,BOLIVARIAN REPUBLIC OF VENEZUELA,,26,15
183,10005293150,FERNANDEZ GARCIA Michel,CUBA,,31,15
183,10009042808,VILLALOBOS ALPÍZAR Rodolfo,COSTA RICA,,22,15
185,10008989153,DE SOUZA ALMEIDA André,BRAZIL,FUN,22,14
186,10059187158,AJPACAJA TAX Alfredo Esteban,GUATEMALA,,25,14
187,10005671450,CARDOSO SANTOS Flavio,BRAZIL,,34,14
187,10007897602,DANIEL Gregory,UNITED STATES OF AMERICA,BDT,20,14
187,10009695435,BOMME Clement,FRANCE,,22,14
190,10006885263,BIELINSKI KNAPP Mauricio,BRAZIL,,23,13
191,10004783292,DIDIER BULGARELLI Otavio,BRAZIL,,30,13
192,10006489280,RATHE Jacob,UNITED STATES OF AMERICA,JBC,23,13
193,10005971847,GOMEZ Yelko,PANAMA,,25,13
194,10005965783,ROMERO CORREDOR Jeffry Johan,COLOMBIA,COL,25,13
195,10009847908,JEANNES Thibault,FRANCE,,25,12
196,10004589595,BAZZANA Alessandro,ITALY,UHC,30,12
197,10008666831,CAMPERO VILLARROEL Piter,BOLIVIA,,23,12
198,10007446550,EUSTACHE Cédric,FRANCE,,25,12
199,10006893145,LEMUS DAVILA Luis Enrique,MEXICO,JBC,22,12
200,10009726252,MELÉNDEZ Diego,EL SALVADOR,,19,12
201,10005870302,LOVELL Gregory,BELIZE,,29,12
202,10009066551,MURILLO Genis,PANAMA,,27,12
203,10004443186,FONT ORONOZ Agustín,PUERTO RICO,IPC,37,12
204,10010580357,STEWART Danzel,JAMAICA,,33,12
205,10007198996,NOVOA Sebastian,ECUADOR,,22,12
206,10009570143,FRAYSSE Agustín,ARGENTINA,,26,12
207,10005407631,FLORES Ricardo,PARAGUAY,,40,12
208,10005895762,SCHMEISER Jonas,GERMANY,,27,12
209,10001536826,DELGADO Yeisson,BOLIVARIAN REPUBLIC OF VENEZUELA,,35,12
210,10003241093,HERNANDEZ Andris,BOLIVARIAN REPUBLIC OF VENEZUELA,,32,12
210,10005408742,CHISTIK Evgeny,RUSSIAN FEDERATION,HCL,25,12
210,10006903855,GASPARRINI Rino,ITALY,MGK,22,12
210,10008880433,NAVARRO CALLE Royner,PERU,,22,12
210,10009710892,TIQUE AVILA Camilo Andres,COLOMBIA,,23,12
215,10062828496,LUCERO SOSA Alfredo Osvaldo,ARGENTINA,SLS,35,"11,67"
216,10004771269,MONTANA Freddy,COLOMBIA,,32,11
217,10008674208,GODOY Yonder,BOLIVARIAN REPUBLIC OF VENEZUELA,AND,21,11
218,10007528796,OCHOA CAMARGO Diego Antonio,COLOMBIA,CO4,21,11
219,10009574486,RIOS ROSALES Brayan,GUATEMALA,,22,11
220,10002081137,GALLARDO BURGOS Horacio,BOLIVIA,,33,11
220,10009487590,CONTRERAS Emiliano,ARGENTINA,,20,11
222,10009324007,HORTA Victor,CUBA,,22,10
223,10007736742,MATTHEWS Darren,BARBADOS,,23,10
224,10054796088,BRENNAN Mac,UNITED STATES OF AMERICA,,24,10
225,10002250683,TURPIN Ludovic,FRANCE,,39,10
226,10010680488,VÉLEZ Edgardo,PUERTO RICO,,27,10
227,10009023812,ÁLVAREZ AYALA Miguel Luis,MEXICO,,27,10
227,10009724535,RICHARDSON Che'quan,BERMUDA,,21,10
229,10009218216,MOREIRA Henry,BELIZE,,34,10
229,10009679166,ARAUZ BEITIA Carlos,PANAMA,,19,10
231,10007913968,RUIZ Cristian,EL SALVADOR,,19,10
232,10008909937,SANTOS Emerson,BRAZIL,,23,10
233,10010682916,SMALL Russell,JAMAICA,,23,10
234,10005810583,CRESPO DONATE Yordenis,CUBA,,28,10
235,10048838268,VELASCO CEVALLOS Henry,ECUADOR,ECU,22,10
236,10009723626,BENAVIDES Kenneth,COSTA RICA,,20,10
237,10009383015,CRANE Ian,UNITED STATES OF AMERICA,JSH,25,10
238,10009579035,DIFEO Mariano,ARGENTINA,,33,10
239,10006454524,SQUIRE Robert,UNITED STATES OF AMERICA,JSH,24,10
240,10009570042,CARLSON Gustavo,PARAGUAY,,34,10
241,10009352804,DOMBROWSKI Frederik,GERMANY,STG,22,10
242,10005987308,MARTINS SANDOVAL Uri,MEXICO,AMO,24,10
243,10008931862,RAMOS TICONA Bacilio,BOLIVIA,,25,10
244,10002214816,VAN HUMMEL Kenny,NETHERLANDS,AND,32,10
244,10003120047,MILAN JIMENEZ Diego,DOMINICAN REPUBLIC,CCD,29,10
244,10003203812,KRITSKIY Timofey,RUSSIAN FEDERATION,RVL,27,10
244,10006688031,DAL COL Andrea,ITALY,NRI,23,10
244,10007128470,PASQUALON Andrea,ITALY,AZT,26,10
249,10004800268,GUILLOUX Freddie,FRANCE,,25,10
250,10007164644,OYOLA OYOLA Robigzon Leandro,COLOMBIA,,26,"9,6"
251,10007456755,VALENCIO MANIEZZO Alan,BRAZIL,,30,9
252,10004595659,DEMPSTER Zakkari,AUSTRALIA,TNE,27,9
252,10061399970,CALDERÓN Edson,COLOMBIA,,30,9
254,10004847051,COLEX TEPOZ Bernardo,MEXICO,,31,8
255,10003232912,NICACIO Pedro Autran Dourado Dutra,BRAZIL,FUN,33,8
256,10008880938,ROSAS Laureano,ARGENTINA,,24,8
257,10006951042,DE LUNA DAVILA Flavio Alejandro,MEXICO,SSC,24,8
258,10009707660,BARTLEY Anthony,BERMUDA,,36,8
259,10008656323,ORJUELA GUTIERREZ Fernando,COLOMBIA,CO4,23,8
260,10009349972,RHIM Brendan,UNITED STATES OF AMERICA,,19,8
261,10009704731,OSORIO CALLE Dany Alberto,COLOMBIA,,26,8
262,10004666286,CARENE Boris,FRANCE,CCD,29,8
263,10004766522,MCLEOD Garrett,CANADA,,25,8
264,10009699374,ROBERTS Clifford,BERMUDA,,44,8
265,10009708165,GONZÁLEZ Francisco,GUATEMALA,,21,8
266,10003059019,ARSENO Alex,BRAZIL,,31,8
267,10009691290,HEUSINKVELD Hans,JAMAICA,,38,8
267,10010680589,PÉREZ Óscar,PUERTO RICO,,19,8
269,10007161311,STEMPER James,UNITED STATES OF AMERICA,5HR,29,8
270,10009591866,ROJAS Rubén,ARGENTINA,,25,8
271,10007757758,FERREIRA Halysson Henrique,BRAZIL,,25,8
272,10003227353,BEYER Chad,UNITED STATES OF AMERICA,5HR,28,8
273,10005550505,BELDA David,SPAIN,BUR,31,8
274,10008856686,DIAZ Andrés,COLOMBIA,,30,8
275,10007187175,MULLERVY Conor,UNITED STATES OF AMERICA,CSN,26,8
276,10009400593,PONCIANO Edson Antonio,BRAZIL,IRC,23,8
277,10059187259,MONTERROSO Dorian Javier,GUATEMALA,,21,8
278,10003274540,PULIDO NARANJO Luis,MEXICO,,28,8
279,10008879625,SANTILLANA Edwin,EL SALVADOR,,25,8
280,10002437512,MACIAS HERNANDEZ Luis Fernando,MEXICO,,32,8
281,10008920445,STEWART Robert,BELIZE,,45,8
282,10009065440,ZEPEDA Héctor,PANAMA,,27,8
283,10008698052,TRILLINI Sebastian Maximiliano,ARGENTINA,,20,8
284,10009569941,FLORES Luis,PARAGUAY,,36,8
285,10002117917,ALVAREZ PANIAGUA Oscar Mauricio,COLOMBIA,,37,8
285,10002208146,SCHUMACHER Stefan,GERMANY,CTO,33,8
285,10002212287,HAEDO Juan José,ARGENTINA,JSH,33,8
285,10002410432,COENEN Johan,BELGIUM,CCD,35,8
285,10002522081,SEROV Aleksandr,RUSSIAN FEDERATION,RVL,32,8
285,10002691631,CARRASCO Nieves,COSTA RICA,,35,8
285,10002826320,DOS SANTOS Nilceu,BRAZIL,DAT,37,8
285,10005415816,SALAS ATEHORTUA Jairo,COLOMBIA,,30,8
285,10005551414,LANDRE Teddy,FRANCE,,31,8
285,10005572834,PIERZGA Adam Jozef,POLAND,,30,8
285,10005595264,LEBAS Thomas,FRANCE,BGT,29,8
285,10005973463,PINIZZOTTO Leonardo,ITALY,,28,8
285,10006421380,CAICEDO Pablo,ECUADOR,,28,8
285,10007508386,MOSER Ignazio,ITALY,,22,8
285,10007754627,GÓMEZ Álvaro,COLOMBIA,,30,8
285,10007909625,KULIMBETOV Nurbolat,KAZAKHSTAN,AS2,22,8
285,10007964589,NIELSEN Nicolai Philip,DENMARK,BDT,21,8
285,10008629041,DE MESMAEKER Kevin,BELGIUM,TNN,23,8
285,10008655313,TOLOSA Sebastian Jose,ARGENTINA,BAP,26,8
285,10009196186,QUISPE Justino,BOLIVIA,,26,8
285,10009696344,GÓMEZ DUBEN Alexander Del Jesus,BOLIVARIAN REPUBLIC OF VENEZUELA,,24,8
285,10009696950,JAIMES SILVA Jose De Jesus,COLOMBIA,,23,8
307,10007726032,MESSINEO Leandro,ARGENTINA,SLS,35,"7,67"
308,10001316150,PEÑA PEÑA Jose Flober,COLOMBIA,,40,"7,4"
309,10009258632,DA ROSA PEREIRA Endrigo,BRAZIL,MEM,20,7
310,10004632944,KAUPAS Gediminas,LITHUANIA,CCD,26,7
310,10004680838,TERUEL ROVIRA Eloy,SPAIN,JSH,31,7
310,10006630033,CHINELLO Fabio,ITALY,AZT,25,7
310,10008877201,CHANCRIN Camille,FRANCE,,25,7
310,10008900944,POUVIN Cédric José,FRANCE,,24,7
310,10009002893,TIETEMA Bas,NETHERLANDS,,19,7
316,10009762022,SANCHEZ VERGARA Brayan Stiven,COLOMBIA,,20,6
317,10006455635,DANIEL Aurelien,FRANCE,,23,6
318,10006233646,SOLADAY Thomas,UNITED STATES OF AMERICA,OPM,31,6
319,10009695132,POZO Juan,ECUADOR,,24,6
320,10007531729,BAROLIN Keran,FRANCE,,24,6
321,10009694526,RUIZ Juan,BOLIVARIAN REPUBLIC OF VENEZUELA,,26,6
322,10008671477,ELLSAY Nigel,CANADA,SPC,20,6
323,10005641542,ABREU Daniel,BOLIVARIAN REPUBLIC OF VENEZUELA,,26,6
324,10005379137,RODAS Asbel,GUATEMALA,,27,6
325,10007912049,DE ASSIS CAMILO Everson,BRAZIL,,29,6
326,10009490119,MARTÍNEZ MARTÍNEZ Brandon,PUERTO RICO,,19,6
326,10009705943,SINCLAIR Shacquille,JAMAICA,,21,6
328,10009701394,SEGURA Luis,COSTA RICA,,26,6
329,10006901835,SIVORI Ariel,ARGENTINA,BAP,23,6
330,10005868884,KEUSER Andreas,GERMANY,KMP,40,6
331,10006692374,BURBANO Joel,ECUADOR,,25,6
332,10008088467,ORAM James,NEW ZEALAND,BDT,21,6
333,10003998606,NORRIS Lachlan,AUSTRALIA,DPC,27,6
334,10007516874,CHEVRIER Clément,FRANCE,BDT,22,6
335,10008920647,TZIB Angel,BELIZE,,26,6
336,10009678257,LÓPEZ Carlos,MEXICO,,36,6
337,10010672408,JOYA José Dagoberto,EL SALVADOR,,26,6
338,10008969450,RODRÍGUEZ Maicol,PANAMA,,28,6
339,10006348834,ESTUPINAN LEZCANO Yasmany,CUBA,,25,6
340,10008940249,RODRÍGUEZ Pedro,ECUADOR,ECU,20,6
341,10009578429,OZUNA LICITRA David,PARAGUAY,,20,6
342,10002340310,DAY Benjamin,AUSTRALIA,UHC,36,6
342,10002922613,MENDES José,PORTUGAL,TNE,29,6
344,10074497701,VARGAS CASTELLANO Freddy,BOLIVARIAN REPUBLIC OF VENEZUELA,,32,"5,67"
345,10035379924,CASTIBLANCO CUBIDES Jorge Camilo,COLOMBIA,,27,"5,6"
346,10002481160,RUJANO GUILLEN José,BOLIVARIAN REPUBLIC OF VENEZUELA,,32,"5,4"
347,10009704832,BORLAND Joel,BELIZE,,20,5
348,10006927804,ARANA Teodoro,EL SALVADOR,,25,5
349,10002691227,SANTIZO Luis,GUATEMALA,,35,5
350,10061904269,SALAS SANCHEZ Brian Alonso,COSTA RICA,,23,5
351,10008919738,TORRES Alder,GUATEMALA,,24,5
352,10005569295,MONTIEL CUELLO Rafael Anibal,COLOMBIA,,33,5
353,10007902349,BIHEL César,FRANCE,CCD,26,5
354,10009484459,DINIZ José Jailson,BRAZIL,,31,5
355,10009651379,MATA Juan,COSTA RICA,,31,5
356,10004864734,MCEVOY Jonathan,GREAT BRITAIN,TNE,25,5
357,10002724367,CLARKE Jonathan,AUSTRALIA,UHC,30,5
357,10002743565,INFANTINO ABREU Rafael,COLOMBIA,,30,5
357,10003324050,SELANDER Bjorn,UNITED STATES OF AMERICA,OPM,26,5
357,10004706201,PEREZ Jesus,BOLIVARIAN REPUBLIC OF VENEZUELA,,30,5
357,10005424506,SHEYDYK Oleksandr,UKRAINE,ISD,34,5
357,10005599106,BRAVO ISAGA Wilmer Nicolas,BOLIVARIAN REPUBLIC OF VENEZUELA,,33,5
357,10005618001,GRAND Arnaud,SWITZERLAND,,24,5
357,10005697722,SWEETING Robert,UNITED STATES OF AMERICA,5HR,27,5
357,10005698429,HANSON Ken,UNITED STATES OF AMERICA,UHC,32,5
357,10005736825,RICHEZE Mauro Abel,ARGENTINA,,29,5
357,10006240518,VERSCHOOR Martijn,NETHERLANDS,TNN,29,5
357,10006450076,URAN ARROYAVE Carlos Alberto,COLOMBIA,CO4,34,5
357,10006469577,KEOUGH Jacobe,UNITED STATES OF AMERICA,,27,5
357,10006795438,SVESHNIKOV Kirill,RUSSIAN FEDERATION,LOK,22,5
357,10007838792,ALPIZAR Andres,COSTA RICA,,21,5
357,10008197187,TERASAKI Takero,JAPAN,BGT,23,5
357,10008914078,CHECA Luis,BOLIVIA,,23,5
357,10008914583,VARABEI Anton,CANADA,,29,5
357,10009364827,ROJAS ALMANZA David,BOLIVIA,,21,5
357,10009406455,TALBOT Brodie,AUSTRALIA,BFL,25,5
357,10009643602,EATON Daniel,UNITED STATES OF AMERICA,BDT,21,5
357,10009701600,MÁRQUEZ José,BOLIVARIAN REPUBLIC OF VENEZUELA,,23,5
357,10009707559,ARANDO RAMOS Javier,BOLIVIA,,20,5
357,10009847504,JIMENEZ MORALES Roberto,COSTA RICA,,24,5
381,10009384631,MAUCH Justin,UNITED STATES OF AMERICA,AIR,20,4
382,10001288969,FÖRSTER Robert,GERMANY,UHC,36,4
382,10003365678,EUSER Lucas,UNITED STATES OF AMERICA,UHC,31,4
382,10005511200,FIGUEROA Randall,BOLIVARIAN REPUBLIC OF VENEZUELA,,25,4
382,10005704590,MARTINEZ REGALADO Yasmani,CUBA,,27,4
