Rank,UCI ID,Name,Nationality,Team Code,Age,Points
78,10006469375,HIRT Jan,CZECH REPUBLIC,IWG,31,772
79,10042236612,IZAGUIRRE INSAUSTI Ion,SPAIN,COF,33,762
80,10045463375,WALSCHEID Maximilian Richard,GERMANY,COF,29,761
80,10008913371,CAMPENAERTS Victor,BELGIUM,LTS,31,761
82,10007592050,TURGIS Anthony,FRANCE,TEN,28,748
83,10042286324,ARANBURU DEBA Alex,SPAIN,MOV,27,735
84,10030097666,PICCOLO Andrea,ITALY,EFE,21,729
85,10002692540,POZZOVIVO Domenico,ITALY,IWG,40,714
86,10004638196,VUILLERMOZ Alexis,FRANCE,TEN,34,713
87,10003401246,FUGLSANG Jakob,DENMARK,IPT,37,712
88,10007809490,EWAN Caleb,AUSTRALIA,LTS,28,711
89,10003292324,CAVENDISH Mark,GREAT BRITAIN,QST,37,705
90,10004641836,URAN Rigoberto,COLOMBIA,EFE,35,691
91,10036143392,SHEFFIELD Magnus,UNITED STATES OF AMERICA,IGD,20,688
92,10002837838,NIBALI Vincenzo,ITALY,AST,38,687
92,10005876160,NIZZOLO Giacomo,ITALY,IPT,33,687
94,10006889206,SKUJINS Toms,LATVIA,TFS,31,682
95,10011134368,SIVAKOV Pavel,FRANCE,IGD,25,679
96,10008674612,ALMEIDA GUERREIRO Ruben Antonio,PORTUGAL,EFE,28,666
97,10005961440,BOUHANNI Nacer,FRANCE,ARK,32,663
98,10008648037,WOODS Michael,CANADA,IPT,36,662
99,10006823528,STUYVEN Jasper,BELGIUM,TFS,30,658
100,10008663090,BETTIOL Alberto,ITALY,EFE,29,657
101,10007587303,CHAVES RUBIO Jhoan Esteban,COLOMBIA,EFE,32,656
102,10009366241,DE BONDT Dries,BELGIUM,ADC,31,650
103,10010771327,THIJSSEN Gerben,BELGIUM,IWG,24,641
104,10007514450,KAMP Alexander,DENMARK,TFS,29,634
104,10067207644,VAUQUELIN Kévin,FRANCE,ARK,21,634
106,10007155752,ALAPHILIPPE Julian,FRANCE,QST,30,"633,5"
107,10008660464,ALLEGAERT Piet,BELGIUM,COF,27,628
108,10009365433,NAESEN Oliver,BELGIUM,ACT,32,627
109,10006895064,COQUARD Bryan,FRANCE,COF,30,626
110,10014972538,OLDANI Stefano,ITALY,ADC,24,619
111,10075176903,TESFAZION Natnael,ERITREA,DRA,23,600
112,10007753415,MOLARD Rudy,FRANCE,GFC,33,596
113,10011133661,FOSS Tobias S.,NORWAY,TJV,25,590
114,10046109336,KRAGH ANDERSEN Søren,DENMARK,DSM,28,586
115,10008681278,LATOUR Pierre,FRANCE,TEN,29,582
116,10015422778,VANSEVENANT Mauri,BELGIUM,QST,23,580
117,10019889226,TILLER Rasmus,NORWAY,UXT,26,579
118,10003032949,CLARKE Simon,AUSTRALIA,IPT,36,576
119,10016277792,SOSA CUERVO Ivan Ramiro,COLOMBIA,MOV,25,572
120,10003204418,GESCHKE Simon,GERMANY,COF,36,570
121,10009637235,NARVAEZ PRADO Jhonatan Manuel,ECUADOR,IGD,25,563
122,10007079970,THEUNS Edward,BELGIUM,TFS,31,559
123,10007834247,HAIG Jack,AUSTRALIA,TBV,29,558
124,10014890187,MEEUS Jordi,BELGIUM,BOH,24,556
125,10009505475,ALBANESE Vincenzo,ITALY,EOK,26,543
126,10014868969,VINE Jay,AUSTRALIA,ADC,27,540
127,10009820727,VALTER Attila,HUNGARY,GFC,24,539
127,10010173563,KANTER Max,GERMANY,MOV,25,539
129,10008662484,BAUHAUS Phil,GERMANY,TBV,28,538
130,10009877412,COVI Alessandro,ITALY,UAD,24,536
131,10006679543,JUNGELS Bob,LUXEMBOURG,ACT,30,531
132,10009976836,SOBRERO Matteo,ITALY,BEX,25,"530,33"
133,10079890392,JOHANNESSEN Tobias Halland,NORWAY,UXT,23,530
134,10009709175,CICCONE Giulio,ITALY,TFS,28,526
135,10007526271,VLIEGEN Loïc,BELGIUM,IWG,29,523
136,10007128470,PASQUALON Andrea,ITALY,IWG,34,518
137,10009164056,GANNA Filippo,ITALY,IGD,26,"517,33"
138,10009412317,DUJARDIN Sandy,FRANCE,TEN,25,516
138,10009734942,MÄDER Gino,SWITZERLAND,TBV,25,516
140,10006494132,HALLER Marco,AUSTRIA,BOH,31,513
141,10002416694,GILBERT Philippe,BELGIUM,LTS,40,509
142,10005852821,KWIATKOWSKI Michal,POLAND,IGD,32,508
143,10009743733,ASGREEN Kasper,DENMARK,QST,27,503
144,10015502301,LEKNESSUND Andreas,NORWAY,DSM,23,501
145,10006486452,TRATNIK Jan,SLOVENIA,TBV,32,495
146,10007216073,SARREAU Marc,FRANCE,ACT,29,494
147,10006877886,LUTSENKO Alexey,KAZAKHSTAN,AST,30,490
148,10007988235,BUCHMANN Emanuel,GERMANY,BOH,30,486
149,10015722165,BAGIOLI Andrea,ITALY,QST,23,485
150,10035337585,BUITRAGO SANCHEZ Santiago,COLOMBIA,TBV,23,482
151,10055221474,PLAPP Lucas,AUSTRALIA,IGD,22,"474,67"
152,10015603745,WÆRENSKJOLD Søren,NORWAY,UXT,22,"469,63"
153,10005460373,SAGAN Peter,SLOVAKIA,TEN,32,468
154,10008622876,LAMPAERT Yves,BELGIUM,QST,31,467
155,10023500757,MULUEBERHAN Henok,ERITREA,BCF,23,"466,5"
156,10008656828,GAVIRIA RENDON Fernando,COLOMBIA,UAD,28,466
156,10008722607,POLITT Nils,GERMANY,BOH,28,466
158,10008665821,BUDIAK Anatolii,UKRAINE,TSG,27,462
159,10007516773,SENECHAL Florian,FRANCE,QST,29,459
160,10009173756,SAINBAYAR Jambaljamts,MONGOLIA,TSG,26,"458,75"
161,10006000240,HOULE Hugo,CANADA,IPT,32,458
161,10006473722,PINOT Thibaut,FRANCE,GFC,32,458
163,10051858507,CARTHY Hugh John,GREAT BRITAIN,EFE,28,457
164,10010947038,TURNER Ben,GREAT BRITAIN,IGD,23,456
164,10050032075,KRON Andreas,DENMARK,LTS,24,456
166,10015083480,BATTISTELLA Samuele,ITALY,AST,24,453
167,10008653996,BOUWMAN Koen,NETHERLANDS,TJV,29,449
168,10023664445,STRONG Corbin,NEW ZEALAND,IPT,22,446
169,10015829370,ZANA Filippo,ITALY,BCF,23,445
170,10007738055,ACKERMANN Pascal,GERMANY,UAD,28,"443,5"
171,10008892961,PACHER Quentin,FRANCE,GFC,30,443
172,10009637033,HONORÉ Mikkel,DENMARK,QST,25,"442,33"
173,10007167775,KONRAD Patrick,AUSTRIA,BOH,31,440
174,10009720491,AULAR SANABRIA Orluis Alberto,BOLIVARIAN REPUBLIC OF VENEZUELA,CJR,26,437
175,10015011742,FOUCHE James,NEW ZEALAND,BEB,24,435
175,10015483406,STEWART Jake,GREAT BRITAIN,GFC,23,435
177,10068083573,LAURANCE Axel,FRANCE,BBK,21,431
178,10006917494,REICHENBACH Sébastien,SWITZERLAND,GFC,33,430
179,10015351343,LOPEZ PEREZ Juan Pedro,SPAIN,TFS,25,429
180,10050785746,POLANC Jan,SLOVENIA,UAD,30,"428,5"
181,10007381781,NIELSEN Magnus Cort,DENMARK,EFE,29,"427,33"
182,10047299507,VACEK Mathias,CZECH REPUBLIC,GAZ,20,425
183,10014404985,CONCI Nicola,ITALY,ADD,25,415
184,10007512026,VERONA QUINTANILLA Carlos,SPAIN,MOV,30,413
185,10015327596,WRIGHT Fred,GREAT BRITAIN,TBV,23,410
186,10015421869,VAN GILS Maxim,BELGIUM,LTS,23,402
187,10014023554,SERRANO RODRIGUEZ Gonzalo,SPAIN,MOV,28,399
188,10006642763,MEURISSE Xandro,BELGIUM,ADC,30,397
189,10009774146,KÄMNA Lennard,GERMANY,BOH,26,395
190,10010966842,ZIMMERMANN Georg,GERMANY,IWG,25,392
191,10006282247,JANSE VAN RENSBURG Reinardt,SOUTH AFRICA,LTS,33,"391,75"
192,10010978259,MARCHAND Gianni,BELGIUM,TIS,32,390
193,10004405501,GATE Aaron,NEW ZEALAND,BEB,32,386
194,10015855945,CHZHAN Igor,KAZAKHSTAN,ALT,23,"385,5"
195,10014877760,STANNARD Robert,AUSTRALIA,ADC,24,385
196,10010118393,BISSEGGER Stefan,SWITZERLAND,EFE,24,384
197,10010091216,MENTEN Milan,BELGIUM,BWB,26,383
198,10008699466,VAN ROOY Kenneth,BELGIUM,SVB,29,382
198,10009392412,VENDRAME Andrea,ITALY,ACT,28,382
200,10007297111,VAN DER HOORN Taco,NETHERLANDS,IWG,29,380
201,10010643207,FIORELLI Filippo,ITALY,BCF,28,376
201,10011081424,GROSSSCHARTNER Felix,AUSTRIA,BOH,29,376
201,10023827022,TULETT Ben,GREAT BRITAIN,IGD,21,376
204,10006444521,BENNETT George,NEW ZEALAND,UAD,32,"375,17"
205,10007760687,DEVRIENDT Tom,BELGIUM,IWG,31,374
206,10014947579,BURGAUDEAU Mathieu,FRANCE,TEN,24,367
207,10009431515,BARBIER Pierre,FRANCE,BBK,25,364
208,10006656204,VERMEERSCH Gianni,BELGIUM,ADC,30,360
209,10011168320,GROVES Kaden,AUSTRALIA,BEX,24,"352,5"
210,10006634780,PEDRERO Antonio,SPAIN,MOV,31,352
210,10007096542,VENTURINI Clement,FRANCE,ACT,29,352
210,10015362861,TESSON Jason,FRANCE,AUB,24,352
213,10010090307,CRAS Steff,BELGIUM,LTS,26,350
214,10015827855,ALEOTTI Giovanni,ITALY,BOH,23,349
215,10005380450,MAJKA Rafal,POLAND,UAD,33,348
216,10010203572,STORER Michael,AUSTRALIA,GFC,25,347
217,10015290416,MONIQUET Sylvain,BELGIUM,LTS,24,346
218,10009793950,DUNBAR Edward,IRELAND,IGD,26,344
218,10015466329,FERRON Valentin,FRANCE,TEN,24,344
220,10005391261,VANMARCKE Sep,BELGIUM,IPT,34,343
220,10006584765,PETIT Adrien,FRANCE,IWG,32,343
220,10012735676,TEUGELS Lennert,BELGIUM,TIS,29,343
223,10005760164,PORTE Richie,AUSTRALIA,IGD,37,340
223,10007357331,DE BUYST Jasper,BELGIUM,LTS,29,340
223,10015032152,SWIFT Connor,GREAT BRITAIN,ARK,27,340
226,10071130484,UIJTDEBROEKS Cian,BELGIUM,BOH,19,"339,5"
227,10009832346,CHAMPOUSSIN Clément,FRANCE,ACT,24,339
228,10006473015,KELDERMAN Wilco,NETHERLANDS,BOH,31,335
229,10011139624,WEEMAES Sasha,BELGIUM,SVB,24,330
230,10008673501,GEOGHEGAN HART Tao,GREAT BRITAIN,IGD,27,327
230,10010750715,SEXTON Tom,NEW ZEALAND,BEB,24,327
232,10008922364,SOLER Marc,SPAIN,UAD,29,"324,5"
233,10006363685,DYBALL Benjamin,AUSTRALIA,UKO,33,322
234,10019759082,STAUNE-MITTET Johannes,NORWAY,JVD,20,"320,46"
235,10007245476,LASTRA MARTINEZ Jonathan,SPAIN,CJR,29,320
236,10011235008,FORTUNATO Lorenzo,ITALY,EOK,26,319
237,10010166186,FEDELI Alessandro,ITALY,EOK,26,318
238,10036104491,FEDOROV Yevgeniy,KAZAKHSTAN,AST,22,"317,5"
239,10013629692,LAFAY Victor,FRANCE,COF,26,317
240,10004593033,VERMELTFOORT Coen,NETHERLANDS,VWE,34,316
241,10008663393,BIERMANS Jenthe,BELGIUM,IPT,27,315
242,10007518591,FORMOLO Davide,ITALY,UAD,30,314
243,10005889193,DENNIS Rohan,AUSTRALIA,TJV,32,"313,5"
244,10005902230,DUPONT Timothy,BELGIUM,BWB,35,313
244,10009825474,CHARMIG Anthon,DENMARK,UXT,24,313
246,10004556960,MASUDA Nariyuki,JAPAN,BLZ,39,312
247,10009334717,WELTEN Bram,NETHERLANDS,GFC,25,311
248,10006480388,BEVIN Patrick,NEW ZEALAND,IPT,31,310
249,10019821326,BOASSON-HAGEN Edvald,NORWAY,TEN,35,306
249,10086252279,POELS Wouter,NETHERLANDS,TBV,35,306
251,10007995814,GESBERT Elie,FRANCE,ARK,27,303
252,10008972884,MARECZKO Jakub,ITALY,ADC,28,301
252,10016299721,DAINESE Alberto,ITALY,DSM,24,301
254,10009220034,BAX Sjoerd,NETHERLANDS,ADC,26,300
254,10009487590,CONTRERAS Emiliano,ARGENTINA,CTQ,28,300
256,10011044442,EINHORN Itamar,ISRAEL,IPT,25,297
257,10023867842,WATSON Samuel,GREAT BRITAIN,CGF,21,"296,83"
258,10005560710,MEZGEC Luka,SLOVENIA,BEX,34,294
259,10010957546,ANIOLKOWSKI Stanislaw,POLAND,BWB,25,293
260,10009162642,ARMIRAIL Bruno,FRANCE,GFC,28,"289,33"
261,10004703672,ZEITS Andrey,KAZAKHSTAN,AST,36,289
262,10002444784,SANCHEZ Luis Leon,SPAIN,TBV,39,288
262,10006384196,MCLAY Daniel,GREAT BRITAIN,ARK,30,288
262,10007216275,MANZIN Lorrenzo,FRANCE,TEN,28,288
265,10006564860,SEPULVEDA Eduardo,ARGENTINA,DRA,31,285
265,10009547511,BOGUSLAWSKI Marceli,POLAND,MSP,25,285
267,10057336175,RUBIO REYES Einer Augusto,COLOMBIA,MOV,24,284
268,10009893576,TRÆEN Torstein,NORWAY,UXT,27,283
269,10010946028,VERMEERSCH Florian,BELGIUM,LTS,23,282
270,10006479782,ARNDT Nikias,GERMANY,DSM,31,280
270,10010994932,BANASZEK Alan,POLAND,MSP,25,280
272,10009971378,CAVAGNA Rémi,FRANCE,QST,27,"278,83"
273,10075223076,MIHKELS Madis,ESTONIA,TAT,19,"277,5"
274,10008693204,RODRIGUEZ MARTIN Cristian,SPAIN,TEN,27,274
274,10015956783,JORGENSON Matteo,UNITED STATES OF AMERICA,MOV,23,274
276,10049207171,DINHAM Matthew,AUSTRALIA,BLN,22,272
277,10060129674,YEMANE Dawit,ERITREA,BAI,24,"271,83"
278,10005475733,BOIVIN Guillaume,CANADA,IPT,33,271
278,10009118081,WELSFORD Sam,AUSTRALIA,DSM,26,271
280,10006468062,COLBRELLI Sonny,ITALY,TBV,32,270
280,10007291754,RIESEBEEK Oscar,NETHERLANDS,ADC,30,270
282,10022680503,VAN UDEN Casper,NETHERLANDS,DSM,21,"265,5"
283,10005874645,DELAPLACE Anthony,FRANCE,ARK,33,264
284,10006631548,TEUNISSEN Mike,NETHERLANDS,TJV,30,"263,5"
285,10010199835,PEÁK Barnabás,HUNGARY,IWG,24,263
286,10009316327,STEWART Mark,GREAT BRITAIN,BEB,27,"257,17"
287,10004599396,KONONENKO Mykhaylo,UKRAINE,SBB,35,255
288,10016094506,ZUKOWSKY Nickolas,CANADA,HPM,24,253
289,10008971268,MOLANO BENAVIDES Juan Sebastian,COLOMBIA,UAD,28,"250,5"
290,10015092574,GALL Felix,AUSTRIA,ACT,24,"250,33"
291,10006108960,PICHON Laurent,FRANCE,ARK,36,247
292,10015686904,VAN DEN BERG Marijn,NETHERLANDS,EFE,23,246
293,10006144831,EDET Nicolas,FRANCE,ARK,35,245
293,10006838480,PERNSTEINER Hermann,AUSTRIA,TBV,32,245
295,10010090004,BASSON Gustav,SOUTH AFRICA,PRO,26,"243,75"
296,10009575496,BONNAMOUR Franck,FRANCE,BBK,27,243
297,10003259685,COSTA Rui,PORTUGAL,UAD,36,242
297,10068070237,PAGE Hugo,FRANCE,IWG,21,242
299,10011235311,GODON Dorian,FRANCE,ACT,26,241
300,10064945322,VAN EETVELT Lennert,BELGIUM,,21,"240,5"
301,10068514619,GREGOIRE Romain,FRANCE,CGF,19,239
302,10008912563,MASNADA Fausto,ITALY,QST,29,"238,5"
303,10004589801,ŠIŠKEVIČIUS Evaldas,LITHUANIA,GRL,34,238
303,10009372406,NOVAK Domen,SLOVENIA,TBV,27,238
305,10016504128,VAN WILDER Ilan,BELGIUM,QST,22,"237,5"
306,10009145161,DE BOD Stefan,SOUTH AFRICA,AST,26,236
307,10008834660,KUSS Sepp,UNITED STATES OF AMERICA,TJV,28,"235,5"
308,10005502914,VIVIANI Elia,ITALY,IGD,33,235
309,10008661777,BALLERINI Davide,ITALY,QST,28,234
310,10008671073,EIKING Odd Christian,NORWAY,EFE,28,232
311,10009372103,GENIETS Kévin,LUXEMBOURG,GFC,25,230
311,10019372601,DOUBLE Paul,GREAT BRITAIN,MGK,26,230
313,10017582444,GOVEKAR Matevž,SLOVENIA,TBV,22,229
313,10025080746,PARET PEINTRE Aurélien,FRANCE,ACT,26,229
315,10076567841,COTE Pier Andre,CANADA,HPM,25,228
316,10008730283,KACZMAREK Jakub,POLAND,MSP,29,227
317,10014276865,VANHOUCKE Harm,BELGIUM,LTS,25,226
318,10013718511,MAIN Kent,SOUTH AFRICA,PRO,26,"225,75"
319,10088502578,HAGEN Carl Fredrik,NORWAY,IPT,31,225
320,10008688352,OOMEN Sam,NETHERLANDS,TJV,27,"224,5"
321,10011133055,DEWULF Stan,BELGIUM,ACT,25,222
322,10072646011,SEGAERT Alec,BELGIUM,,19,"221,83"
323,10023603013,FETTER Erik,HUNGARY,EOK,22,221
323,10030049368,ZAMBANINI Edoardo,ITALY,TBV,21,221
325,10007584471,PERRY Benjamin,CANADA,RDW,28,220
325,10008693810,SCHACHMANN Maximilian,GERMANY,BOH,28,220
325,10011942704,BOUCHARD Geoffrey,FRANCE,ACT,30,220
325,10015281524,HERREGODTS Rune,BELGIUM,SVB,24,220
329,10009501233,AFFINI Edoardo,ITALY,TJV,26,"218,83"
330,10007527584,LIEPINS Emils,LATVIA,TFS,30,215
330,10112349727,GILMORE Brady,AUSTRALIA,ACA,21,215
332,10008695729,SMITH Dion,NEW ZEALAND,BEX,29,214
332,10022761032,VAN DIJKE Mick,NETHERLANDS,TJV,22,214
334,10008694416,SEFA Ylber,ALBANIA,,31,212
334,10011029890,WIRTGEN Luc,LUXEMBOURG,BWB,24,212
334,10015093079,OTRUBA Jakub,CZECH REPUBLIC,EKA,24,212
334,10074756971,SCHULTZ Nicholas,AUSTRALIA,BEX,28,212
338,10022161753,PITHIE Laurence,NEW ZEALAND,CGF,20,"209,34"
339,10009421411,ERIKSSON Lucas,SWEDEN,RIW,26,209
340,10007198996,NOVOA Sebastian,ECUADOR,MBP,30,207
340,10029728157,PESENTI Thomas,ITALY,BTC,23,207
340,10088487828,NIELSEN Andreas Stokbro,DENMARK,TCO,25,207
343,10008697648,TIVANI PEREZ German Nicolas,ARGENTINA,AVF,27,206
344,10007951455,STOSZ Patryk,POLAND,VOS,28,205
344,10015723579,COLLEONI Kevin,ITALY,BEX,23,205
346,10036351136,ENGELHARDT Felix,GERMANY,TIR,22,"203,5"
347,10008691382,RAILEANU Cristian,ROMANIA,SBB,29,202
347,10023821362,VERNON Ethan,GREAT BRITAIN,QST,22,202
347,10068413878,PENHOET Paul,FRANCE,GFC,21,202
350,10004443994,KRUIJSWIJK Steven,NETHERLANDS,TJV,35,199
350,10015906364,ANDERSEN Idar,NORWAY,UXT,23,199
352,10011227631,RODRIGUEZ GARAICOECHEA Oscar,SPAIN,MOV,27,198
352,10091211508,BÁRTA Tomáš,CZECH REPUBLIC,ATT,23,198
354,10006587694,FERNANDEZ Ruben,SPAIN,COF,31,197
354,10010164974,ROCHAS Rémy,FRANCE,COF,26,197
354,10016009832,CEPEDA Jefferson,ECUADOR,EFE,24,197
354,10028405624,MIHOLJEVIĆ Fran,CROATIA,CTF,20,197
358,10023846826,ASKEY Lewis,GREAT BRITAIN,GFC,21,196
359,10005379339,DEGENKOLB John,GERMANY,DSM,33,195
359,10008624593,ŤOUPALÍK Adam,CZECH REPUBLIC,EKA,26,195
359,10008681379,LAWLESS Christopher,GREAT BRITAIN,TEN,27,195
362,10008680470,KUKRLE Michael,CZECH REPUBLIC,EKA,28,194
363,10052435352,MIKUTIS Aivaras,LITHUANIA,TAT,20,"193,5"
364,10009816077,GIDICH Yevgeniy,KAZAKHSTAN,AST,26,"192,5"
365,10007970148,VAN LERBERGHE Bert,BELGIUM,QST,30,191
365,10036105101,BRUSSENSKIY Gleb,KAZAKHSTAN,AST,22,191
367,10023963529,HAYTER Leo,GREAT BRITAIN,HBA,21,"190,83"
368,10003214522,TAARAMÄE Rein,ESTONIA,IWG,35,190
368,10008018850,VELASCO Simone,ITALY,AST,27,190
368,10008624290,GOOSSENS Kobe,BELGIUM,IWG,26,190
371,10036464102,HEßMANN Michel,GERMANY,TJV,21,"189,5"
372,10046718517,BITTNER Pavel,CZECH REPUBLIC,DSM,20,189
373,10008853353,GUERIN Alexis,FRANCE,VBG,30,187
374,10009765860,WILSLY Jonas,DENMARK,UXT,26,186
375,10009436262,RAJOVIC Dusan,SERBIA,COR,25,185
375,10030023807,BURATTI Nicolo',ITALY,CTF,21,185
377,10092166350,AMARI Hamza,ALGERIA,,20,"184,33"
378,10053731112,DIMA Emil,ROMANIA,GTS,25,184
379,10017114723,RYAN Archie,IRELAND,JVD,21,"182,83"
380,10006883243,HUNDAHL Michael Valgren,DENMARK,EFE,30,182
380,10074643908,BARCELO ARAGON Fernando,SPAIN,CJR,26,182
382,10009363615,FIGUEIREDO Frederico,PORTUGAL,GCT,31,181
382,10013870374,WILLEMS Thimo,BELGIUM,MCT,26,181
382,10015422172,MORIN Emmanuel,FRANCE,UNA,27,181
385,10010096569,PADUN Mark,UKRAINE,EFE,26,180
386,10006641652,REINDERS Elmar,NETHERLANDS,BEX,30,179
386,10008691988,REKITA Szymon,POLAND,VOS,28,179
386,10023507528,HEALY Ben,IRELAND,EFE,22,179
386,10043855195,GEORGE Dylan,AUSTRALIA,BLN,19,179
386,10055923817,ED DOGHMY Achraf,MOROCCO,,23,179
391,10011072229,BAYER Tobias,AUSTRIA,ADC,23,"178,33"
392,10023479135,KUBIŠ Lukáš,SLOVAKIA,DKB,22,178
392,10074893478,MOREIRA Mauricio,URUGUAY,GCT,27,178
394,10009351790,EYOB Metkel,ERITREA,TSG,29,177
395,10006879203,PEREZ Anthony,FRANCE,COF,31,176
396,10009231552,STEIMLE Jannik,GERMANY,QST,26,175
396,10023376475,LEEMREIZE Gijs,NETHERLANDS,TJV,23,175
396,10046120753,MADSEN Jacob,DENMARK,UXT,22,175
399,10005776433,EARLE Nathan,AUSTRALIA,UKO,34,174
400,10014455711,ERDENEBAT Bilguunjargal,MONGOLIA,FMD,25,"173,75"
401,10004433789,GALLOPIN Tony,FRANCE,TFS,34,173
401,10004779656,KREDER Raymond,NETHERLANDS,UKO,33,173
403,10015512607,VAN TRICHT Stan,BELGIUM,QST,23,172
404,10015438441,BLOEM Joren,NETHERLANDS,ABC,23,171
