Rank,UCI ID,Name,Nationality,Team Code,Age,Points
141,10005733589,CHEN Libin,PEOPLE'S REPUBLIC OF CHINA,XDS,34,3
142,10107620470,MALAITHONG Natthachai,THAILAND,,22,3
143,10083182130,SLAMZHANOV Orken,KAZAKHSTAN,,19,3
144,10099427610,ALGHAFRANI Hamad,QATAR,,35,3
145,10011045957,OVSYANNIKOV Alexandr,KAZAKHSTAN,VAM,23,3
146,10006279217,HO Burr,"HONG KONG, CHINA",HKS,28,3
147,10004860892,FITRIANTO Hari,INDONESIA,,35,3
148,10004656990,HATANAKA Yusuke,JAPAN,UKO,35,3
149,10015868776,BAYEMBAYEV Olzhas,KAZAKHSTAN,,21,3
150,10055651106,ROSLI Muhammad Nurfitri Ammar,MALAYSIA,,20,3
151,10008009150,YOKOYAMA Kota,JAPAN,SMN,25,3
151,10054558339,SOLEH Abdul,INDONESIA,KFC,28,3
153,10009638952,SHTEIN Grigoriy,KAZAKHSTAN,VAM,24,3
154,10015080450,ULYSBAYEV Dinmukhammed,KAZAKHSTAN,VAM,22,3
155,10023501363,YAOWARAT Ratchanon,THAILAND,,21,3
156,10009174463,JEERADECHATAM Tawatchai,THAILAND,,36,3
157,10023485296,HAO Ran,PEOPLE'S REPUBLIC OF CHINA,,22,3
158,10108442344,PEUNGRANG Pichet,THAILAND,,38,3
159,10011237533,SEANAUMNUAYPHON Tanaphon,THAILAND,,24,3
160,10108442445,TALORDTHAISONG Witoon,THAILAND,,38,3
161,10007801107,SUMIYOSHI Kota,JAPAN,AIS,29,3
162,10060077639,HASAN Sandy,INDONESIA,MLA,22,3
163,10004127231,SALEH Mohd Zamri,MALAYSIA,TSG,37,3
163,10007680663,SURYADI Bambang,INDONESIA,MLA,30,3
163,10007731284,PENG Yuan Tang,CHINESE TAIPEI,LGS,27,3
166,10009341080,ERDENESUREN Munkhtulga,MONGOLIA,,28,1
167,10084436460,LEE Sihun,KOREA,LXC,19,1
168,10099353444,ALKATAMI Ahmad,QATAR,,34,1
169,10060073700,JUN Hoonmin,KOREA,SCT,21,1
170,10054182362,BONG Yong Xian,MALAYSIA,,19,1
171,10023481559,XU Changquan,PEOPLE'S REPUBLIC OF CHINA,NLC,23,1
172,10086617950,ALKAWARI Jaber,QATAR,,34,1
173,10006079153,SAIUDOMSIN Phuchong,THAILAND,TCC,32,1
173,10006137858,MAT AMIN Mohd Shahrul,MALAYSIA,TSG,31,1
173,10006692879,KURNIAWAN Kurniawan,INDONESIA,,39,1
173,10008846481,FELIPE Marcelo,PHILIPPINES,7RP,30,1
173,10065335443,NANDAMULYA Shafrifat,INDONESIA,MLA,20,1
