Rank;UCI ID;Name;Nationality;Team Code;Age;Points
1179;10005545249;SMOLINS Ervins;LATVIA;;29;15
1179;10006902037;TARAGEL Filip;SLOVAKIA;;24;15
1179;10011062630;MARCHI Andrea;ITALY;;22;15
1179;10011175087;THOMA Evangelos;CYPRUS;;19;15
1183;10010166186;FEDELI Alessandro;ITALY;;20;15
1184;10061385018;ISAICHEV Vladimir;RUSSIAN FEDERATION;;30;15
1185;10007169593;TE BRAKE Remco;NETHERLANDS;PVC;28;15
1186;10009817188;VAN DEN BERG Julius;NETHERLANDS;SEG;20;15
1187;10009508610;VERARDO Remi;FRANCE;;21;15
1188;10008694416;SEFA Ylber;ALBANIA;;25;15
1189;10011241270;SENDROS JUVE Llibert;SPAIN;KLS;25;15
1190;10009766365;ANDERSEN Rune Almindsø;DENMARK;TCQ;21;15
1191;10012526219;DE MORI Mattia;ITALY;;23;15
1192;10010986949;CANT Jelle;BELGIUM;ERA;24;15
1193;10007977828;KØRNER Max Emil Boholm;NORWAY;KRA;25;15
1194;10012412041;GARBET Nicolas;FRANCE;;25;15
1195;10008732206;SILVA Rafael;PORTUGAL;EFP;26;15
1196;10009832649;ROLLER CAMILO Diagama Martin;COLOMBIA;BRC;22;15
1197;10007946910;BAYLY Cameron;AUSTRALIA;ATG;26;15
1198;10006843231;GALEYEV Vadim;KAZAKHSTAN;TSE;24;15
1199;10007520413;MARIO Vogt;GERMANY;RNR;24;15
1200;10007357028;MAES Alexander;BELGIUM;;23;15
1201;10007952061;KOWALSKI Dylan;FRANCE;;22;15
1202;10006600428;CHRISTIE Marcus;IRELAND;;25;15
1203;10009498506;VAHTRA Norman;ESTONIA;;20;15
1204;10008720078;WILLWOHL Willi;GERMANY;LKT;22;15
1205;10009988657;VAGA Kristo Enn;ESTONIA;;19;15
1206;10014490164;FEELEY Daire;IRELAND;;20;15
1207;10010098185;AY Enes;TURKEY;;20;15
1208;10053731112;DIMA Emil;ROMANIA;TCT;19;15
1209;10014375178;RUBENIS Klavs;LATVIA;;19;15
1210;10003270904;ROVNY Ivan;RUSSIAN FEDERATION;TNK;29;15
1211;10010170331;BENIUŠIS Justas;LITHUANIA;SBT;19;15
1212;10004689730;NIKOLAEV Sergei;RUSSIAN FEDERATION;GAZ;28;15
1213;10007583764;DE MAN Jaap;NETHERLANDS;MMM;23;15
1214;10006565870;JARRIER Benoit;FRANCE;FVC;27;15
1215;10003263325;PONZI Simone;ITALY;CCC;29;15
1216;10006134626;ROWSELL Erick;GREAT BRITAIN;MGT;26;15
1217;10007620948;DERNIES Tom;BELGIUM;WBC;26;15
1218;10006587290;SALAS ZORROZUA Ibai;SPAIN;BUR;25;15
1219;10006879607;DUCHESNE Antoine;CANADA;DEN;25;15
1220;10002910586;AGNOLI Valerio;ITALY;AST;31;15
1221;10002449939;HOOGERLAND Johnny;NETHERLANDS;ROP;33;15
1222;10006631447;BOSMAN Gert-Jan;NETHERLANDS;CJP;24;14,75
1223;10002225627;BODNAR Lukasz;POLAND;VAT;34;14
1224;10008660464;ALLEGAERT Piet;BELGIUM;;21;14
1225;10010090307;CRAS Steff;BELGIUM;;20;14
1226;10006591536;CIAVATTA Paolo;ITALY;AZT;32;14
1227;10008693204;RODRIGUEZ MARTIN Cristian;SPAIN;WIL;21;14
1228;10006837369;DRON Boris;BELGIUM;WGG;28;14
1229;10009646733;LEVEAU Jérémy;FRANCE;RML;24;14
1230;10009393523;ROTA Lorenzo;ITALY;BAR;21;14
1231;10009573880;FARAZIJN Maxime;BELGIUM;TSV;22;14
1232;10009401809;CASTELIJNS Twan;NETHERLANDS;TLJ;27;14
1233;10010042615;AMEZQUETA MORENO Julen;SPAIN;WIL;23;14
1234;10003389324;MARTINEZ Yannick;FRANCE;DMP;28;14
1235;10004448947;POULHIES Stéphane;FRANCE;ADT;31;14
1236;10001655347;CHICCHI Francesco;ITALY;AND;36;14
1237;10008971268;MOLANO BENAVIDES Juan Sebastian;COLOMBIA;MZN;22;14
1238;10009817592;BAKKER Stephan;NETHERLANDS;CJP;22;13,75
1239;10003214724;KUSZTOR Péter;HUNGARY;AMP;32;13
1240;10009698465;MCCRYSTAL Bryan;IRELAND;;35;13
1241;10006891630;SCARTEZZINI Michele;ITALY;;24;13
1242;10007367334;PENVEN Clément;FRANCE;ADT;27;13
1243;10005722778;HRINKOW Dominik;AUSTRIA;HAC;28;13
1244;10008853353;GUERIN Alexis;FRANCE;;24;13
1245;10010971185;BURCHIO Federico;ITALY;GME;20;13
1246;10009404233;RAPP Jonas;GERMANY;THF;22;13
1247;10010039682;GEUENS Alexander;BELGIUM;CRV;22;13
1248;10002926855;VENTOSO ALBERDI Francisco Jose;SPAIN;MOV;34;13
1249;10006003775;PRÉMONT Christophe;BELGIUM;VWT;27;13
1250;10004590003;CORDEEL Sander;BELGIUM;VWT;29;13
1251;10007727042;RYBALKIN Aleksei;RUSSIAN FEDERATION;GAZ;23;13
1252;10002694055;HONIG Reinier;NETHERLANDS;ROP;33;13
1253;10006003270;WARBASSE Lawrence;UNITED STATES OF AMERICA;IAM;26;13
1254;10005345589;TURGOT Sébastien;FRANCE;ALM;32;13
1255;10002286049;SANCHEZ GONZALEZ Samuel;SPAIN;BMC;38;13
1256;10003088725;MARQUE PORTO Alejandro;SPAIN;;35;13
