Rank,UCI ID,Name,Nationality,Team Code,Age,Points
83,10005971746,TAYLOR Carlee,AUSTRALIA,FUT,23,67
84,10005498264,VAN DEN BROEK-BLAAK Chantal,NETHERLANDS,LNL,23,"66,25"
85,10005540906,CORDON RAGOT Audrey,FRANCE,FUT,23,66
86,10005966490,DAAMS Jessie,BELGIUM,LNL,22,"64,25"
87,10004603137,KASPER Romy,GERMANY,RVL,24,"62,25"
88,10003064978,GARCIA BUITRAGO Daniely Del Valle,BOLIVARIAN REPUBLIC OF VENEZUELA,,26,62
89,10006884657,VAN DER KAMP Laura,NETHERLANDS,,20,61
90,10001346260,BRAS Martine,NETHERLANDS,DLT,34,61
91,10005497254,FRAPPORTI Simona,ITALY,BPK,24,60
92,10006561527,MILLER Amanda,UNITED STATES OF AMERICA,TIB,26,"59,67"
93,10002528448,SCHWAGER Patricia,SWITZERLAND,FCL,29,59
94,10007738257,CHACON GARCIA Lilibeth De Carmen,BOLIVARIAN REPUBLIC OF VENEZUELA,BPD,20,59
95,10005299820,RYAN Carla,AUSTRALIA,LNL,27,59
96,10092360451,ČEŠULIENĖ Inga,LITHUANIA,DPZ,26,58
97,10002523903,DUSTER Sarah,GERMANY,RBW,30,58
98,10004705389,ANTOSHINA Tatiana,RUSSIAN FEDERATION,RBW,30,57
99,10007137564,TETRICK Alison,UNITED STATES OF AMERICA,EXG,27,56
100,10004619002,DE VUYST Sofie,BELGIUM,LBL,25,54
101,10061273567,CHALYKH Yelena,AZERBAIJAN,,38,53
102,10005485231,STANDER Cherise,SOUTH AFRICA,LBL,23,53
103,10008692796,RITTER Martina,AUSTRIA,,30,53
104,10002526125,VALSECCHI Silvia,ITALY,BPK,30,52
105,10007581744,OLIVIER Lise,SOUTH AFRICA,LBL,29,51
106,10005978820,SCANDOLARA Valentina,ITALY,MIC,22,51
107,10006739157,PIJNENBORG Mascha,NETHERLANDS,,31,51
108,10001411130,SUNDSTEDT Pia,FINLAND,,37,50
109,10004779353,DRUYTS Kelly,BELGIUM,VLL,23,48
110,10006157965,WHITTEN Tara,CANADA,TIB,32,48
111,10007919729,SHAW Rhae-Christie,CANADA,EXG,37,47
112,10005346401,BRICEÑO JIMENEZ Maria Elena,BOLIVARIAN REPUBLIC OF VENEZUELA,,27,46
113,10004629510,JEULAND Pascale,FRANCE,FUT,25,46
114,10006077638,SHARHA Olena,UKRAINE,,26,46
115,10005627802,POLSPOEL Maaike,BELGIUM,VLL,23,44
116,10004616574,CANUEL Karol-Ann,CANADA,FUT,24,44
117,10008615503,JOHNSEN Cecilie Gotaas,NORWAY,HPU,36,"43,5"
118,10007154641,LIU Xiao Hui,PEOPLE'S REPUBLIC OF CHINA,GPC,23,43
119,10005643865,RAMSDEN Denise,CANADA,,22,42
120,10004779050,D'HOORE Jolien,BELGIUM,VLL,22,42
121,10006274668,CURE Amy,AUSTRALIA,,20,42
122,10005702873,POWERS Alison,UNITED STATES OF AMERICA,,33,42
123,10004597881,FAHLIN Emilia,SWEDEN,SLU,24,41
124,10003272823,BASTIANELLI Valentina,ITALY,VAI,25,41
125,10002730734,DE GOEDE Suzanne,NETHERLANDS,SKI,28,"40,5"
126,10002938171,BLINDYUK Yulia,RUSSIAN FEDERATION,FHT,28,40
127,10002848952,GU Sungeun,KOREA,,28,40
128,10006083294,MENG Zhaojuan,"HONG KONG, CHINA",,23,39
129,10002483382,COOKE Nicole,GREAT BRITAIN,FHT,29,38
130,10003273732,HAGIWARA Mayuko,JAPAN,,26,37
131,10006036818,DA SILVA SOUZA Fernanda,BRAZIL,,31,36
132,10005970433,PAVLUKHINA Olena,UKRAINE,,23,35
133,10007170910,KACHELHOFFER An-Li,SOUTH AFRICA,LBL,25,35
134,10002729118,HENRION Ludivine,BELGIUM,LBL,28,35
135,10006415118,MEJIAS GARCIA Marlies,CUBA,,20,35
136,10002939181,RHODES Alexis,AUSTRALIA,GEW,28,35
137,10004882215,SHAW Julia,GREAT BRITAIN,,47,34
138,10004571815,BURCHENKOVA Alexandra,RUSSIAN FEDERATION,MIC,24,34
139,10004602935,BRENNAUER Lisa,GERMANY,SLU,24,32
140,10008598830,GRAGE Cathrine,DENMARK,,36,31
141,10006059349,POTOKINA Anna,RUSSIAN FEDERATION,LKT,25,30
142,10007159590,BELMANS Els,BELGIUM,VLL,29,30
143,10053708678,DUEHRING Jasmin,CANADA,,20,30
144,10002522485,BOYARSKAYA Natalia,RUSSIAN FEDERATION,RVL,29,29
145,10005487150,SÖDERBERG Isabelle,SWEDEN,LNL,23,29
146,10061405125,CHOI Sun-Ae,KOREA,,26,28
147,10007169189,DE VRIES Marijn,NETHERLANDS,LNL,34,28
148,10006578907,FOURNIER Roxane,FRANCE,,21,28
149,10005312853,CLIFF-RYAN Theresa,UNITED STATES OF AMERICA,EXG,34,28
150,10007751189,HEATHER Taryn,AUSTRALIA,,30,27
151,10006725922,KANIS Janneke,NETHERLANDS,SKI,27,27
152,10007986720,ROWNEY Loren,AUSTRALIA,SLU,24,26
153,10007404619,NOSTVOLD Lise,NORWAY,HPU,25,"24,25"
154,10007992881,WILES Tayler,UNITED STATES OF AMERICA,EXG,23,23
155,10006481705,HANNES Kaat,BELGIUM,LBL,21,23
156,10004735806,KESSLER Nina,NETHERLANDS,DLT,24,23
157,10005663164,HALBWACHS Aurelie,MAURITIUS,FUT,26,22
158,10007589323,PEÑUELA MARTINEZ Diana Carolina,COLOMBIA,,26,21
159,10003026279,MACLEAN Jessie,AUSTRALIA,GEW,27,21
160,10003271308,SANCHIS CHAFER Anna,SPAIN,BPD,25,20
161,10008971571,RHEE Chaekyung,KOREA,,21,20
162,10007581643,VAN DE WINKEL Joanna,SOUTH AFRICA,LBL,30,20
163,10006173123,SOSENKO Aleksandra,LITHUANIA,VAI,21,20
164,10005799671,LIU Xiaoying,PEOPLE'S REPUBLIC OF CHINA,,25,20
165,10001461751,TAMANINI Luisa,ITALY,FHT,32,20
166,10003292526,SCHNIDER Pascale,SWITZERLAND,,28,19
167,10005644269,ZWICK Martina,GERMANY,,23,19
168,10002521172,KOEDOODER Vera,NETHERLANDS,SLT,29,"18,67"
169,10006321754,BOROVYCHENKO Ivanna,UKRAINE,,22,18
170,10007342375,HOGAN Joanne,AUSTRALIA,BPD,30,18
171,10002069417,GRAUS Andrea,AUSTRIA,FUT,33,17
172,10005495840,CARRETTA Valentina,ITALY,MCG,23,17
173,10061405428,ZHANG Nan,PEOPLE'S REPUBLIC OF CHINA,,23,17
174,10002850467,HUANG Ho Hsun,CHINESE TAIPEI,ATT,32,17
175,10007726638,COLLINS Emily,NEW ZEALAND,,22,17
176,10004882316,STOREY Sarah,GREAT BRITAIN,,35,17
177,10002471460,LEAL BALDERAS Claudia Verónica,MEXICO,MIC,35,17
178,10005973261,SÁBLÍKOVÁ Martina,CZECH REPUBLIC,,25,16
179,10007520110,KRÖGER Mieke,GERMANY,,19,16
180,10005488665,BEVERIDGE Julie,CANADA,FUT,24,16
181,10007860519,ZHAPAROVA Aizhan,RUSSIAN FEDERATION,,23,16
182,10009003604,TROTMAN Reta,NEW ZEALAND,,23,16
183,10004634661,KOZONCHUK Oxana,RUSSIAN FEDERATION,BPK,24,16
184,10002468026,KIESANOWSKI Joanne,NEW ZEALAND,TIB,33,16
185,10008667437,CHILCOTT Kate,NEW ZEALAND,,21,16
186,10005702974,DVORAK Andrea,UNITED STATES OF AMERICA,EXG,32,16
187,10004567165,WONG Wan Yiu Jamie,"HONG KONG, CHINA",GPC,26,15
188,10007917608,DE JONG Thalita,NETHERLANDS,RBW,19,15
189,10007469788,LUCHSHENKO Rimma,KAZAKHSTAN,,19,15
190,10006266281,MARTIN Lucy,GREAT BRITAIN,LNL,22,15
191,10006595778,CARLETON Gillian,CANADA,,23,15
192,10008696133,STIENEN Jutta,SWITZERLAND,,40,14
193,10008686635,MORENO DURAN Wilmarys Del Valle,BOLIVARIAN REPUBLIC OF VENEZUELA,,19,14
194,10005723182,BRULEE Latoya,BELGIUM,VLL,24,14
195,10006893246,CASAS BONILLA Ana Teresa,MEXICO,,21,14
196,10003239578,MARTISSOVA Yulia,RUSSIAN FEDERATION,,36,14
197,10004692760,JÖHREND Marlen,GERMANY,NXX,26,14
198,10007299232,CRNOGORAC Jovana,SERBIA,,20,13
199,10004552920,FERREIRA DA SILVA Luciene,BRAZIL,,27,13
200,10008948535,KRALICK Doreen,ARUBA,,45,13
201,10008826071,FOKKER Gerda,,,51,13
202,10007760182,CHAN Dinah,SINGAPORE,,26,13
203,10003187442,CHANTZI Elissavet,GREECE,,35,13
204,10007135140,RADOTIĆ Mia,CROATIA,,28,13
205,10002621004,RŮŽIČKOVÁ Martina,CZECH REPUBLIC,MIC,32,13
206,10008913270,HRANAIOVÁ Katarína,CZECH REPUBLIC,,28,13
207,10007947213,HUANG Dongyan,PEOPLE'S REPUBLIC OF CHINA,GPC,19,13
208,10001167115,LONGO Jeannie,FRANCE,,54,13
209,10002524105,SANDIG Madeleine,GERMANY,,29,13
210,10002307671,SZEGHALMINÉ KENYÓ Anita,HUNGARY,,31,12
211,10007920941,FIGUEROA Lucrecia,EL SALVADOR,,40,12
212,10005366912,YETIS Semra,TURKEY,,25,12
213,10005991045,SPATH Melanie,IRELAND,,31,12
214,10003107115,HOHL Jennifer,SWITZERLAND,FHT,26,12
215,10056060425,SOSNA Katazina,LITHUANIA,VAI,22,12
216,10009111920,NIGNAN Adjaratou,BURKINA FASO,,25,12
217,10001570067,VYSOTSKA Ievgeniia,UKRAINE,,37,12
218,10003109539,BRAMMEIER Nikki,GREAT BRITAIN,,26,12
219,10007869310,FREDÄNG Linea,SWEDEN,AGG,30,12
220,10004623244,MUDRAYA Evgenia,RUSSIAN FEDERATION,RVL,24,12
221,10005723586,VAN WANROIJ Marieke,NETHERLANDS,LNL,33,12
222,10005791587,SAVITSKAYA Maria,RUSSIAN FEDERATION,,21,12
223,10003266456,KNETEMANN Roxane,NETHERLANDS,RBW,25,12
224,10006377631,GALLOWAY Myfanwy,AUSTRALIA,FHT,22,12
225,10004490676,LELEIVYTĖ Rasa,LITHUANIA,VAI,24,12
226,10006728447,LESUEUR Melodie,FRANCE,,22,12
227,10006497465,SILINYTE Agne,LITHUANIA,DPZ,21,12
228,10002939282,GOSS Belinda,AUSTRALIA,NXX,28,12
229,10006245669,BIDEAU Sandrine,FRANCE,FUT,23,12
230,10010971589,NILSSON Hanna,SWEDEN,AGG,20,"11,75"
231,10006066726,COLCLOUGH Katie,GREAT BRITAIN,SLU,22,11
232,10005496244,PATUZZO Eleonora,ITALY,,23,11
233,10004874838,SON Heejung,KOREA,,25,10
234,10009001681,NAMLI Asmaa,MOROCCO,,19,10
235,10003454392,BATAGELJ Polona,SLOVENIA,,23,10
236,10002669605,SHARAKOVA Tatsiana,BELARUS,,28,10
237,10007401282,HOVDENAK Hildegunn,NORWAY,,27,10
238,10007134130,RUBIANO GARCES Marcela,COSTA RICA,,24,10
239,10061466759,SOMNET Jupha,MALAYSIA,,19,10
240,10009068773,ETJEH Judy,SURINAME,,27,10
241,10006398546,ŠULCOVÁ Pavlína,CZECH REPUBLIC,,26,10
242,10006579311,GALLOPIN ROUSSE Marion,FRANCE,FUT,21,10
243,10007706733,BAR ZIV Yuval,ISRAEL,,19,10
244,10008887507,SAMUELS Nicky,NEW ZEALAND,,29,10
245,10007520009,BJØRNSRUD Miriam,NORWAY,,20,10
246,10009112122,ZAGRE Edith,BURKINA FASO,,23,10
247,10004200686,STENERHAG Jennie,SWEDEN,,37,10
248,10006680149,SCHNEIDER Samantha,UNITED STATES OF AMERICA,TIB,22,10
249,10005498769,VAN PAASSEN Sanne,NETHERLANDS,RBW,24,10
250,10006888600,BOCHARNIKOVA Elena,RUSSIAN FEDERATION,,21,10
251,10009436060,VARGAS VILLAMIL Lorena Maria,COLOMBIA,,26,10
252,10006264362,FERNANDES SILVA Marcia,BRAZIL,,21,10
253,10004526345,CARON Joanie,CANADA,,28,10
254,10003023350,GLASBERGEN Jessica,NETHERLANDS,,33,10
255,10005919408,KUNLAPHA Wilaiwan,THAILAND,,25,10
256,10007230726,WILLIAMS Georgia,NEW ZEALAND,,19,10
257,10007955903,KIDANE Wahazit,ERITREA,,20,10
258,10004614049,MOLICHEVA Irina,RUSSIAN FEDERATION,RVL,24,"9,25"
259,10006517572,GUILLEN CHAVARRIA Edith,COSTA RICA,,27,9
260,10005849686,MOHD RADZI Masziyaton,MALAYSIA,,24,9
261,10007521524,GAFINOVITZ Rotem,ISRAEL,,20,9
262,10007459179,RIST Liisi,ESTONIA,,21,9
263,10005888082,MUSAYEVA Elnara,AZERBAIJAN,,34,9
264,10006552130,UWANO Minami,JAPAN,,21,9
265,10001344139,D'ETTORRE Alessandra,ITALY,DPZ,34,9
266,10004629106,JANELIUNAITE Edita,LITHUANIA,DPZ,24,9
267,10007461304,ESTRADA Xenia,EL SALVADOR,,23,8
268,10006946800,NAVARRO Natalia,COSTA RICA,,21,8
269,10006516057,DILLON Olivia,IRELAND,,39,8
270,10007521928,LOOSER Vera,NAMIBIA,,19,8
271,10002530973,BELLANDI Fanny,FRANCE,LKT,29,8
272,10006723902,DE OLIVEIRA PAPARELLA Flavia Maria,BRAZIL,FCL,31,8
273,10009112223,SAWADOGO S.Emilienne,BURKINA FASO,,22,8
274,10002310705,DEBBOUDT Lensy,BELGIUM,,35,8
275,10008838401,STEPHENS Lauren,UNITED STATES OF AMERICA,,26,8
276,10005454010,LOZANO RAMIREZ Laura Camila,COLOMBIA,,26,8
277,10009043212,PU Yixian,PEOPLE'S REPUBLIC OF CHINA,,20,8
278,10004766017,HANSELMANN Nicole,SWITZERLAND,,21,8
279,10008902055,PHAN Thi Lieu,VIETNAM,,20,8
280,10006876371,MUFFAT Alexia,FRANCE,BCF,20,8
281,10005630125,GIDDENS Josie,NEW ZEALAND,,27,8
282,10009003503,GRIFFITHS Miranda,AUSTRALIA,,31,8
283,10007956004,ARAYA Senait,ERITREA,,21,8
284,10006484937,SCHNITZMEIER Anna Bianca,GERMANY,NXX,22,8
285,10001567037,VAN GILDER Laura,UNITED STATES OF AMERICA,,48,8
286,10053222163,MUÑOZ GRANDON Paola,CHILE,BPD,26,8
287,10006193836,CRUM Emma,NEW ZEALAND,BCF,23,8
287,10006881324,ZORZI Susanna,ITALY,MCG,20,8
289,10006324279,LETH Julie,DENMARK,DPD,20,"7,5"
290,10005944161,KARLSEN Thrude,NORWAY,,39,"7,5"
291,10003220077,KOVAČEVIĆ Dragana,SERBIA,,31,7
292,10004551809,SCHMITT Anne-Marie,LUXEMBOURG,GSD,23,7
293,10005939515,DOSA Eszter,HUNGARY,,29,7
294,10002922108,PAULIUKAITE Svetlana,LITHUANIA,FCL,27,7
295,10008954801,ARDATI Salima,MOROCCO,,21,7
296,10006278510,LEUNG Bo Yee,"HONG KONG, CHINA",,19,7
297,10007982070,ZRIMŠEK Petra,SLOVENIA,BPK,24,7
298,10004829873,STAHURSKAIA Sviatlana,BELARUS,,25,7
299,10007191219,COELHO FERREIRA Camila,BRAZIL,,24,7
300,10061437457,MAJANO Nathaly,EL SALVADOR,,24,7
301,10009067157,HUANG Angela,SINGAPORE,,26,7
302,10003849971,KURKCU AKGONUL Esra,TURKEY,,25,7
302,10008928226,MILAKI Argiro,GREECE,,20,7
304,10003239780,HORGAN Siobhan,IRELAND,GSD,34,7
305,10003273126,WOLFER Andrea,SWITZERLAND,,25,7
306,10006496152,BOHE Iben,DENMARK,,42,7
307,10003145511,LAMBORELLE Nathalie,LUXEMBOURG,KLT,24,7
308,10002669302,RAMIREZ BAUXELL Anna,SPAIN,,31,7
309,10002745585,OVCHARENKO Nina,UKRAINE,,28,7
310,10003381543,KRASNIAK Julie,FRANCE,,24,7
311,10007342577,LOWE Courteney,NEW ZEALAND,,21,7
312,10061466860,THANH Thi Nguyen,VIETNAM,,20,7
313,10007971562,DUYCK Ann-Sophie,BELGIUM,LBL,25,7
314,10006891125,MIELNIK Natalia,POLAND,,21,7
315,10007179192,PIPES Lenore,GUAM,,27,7
316,10008892860,HURIKINO Jasmin,AUSTRALIA,,21,7
317,10002359003,PINTOS Valeria,ARGENTINA,,33,7
318,10003100849,CHULKOVA Anastasia,RUSSIAN FEDERATION,FCL,27,7
319,10007273061,BONDARENKO Alina,RUSSIAN FEDERATION,RVL,19,"6,25"
320,10007458876,TAYFUN Merve,TURKEY,,26,6
321,10003279085,LECHNER Eva,ITALY,,27,6
322,10003087210,HARE WILLIANSON Catherine,GREAT BRITAIN,BIZ,30,6
323,10003270193,LINDBERG Marie,SWEDEN,KLT,25,6
324,10005952346,LABONTE Veronique,CANADA,,32,6
325,10004717214,CESAR Jennifer,BOLIVARIAN REPUBLIC OF VENEZUELA,,23,6
326,10009043010,TIAN Jing,PEOPLE'S REPUBLIC OF CHINA,,24,6
327,10004598285,LIESNIK Oksana,UKRAINE,,24,6
328,10005971645,KITCHEN Lauren,AUSTRALIA,RBW,22,6
329,10006177971,COOPER Sequoia,NEW ZEALAND,,22,6
330,10004270509,VAN STADEN Heletje,NAMIBIA,,24,6
331,10007259321,SCHINK Lina-Kristin,GERMANY,GSD,29,6
332,10007981868,MUCCIOLI Dalia,ITALY,BPK,19,6
333,10006602549,GARCZYNSKA Karolina,POLAND,,21,6
334,10004612736,BERLATO Elena,ITALY,TOG,24,6
335,10004779151,DUTRIAUX Fiona,FRANCE,FUT,23,6
335,10005436529,MUSTONEN Sara,SWEDEN,HPU,31,6
337,10007962165,OLTHUIS Esther,NETHERLANDS,DPD,34,"5,5"
338,10007973582,KORMOS Veronika Anna,HUNGARY,,20,5
339,10009067763,ACHEHBAR Hasnae,MOROCCO,,20,5
340,10007480296,HO Sau Yee,"HONG KONG, CHINA",,32,5
341,10007859206,PINTAR Urska,SLOVENIA,,27,5
342,10003040932,TRAXL-PINTARELLI Daniela,AUSTRIA,KSK,29,5
343,10002478332,ALIAS Noor Azian,MALAYSIA,,32,5
344,10007458977,DEMIRCIOGLU Mehtap,TURKEY,,22,5
344,10007934681,FASOI Varvara,GREECE,,21,5
346,10005486544,AUBRY Emilie,SWITZERLAND,GSD,23,5
347,10006489684,SANTESTEBAN GONZALEZ Ane,SPAIN,BPD,22,5
348,10009063218,MOCAN Mira,CROATIA,,23,5
349,10007521625,LEVI Daniela,ISRAEL,,20,5
350,10005943858,EHRBERG Liisa,ESTONIA,,24,5
351,10009052508,MAHARRAMOVA Shabnam,AZERBAIJAN,,23,5
352,10006724710,WANG Cui,PEOPLE'S REPUBLIC OF CHINA,GPC,23,5
353,10008887103,MCILROY Kate,NEW ZEALAND,,31,5
354,10006234959,TROTT Emma,GREAT BRITAIN,DLT,23,5
354,10007968936,KOSTER Anouska,NETHERLANDS,,19,5
356,10003810868,KAPUSTA Sylwia,POLAND,HPU,30,5
357,10002741242,BORCHI Alessandra,ITALY,MCG,29,5
358,10005862622,SLIK Rozanne,NETHERLANDS,,21,5
358,10008921758,BRADLEY Amy,AUSTRALIA,,28,5
358,10036135817,BOOKWALTER Jamie,UNITED STATES OF AMERICA,,26,5
358,10045754981,BOFFO Daniela,GERMANY,NXX,32,5
362,10006593758,RYDLUND Malin,SWEDEN,AGG,35,"4,75"
363,10003288987,VAN DE REE Monique,NETHERLANDS,SKI,24,"4,25"
364,10005300123,O'DONNELL Bridie,AUSTRALIA,,38,4
365,10002426600,MULLER Valeria,ARGENTINA,,38,4
366,10006322158,VOLOGDINA Viktoriya,UKRAINE,,23,4
367,10007296505,MARKUS Kelly,NETHERLANDS,SKI,19,"3,75"
367,10007907096,TROMP Esra,NETHERLANDS,SKI,22,"3,75"
369,10061389866,KIHLBOM Jessica,SWEDEN,,23,"3,75"
370,10006065716,BAČÍKOVÁ Alžbeta,SLOVAKIA,,22,3
371,10007136554,MOHAMMAD Mariana,MALAYSIA,,34,3
372,10004626274,SEREIKAITE Vilija,LITHUANIA,,25,3
373,10007403407,PIRINGER BEATA Adrien,ROMANIA,,21,3
374,10061404418,NAGIRNA Ganna,UKRAINE,,24,3
375,10008904883,ROZLAPA Dana,LATVIA,,33,3
376,10006602751,ZELINKA Gabriella,HUNGARY,,21,3
377,10008678955,KLEKOT Martyna,POLAND,,24,3
378,10004738937,MACHAČOVÁ Jarmila,CZECH REPUBLIC,,26,3
379,10006372779,BASH Paz,ISRAEL,,29,3
380,10005506752,ELLIS Lauren,NEW ZEALAND,,23,3
381,10005942343,ARATO Gabriella,HUNGARY,,36,3
382,10006200102,NA Heegyeong,KOREA,,24,3
383,10007869916,BALJEVIC Dragana,SERBIA,,25,3
384,10007480300,LEE Pui Sze,"HONG KONG, CHINA",,29,3
385,10006209802,ZABLOCKYTĖ Egle,LITHUANIA,,23,3
386,10008954902,OURRAIS Hind,MOROCCO,,32,3
387,10007463021,TJASA Rutar,SLOVENIA,,28,3
388,10001650596,TORP Linn,NORWAY,BIZ,35,3
388,10008948333,MILLA VELASQUEZ Yulimar,BOLIVARIAN REPUBLIC OF VENEZUELA,,28,3
390,10009060487,MAYER Barbara,AUSTRIA,,30,3
391,10003272722,SITSKO Alena,BELARUS,,25,3
392,10006543137,POLEGATCH Ana Paula,BRAZIL,,24,3
393,10004658307,TORRES BELTRAN Yeima,CUBA,,25,3
394,10003981327,MUSLIHA Salim,MALAYSIA,,32,3
395,10006518077,MARTINEZ Daniela,COSTA RICA,,24,3
396,10006568904,LAZOPOULOY Barvara,GREECE,,26,3
397,10110306764,BOYLAN Lydia,IRELAND,,25,3
398,10004791376,EHRLER Désirée,SWITZERLAND,,21,3
399,10009377860,VALLIN Kamilla Sofie,DENMARK,,19,3
400,10001666764,GODART Suzie,LUXEMBOURG,TDB,50,3
401,10001458822,ALCALDE HUERTANOS Cristina,SPAIN,BPD,32,3
402,10006503630,IVANIUK Maryna,UKRAINE,,22,3
403,10006902643,KARASIEWICZ Karolina,POLAND,,20,3
