Rank,UCI ID,Name,Nationality,Team Code,Age,Points
186,10006597293,COMBAUD Romain,FRANCE,ADT,24,86
187,10002833592,DUIJN Huub,NETHERLANDS,ROP,31,85
188,10009002287,LOOIJ Andre,NETHERLANDS,ROP,20,83
189,10007970148,VAN LERBERGHE Bert,BELGIUM,TSV,23,83
190,10005953861,OVECHKIN Artem,RUSSIAN FEDERATION,RVL,29,"82,75"
191,10009374830,SVENDGAARD Michael Carbel,DENMARK,CLT,20,"82,67"
192,10006895367,NIKITIN Matvey,KAZAKHSTAN,SIL,23,82
193,10006067332,BALYKIN Ivan,RUSSIAN FEDERATION,RVL,25,"81,25"
194,10004448947,POULHIES Stéphane,FRANCE,,30,81
195,10007503942,NOWAK Mateusz,POLAND,DOM,23,81
196,10007097047,GODRIE Stan,NETHERLANDS,RDT,22,81
197,10010970478,GAZZARA Michele,ITALY,VHS,25,80
198,10006384196,MCLAY Daniel,GREAT BRITAIN,BSE,23,80
199,10007994194,PLUCINSKI Leszek,POLAND,CCC,25,79
200,10007503134,SISR František,CZECH REPUBLIC,ADP,22,79
201,10008895183,CALMEJANE Lilian,FRANCE,,23,79
202,10009393523,ROTA Lorenzo,ITALY,UNI,20,79
203,10005409853,RATTO Daniele,ITALY,UHC,26,79
204,10048454413,BOL Jetse,NETHERLANDS,RIJ,26,"77,5"
205,10001354748,PELLIZOTTI Franco,ITALY,AND,37,"77,5"
206,10006061369,STACHOWIAK Adam,POLAND,KLS,26,"77,25"
207,10008694113,SCHMIDT Mads Würtz,DENMARK,TCQ,21,"76,67"
208,10006641652,REINDERS Elmar,NETHERLANDS,CJP,23,76
209,10006453918,BELYKH Sergey,RUSSIAN FEDERATION,TIK,25,76
210,10002922613,MENDES José,PORTUGAL,BOA,30,76
211,10006919316,GONÇALVES José,PORTUGAL,CJR,26,76
212,10008612065,HÖÖG Gustav,SWEDEN,TTB,20,74
213,10003270500,TYBOR Patrik,SLOVAKIA,DUK,28,73
214,10007911140,CARDIS Romain,FRANCE,,23,72
215,10004640624,ZIELINSKI Kamil,POLAND,DOM,27,72
216,10006555867,RUBIO HERNANDEZ Diego,SPAIN,EFP,24,72
217,10008864265,VAN ZUMMEREN Stef,BELGIUM,WIL,24,"71,25"
218,10004771976,POLNICKÝ Jirí,CZECH REPUBLIC,WHI,26,71
219,10005828165,BAKIRCI Nazım,TURKEY,TRK,29,70
220,10002832077,TACIAK Mateusz,POLAND,CCC,31,70
221,10006427242,VANBILSEN Kenneth,BELGIUM,COF,25,70
222,10005572329,SAMOKHVALOV Dmitrii,RUSSIAN FEDERATION,TIK,29,69
223,10006176153,POMOSHNIKOV Sergei,RUSSIAN FEDERATION,TIK,25,68
224,10008634701,PETERS Alex,GREAT BRITAIN,SEG,21,68
225,10007517076,MARTIN Guillaume,FRANCE,,22,67
226,10002727195,EIBEGGER Markus,AUSTRIA,BCP,31,67
227,10006565870,JARRIER Benoit,FRANCE,BSE,26,67
228,10004599905,MIHAYLOV Nikolay,BULGARIA,CCC,27,"66,5"
229,10008683100,SAMLI Feritcan,TURKEY,TRK,21,66
230,10004635166,KRIZEK Matthias,AUSTRIA,RWS,27,"65,8"
231,10004599400,VASYLYUK Andriy,UKRAINE,KLS,28,65
232,10007522332,GOGL Michael,AUSTRIA,TIR,22,65
233,10003265244,PIRAZZI Stefano,ITALY,BAR,28,65
234,10004849475,CALDEIRA Samuel,PORTUGAL,W52,30,65
235,10005495739,TZORTZAKIS Polychronis,GREECE,,26,64
236,10007169492,SCHOONBROODT Bob,NETHERLANDS,PVC,24,64
237,10005383177,PAKHTUSOV Anatoliy,UKRAINE,ISD,30,64
238,10008198908,BACKAERT Frederik,BELGIUM,WGG,25,64
239,10007738055,ACKERMANN Pascal,GERMANY,RNR,21,64
240,10007935085,NEILANDS Krists,LATVIA,RBD,21,63
241,10003252110,BATEK Dariusz,POLAND,WIB,29,63
242,10005692264,TORRES AGUDELO Rodolfo Andres,COLOMBIA,COL,28,63
243,10009027751,LIZDE Seid,ITALY,,20,62
244,10003203812,KRITSKIY Timofey,RUSSIAN FEDERATION,,28,"61,25"
245,10001129527,KOVAC Maros,SLOVAKIA,DUK,38,61
246,10003235538,CIOLEK Gerald,GERMANY,MTN,29,"60,8"
247,10009392412,VENDRAME Andrea,ITALY,,21,60
248,10006736228,MENUT David,FRANCE,AUB,23,60
249,10006489987,SIMON CASULLERAS Jordi,SPAIN,ECU,25,60
250,10001547940,DOWNING Russell,GREAT BRITAIN,CLT,37,60
251,10005973059,AHLSTRAND Jonas,SWEDEN,COF,25,60
252,10008699466,VAN ROOY Kenneth,BELGIUM,,22,59
253,10007531830,RENAULT Maxime,FRANCE,AUB,25,59
254,10006144831,EDET Nicolas,FRANCE,COF,28,59
255,10005827862,BENTA João,PORTUGAL,LRJ,29,58
256,10009573880,FARAZIJN Maxime,BELGIUM,,21,58
257,10003088725,MARQUE PORTO Alejandro,SPAIN,EFP,34,58
258,10007167775,KONRAD Patrick,AUSTRIA,BOA,24,58
259,10008656828,GAVIRIA RENDON Fernando,COLOMBIA,,21,58
260,10002857844,GERARD Arnaud,FRANCE,BSE,31,58
261,10010042615,AMEZQUETA MORENO Julen,SPAIN,,22,57
262,10007491414,BLIKRA Håvard,NORWAY,COH,24,57
263,10007834247,HAIG Jack,AUSTRALIA,,22,57
264,10005584150,GARCIA DE MATEOS RUBIO Vicente,SPAIN,LRJ,27,57
265,10025297479,DUQUE Leonardo,COLOMBIA,COL,35,57
266,10002310604,VAN HECKE Preben,BELGIUM,TSV,33,56
267,10007887696,KORSÆTH Truls,NORWAY,TJO,22,56
268,10007178788,INSAUSTI IRASTORZA Ion Ander,SPAIN,MUR,23,56
269,10006320340,VASYLIEV Maksym,UKRAINE,ISD,25,56
270,10007946203,VAN DER POEL Mathieu,NETHERLANDS,BKP,20,56
271,10002350414,GASPAROTTO Enrico,ITALY,WGG,33,56
272,10009713118,HARAKHAVIK Uladzimir,BELARUS,,20,55
273,10008678349,KATRAŠNIK Gašper,SLOVENIA,,20,55
274,10003214724,KUSZTOR Péter,HUNGARY,AMP,31,55
275,10007744220,MALUCELLI Matteo,ITALY,IDE,22,55
276,10005573541,GARCIA FERNANDEZ Marcos,SPAIN,LRJ,29,55
277,10005350845,SALOMEIN Jarl,BELGIUM,TSV,26,55
278,10007909726,PÖKÄLÄ Samuel,FINLAND,,25,54
279,10003226747,JOEÄÄR Gert,ESTONIA,COF,28,54
280,10007411184,BISSINGER Florian,GERMANY,WSA,27,54
281,10009394634,MAMYKIN Matvey,RUSSIAN FEDERATION,TIK,21,54
282,10007454533,OLSSON Michael,SWEDEN,TBW,29,54
283,10004405501,GATE Aaron,NEW ZEALAND,SKT,25,54
284,10005890308,BAGOT Yoann,FRANCE,COF,28,54
285,10002618980,GOLČER Jure,SLOVENIA,RWS,38,"53,8"
286,10008687847,NYCH Artem,RUSSIAN FEDERATION,RVL,20,"53,67"
287,10004885144,BALDO Nicolas,FRANCE,VBG,31,53
288,10008674612,ALMEIDA GUERREIRO Ruben Antonio,PORTUGAL,BDT,21,53
289,10007295188,BAKKER Dennis,NETHERLANDS,PVC,22,53
290,10007622564,DIETEREN Jan,GERMANY,LDT,22,53
291,10007217285,BRUSSELMAN Twan,NETHERLANDS,CJP,22,53
292,10005573036,APPOLLONIO Davide,ITALY,,26,53
293,10009629555,STIEN Adriaan Aas,NORWAY,TJO,23,"52,5"
294,10005611129,DI FRANCESCO Gian Marco,ITALY,VHS,26,52
295,10007510612,KUEN Maximilian,AUSTRIA,AMP,23,52
296,10002725579,KISERLOVSKI Emanuel,CROATIA,MKT,31,52
297,10008941057,SHAW Damien,IRELAND,,31,52
298,10003120047,MILAN JIMENEZ Diego,DOMINICAN REPUBLIC,DCT,30,52
299,10004620517,PERICHON Pierre Luc,FRANCE,BSE,28,52
300,10002311917,COLLI Daniele,ITALY,NIP,33,52
301,10007526372,KELES Fatih,TURKEY,TRK,22,51
302,10004665579,RUBIANO CHAVEZ Miguel Angel,COLOMBIA,COL,31,51
303,10005750262,GRADEK Kamil,POLAND,AJT,25,"50,5"
304,10008925293,NAREKLISHVILI Giorgi,GEORGIA,,22,50
305,10008681177,LATHAM Christopher,GREAT BRITAIN,WGN,21,50
306,10005444512,FONTE César,PORTUGAL,RPB,29,50
307,10003193304,ISTA Kevyn,BELGIUM,WBC,31,"49,25"
308,10006876977,GOLOVASH Oleksandr,UKRAINE,KLS,24,49
309,10005728539,THILL Tom,LUXEMBOURG,CCD,25,49
310,10007296707,TUSVELD Martijn,NETHERLANDS,RDT,22,49
311,10005853629,OWSIAN Lukasz,POLAND,CCC,25,49
312,10005443195,DABKOWSKI Konrad,POLAND,AJT,26,49
313,10001546728,BRÔCO Hernâni,PORTUGAL,LAA,34,49
314,10007855667,GAFFURINI Nicola,ITALY,VHS,26,49
315,10007096239,MERLIER Tim,BELGIUM,VGS,23,49
316,10005979830,FONSECA Armindo,FRANCE,BSE,26,49
317,10005963763,RUFFONI Nicola,ITALY,BAR,25,49
318,10001178633,SZMYD Sylwester,POLAND,CCC,37,"48,5"
319,10006485442,PETROVSKI Stefan,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,,24,48
320,10007863852,RUSNAC Maxim,REPUBLIC OF MOLDOVA,,23,48
321,10007891841,DONATO Riccardo,ITALY,,21,48
322,10005519684,HONKISZ Adrian,POLAND,CCC,27,48
323,10006890923,WARCHOL Bartosz,POLAND,CAT,23,48
324,10005972958,KRASILNIKAU Andrei,BELARUS,,26,48
325,10006501812,BOVENHUIS Jasper,NETHERLANDS,SEG,24,48
326,10004522002,VANTOMME Maxime,BELGIUM,RLM,29,48
327,10007756142,GINGSJÖ Alexander,SWEDEN,TTB,35,48
328,10008691382,RAILEANU Cristian,REPUBLIC OF MOLDOVA,,22,48
329,10002751144,GAVAZZI Mattia,ITALY,AMO,32,48
330,10007516773,SENECHAL Florian,FRANCE,COF,22,48
331,10007898309,SHUMOV Nikolai,BELARUS,,21,48
332,10006003371,ASSELMAN Jesper,NETHERLANDS,ROP,25,48
333,10008648037,WOODS Michael,CANADA,OPM,29,47
334,10006897387,THIELE Kersten,GERMANY,RNR,23,47
335,10001530560,WEGMANN Fabian,GERMANY,CLT,35,47
336,10008017537,SINITSYN Kirill,RUSSIAN FEDERATION,,25,"46,5"
337,10009050282,ZHYHUNOU Dzmitry,BELARUS,MCC,19,46
338,10007219309,BIZHIGITOV Zhandos,KAZAKHSTAN,V4E,24,46
339,10006569611,BONGIORNO Francesco Manuel,ITALY,BAR,25,46
340,10002414169,JANIACZYK Blazej,POLAND,KLS,32,"45,25"
341,10002416900,HABEAUX Gregory,BELGIUM,WBC,33,"45,25"
342,10008727859,LANDA Oscar,NORWAY,COH,22,45
343,10008912563,MASNADA Fausto,ITALY,,22,45
344,10009709175,CICCONE Giulio,ITALY,,21,45
345,10007995814,GESBERT Elie,FRANCE,,20,45
346,10006141700,SMIRNOVS Andris,LATVIA,RBD,25,45
347,10003225030,GAUTIER Cyril,FRANCE,EUC,28,45
348,10005840491,VEREECKEN Nicolas,BELGIUM,MMM,25,45
349,10002449535,SCHILLINGER Andreas,GERMANY,BOA,32,"44,75"
350,10007988235,BUCHMANN Emanuel,GERMANY,BOA,23,44
351,10003390132,WALSLEBEN Philipp,GERMANY,BKP,28,44
352,10009393624,CUADROS MORATA Alvaro,SPAIN,AWT,20,44
353,10006003775,PRÉMONT Christophe,BELGIUM,WIL,26,44
354,10004503713,BODIOT Alexis,FRANCE,ADT,27,44
355,10007760687,DEVRIENDT Tom,BELGIUM,WGG,24,44
356,10005467447,BATTAGLIN Enrico,ITALY,BAR,26,44
357,10005508570,MOLNÁR István Gábor,HUNGARY,,27,43
358,10009646935,BORISAVLJEVIC Milos,SERBIA,ROT,21,43
359,10007822729,RUMAC Josip,CROATIA,ADR,21,43
360,10006883546,REIS Rasim,TURKEY,TRK,23,43
361,10003034464,QUINTERO NOREÑA Carlos Julian,COLOMBIA,COL,29,43
362,10006584765,PETIT Adrien,FRANCE,COF,25,43
363,10008662484,BAUHAUS Phil,GERMANY,BOA,21,"42,75"
364,10007366728,OPIE Chris,GREAT BRITAIN,ONE,28,"42,25"
365,10002289180,FAJT Kristjan,SLOVENIA,ADR,33,42
366,10008663393,BIERMANS Jenthe,BELGIUM,SEG,20,42
367,10008665821,BUDIAK Anatolii,UKRAINE,ISD,20,42
368,10007913665,MANNINEN Matti,FINLAND,,23,42
369,10006502014,HAVIK Yoeri,NETHERLANDS,SEG,24,42
370,10009573072,MAISON Jérémy,FRANCE,,22,42
371,10008088467,ORAM James,NEW ZEALAND,BDT,22,42
372,10006641753,VAN RHEE Joey,NETHERLANDS,CJP,23,42
373,10005395204,POKIDOV Maxim,RUSSIAN FEDERATION,TIK,26,42
374,10003180974,GEORGIEV Georgi Petrov,BULGARIA,,30,42
375,10007169593,TE BRAKE Remco,NETHERLANDS,MET,27,42
376,10008665518,BROCKHOFF Jan,GERMANY,AWT,21,42
377,10004556253,ARASHIRO Yukiya,JAPAN,EUC,31,42
378,10006703993,TALIANI Alessio,ITALY,AND,25,42
379,10004818355,CARDOSO Manuel,PORTUGAL,TAV,32,42
380,10008883362,PETERS Nans,FRANCE,,21,"41,67"
381,10003261911,WILLIAMS Peter,GREAT BRITAIN,ONE,29,"41,25"
382,10006917700,ZHUPA Eugert,ALBANIA,STH,25,41
383,10008722607,POLITT Nils,GERMANY,STG,21,41
384,10008720078,WILLWOHL Willi,GERMANY,LKT,21,41
385,10007229817,EDMONDSON Alexander,AUSTRALIA,,22,"40,5"
386,10008682995,SAGIV Guy,ISRAEL,CAT,21,40
387,10009164056,GANNA Filippo,ITALY,,19,40
388,10005430667,STEELS Stijn,BELGIUM,TSV,26,40
389,10006918003,HALILAJ Redi,ALBANIA,AMO,26,40
390,10005973867,CEROVIĆ Goran,MONTENEGRO,,27,40
391,10008835872,CRNCEVIC Aleksa,BOSNIA AND HERZEGOVINA,,20,40
392,10007889013,VAN DER WEIJST Geert,NETHERLANDS,MMM,25,40
393,10007803127,SPENGLER Lukas,SWITZERLAND,,21,40
394,10014248472,THYMIDES Constantinos,CYPRUS,,29,40
395,10006784122,VON HOFF Steele,AUSTRALIA,NPC,28,40
395,10007894467,GADAY OROZCO Lucas Manuel,ARGENTINA,UNI,22,40
395,10009027852,MINALI Riccardo,ITALY,,20,40
398,10007175960,LARSEN Richard,SWEDEN,,25,40
399,10009648753,MALYNIVSKYI Vasyl,UKRAINE,KLS,23,40
400,10006879607,DUCHESNE Antoine,CANADA,EUC,24,40
401,10002487830,ENGOULVENT Jimmy,FRANCE,EUC,36,40
402,10003025875,PAUWELS Serge,BELGIUM,MTN,32,40
403,10007240325,BERHANE Natnael,ERITREA,MTN,24,"39,6"
404,10006897892,KASTRANTAS Charalampos,GREECE,,24,39
405,10006067130,TOPCHANYUK Artem,UKRAINE,TCT,26,39
406,10009703620,RAVASI Edward,ITALY,,21,39
407,10007527988,RÄIM Mihkel,ESTONIA,,22,38
408,10008826778,STEWART Thomas,GREAT BRITAIN,MGT,25,38
409,10009401809,CASTELIJNS Twan,NETHERLANDS,BBD,26,38
