Rank,UCI ID,Name,Nationality,Team Code,Age,Points
55,10008995015,ZENOVICH Mathew,NEW ZEALAND,AIW,22,20
56,10005996200,ROWE Luke,GREAT BRITAIN,SKY,26,20
57,10007809490,EWAN Caleb,AUSTRALIA,OBE,22,19
58,10006606589,CLARKE William,AUSTRALIA,DPC,31,17
59,10002324849,MILOSTIC Peter,AUSTRALIA,,42,15
60,10007055015,SPOKES Samuel,AUSTRALIA,DPC,24,15
61,10007809692,MCCORMICK Hayden,NEW ZEALAND,ONE,22,15
62,10003192492,MURPHY John,UNITED STATES OF AMERICA,UHC,32,14
63,10005608503,TORCKLER Michael,NEW ZEALAND,,29,13
64,10009541346,CLARK Matthew,AUSTRALIA,,25,11
65,10011132752,MAGENNIS Liam,AUSTRALIA,,19,10
66,10003122875,ODLIN Paul,NEW ZEALAND,,38,10
67,10008934185,CARPENTER Harry,AUSTRALIA,,23,10
68,10005776433,EARLE Nathan,AUSTRALIA,DPC,28,10
69,10009080594,CAVANAGH Ryan,AUSTRALIA,SOM,21,8
70,10008871440,DONOHOE Alistair,AUSTRALIA,,21,8
71,10008681379,LAWLESS Christopher,GREAT BRITAIN,JLT,21,8
72,10007151409,CUMING Michael,GREAT BRITAIN,SOM,26,7
73,10001433055,HOUSE Kristian,GREAT BRITAIN,ONE,37,7
74,10007229514,FRAME Alex,NEW ZEALAND,JLT,23,7
75,10008104029,MILLER Nick,NEW ZEALAND,KRD,25,6
76,10007996824,HENAO GOMEZ Sebastian,COLOMBIA,SKY,23,6
77,10004626476,SERGENT Jesse,NEW ZEALAND,ALM,28,5
78,10007782010,BENSLEY Nick,AUSTRALIA,,33,5
79,10006383893,VINK Michael,NEW ZEALAND,,25,5
80,10008892557,ELLIOTT Nathan,AUSTRALIA,KRD,26,5
81,10007622463,PHELAN Adam,AUSTRALIA,DPC,25,5
82,10009008149,NEWBERY Dylan,AUSTRALIA,DSR,22,5
83,10003247359,MACHADO Tiago,PORTUGAL,KAT,31,5
84,10009403223,GERTS Floris,NETHERLANDS,BMC,24,5
85,10002302015,LAGUTIN Sergey,RUSSIAN FEDERATION,KAT,35,5
86,10004632237,VALLS FERRI Rafael,SPAIN,LTS,29,5
87,10002920488,HANSEN Adam James,AUSTRALIA,LTS,35,5
88,10002879062,SARAMOTINS Aleksejs,LATVIA,IAM,34,5
89,10004641937,PANTANO GOMEZ Jarlinson,COLOMBIA,IAM,28,5
90,10004592225,DOCKX Gert,BELGIUM,LTS,28,5
91,10001297457,HAYMAN Mathew,AUSTRALIA,OBE,38,5
92,10002909980,WYSS Danilo,SWITZERLAND,BMC,31,5
93,10007957014,PUTT Tanner,UNITED STATES OF AMERICA,UHC,24,5
94,10009778186,THOMAS Ryan,AUSTRALIA,DSR,21,4
95,10011128611,LYONS Angus,AUSTRALIA,,20,3
96,10013293529,MOLYNEUX Daniel,NEW ZEALAND,,29,3
97,10009837400,THOMAS Scott,NEW ZEALAND,DSR,26,3
98,10009779402,KATSONIS Nicholas,AUSTRALIA,STG,22,3
99,10007356119,O'CALLAGHAN Shaun,AUSTRALIA,,23,3
100,10011126890,SUTTON Frank,NEW ZEALAND,,21,3
101,10010982909,HINDLEY Jai,AUSTRALIA,,20,3
102,10001655448,CUNEGO Damiano,ITALY,NIP,35,3
103,10002720226,DIDIER Laurent,LUXEMBOURG,TFS,32,3
104,10002523596,BEPPU Fumiyuki,JAPAN,TFS,33,3
105,10006363584,VAN DER PLOEG Neil,AUSTRALIA,AIW,29,3
106,10002520869,SULZBERGER Bernard,AUSTRALIA,DPC,33,3
107,10003214522,TAARAMÄE Rein,ESTONIA,KAT,29,3
108,10002937464,BELKOV Maxim,RUSSIAN FEDERATION,KAT,31,3
109,10007824850,KERRISON Jesse,AUSTRALIA,SOM,22,2
110,10006723494,HORGAN Samuel,NEW ZEALAND,,29,1
