Rank,UCI ID,Name,Nationality,Team Code,Age,Points
136,10063736761,TWIZERE Frank,RWANDA,,23,5
136,10063822546,TEWELDE Mehari,ERITREA,PRO,21,5
136,10083874163,SAHIRI Ayoub,ALGERIA,,21,5
136,10096178009,NIRINGIYIMANA Ramadhan,RWANDA,,21,5
136,10112650629,JOHANNES Simon,NAMIBIA,,19,5
136,10113600017,TUYIZERE Etienne,RWANDA,BIG,19,5
136,10115821317,HATIFI Saad,MOROCCO,SUT,21,5
136,10118860851,KIFLE Nahom,ERITREA,MSR,19,5
150,10017685104,NIGRINI Andries,SOUTH AFRICA,,23,4
151,10099132768,FAHIM Abdalrhman,EGYPT,,19,"3,75"
152,10007240325,BERHANE Natnael,ERITREA,,31,3
152,10007861428,HAMZA Faycel,ALGERIA,,30,3
152,10008697446,TESHOME Meron,ERITREA,,30,3
152,10010795575,PETERS Herbert,NAMIBIA,,24,3
152,10011135277,RABIHI Ilyass,MOROCCO,,26,3
152,10049548085,EL MOURADI Taha Yassine,MOROCCO,,20,3
152,10049703083,EL MOUTAOUAKKEL Abdeladim,MOROCCO,,29,3
152,10059844132,DLAMINI Sihle,Eswatini,,30,3
152,10065428605,UWIDUHAYE -,RWANDA,BIG,25,3
152,10070518980,ANANIAS Ananias,NAMIBIA,,36,3
152,10074935716,KUERE NOUNAWE Rodrigue Eric,CAMEROON,,24,3
152,10077786203,CHARAF Ilias,MOROCCO,,21,3
152,10083801415,BOTLHOLE Matlhogonolo,BOTSWANA,,21,3
152,10091576064,KLOPPER Christiaan,SOUTH AFRICA,,20,3
152,10092973773,TERLOUW Jaedon,SOUTH AFRICA,,20,3
152,10107248739,IKUNDABAYO Ruben,RWANDA,,23,3
152,10119565719,OUSBIGH Imrane,MOROCCO,,20,3
152,10128810021,MOCHAKI Relebohile,LESOTHO,,21,3
170,10061702488,SORGHO W. Mathias,BURKINA FASO,,35,"2,5"
171,10094599939,DIESEL Joshua,SOUTH AFRICA,,23,2
172,10075803561,SOWOU Rémi,BENIN,,26,"1,67"
172,10086932996,SOUDJI Romuald,BENIN,,22,"1,67"
172,10109242895,SODJEDE Ricardo,BENIN,,21,"1,67"
175,10006520909,MAKATILE Moeketsi,LESOTHO,,44,1
175,10007361876,BUTLER Reynard,SOUTH AFRICA,,33,1
175,10008666225,DU PLOOY Rohan,SOUTH AFRICA,PRO,28,1
175,10009158295,BONTHUYS Carl,SOUTH AFRICA,,26,1
175,10014501379,MAHROUG Kamal,MOROCCO,,26,1
175,10049752896,RIGGOU Mohammed,MOROCCO,,25,1
175,10061705118,NANA Boureima,BURKINA FASO,,30,1
175,10063823152,MOKONEN Nahom,ERITREA,,22,1
175,10068348507,SWARTZ Christo,NAMIBIA,,35,1
175,10074840837,MAHMOUD Mohamed,EGYPT,,24,1
175,10083637626,ELSAIFY Hassan,EGYPT,,24,1
175,10083799694,ABREHA Negasi,ETHIOPIA,,22,1
175,10090122377,PRITZEN Kai,NAMIBIA,,31,1
175,10091133100,ALI Nouisri,TUNISIA,,28,1
175,10095985524,ESSALMI El Mahjoub,MOROCCO,,20,1
175,10096260558,TESFAGABER Smon,ERITREA,,21,1
175,10096627441,HADI Othmane,MOROCCO,,22,1
175,10107267937,NIYONKURU Samuel,RWANDA,,19,1
175,10118526203,SIKHONDZE Sihlangu,Eswatini,,23,1
175,10128745858,MAEMA Kabelo,LESOTHO,,21,1
195,10060958521,MERDJ Aymen,ALGERIA,,22,"0,2"
