Rank;UCI ID;Name;Nationality;Team Code;Age;Points
57;10002782264;ŠTYBAR Zdeněk;CZECH REPUBLIC;OPQ;29;93
58;10003292324;CAVENDISH Mark;GREAT BRITAIN;OPQ;29;92
59;10004563327;SWIFT Ben;GREAT BRITAIN;SKY;27;91
60;10003225030;GAUTIER Cyril;FRANCE;EUC;27;84
61;10007170001;SLAGTER Tom-Jelte;NETHERLANDS;GRS;25;84
62;10001130335;ZUBELDIA AGIRRE Haimar;SPAIN;TFR;37;84
63;10003088826;MORENO FERNANDEZ Daniel;SPAIN;KAT;33;84
64;10007587303;CHAVES RUBIO Jhoan Esteban;COLOMBIA;OGE;24;80
65;10001449425;ALBASINI Michael;SWITZERLAND;OGE;34;80
66;10003257160;KIŠERLOVSKI Robert;CROATIA;TFR;28;80
67;10006467052;DEMARE Arnaud;FRANCE;FDJ;23;77
68;10002088413;HESJEDAL Ryder;CANADA;GRS;34;76
69;10051354511;LOBATO DEL VALLE Juan Jose;SPAIN;MOV;26;74
70;10001503278;CARUSO Giampaolo;ITALY;KAT;34;74
71;10001397891;BOONEN Tom;BELGIUM;OPQ;34;74
72;10002916448;IMPEY Daryl;SOUTH AFRICA;OGE;30;73
73;10006291947;MATTHEWS Michael;AUSTRALIA;OGE;24;72
74;10005760164;PORTE Richie;AUSTRALIA;SKY;29;71
75;10002910990;ROJAS José;SPAIN;MOV;29;69
76;10001426890;NIEMIEC Przemyslaw;POLAND;LAM;34;67
77;10002688500;FARRAR Tyler;UNITED STATES OF AMERICA;GRS;30;64
78;10048456433;GESINK Robert;NETHERLANDS;BEL;28;62
79;10002263114;RIBLON Christophe;FRANCE;ALM;33;61
80;10094809295;GRIVKO Andriy;UKRAINE;AST;31;60
81;10002420132;TEN DAM Laurens;NETHERLANDS;BEL;34;60
82;10001440230;ROGERS Michael;AUSTRALIA;TCS;35;60
83;10005560710;MEZGEC Luka;SLOVENIA;GIA;26;58
84;10005768248;HAAS Nathan;AUSTRALIA;GRS;25;55
85;10006658426;CHERNETSKII Sergei;RUSSIAN FEDERATION;KAT;24;51
86;10002838747;TROFIMOV Iurii;RUSSIAN FEDERATION;KAT;30;51
87;10004564337;CARUSO Damiano;ITALY;CAN;27;47
88;10002214311;GREIPEL André;GERMANY;LTB;32;46
89;10007059055;YATES Adam;GREAT BRITAIN;OGE;22;44
90;10002695267;MORABITO Steve;SWITZERLAND;BMC;31;42
91;10003473994;AMADOR Andrey;COSTA RICA;MOV;28;40
92;10002519859;DEIGNAN Philip;IRELAND;SKY;31;38
93;10007155752;ALAPHILIPPE Julian;FRANCE;OPQ;22;37
94;10004613948;MODOLO Sacha;ITALY;LAM;27;36
95;10004774202;TRENTIN Matteo;ITALY;OPQ;25;36
96;10003204418;GESCHKE Simon;GERMANY;GIA;28;34
97;10002833794;LANGEVELD Sebastian;NETHERLANDS;GRS;29;34
98;10004638196;VUILLERMOZ Alexis;FRANCE;ALM;26;32
99;10007518591;FORMOLO Davide;ITALY;CAN;22;30
100;10001427496;SCHLECK Fränk;LUXEMBOURG;TFR;34;30
101;10002920488;HANSEN Adam James;AUSTRALIA;LTB;33;28
102;10002670817;MONFORT Maxime;BELGIUM;LTB;31;28
103;10002350414;GASPAROTTO Enrico;ITALY;AST;32;26
104;10005483110;MALORI Adriano;ITALY;MOV;26;26
105;10002886540;MEERSMAN Gianni;BELGIUM;OPQ;29;24
106;10001399006;NOCENTINI Rinaldo;ITALY;ALM;37;24
107;10006045508;GENIEZ Alexandre;FRANCE;FDJ;26;22
108;10004434193;SICARD Romain;FRANCE;EUC;26;22
109;10003094280;DE MARCHI Alessandro;ITALY;CAN;28;22
110;10002259777;RENSHAW Mark;AUSTRALIA;OPQ;32;22
111;10006919215;KEUKELEIRE Jens;BELGIUM;OGE;26;21
112;10003086301;KADRI Blel;FRANCE;ALM;28;20
113;10084780307;HUTAROVICH Yauheni;BELARUS;ALM;31;18
114;10028417041;CIMOLAI Davide;ITALY;LAM;25;17
115;10005667309;NERZ Dominik;GERMANY;BMC;25;16
116;10003105600;VISCONTI Giovanni;ITALY;MOV;31;16
117;10004443994;KRUIJSWIJK Steven;NETHERLANDS;BEL;27;16
118;10001398093;VOECKLER Thomas;FRANCE;EUC;35;16
119;10006429565;ANACONA Winner Andrew;COLOMBIA;LAM;26;16
120;10004828358;WESTRA Lieuwe;NETHERLANDS;AST;32;16
121;10002204914;WEENING Pieter;NETHERLANDS;OGE;33;16
122;10002751346;FERRARI Roberto;ITALY;LAM;31;16
123;10001464781;BOZIC Borut;SLOVENIA;AST;34;15
124;10005870605;TCATEVICH Aleksei;RUSSIAN FEDERATION;KAT;25;15
125;10003085994;HERMANS Ben;BELGIUM;BMC;28;14
126;10005977305;HERRADA Jesus;SPAIN;MOV;24;14
127;10001398905;BASSO Ivan;ITALY;CAN;37;14
128;10003230888;DUPONT Hubert;FRANCE;ALM;34;14
129;10001442250;WIGGINS Bradley;GREAT BRITAIN;SKY;34;12
130;10006288715;HOFLAND Moreno;NETHERLANDS;BEL;23;12
131;10002832178;VELITS Peter;SLOVAKIA;BMC;29;11
132;10035480358;ACEVEDO CALLE Janier Alexis;COLOMBIA;GRS;29;11
133;10001655448;CUNEGO Damiano;ITALY;LAM;33;11
134;10006895064;COQUARD Bryan;FRANCE;EUC;22;11
135;10004626476;SERGENT Jesse;NEW ZEALAND;TFR;26;11
136;10003094684;HIVERT Jonathan;FRANCE;BEL;29;10
137;10001426284;SCARPONI Michele;ITALY;AST;35;10
138;10086252279;POELS Wouter;NETHERLANDS;OPQ;27;10
139;10007522534;VAKOČ Petr;CZECH REPUBLIC;OPQ;22;10
140;10001112955;HORNER Christopher;UNITED STATES OF AMERICA;LAM;43;10
141;10001481555;BENNATI Daniele;ITALY;TCS;34;10
142;10005889193;DENNIS Rohan;AUSTRALIA;BMC;24;10
143;10002289281;ZAUGG Oliver;SWITZERLAND;TCS;33;9
144;10005502914;VIVIANI Elia;ITALY;CAN;25;9
145;10001207531;HUSHOVD Thor;NORWAY;BMC;36;8
146;10002833996;ROELANDTS Jurgen;BELGIUM;LTB;29;8
147;10003038104;BAKELANTS Jan;BELGIUM;OPQ;28;8
148;10003092765;CATALDO Dario;ITALY;SKY;29;8
149;10003273833;MALACARNE Davide;ITALY;EUC;27;8
150;10001573202;DUMOULIN Samuel;FRANCE;ALM;34;8
151;10002071841;KIRYIENKA Vasil;BELARUS;SKY;33;8
152;10006877886;LUTSENKO Alexey;KAZAKHSTAN;AST;22;8
153;10003284543;GUARNIERI Jacopo;ITALY;AST;27;8
154;10005865248;DILLIER Silvan;SWITZERLAND;BMC;24;6
155;10004521089;SILIN Egor;RUSSIAN FEDERATION;KAT;26;6
156;10002839151;MARTENS Paul;GERMANY;BEL;31;6
157;10001336459;GADRET John;FRANCE;MOV;35;6
158;10006282247;JANSE VAN RENSBURG Reinardt;SOUTH AFRICA;GIA;25;6
159;10006679543;JUNGELS Bob;LUXEMBOURG;TFR;22;6
160;10002508543;CLEMENT Stef;NETHERLANDS;BEL;32;6
161;10005711462;VAN GENECHTEN Jonas;BELGIUM;LTB;28;6
162;10004595558;MEYER Cameron;AUSTRALIA;OGE;26;6
163;10006145841;VAN KEIRSBULCK Guillaume;BELGIUM;OPQ;23;6
164;10002898765;VANDEWALLE Kristof;BELGIUM;TFR;29;6
165;10006823528;STUYVEN Jasper;BELGIUM;TFR;22;6
166;10006479782;ARNDT Nikias;GERMANY;GIA;23;6
167;10005503217;GUARDINI Andrea;ITALY;AST;25;6
168;10050887493;BOS Theo;NETHERLANDS;BEL;31;6
169;10003383159;MARCATO Marco;ITALY;CAN;30;5
170;10003072557;CAPECCHI Eros;ITALY;MOV;28;5
171;10002416492;BURGHARDT Marcus;GERMANY;BMC;31;5
172;10001643627;HENDERSON Greg;NEW ZEALAND;LTB;38;5
173;10004504016;HUREL Tony;FRANCE;EUC;27;5
174;10003078722;CHEREL Mikael;FRANCE;ALM;28;4
175;10002480655;SERPA PEREZ Jose Rodolfo;COLOMBIA;LAM;35;4
176;10003205630;KANGERT Tanel;ESTONIA;AST;27;4
177;10001661108;POZZATO Filippo;ITALY;LAM;33;4
178;10002941205;GENE Yohann;FRANCE;EUC;33;4
179;10003389324;MARTINEZ Yannick;FRANCE;EUC;26;4
180;10004521291;REZA Kevin;FRANCE;EUC;26;4
181;10003200879;ERVITI Imanol;SPAIN;MOV;31;4
182;10005504227;HOWARD Leigh;AUSTRALIA;OGE;25;4
183;10006874553;MC CARTHY Jay;AUSTRALIA;TCS;22;4
184;10007809490;EWAN Caleb;AUSTRALIA;OGE;20;4
185;10006466547;TULIK Angelo;FRANCE;EUC;24;4
186;10002694358;VEELERS Tom;NETHERLANDS;GIA;30;4
187;10003029919;GOSS Matthew;AUSTRALIA;OGE;28;4
188;10006088348;BOECKMANS Kris;BELGIUM;LTB;27;4
189;10001137207;PETACCHI Alessandro;ITALY;OPQ;40;4
190;10005573036;APPOLLONIO Davide;ITALY;ALM;25;3
191;10003200475;GAVAZZI Francesco;ITALY;AST;30;3
192;10005818162;BRAMBILLA Gianluca;ITALY;OPQ;27;3
193;10002724872;ROCHE Nicolas;IRELAND;TCS;30;3
194;10004609908;LIGTHART Pim;NETHERLANDS;LTB;26;3
195;10002844710;MONTAGUTI Matteo;ITALY;ALM;30;3
196;10003038306;MAES Nikolas;BELGIUM;OPQ;28;3
197;10004556253;ARASHIRO Yukiya;JAPAN;EUC;30;2
198;10004779656;KREDER Raymond;NETHERLANDS;GRS;25;2
199;10001656054;KOLOBNEV Alexander;RUSSIAN FEDERATION;KAT;33;2
200;10007158580;SERRY Pieter;BELGIUM;OPQ;26;2
201;10002817933;MORI Manuele;ITALY;LAM;34;2
202;10019821326;HAGEN Edvald Boasson;NORWAY;SKY;27;2
203;10002314947;BRUTT Pavel;RUSSIAN FEDERATION;KAT;32;2
204;10003032949;CLARKE Simon;AUSTRALIA;OGE;28;2
205;10002890378;CARDOSO André;PORTUGAL;GRS;30;2
206;10005487554;KING Benjamin;UNITED STATES OF AMERICA;GRS;25;2
207;10050785746;POLANC Jan;SLOVENIA;LAM;22;2
208;10001409009;QUINZIATO Manuel;ITALY;BMC;35;2
209;10006003270;WARBASSE Lawrence;UNITED STATES OF AMERICA;BMC;24;2
210;10006784122;VON HOFF Steele;AUSTRALIA;GRS;27;2
211;10002928370;MORENO BAZAN Javier;SPAIN;MOV;30;2
212;10004819466;DEBUSSCHERE Jens;BELGIUM;LTB;25;2
213;10004816739;DE GENDT Thomas;BELGIUM;OPQ;28;2
214;10002302722;CUMMINGS Stephen;GREAT BRITAIN;BMC;33;2
215;10007969744;VALLEE Boris;BELGIUM;LTB;21;2
216;10005409853;RATTO Daniele;ITALY;CAN;25;2
217;10006064302;FENN Andrew;GREAT BRITAIN;OPQ;24;2
218;10005691658;HENAO MONTOYA Sergio Luis;COLOMBIA;SKY;27;2
219;10003357901;IZAGIRRE INSAUSTI Gorka;SPAIN;MOV;27;1
220;10003299293;BOOKWALTER Brent;UNITED STATES OF AMERICA;BMC;30;1
221;10003223919;ROUX Anthony;FRANCE;FDJ;27;1
222;10003073769;BOUET Maxime;FRANCE;ALM;28;1
223;10003215532;NORDHAUG Lars Petter;NORWAY;BEL;30;1
224;10002670514;BRESCHEL Matti;DENMARK;TCS;30;1
225;10003322939;VAN POPPEL Boy;NETHERLANDS;TFR;26;1
226;10002711940;SANTAROMITA Ivan;ITALY;OGE;30;1
227;10005351653;VERMOTE Julien;BELGIUM;OPQ;25;1
228;10003261103;KOREN Kristijan;SLOVENIA;CAN;28;1
229;10006494132;HALLER Marco;AUSTRIA;KAT;23;1
230;10002208853;DE KORT Koen;NETHERLANDS;GIA;32;1
231;10005966288;VAN DER SANDE Tosh;BELGIUM;LTB;24;1
232;10001128719;VOIGT Jens;GERMANY;TFR;43;1
233;10004798248;SINKELDAM Ramon;NETHERLANDS;GIA;25;1
234;10005475733;BOIVIN Guillaume;CANADA;CAN;25;1
235;10089627778;RICHEZE Maximiliano Ariel;ARGENTINA;LAM;31;1
236;10002487830;ENGOULVENT Jimmy;FRANCE;EUC;35;1
