Rank,UCI ID,Name,Nationality,Team Code,Age,Points
224,10002921805,KONOVALOVAS Ignatas,LITHUANIA,CTT,25,4
225,10002214816,VAN HUMMEL Kenny,NETHERLANDS,SKS,28,4
226,10004502295,REIMER Martin,GERMANY,CTT,23,4
227,10003021128,LADAGNOUS Matthieu,FRANCE,FDJ,26,3
228,10003230888,DUPONT Hubert,FRANCE,ALM,30,3
229,10002926552,FINETTO Mauro,ITALY,LIQ,25,3
230,10002855319,RASMUSSEN Alex,DENMARK,SAX,26,3
231,10004615463,FEILLU Romain,FRANCE,VAC,26,2
232,10001557741,KNEES Christian,GERMANY,MRM,29,2
233,10005467952,ULISSI Diego,ITALY,LAM,21,2
234,10006473722,PINOT Thibaut,FRANCE,FDJ,20,2
235,10002670413,ROY Jérémy,FRANCE,FDJ,27,2
236,10002765086,BERTAGNOLLI Leonardo,ITALY,AND,32,2
237,10004615564,GALLAND Jérémie,FRANCE,SAU,27,2
238,10001326153,BRUSEGHIN Marzio,ITALY,GCE,36,2
239,10004816739,DE GENDT Thomas,BELGIUM,TSV,24,2
240,10001120231,AERTS Mario,BELGIUM,OLO,36,2
241,10002710829,PERGET Mathieu,FRANCE,GCE,26,2
242,10002408715,LOOSLI David,SWITZERLAND,LAM,30,2
243,10002436195,CHARTEAU Anthony,FRANCE,BTL,31,2
244,10004521089,SILIN Egor,RUSSIAN FEDERATION,KAT,22,2
245,10000806191,ARRIETA LUJAMBIO Jose Luis,SPAIN,ALM,39,2
246,10005475026,GALIMZYANOV Denis,RUSSIAN FEDERATION,KAT,23,2
247,10004521800,STAUFF Andreas,GERMANY,QST,23,2
248,10002834202,CHAVANEL Sebastien,FRANCE,FDJ,29,2
249,10002289281,ZAUGG Oliver,SWITZERLAND,LIQ,29,1
250,10002694358,VEELERS Tom,NETHERLANDS,SKS,26,1
251,10002928370,MORENO BAZAN Javier,SPAIN,ACA,26,1
252,10001354546,CARRARA Matteo,ITALY,VAC,31,1
253,10002769231,CHAINEL Steve,FRANCE,BTL,27,1
254,10002302722,CUMMINGS Stephen,GREAT BRITAIN,SKY,29,1
255,10104253156,QUINZIATO Manuel,ITALY,LIQ,31,1
256,10005982456,FELLINE Fabio,ITALY,FOT,20,1
257,10005667309,NERZ Dominik,GERMANY,MRM,21,1
258,10002642424,MARTINEZ DE ESTEBAN Egoi,SPAIN,EUS,32,1
259,10003199869,CHAMPION Dimitri,FRANCE,ALM,27,1
260,10003086301,KADRI Blel,FRANCE,ALM,24,1
261,10003204418,GESCHKE Simon,GERMANY,SKS,24,1
262,10003204620,MARYCZ Jaroslaw,POLAND,SAX,23,1
263,10005462801,CANUTI Federico,ITALY,COG,25,1
264,10001555519,GARDEYN Gorik,BELGIUM,VAC,30,1
265,10001288262,LANG Sebastian,GERMANY,OLO,31,1
266,10001464781,BOZIC Borut,SLOVENIA,VAC,30,1
267,10002820963,VANOTTI Alessandro Mauro,ITALY,LIQ,30,1
268,10002909980,WYSS Danilo,SWITZERLAND,BMC,25,1
269,10002885328,VIGANO Davide,ITALY,SKY,26,1
270,10003211286,DEHAES Kenny,BELGIUM,OLO,26,1
271,10005502914,VIVIANI Elia,ITALY,LIQ,21,1
272,10005842313,CAZAUX Pierre,FRANCE,FDJ,26,1
273,10002931404,FLENS Rick,NETHERLANDS,RAB,27,1
274,10004590407,VAN STAEYEN Michaël,BELGIUM,TSV,22,1
275,10004778141,BLYTHE Adam,GREAT BRITAIN,OLO,21,1
276,10001655347,CHICCHI Francesco,ITALY,LIQ,30,1
277,10002751144,GAVAZZI Mattia,ITALY,COG,27,1
278,10003301620,KLUGE Roger,GERMANY,MRM,24,1
