Rank,UCI ID,Name,Nationality,Team Code,Age,Points
123,10003094684,HIVERT Jonathan,FRANCE,TDE,33,582
124,10005953861,OVECHKIN Artem,RUSSIAN FEDERATION,TSG,32,582
125,10006838480,PERNSTEINER Hermann,AUSTRIA,TBM,28,579
126,10005691658,HENAO MONTOYA Sergio Luis,COLOMBIA,SKY,31,571
127,10004433789,GALLOPIN Tony,FRANCE,ALM,30,571
128,10007297111,VAN DER HOORN Taco,NETHERLANDS,RNL,25,569
129,10004638196,VUILLERMOZ Alexis,FRANCE,ALM,30,568
130,10003200475,GAVAZZI Francesco,ITALY,ANS,34,565
131,10006874553,MC CARTHY Jay,AUSTRALIA,BOH,26,563
132,10007992174,BARBERO Carlos,SPAIN,MOV,27,562
133,10002728411,DEVENYNS Dries,BELGIUM,QST,35,"558,14"
134,10003073062,BELLETTI Manuel,ITALY,ANS,33,552
135,10006045508,GENIEZ Alexandre,FRANCE,ALM,30,"551,33"
136,10008722607,POLITT Nils,GERMANY,TKA,24,"545,67"
137,10005497052,TVETCOV Serghei,ROMANIA,UHC,30,542
138,10005842212,SIMON Julien,FRANCE,COF,33,540
139,10005876160,NIZZOLO Giacomo,ITALY,TFS,29,539
140,10003261709,FRANK Mathias,SWITZERLAND,ALM,32,533
141,10007175859,DE LA CRUZ MELGAREJO David,SPAIN,SKY,29,530
142,10003214522,TAARAMÄE Rein,ESTONIA,TDE,31,528
143,10008610247,NÕMMELA Aksel,ESTONIA,BRT,24,520
144,10006363685,DYBALL Benjamin,AUSTRALIA,STG,29,517
145,10014827543,PHILIPSEN Jasper,BELGIUM,HBA,20,517
146,10007158580,SERRY Pieter,BELGIUM,QST,30,513
147,10005501496,ZAKARIN Ilnur,RUSSIAN FEDERATION,TKA,29,500
148,10002523596,BEPPU Fumiyuki,JAPAN,TFS,35,"492,39"
149,10004433688,BAUGNIES Jerome,BELGIUM,WGG,31,490
150,10005961440,BOUHANNI Nacer,FRANCE,COF,28,489
151,10010844681,ARERUYA Joseph,RWANDA,DMP,22,"487,75"
152,10009492139,POWER Rob,AUSTRALIA,MTS,23,486
153,10006271234,ARU Fabio,ITALY,UAD,28,485
154,10006668833,KRIEGER Alexander,GERMANY,LPC,27,485
155,10006631548,TEUNISSEN Mike,NETHERLANDS,SUN,26,483
156,10001479333,CHAVANEL Sylvain,FRANCE,,39,481
157,10049906480,JULES Justin,FRANCE,WVA,32,481
158,10009709175,CICCONE Giulio,ITALY,BRD,24,472
159,10009583883,GEHBREIGZABHIER Amanuel,ERITREA,DDD,24,"470,5"
160,10014621621,LAMBRECHT Bjorg,BELGIUM,LTS,21,"470,17"
161,10007170001,SLAGTER Tom-Jelte,NETHERLANDS,DDD,29,467
162,10048456433,GESINK Robert,NETHERLANDS,TLJ,32,466
163,10007499494,KÜNG Stefan,SWITZERLAND,BMC,25,"461,14"
164,10010996043,HARPER Chris,AUSTRALIA,BSC,24,460
165,10007856677,BARGUIL Warren,FRANCE,FST,27,454
166,10009403324,BOL Cees,NETHERLANDS,SEG,23,450
167,10005875857,JANSSENS Jimmy,BELGIUM,CIB,29,449
168,10007523241,ČERNÝ Josef,CZECH REPUBLIC,ELA,25,449
169,10007527584,LIEPINS Emils,LATVIA,ONE,26,440
170,10003094280,DE MARCHI Alessandro,ITALY,BMC,32,"436,57"
171,10002724872,ROCHE Nicolas,IRELAND,BMC,34,436
172,10002833996,ROELANDTS Jurgen,BELGIUM,BMC,33,"434,33"
173,10004617180,CASTROVIEJO NICOLAS Jonathan,SPAIN,SKY,31,"433,08"
174,10008881948,VAN SCHIP Jan Willem,NETHERLANDS,RNL,24,433
175,10009812542,TOLHOEK Antwan,NETHERLANDS,TLJ,24,"432,6"
176,10004497649,CLAEYS Dimitri,BELGIUM,COF,31,431
177,10008913371,CAMPENAERTS Victor,BELGIUM,LTS,27,"430,43"
178,10007935085,NEILANDS Krists,LATVIA,ICA,24,426
179,10006658426,CHERNETSKII Sergei,RUSSIAN FEDERATION,AST,28,424
180,10006469072,SCHELLING Patrick,SWITZERLAND,VOL,28,"423,33"
181,10009384833,ROSON GARCIA Jaime,SPAIN,MOV,25,423
182,10051354511,LOBATO DEL VALLE Juan Jose,SPAIN,NIP,30,420
183,10008629142,STRAKHOV Dmitrii,RUSSIAN FEDERATION,LOK,23,419
184,10005818162,BRAMBILLA Gianluca,ITALY,TFS,31,418
185,10006144831,EDET Nicolas,FRANCE,COF,31,417
186,10002833592,DUIJN Huub,NETHERLANDS,VWC,34,415
187,10007900026,BOUDAT Thomas,FRANCE,TDE,24,409
188,10007991972,FRAILE MATARRANZ Omar,SPAIN,AST,28,409
189,10001573202,DUMOULIN Samuel,FRANCE,ALM,38,407
190,10004640725,ZOIDL Riccardo,AUSTRIA,RSW,30,407
191,10008892961,PACHER Quentin,FRANCE,VCC,26,401
192,10007631557,MÜHLBERGER Gregor,AUSTRIA,BOH,24,"400,83"
193,10045463375,WALSCHEID Maximilian Richard,GERMANY,SUN,25,"400,57"
194,10009318549,TOTÒ Paolo,ITALY,SMV,27,398
195,10009197301,BALKAN Onur,TURKEY,TRK,22,396
196,10007527988,RÄIM Mihkel,ESTONIA,ICA,25,"395,71"
197,10005853629,OWSIAN Lukasz,POLAND,CCC,28,"393,67"
198,10007834247,HAIG Jack,AUSTRALIA,MTS,25,393
199,10007749876,RICKAERT Jonas,BELGIUM,SVB,24,391
200,10006064504,QUAADE Rasmus Christian,DENMARK,ABB,28,"390,5"
201,10006473520,PREIDLER Georg,AUSTRIA,GFC,28,388
202,10004613948,MODOLO Sacha,ITALY,EFD,31,388
203,10007216275,MANZIN Lorrenzo,FRANCE,VCC,24,388
204,10006884455,VAN BAARLE Dylan,NETHERLANDS,SKY,26,"386,57"
205,10006467961,SBARAGLI Kristian,ITALY,ICA,28,380
206,10006480388,BEVIN Patrick,NEW ZEALAND,BMC,27,"379,14"
207,10009766971,MADSEN Martin Toft,DENMARK,ABB,33,"375,5"
208,10004778141,BLYTHE Adam,GREAT BRITAIN,ABS,29,375
209,10007514450,KAMP Alexander,DENMARK,TWA,25,375
210,10094809295,GRIVKO Andriy,UKRAINE,AST,35,372
211,10009637235,NARVAEZ PRADO Jhonatan Manuel,ECUADOR,QST,21,"369,6"
212,10089627778,RICHEZE Maximiliano Ariel,ARGENTINA,QST,35,"368,55"
213,10002926552,FINETTO Mauro,ITALY,DMP,33,368
214,10006271335,MANNION Gavin,UNITED STATES OF AMERICA,UHC,27,368
215,10051858507,CARTHY Hugh John,GREAT BRITAIN,EFD,24,"367,5"
216,10006255571,WIPPERT Wouter,NETHERLANDS,RNL,28,367
217,10006919215,KEUKELEIRE Jens,BELGIUM,LTS,30,"363,43"
218,10004609908,LIGTHART Pim,NETHERLANDS,RNL,30,363
219,10002928370,MORENO BAZAN Javier,SPAIN,DMP,34,359
220,10004593033,VERMELTFOORT Coen,NETHERLANDS,RNL,30,358
221,10006917494,REICHENBACH Sébastien,SWITZERLAND,GFC,29,358
222,10006895064,COQUARD Bryan,FRANCE,VCC,26,357
223,10006497970,REGUIGUI Youcef,ALGERIA,SNE,28,356
224,10005413085,NIEVE ITURRALDE Mikel,SPAIN,MTS,34,"355,88"
225,10007216073,SARREAU Marc,FRANCE,GFC,25,355
226,10015092372,MCNULTY Brandon,UNITED STATES OF AMERICA,RLY,20,355
227,10005475733,BOIVIN Guillaume,CANADA,ICA,29,"354,21"
228,10008971268,MOLANO BENAVIDES Juan Sebastian,COLOMBIA,MZN,24,352
229,10015825936,BJERG Mikkel,DENMARK,HBA,20,"351,5"
230,10003036989,ŠPILAK Simon,SLOVENIA,TKA,32,351
231,10007755435,JANS Roy,BELGIUM,CIB,28,349
232,10010173563,KANTER Max,GERMANY,DSU,21,347
233,10001449425,ALBASINI Michael,SWITZERLAND,MTS,38,"344,83"
234,10009971378,CAVAGNA Rémi,FRANCE,QST,23,"344,14"
235,10004032251,PATERSKI Maciej,POLAND,WIB,32,344
236,10006392381,LAGAB Azzedine,ALGERIA,GSP,32,343
237,10009405748,AGUIRRE CAIPA Hernan Ricardo,COLOMBIA,MZN,23,343
238,10005595264,LEBAS Thomas,FRANCE,KIN,33,339
239,10008695729,SMITH Dion,NEW ZEALAND,WGG,25,338
240,10004880191,KENNAUGH Peter,GREAT BRITAIN,BOH,29,337
241,10007952263,COSNEFROY Benoit,FRANCE,ALM,23,336
242,10011235109,GAUDU David,FRANCE,GFC,22,335
243,10003097516,BAGDONAS Gediminas,LITHUANIA,ALM,33,"333,33"
244,10009366241,DE BONDT Dries,BELGIUM,VWC,27,331
245,10006875159,GROSU Eduard-Michael,ROMANIA,NIP,26,"329,6"
246,10005711462,VAN GENECHTEN Jonas,BELGIUM,VCC,32,329
247,10008972884,MARECZKO Jakub,ITALY,WIL,24,324
248,10009351790,EYOB Metkel,ERITREA,TSG,25,"323,5"
249,10005467447,BATTAGLIN Enrico,ITALY,TLJ,29,323
250,10014877760,STANNARD Robert,AUSTRALIA,MTS,20,322
251,10007512026,VERONA QUINTANILLA Carlos,SPAIN,MTS,26,322
252,10007291754,RIESEBEEK Oscar,NETHERLANDS,RNL,26,318
253,10006883344,HANSEN Lasse Norman,DENMARK,ABS,26,"315,25"
254,10009334717,WELTEN Bram,NETHERLANDS,FST,21,314
255,10009793950,DUNBAR Edward,IRELAND,SKY,22,"310,83"
256,10007503134,SISR František,CZECH REPUBLIC,CCC,25,"308,71"
257,10006824235,WISNIOWSKI Lukasz,POLAND,SKY,27,308
258,10008669659,DENZ Nico,GERMANY,ALM,24,"307,33"
259,10003473994,AMADOR Andrey,COSTA RICA,MOV,32,"305,17"
260,10046251200,WHELAN James,AUSTRALIA,DEC,22,305
261,10003242814,SIUTSOU Kanstantsin,BELARUS,TBM,36,304
262,10008834660,KUSS Sepp,UNITED STATES OF AMERICA,TLJ,24,"303,71"
263,10005484221,BRANDÃO Jóni,PORTUGAL,STA,29,302
264,10002917862,SAMOILAU Branislau,BELARUS,MCC,33,302
265,10005487554,KING Benjamin,UNITED STATES OF AMERICA,DDD,29,301
266,10008032287,KOCH Jonas,GERMANY,CCC,25,"299,71"
267,10009027852,MINALI Riccardo,ITALY,AST,23,298
268,10042286324,ARANBURU DEBA Alex,SPAIN,CJR,23,"296,67"
269,10003205630,KANGERT Tanel,ESTONIA,AST,31,296
270,10025135209,TOUZE Damien,FRANCE,AUB,22,295
271,10007750381,DE GENDT Aime,BELGIUM,SVB,24,291
272,10002204914,WEENING Pieter,NETHERLANDS,RNL,37,291
273,10008673501,GEOGHEGAN HART Tao,GREAT BRITAIN,SKY,23,"289,57"
274,10009385742,ASTAFYEV Stepan,KAZAKHSTAN,VAM,24,"288,25"
275,10005839885,CATTANEO Mattia,ITALY,ANS,28,288
276,10002310604,VAN HECKE Preben,BELGIUM,SVB,36,284
277,10003306569,POLIVODA Oleksandr,UKRAINE,NLC,31,283
278,10008666932,CAPIOT Amaury,BELGIUM,SVB,25,281
279,10003251100,ALARCON GARCIA Raul,SPAIN,W52,32,280
280,10002711940,SANTAROMITA Ivan,ITALY,NIP,34,279
281,10004620517,PERICHON Pierre Luc,FRANCE,FST,31,278
282,10009788189,TIZZA Marco,ITALY,NIP,26,278
283,10004595558,MEYER Cameron,AUSTRALIA,MTS,30,"276,56"
284,10003097314,GAUDIN Damien,FRANCE,TDE,32,276
285,10008676632,JANSEN Amund Grøndahl,NORWAY,TLJ,24,"275,71"
286,10007864155,DEBESAY Mekseb,ERITREA,DDD,27,"274,5"
287,10007587303,CHAVES RUBIO Jhoan Esteban,COLOMBIA,MTS,28,274
288,10008700880,VILLELLA Davide,ITALY,AST,27,274
289,10009776166,DAHL Herman,NORWAY,TJI,25,273
290,10009403223,GERTS Floris,NETHERLANDS,RNL,26,273
291,10007945189,HERMANS Quinten,BELGIUM,TFL,23,270
292,10004599396,KONONENKO Mykhaylo,UKRAINE,XDS,31,269
293,10007179903,MEIJERS Jeroen,NETHERLANDS,RNL,25,269
294,10009640063,SAJNOK Szymon,POLAND,CCC,21,"268,67"
295,10006013778,CHAWCHIANGKWANG Peerapol,THAILAND,TCC,32,267
296,10004556253,ARASHIRO Yukiya,JAPAN,TBM,34,"266,67"
297,10009743733,ASGREEN Kasper,DENMARK,QST,23,"264,79"
298,10011127500,PLANCKAERT Edward,BELGIUM,SVB,23,264
299,10075106676,PRADES REVERTE Benjami,SPAIN,UKO,35,263
300,10010992508,MIRZA AL-HAMMADI Yousif,UNITED ARAB EMIRATES,UAD,30,"262,17"
301,10003245945,BÁRTA Jan,CZECH REPUBLIC,ELA,34,262
302,10004816739,DE GENDT Thomas,BELGIUM,LTS,32,"261,43"
303,10001299174,ROGINA Radoslav,CROATIA,ADR,39,260
304,10007889417,GONÇALVES Domingos,PORTUGAL,RPB,29,260
305,10013118929,VINJEBO Emil,DENMARK,TCQ,24,"258,5"
306,10005865753,WALLAYS Jelle,BELGIUM,LTS,29,"258,43"
307,10006479782,ARNDT Nikias,GERMANY,SUN,27,"258,19"
308,10009734942,MÄDER Gino,SWITZERLAND,,21,258
309,10004503915,PAPOK Siarhei,BELARUS,MCC,30,257
310,10007733914,MOSCA Jacopo,ITALY,WIL,25,254
311,10005583948,ABERASTURI IZAGA Jon,SPAIN,EUS,29,253
312,10007168684,RABITSCH Stephan,AUSTRIA,RSW,27,253
313,10005457646,OLIVEIRA Nelson,PORTUGAL,MOV,29,"251,17"
314,10006581836,PAILLOT Yoann,FRANCE,AUB,27,251
315,10006145841,VAN KEIRSBULCK Guillaume,BELGIUM,WGG,27,251
316,10010982909,HINDLEY Jai,AUSTRALIA,SUN,22,"249,57"
317,10006919316,GONÇALVES José,PORTUGAL,TKA,29,249
318,10002833188,BOLE Grega,SLOVENIA,TBM,33,249
319,10003299293,BOOKWALTER Brent,UNITED STATES OF AMERICA,BMC,34,"248,57"
320,10003308993,MØRKØV Michael,DENMARK,QST,33,248
321,10004502400,KITTEL Marcel,GERMANY,TKA,30,248
322,10006492112,BAZHKOU Stanislau,BELARUS,MCC,27,248
323,10002858652,MARTIN Tony,GERMANY,TKA,33,"247,67"
324,10009421411,ERIKSSON Lucas,SWEDEN,,22,246
325,10009002287,LOOIJ Andre,NETHERLANDS,MCT,23,246
326,10006801296,JONES Brenton,AUSTRALIA,DMP,27,244
327,10004443792,PLANCKAERT Baptiste,BELGIUM,TKA,30,244
328,10007223450,DOULL Owain,GREAT BRITAIN,SKY,25,"243,67"
329,10008915492,BASSO Leonardo,ITALY,SKY,25,"243,33"
330,10006679644,KIRSCH Alex,LUXEMBOURG,WVA,26,243
331,10005570612,ANTOMARCHI Julien,FRANCE,RLM,34,243
332,10006279217,HO Burr,"HONG KONG, CHINA",HKS,26,"241,67"
333,10010087778,DE PLUS Laurens,BELGIUM,QST,23,"241,33"
334,10005982456,FELLINE Fabio,ITALY,TFS,28,240
335,10005827660,LEMOS PINTO Edgar,PORTUGAL,VFB,33,240
336,10003193304,ISTA Kevyn,BELGIUM,WVA,34,239
337,10003223818,ROLLAND Pierre,FRANCE,EFD,32,239
338,10010978259,MARCHAND Gianni,BELGIUM,CIB,28,239
339,10043986652,ANTUNES Amaro,PORTUGAL,CCC,28,"238,71"
340,10003025875,PAUWELS Serge,BELGIUM,DDD,35,238
341,10007357331,DE BUYST Jasper,BELGIUM,LTS,25,237
342,10004505531,NAVARDAUSKAS Ramūnas,LITHUANIA,TBM,30,237
343,10007522332,GOGL Michael,AUSTRIA,TFS,25,"235,89"
344,10006000240,HOULE Hugo,CANADA,AST,28,235
345,10008669356,DELTOMBE Kevin,BELGIUM,SVB,24,235
346,10011137806,MONK Cyrus,AUSTRALIA,DEC,22,234
347,10003032949,CLARKE Simon,AUSTRALIA,EFD,32,234
348,10088502578,HAGEN Carl Fredrik,NORWAY,TJI,27,234
349,10008697648,TIVANI PEREZ German Nicolas,ARGENTINA,TRE,23,232
350,10002879062,SARAMOTINS Aleksejs,LATVIA,BOH,36,232
351,10050785746,POLANC Jan,SLOVENIA,UAD,26,"231,17"
352,10007609329,BIZKARRA ETXEGIBEL Mikel,SPAIN,EUS,29,231
353,10007524655,FRISON Frederik,BELGIUM,LTS,26,230
354,10009817188,VAN DEN BERG Julius,NETHERLANDS,EFD,22,"229,5"
355,10080047414,NIELSEN Andreas,DENMARK,,21,"229,5"
356,10010091216,MENTEN Milan,BELGIUM,SVB,22,227
357,10006720161,HOWSON Damien,AUSTRALIA,MTS,26,"226,11"
358,10009821434,LEYDER Pit,LUXEMBOURG,LPC,21,226
359,10008671073,EIKING Odd Christian,NORWAY,WGG,24,226
360,10001457610,PLAZA Ruben,SPAIN,ICA,38,226
361,10005354582,STEPNIAK Grzegorz,POLAND,WIB,29,226
362,10007890730,CONSONNI Simone,ITALY,UAD,24,225
363,10007516672,LE GAC Olivier,FRANCE,GFC,25,225
364,10008669154,DECLERCQ Benjamin,BELGIUM,SVB,24,224
365,10007079970,THEUNS Edward,BELGIUM,SUN,27,"223,93"
366,10009728070,VLASOV Aleksandr,RUSSIAN FEDERATION,GAZ,22,223
367,10004519978,VAN EMDEN Jos,NETHERLANDS,TLJ,33,"222,33"
368,10003367092,MESTRE Ricardo,PORTUGAL,W52,35,222
369,10007807672,GRMAY Tsgabu Gebremaryam,ETHIOPIA,TFS,27,221
370,10009392412,VENDRAME Andrea,ITALY,ANS,24,221
371,10006675806,HOLLER Nikodemus,GERMANY,BAI,27,220
372,10008912563,MASNADA Fausto,ITALY,ANS,25,220
373,10011415163,LE CUNFF Kevin,FRANCE,AUB,30,220
374,10009501233,AFFINI Edoardo,ITALY,SEG,22,220
375,10005444512,FONTE César,PORTUGAL,W52,32,218
376,10003270904,ROVNY Ivan,RUSSIAN FEDERATION,GAZ,31,218
377,10009816077,GIDICH Yevgeniy,KAZAKHSTAN,AST,22,217
378,10009780513,O'CONNOR Ben,AUSTRALIA,DDD,23,216
379,10005961137,POZDNYAKOV Kirill,AZERBAIJAN,BCP,29,216
380,10002510563,KAŇKOVSKÝ Alois,CZECH REPUBLIC,ELA,35,216
381,10010096569,PADUN Mark,UKRAINE,TBM,22,"214,8"
382,10007061782,LAMMERTINK Maurits,NETHERLANDS,TKA,28,214
383,10008691382,RAILEANU Cristian,REPUBLIC OF MOLDOVA,TRK,25,213
384,10005991954,SPRENGERS Thomas,BELGIUM,SVB,28,213
385,10015032152,SWIFT Connor,GREAT BRITAIN,MGT,23,213
386,10005840188,JENSEN Christopher,DENMARK,MTS,29,"210,6"
387,10007500710,BONIFAZIO Niccolò,ITALY,TBM,25,210
388,10009484358,CAICEDO Jonathan,ECUADOR,MED,25,210
389,10004557465,SAFARZADEH Saeid,ISLAMIC REPUBLIC OF IRAN,TST,33,209
390,10007501316,CARPENTER Robin,UNITED STATES OF AMERICA,RLY,26,208
391,10006142811,FERNANDEZ CRUZ Delio,SPAIN,DMP,32,206
392,10006587694,FERNANDEZ Ruben,SPAIN,MOV,27,204
393,10002670514,BRESCHEL Matti,DENMARK,EFD,34,"203,83"
394,10002832077,TACIAK Mateusz,POLAND,CCC,34,"203,09"
