Rank,UCI ID,Name,Nationality,Team Code,Age,Points
38,10002578160,GERRANS Simon,AUSTRALIA,SKY,31,111
39,10001645344,PINOTTI Marco,ITALY,THR,35,110
40,10002688500,FARRAR Tyler,UNITED STATES OF AMERICA,GRM,27,108
41,10004595558,MEYER Cameron,AUSTRALIA,GRM,23,106
42,10003383159,MARCATO Marco,ITALY,VCD,27,102
43,10003259685,COSTA Rui,PORTUGAL,MOV,25,101
44,10002625953,NUYENS Nick,BELGIUM,SBS,31,101
45,10002289281,ZAUGG Oliver,SWITZERLAND,LEO,30,100
46,10002311008,VANSUMMEREN Johan,BELGIUM,GRM,30,100
47,10002679709,BALLAN Alessandro,ITALY,BMC,32,100
48,10002304843,TONDO VOLPINI Xavier,,,33,100
49,10002910990,ROJAS José,SPAIN,MOV,26,95
50,10001481555,BENNATI Daniele,ITALY,LEO,31,94
51,10086252279,POELS Wouter,NETHERLANDS,VCD,24,94
52,10005413085,NIEVE ITURRALDE Mikel,SPAIN,EUS,27,92
53,10002833188,BOLE Grega,SLOVENIA,LAM,26,91
54,10004563327,SWIFT Ben,GREAT BRITAIN,SKY,24,91
55,10001479333,CHAVANEL Sylvain,FRANCE,QST,32,90
56,10004451371,VAN AVERMAET Greg,BELGIUM,BMC,26,90
57,10002836424,DANIELSON Thomas,UNITED STATES OF AMERICA,GRM,33,81
58,10001137207,PETACCHI Alessandro,ITALY,LAM,37,81
59,10002711031,SØRENSEN Chris Anker,DENMARK,SBS,27,80
60,10003088826,MORENO FERNANDEZ Daniel,SPAIN,KAT,30,80
61,10002670817,MONFORT Maxime,BELGIUM,LEO,28,78
62,10001437907,LEUKEMANS Björn,BELGIUM,VCD,34,76
63,10006291947,MATTHEWS Michael,AUSTRALIA,RAB,21,74
64,10002420132,TEN DAM Laurens,NETHERLANDS,RAB,31,73
65,10003209973,ANTON HERNANDEZ Igor,SPAIN,EUS,28,72
66,10002302722,CUMMINGS Stephen,GREAT BRITAIN,SKY,30,71
67,10005933956,PHINNEY Taylor,UNITED STATES OF AMERICA,BMC,21,71
68,10002731845,BRAJKOVIC Janez,SLOVENIA,RSH,28,71
69,10002752558,TJALLINGII Maarten,NETHERLANDS,RAB,34,70
70,10002926855,VENTOSO ALBERDI Francisco Jose,SPAIN,MOV,29,70
71,10003235538,CIOLEK Gerald,GERMANY,QST,25,67
72,10002833996,ROELANDTS Jurgen,BELGIUM,OLO,26,66
73,10002444784,SANCHEZ Luis Leon,SPAIN,RAB,28,64
74,10003242814,SIUTSOU Kanstantsin,BELARUS,THR,29,64
75,10003135205,BARREDO LLAMAZALES Carlos,SPAIN,RAB,30,60
76,10001374754,RAST Gregory,SWITZERLAND,RSH,31,60
77,10002858248,VANENDERT Jelle,BELGIUM,OLO,26,60
78,10001464781,BOZIC Borut,SLOVENIA,VCD,31,57
79,10002204914,WEENING Pieter,NETHERLANDS,RAB,30,56
80,10003263325,PONZI Simone,ITALY,LIQ,24,54
81,10034996267,BAK YTTING Lars,DENMARK,THR,31,54
82,10001426890,NIEMIEC Przemyslaw,POLAND,LAM,31,52
83,10004880191,KENNAUGH Peter,GREAT BRITAIN,SKY,22,51
84,10002728411,DEVENYNS Dries,BELGIUM,QST,28,50
85,10002833794,LANGEVELD Sebastian,NETHERLANDS,RAB,26,50
86,10001661108,POZZATO Filippo,ITALY,KAT,30,50
87,10004519978,VAN EMDEN Jos,NETHERLANDS,RAB,26,50
88,10002729017,KAISEN Olivier,BELGIUM,OLO,28,50
89,10001399006,NOCENTINI Rinaldo,ITALY,ALM,34,46
90,10001546324,EISEL Bernhard,AUSTRIA,THR,30,44
91,10001530560,WEGMANN Fabian,GERMANY,LEO,31,43
92,10003261709,FRANK Mathias,SWITZERLAND,BMC,25,42
93,10000905316,HINCAPIE George,UNITED STATES OF AMERICA,BMC,38,40
94,10002634340,VAN LEIJEN Joost,NETHERLANDS,VCD,27,40
95,10001457105,FREIRE GOMEZ Oscar,SPAIN,RAB,35,38
96,10003092765,CATALDO Dario,ITALY,QST,26,36
97,10001311807,LASTRAS GARCIA Pablo,SPAIN,MOV,35,36
98,10005876160,NIZZOLO Giacomo,ITALY,LEO,22,35
99,10003247359,MACHADO Tiago,PORTUGAL,RSH,26,35
100,10003230888,DUPONT Hubert,FRANCE,ALM,31,34
101,10002212287,HAEDO Juan José,ARGENTINA,SBS,30,34
102,10002733663,LOPEZ GARCIA David,SPAIN,MOV,30,32
103,10001130335,ZUBELDIA AGIRRE Haimar,SPAIN,RSH,34,32
104,10002450040,MONDORY Lloyd,FRANCE,ALM,29,31
105,10001656054,KOLOBNEV Alexander,RUSSIAN FEDERATION,KAT,30,30
106,10003225838,DENIFL Stefan,AUSTRIA,LEO,24,30
107,10002240074,DE WEERT Kevin,BELGIUM,QST,29,30
108,10002088413,HESJEDAL Ryder,CANADA,GRM,31,28
109,10004818355,CARDOSO Manuel,PORTUGAL,RSH,28,27
110,10001573303,LE MEVEL Christophe,FRANCE,GRM,31,27
111,10002314947,BRUTT Pavel,RUSSIAN FEDERATION,KAT,29,26
112,10002071841,KIRYIENKA Vasil,BELARUS,MOV,30,26
113,10001326153,BRUSEGHIN Marzio,ITALY,MOV,37,26
114,10004615463,FEILLU Romain,FRANCE,VCD,27,26
115,10003086301,KADRI Blel,FRANCE,ALM,25,25
116,10003072557,CAPECCHI Eros,ITALY,LIQ,25,25
117,10003234629,SEELDRAEYERS Kevin,BELGIUM,QST,25,24
118,10005379339,DEGENKOLB John,GERMANY,THR,22,24
119,10003200475,GAVAZZI Francesco,ITALY,LAM,27,23
120,10001545314,TIRALONGO Paolo,ITALY,AST,34,23
121,10005475026,GALIMZYANOV Denis,RUSSIAN FEDERATION,KAT,24,23
122,10002410937,PIETROPOLLI Daniele,ITALY,LAM,31,22
123,10003085994,HERMANS Ben,BELGIUM,RSH,25,22
124,10002526327,ARROYO DURAN David,SPAIN,MOV,31,22
125,10002711435,HAUSSLER Heinrich,AUSTRALIA,GRM,27,22
126,10004816739,DE GENDT Thomas,BELGIUM,VCD,25,22
127,10002263114,RIBLON Christophe,FRANCE,ALM,30,20
128,10094809295,GRIVKO Andriy,UKRAINE,AST,28,20
129,10002833491,BOOM Lars,NETHERLANDS,RAB,26,20
130,10005467952,ULISSI Diego,ITALY,LAM,22,20
131,10002724872,ROCHE Nicolas,IRELAND,ALM,27,19
132,10003029717,SUTTON Christopher,AUSTRALIA,SKY,27,17
133,10003032949,CLARKE Simon,AUSTRALIA,AST,25,16
134,10001449425,ALBASINI Michael,SWITZERLAND,THR,31,16
135,10007126147,DE CLERCQ Bart,BELGIUM,OLO,25,16
136,10002832178,VELITS Peter,SLOVAKIA,THR,26,16
137,10002302015,LAGUTIN Sergey,UZBEKISTAN,VCD,30,14
138,10002960807,TSCHOPP Johann,SWITZERLAND,BMC,29,14
139,10001323123,VANDEVELDE Christian,UNITED STATES OF AMERICA,GRM,35,13
140,10002855319,RASMUSSEN Alex,DENMARK,THR,27,13
141,10001354546,CARRARA Matteo,ITALY,VCD,32,12
142,10002898765,VANDEWALLE Kristof,BELGIUM,QST,26,12
143,10006231525,TALANSKY Andrew,UNITED STATES OF AMERICA,GRM,23,11
144,10001643627,HENDERSON Greg,NEW ZEALAND,SKY,35,11
145,10005573036,APPOLLONIO Davide,ITALY,SKY,22,11
146,10002523596,BEPPU Fumiyuki,JAPAN,RSH,28,10
147,10005520189,GODDAERT Kristof,BELGIUM,ALM,25,10
148,10002371430,FLECHA GIANNONI Juan Antonio,SPAIN,SKY,34,10
149,10001451647,DAVIS Allan,AUSTRALIA,AST,31,10
150,10005760164,PORTE Richie,AUSTRALIA,SBS,26,10
151,10002307065,REYNES MIMO Vicente,SPAIN,OLO,30,10
152,10005502914,VIVIANI Elia,ITALY,LIQ,22,9
153,10002350414,GASPAROTTO Enrico,ITALY,AST,29,9
154,10002839151,MARTENS Paul,GERMANY,RAB,28,8
155,10003253221,THOMAS Geraint,GREAT BRITAIN,SKY,25,7
156,10003269183,KRISTOFF Alexander,NORWAY,BMC,24,7
157,10001107093,MCEWEN Robbie,AUSTRALIA,RSH,39,7
158,10003078924,DI GREGORIO Remy,FRANCE,AST,26,7
159,10001432449,ZABRISKIE David,UNITED STATES OF AMERICA,GRM,32,7
160,10002732451,LÖFKVIST Thomas,SWEDEN,SKY,27,6
161,10003263022,OSS Daniel,ITALY,LIQ,24,6
162,10003257160,KIŠERLOVSKI Robert,CROATIA,AST,25,6
163,10004617180,CASTROVIEJO NICOLAS Jonathan,SPAIN,EUS,24,6
164,10001187525,HINAULT Sebastien,FRANCE,ALM,37,6
165,10004626476,SERGENT Jesse,NEW ZEALAND,RSH,23,6
166,10003266658,SMUKULIS Gatis,LATVIA,THR,24,6
167,10003199970,BONO Matteo,ITALY,LAM,28,6
168,10004509672,SOLER HERNANDEZ Juan Mauricio,COLOMBIA,MOV,28,6
169,10002629690,GERDEMANN Linus,GERMANY,LEO,29,5
170,10004507753,VAN GARDEREN Tejay,UNITED STATES OF AMERICA,THR,23,5
171,10003078722,CHEREL Mikael,FRANCE,ALM,25,5
172,10001398703,DI LUCA Danilo,ITALY,KAT,35,5
173,10004564337,CARUSO Damiano,ITALY,LIQ,24,5
174,10005504227,HOWARD Leigh,AUSTRALIA,THR,22,5
175,10002836626,TERPSTRA Niki,NETHERLANDS,QST,27,4
176,10001297457,HAYMAN Mathew,AUSTRALIA,SKY,33,4
177,10001103962,O'GRADY Stuart,AUSTRALIA,LEO,38,4
178,10003080439,RUIJGH Rob,NETHERLANDS,VCD,25,4
179,10002519859,DEIGNAN Philip,IRELAND,RSH,28,4
180,10002885328,VIGANO Davide,ITALY,LEO,27,4
181,10005667309,NERZ Dominik,GERMANY,LIQ,22,4
182,10002413361,KVACHUK Oleksandr,UKRAINE,LAM,28,4
183,10037021850,IRIZAR ARAMBURU Markel,SPAIN,RSH,31,4
184,10004703773,RENEV Sergey,KAZAKHSTAN,AST,26,4
185,10002910586,AGNOLI Valerio,ITALY,LIQ,26,4
186,10001441745,BROWN Graeme,AUSTRALIA,RAB,32,4
187,10001298164,COOKE Baden,AUSTRALIA,SBS,33,3
188,10003038104,BAKELANTS Jan,BELGIUM,OLO,25,3
189,10001655347,CHICCHI Francesco,ITALY,QST,31,3
190,10050887493,BOS Theo,NETHERLANDS,RAB,28,3
191,10003206741,KREDER Michel,NETHERLANDS,GRM,24,2
192,10001503278,CARUSO Giampaolo,ITALY,KAT,31,2
193,10002917862,SAMOILAU Branislau,BELARUS,MOV,26,2
194,10001547132,PINEAU Jérôme,FRANCE,QST,31,2
195,10002261696,VAITKUS Tomas,LITHUANIA,AST,29,2
196,10005391261,VANMARCKE Sep,BELGIUM,GRM,23,2
197,10004828358,WESTRA Lieuwe,NETHERLANDS,VCD,29,2
198,10051715633,AAEN Jonas,DENMARK,SBS,25,2
199,10089107012,PIDGORNYY Ruslan,UKRAINE,VCD,34,2
200,10003358810,PEREZ MORENO Ruben,SPAIN,EUS,30,2
201,10005953861,OVECHKIN Artem,RUSSIAN FEDERATION,KAT,25,2
202,10004609908,LIGTHART Pim,NETHERLANDS,VCD,23,2
203,10002831976,IGNATYEV Mikhail,RUSSIAN FEDERATION,KAT,26,2
204,10004881508,DOWSETT Alex,GREAT BRITAIN,SKY,23,2
205,10005483110,MALORI Adriano,ITALY,LAM,23,2
206,10002259777,RENSHAW Mark,AUSTRALIA,THR,29,2
207,10003211286,DEHAES Kenny,BELGIUM,OLO,27,2
208,10002670514,BRESCHEL Matti,DENMARK,RAB,27,1
209,10001481858,POPOVYCH Yaroslav,UKRAINE,RSH,31,1
210,10002427913,SIEBERG Marcel,GERMANY,OLO,29,1
211,10002601705,LARSSON Gustav,SWEDEN,SBS,31,1
212,10002305247,FERNANDEZ Koldo,SPAIN,EUS,30,1
213,10002844710,MONTAGUTI Matteo,ITALY,ALM,27,1
214,10004523315,LOSADA ALGUACIL Alberto,SPAIN,KAT,29,1
215,10004774202,TRENTIN Matteo,ITALY,QST,22,1
216,10002468430,LEQUATRE Geoffroy,FRANCE,RSH,30,1
217,10001468421,PAULINHO Sérgio,PORTUGAL,RSH,31,1
218,10005504025,BOBRIDGE Jack,AUSTRALIA,GRM,22,1
219,10005457646,OLIVEIRA Nelson,PORTUGAL,RSH,22,1
220,10003473994,AMADOR Andrey,COSTA RICA,MOV,25,1
221,10002630401,GOLAS Michal,POLAND,VCD,27,1
222,10061385018,ISAICHEV Vladimir,RUSSIAN FEDERATION,,25,1
223,10002063858,WILSON Matthew,AUSTRALIA,GRM,34,1
224,10003105394,SABATINI Fabio,ITALY,LIQ,26,1
225,10002427509,RABOŇ FrantišEk,CZECH REPUBLIC,THR,28,1
226,10002931404,FLENS Rick,NETHERLANDS,RAB,28,1
227,10005890712,PORSEV Alexander,RUSSIAN FEDERATION,KAT,25,1
228,10001193989,GRABSCH Bert,GERMANY,THR,36,1
229,10003038306,MAES Nikolas,BELGIUM,QST,25,1
230,10004778141,BLYTHE Adam,GREAT BRITAIN,OLO,22,1
