Rank,UCI ID,Name,Nationality,Team Code,Age,Points
35,10002370824,BONILLA José Adrian,COSTA RICA,,34,66
36,10006472409,KAMYSHEV Arman,KAZAKHSTAN,AS2,21,64
37,10003233417,PINHEIRO DA SILVA Roberto,BRAZIL,FUN,29,64
38,10002480352,ALMONACID Patricio,CHILE,,33,57
39,10045934534,RANGEL ZAMARRON Hector Hugo,MEXICO,,32,57
40,10003103071,CHAMORRO PAIVA Francisco Ramon,ARGENTINA,RCT,31,56
41,10004771269,MONTANA Freddy,COLOMBIA,MOT,30,56
42,10004658812,ANDRIATO Rafael,BRAZIL,FAR,25,56
43,10003246652,NAVARRETE Segundo,ECUADOR,,27,54
44,10058299408,AGUILAR FIGUEIRAS Héctor Fabián,URUGUAY,,28,54
45,10003272217,KÖNIG Leopold,CZECH REPUBLIC,APP,25,53
46,10003222404,ROJAS VILLEGAS Juan Carlos,COSTA RICA,,31,53
47,10002462063,GONZALEZ ESCALANTE Ronald Javier,BOLIVARIAN REPUBLIC OF VENEZUELA,,31,52
48,10008933781,PRESA PIREZ Alan Matias,URUGUAY,,22,50
49,10002726488,ROTH Ryan,CANADA,SPI,29,48
50,10005671450,CARDOSO SANTOS Flavio,BRAZIL,FUN,32,48
51,10002652225,ALCOLEA Arnold,CUBA,,30,47
52,10001140136,NIÑO CORREDOR Victor,COLOMBIA,AZC,39,47
53,10003274439,DUARTE AREVALO Fabio Andres,COLOMBIA,COL,26,47
54,10003120047,MILAN JIMENEZ Diego,SPAIN,,27,46
55,10008889325,WINTERDAL George,ARUBA,,34,45
56,10006480388,BEVIN Patrick,NEW ZEALAND,BPC,21,45
57,10007164644,OYOLA OYOLA Robigzon Leandro,COLOMBIA,EPM,24,45
58,10002208146,SCHUMACHER Stefan,GERMANY,CWO,31,45
59,10006000240,HOULE Hugo,CANADA,SPI,22,44
60,10005326391,CORREIA DINIZ Alex,BRAZIL,RCT,27,43
61,10002366679,JACQUES-MAYNES Andy,UNITED STATES OF AMERICA,KPC,34,43
62,10005384692,RAMIREZ CALDERON Alejandro,COLOMBIA,GOB,31,42
63,10002360518,CANDELARIO Alexander,UNITED STATES OF AMERICA,OPT,37,42
64,10003227353,BEYER Chad,UNITED STATES OF AMERICA,RCC,26,41
65,10008969147,RODRÍGUEZ José,PANAMA,,23,40
66,10005978012,MANGAL Fidel,SAINT LUCIA,,23,40
67,10007957519,RICKETS Moses,SURINAME,,22,40
68,10005810785,SIBILA ROMERO Pedro,CUBA,,28,40
69,10008884776,GUZMÁN ROSARIO William De Jesus,DOMINICAN REPUBLIC,,20,40
70,10004640725,ZOIDL Riccardo,AUSTRIA,RAD,24,40
71,10006498475,OLAVARRIA ABARCA Arnold Cristobal,CHILE,,21,40
72,10007155752,ALAPHILIPPE Julian,FRANCE,,20,38
73,10003274944,PIAMONTE RODRIGUEZ Fredy Orlando,COLOMBIA,EPM,30,38
74,10007722493,MUGA Vicente,CHILE,,23,37
75,10074846695,HUFF Charles,UNITED STATES OF AMERICA,JBC,33,37
76,10002193291,GIL MARTINEZ Tomas Aurelio,BOLIVARIAN REPUBLIC OF VENEZUELA,AND,35,36
77,10001536826,DELGADO Yeisson,BOLIVARIAN REPUBLIC OF VENEZUELA,,33,36
78,10004658004,CAMARGO FLECHAS Luis Fernando,COLOMBIA,,35,36
79,10048838470,QUISHPE QUISHPE Carlos,ECUADOR,,21,35
80,10001288969,FÖRSTER Robert,GERMANY,UHC,34,"34,8"
81,10002422657,ANTOGNA Jose Fernando,ARGENTINA,JSH,36,34
82,10001319584,MEDINA MARINO Manuel,BOLIVARIAN REPUBLIC OF VENEZUELA,,36,33
83,10008948636,VROLIJK Victor,ARUBA,,31,32
84,10006481095,JARAMILLO DIEZ Daniel Alexander,COLOMBIA,GOB,21,32
85,10004546755,DOS SANTOS MOTA Fabiele,BRAZIL,,34,32
86,10002920791,SEGURA Frederick,BOLIVARIAN REPUBLIC OF VENEZUELA,,33,32
87,10003376792,RODRIGUEZ ORTIZ Jackson,BOLIVARIAN REPUBLIC OF VENEZUELA,AND,27,32
88,10006885566,CRADDOCK G Lawson,UNITED STATES OF AMERICA,BLS,20,32
89,10005424708,CANO ARDILA Alex Norberto,COLOMBIA,GOB,29,32
90,10003246955,GUAMA Bayron,ECUADOR,MOT,27,31
91,10061379358,LÓPEZ Carlos,MEXICO,,31,31
92,10004704884,HUTCHINGS Logan Dennis,NEW ZEALAND,,28,30
93,10008969248,CASTELBLANCO Jorge,PANAMA,,24,30
94,10007465849,CAMELIA Wilfrid,,,21,30
94,10061431090,VEGA Elias,COSTA RICA,,21,30
96,10008893769,GARCIA CASTILLO Braulio De Jesus,DOMINICAN REPUBLIC,,24,30
96,10009069783,SEBICO Oeral,SURINAME,,41,30
98,10003047400,MARAJ Kurt,SAINT LUCIA,,29,30
99,10002897856,ANTHONY Jesse,UNITED STATES OF AMERICA,OPT,27,30
100,10005891116,DAEMS Nick,BELGIUM,,23,30
101,10005471083,SERPA Raphael,BRAZIL,,27,30
102,10007125339,CAMPAGNARO Simone,ITALY,PPO,26,30
103,10002311917,COLLI Daniele,ITALY,TT1,30,30
104,10007634183,SOLIZ VILCA Oscar,BOLIVIA,MOT,27,30
105,10009340878,MONSALVE Yonnatta,BOLIVARIAN REPUBLIC OF VENEZUELA,AND,23,30
106,10006118862,BOSWELL Ian,UNITED STATES OF AMERICA,BLS,21,30
107,10005488968,BONE LEON Jose,ECUADOR,,23,30
108,10006564860,SEPULVEDA Eduardo,ARGENTINA,,21,29
109,10005801085,BECERRA Eduin,BOLIVARIAN REPUBLIC OF VENEZUELA,,27,29
110,10003150359,DIAZ Dario Raul Antonio,ARGENTINA,,31,29
111,10006469577,KEOUGH Jacobe,UNITED STATES OF AMERICA,UHC,25,"26,8"
112,10003127323,BRITTON Robert,CANADA,,28,26
113,10006080264,ROMAN Maky,BOLIVARIAN REPUBLIC OF VENEZUELA,,26,26
114,10002933121,COOPER Marsh,CANADA,OPT,27,25
115,10002480655,SERPA PEREZ Jose Rodolfo,COLOMBIA,AND,33,25
116,10003264941,TLEUBAYEV Ruslan,KAZAKHSTAN,AS2,25,25
116,10006837571,VILLEGAS CARDONA Juan Pablo,COLOMBIA,,25,25
118,10008919738,TORRES Alder,GUATEMALA,,22,24
119,10050356825,BRENES OBANDO Gregory,COSTA RICA,,24,24
120,10002140448,CHACON DIAZ José Isidro,BOLIVARIAN REPUBLIC OF VENEZUELA,,35,23
121,10007996723,DUARTE SANDOVAL Alvaro Raul,COLOMBIA,COD,21,23
122,10061382590,TAVARES Luís,BRAZIL,,35,22
123,10004589595,BAZZANA Alessandro,ITALY,TT1,28,22
123,10005879695,CLAVERO Cristian Omar,ARGENTINA,,30,22
125,10001316150,PEÑA PEÑA Jose Flober,COLOMBIA,,38,21
126,10003270904,ROVNY Ivan,RUSSIAN FEDERATION,RVL,25,21
127,10007859004,ZANOTTI Marco,ITALY,UNA,24,21
128,10061382994,ORTÍZ Stíver,COLOMBIA,,32,20
129,10007633880,BOLIVAR HERNANDEZ Isaac,COLOMBIA,EPM,21,20
130,10006253450,ARES Diego,BRAZIL,,26,20
131,10004786629,DUARTE NARDIN Thiago,BRAZIL,,24,20
132,10009069379,SILVA Michel,BRAZIL,,34,20
133,10007164543,RIVERA ALVAREZ Oscar Javier,COLOMBIA,EPM,23,20
134,10002745383,CORDOVES PEREZ Gil,BOLIVARIAN REPUBLIC OF VENEZUELA,,47,20
134,10008877201,CHANCRIN Camille,FRANCE,,23,20
136,10053569343,GARRIDO ZENTENO Gonzalo,CHILE,,39,19
137,10002156414,CHACON COLMENARES Franklin,BOLIVARIAN REPUBLIC OF VENEZUELA,,33,19
138,10007996521,CHAPARRO LOPEZ Didier Alonso,COLOMBIA,COD,25,19
139,10003387708,PIPP Frank Kevin,UNITED STATES OF AMERICA,BPC,35,19
140,10006916080,ATAPUMA HURTADO Jhon Darwin,COLOMBIA,COL,24,19
141,10003340723,SANO Junya,JAPAN,PPO,30,18
142,10005573743,VALERO Adelso,BOLIVARIAN REPUBLIC OF VENEZUELA,,32,18
143,10049192825,VILLALOBOS SOLIS Roman Daniel,COSTA RICA,,22,18
144,10007164442,BELTRAN SUAREZ Edward Alexander,COLOMBIA,EPM,22,18
145,10005650333,COOKE Matt,UNITED STATES OF AMERICA,XRG,33,18
146,10001562892,ROMERO AMARAN Luis,CUBA,JSH,33,18
147,10035379924,CASTIBLANCO CUBIDES Jorge Camilo,COLOMBIA,EPM,25,18
148,10003082156,VENNELL Jeremy,NEW ZEALAND,BPC,32,17
149,10000990188,RAMIREZ CALDERON Juan Diego,COLOMBIA,,41,17
150,10006000543,BOILY David,CANADA,SPI,22,17
151,10005695496,SILVA Daniel,PORTUGAL,BOA,27,17
152,10005503217,GUARDINI Andrea,ITALY,FAR,23,17
153,10009058366,MIRANDA Alcides,PANAMA,,20,16
154,10008925495,WILLIAMS Stanislas,SAINT LUCIA,,42,16
155,10008936310,RAS Jean Carlos,ARUBA,,32,16
155,10061383503,CARBALLO Jonathan,COSTA RICA,,30,16
157,10007957317,ARUMJO Murwin,SURINAME,,21,16
158,10008906402,TON Sebastiaan,,,19,16
159,10005295776,RODRIGUEZ HERNANDEZ José Frank,DOMINICAN REPUBLIC,,34,16
160,10003002435,LOPEZ FONSECA Yennier,CUBA,,29,16
161,10006877886,LUTSENKO Alexey,KAZAKHSTAN,AS2,20,16
162,10003212805,TARDAGUILA Alvaro,URUGUAY,,37,16
163,10002826320,DOS SANTOS Nilceu,BRAZIL,,35,16
164,10004707312,FIORILLI Tiago,BRAZIL,FUN,28,16
165,10004807241,WIELE Matthias,GERMANY,,26,16
166,10007860418,SALAS Sebastian,CANADA,OPT,25,16
167,10002894826,SOEIRO Daniel,BRAZIL,,34,16
168,10006399455,GODOY CENTENO Sergio,ARGENTINA,,24,16
169,10006784122,VON HOFF Steele,AUSTRALIA,CDT,25,16
169,10008881039,DELIOT Dimitri,FRANCE,,22,16
169,10051354511,LOBATO DEL VALLE Juan Jose,SPAIN,ACG,24,16
172,10002340310,DAY Benjamin,AUSTRALIA,UHC,34,"15,8"
173,10002296052,NAVA CARVAJAL John Alberto,BOLIVARIAN REPUBLIC OF VENEZUELA,,34,15
174,10035480358,ACEVEDO CALLE Janier Alexis,COLOMBIA,GOB,27,15
175,10002161262,BALDWIN Christopher,UNITED STATES OF AMERICA,BPC,37,15
176,10005864844,CLAUSEN Patrick,DENMARK,GLU,22,15
177,10002894523,XAVIER DO NASCIMENTO Antonio Roberto,BRAZIL,FUN,35,15
178,10005861612,PANIZO Gregolry,BRAZIL,FUN,27,15
179,10004076307,QUEIROS ORTIZ Ricardo Andrey,BRAZIL,,32,14
180,10002081137,GALLARDO BURGOS Horacio,BOLIVIA,,31,14
180,10006271335,MANNION Gavin,UNITED STATES OF AMERICA,BLS,21,14
182,10002958682,MARCONI Duran,COSTA RICA,,32,13
183,10007254873,ABREU Jorge,BOLIVARIAN REPUBLIC OF VENEZUELA,,22,13
184,10003162887,FRIEDEMANN Matthias,GERMANY,CSS,28,13
185,10007701073,YOUNG Eric,UNITED STATES OF AMERICA,BPC,23,13
186,10003301620,KLUGE Roger,GERMANY,ARG,26,13
186,10006450076,URAN ARROYAVE Carlos Alberto,COLOMBIA,,32,13
186,10012489237,DÍAZ Enrique,BOLIVARIAN REPUBLIC OF VENEZUELA,,20,13
189,10061383806,ARIAS Jan Carlos,CUBA,,27,12
190,10006255268,ARTAVIA CEDEÑO Enrique,COSTA RICA,,28,12
190,10007910837,CEDER Ruiz,SURINAME,,26,12
192,10007465950,CAMELIA Faisel,,,22,12
193,10009009563,RICHARD Jordan,SAINT LUCIA,,19,12
194,10008884574,LORENZO Carlos,DOMINICAN REPUBLIC,,20,12
195,10006879607,DUCHESNE Antoine,CANADA,,21,12
196,10006002967,ROSSKOPF Joseph,UNITED STATES OF AMERICA,TT1,23,12
197,10002908566,ZWIZANSKI Scott,UNITED STATES OF AMERICA,OPT,35,12
198,10005474420,CRESPO Marcos,ARGENTINA,,26,12
199,10007167775,KONRAD Patrick,AUSTRIA,VBG,21,12
200,10002316967,FRIEDMAN Michael,UNITED STATES OF AMERICA,OPT,30,12
201,10008877100,BURMANN LITTIN Wolfgang,CHILE,,21,12
202,10005692264,TORRES AGUDELO Rodolfo Andres,COLOMBIA,,25,12
203,10009066147,HERNÁNDEZ Italo,BOLIVARIAN REPUBLIC OF VENEZUELA,,21,12
204,10002290800,GILBERT Martin,CANADA,SPI,30,12
205,10003365678,EUSER Lucas,UNITED STATES OF AMERICA,SPI,29,12
206,10006185651,SUAZA LOPEZ Jaime Gustavo,COLOMBIA,,26,12
207,10008908725,HIDALGO Hinault,PANAMA,,23,12
208,10002324243,ESCOBAR ROURE Sergi,SPAIN,,38,12
208,10005591123,OLHEISER Michael,UNITED STATES OF AMERICA,RCC,37,12
208,10006892034,GOMEZ PINEDA Javier Eduardo,COLOMBIA,EPM,21,12
208,10062436355,RAABE MENDEZ Henry Esteban,COSTA RICA,,29,12
212,10004786225,OYAKAUA Patrick Gabriel,BRAZIL,,24,11
213,10005704590,MARTINEZ REGALADO Yasmani,CUBA,,25,11
214,10005810987,GREDY Sebastien,FRANCE,,24,11
215,10001160849,LADINO VEGA Gregorio,COLOMBIA,,39,11
216,10004509268,BENFATTO Marco,ITALY,,24,11
216,10004706201,PEREZ Jesus,BOLIVARIAN REPUBLIC OF VENEZUELA,,28,11
216,10005965884,AVILA VANEGAS Edwin Alcibiades,COLOMBIA,,23,11
216,10006322461,MANSILLA ALMONACID Cristopher,CHILE,,22,11
220,10007445944,BAKKER Barry,,,37,10
221,10002422051,BLACKGROVE Heath,NEW ZEALAND,,32,10
222,10007446550,EUSTACHE Cédric,FRANCE,,23,10
223,10005329627,PERESTRELO Jaime,,,38,10
224,10061464638,MÓJICA José Antonio,CUBA,,25,10
225,10009064935,VISMALE Ruben,SURINAME,,45,10
226,10009068975,MARIUS Kerry,SAINT LUCIA,,25,10
227,10004711453,GERMAN MERAN Rafael,DOMINICAN REPUBLIC,,25,10
228,10058300923,DE FINO SILVEIRA Mariano Ceferino,URUGUAY,,29,10
229,10006522525,DE MELO Rodrigo Araujo,BRAZIL,DAT,25,10
230,10003192896,PULINI André,BRAZIL,,33,10
231,10008024106,BARTL David,GERMANY,LKT,21,10
232,10007597306,MORTON Lachlan,AUSTRALIA,CDT,20,10
233,10006731477,STIMULAK Klemen,SLOVENIA,RAR,22,10
234,10007128773,ORTEGA Efren,PUERTO RICO,,24,10
235,10008904782,JÚNIOR Joel Cândido,BRAZIL,,20,10
236,10002954238,DAMIANI Luca,ITALY,KPC,28,10
237,10009066450,DÍAZ Lautaro,PANAMA,,39,10
238,10001192777,ROGELIN Daniel,BRAZIL,,40,10
238,10005415816,SALAS ATEHORTUA Jairo,COLOMBIA,,28,10
238,10007366122,CURIER Olivier,FRANCE,,26,10
238,10008952979,TALERO Cristian,COLOMBIA,,22,10
238,10061399970,CALDERÓN Edson,COLOMBIA,,28,10
238,10074497701,VARGAS CASTELLANO Freddy,BOLIVARIAN REPUBLIC OF VENEZUELA,,30,10
244,10006264261,GALVIZ Carlos,BOLIVARIAN REPUBLIC OF VENEZUELA,MOT,24,9
245,10061433114,HAMILTON Nic,CANADA,,26,9
246,10002839555,KEMPS Aaron,AUSTRALIA,CSS,29,9
247,10051542750,VON NACHER SUESS Fabrizio,MEXICO,,19,9
248,10002208853,DE KORT Koen,NETHERLANDS,ARG,30,9
248,10005572834,PIERZGA Adam Jozef,POLAND,,28,9
248,10005702772,ARCHILA Mario,GUATEMALA,,26,9
248,10006284570,ANGARITA REYES Marvin Orlando,COLOMBIA,MOT,23,9
252,10008889224,HODGE Gino,ARUBA,,32,8
252,10009042808,VILLALOBOS ALPÍZAR Rodolfo,COSTA RICA,,20,8
254,10007920537,LÓPEZ Jimmy,EL SALVADOR,,25,8
255,10005971948,CARRETERO Ramon,PANAMA,MOT,22,8
256,10006415724,MARTINEZ ALVAREZ Ramon,CUBA,,21,8
257,10008909129,COLLADO Ismael,DOMINICAN REPUBLIC,,21,8
258,10008958841,OVERMAN Quincy,SURINAME,,22,8
259,10006918811,QUIROS Fabricio,COSTA RICA,,22,8
260,10061255177,LOUDER Jeff,UNITED STATES OF AMERICA,,35,8
261,10002813384,PIAS TORRES Nestor,URUGUAY,,31,8
262,10004436318,TAGLIABUE Gonzalo,URUGUAY,,30,8
263,10008904681,CHIARELLO William,BRAZIL,,21,8
264,10003793387,JOERGES Benjamin,GERMANY,,32,8
265,10008854363,CAMBIANICA Enea,SWITZERLAND,,23,8
266,10001650600,RINCON QUINTANA Jose Daniel,COLOMBIA,,37,8
267,10008880938,ROSAS Laureano,ARGENTINA,,22,8
268,10008969450,RODRÍGUEZ Maicol,PANAMA,,26,8
269,10002064767,PALOMARES VILLAPLANA Adrian,SPAIN,ACG,36,8
269,10002743666,FORERO CARREÑO Juan Pablo,COLOMBIA,COL,29,8
269,10002777113,MURILLO ORTIZ Juan Engelberth,BOLIVARIAN REPUBLIC OF VENEZUELA,,30,8
269,10002865928,RAMIREZ ABEJA Javier,SPAIN,ACG,34,8
269,10003362446,LEWIS Craig,UNITED STATES OF AMERICA,CSS,27,8
269,10004350836,MONTANO Yamil Carlos,BOLIVIA,,31,8
269,10004628496,HOLLOWAY Daniel,UNITED STATES OF AMERICA,RAL,25,8
269,10004665579,RUBIANO CHAVEZ Miguel Angel,COLOMBIA,AND,28,8
269,10004771471,ACOSTA OROSCO Heriberto,BOLIVIA,,38,8
269,10004842506,RABOU Thomas,NETHERLANDS,RCC,29,8
269,10004847051,COLEX TEPOZ Bernardo,MEXICO,,29,8
269,10005454313,VERGARA CARO Jaime,COLOMBIA,EPM,25,8
269,10005965177,COMPANIONI Ruben,CUBA,,22,8
269,10006281338,LANDER Sebastian,DENMARK,GLU,21,8
269,10006535356,LAENGEN Vegard Stake,NORWAY,TT1,23,8
269,10007290946,STANKOVIĆ Marko,SERBIA,,24,8
269,10007728153,ZURITA FERRUFINO Gilver,BOLIVIA,,26,8
269,10007757758,FERREIRA Halysson Henrique,BRAZIL,,23,8
269,10007906692,DE BOER Joris,NETHERLANDS,,23,8
269,10007957014,PUTT Tanner,UNITED STATES OF AMERICA,BHD,20,8
269,10008633889,HUFFMAN Evan,UNITED STATES OF AMERICA,,22,8
269,10008884473,RODRIGUEZ MOREL Anthony Jesus,DOMINICAN REPUBLIC,,20,8
269,10008898419,CAMARGO Nelson,BOLIVARIAN REPUBLIC OF VENEZUELA,,22,8
269,10035212394,ARANGO CARVAJAL Juan Esteban,COLOMBIA,,26,8
269,10059186451,RODAS OCHOA Manuel Oseas,GUATEMALA,,28,8
269,10061375520,BORRAJO Alejandro,ARGENTINA,,32,8
295,10006467254,BROWN Nathan,UNITED STATES OF AMERICA,BLS,21,7
296,10002362235,JACQUES-MAYNES Ben,UNITED STATES OF AMERICA,BPC,34,7
297,10008909937,SANTOS Emerson,BRAZIL,,21,7
298,10004680636,Ramos Jose,BOLIVARIAN REPUBLIC OF VENEZUELA,,29,7
299,10001657468,VARGAS BARRANTES Paulo,COSTA RICA,,33,7
299,10002264932,CABRERA TORRES Antonio,CHILE,,31,7
299,10002437512,MACIAS HERNANDEZ Luis Fernando,MEXICO,MOT,30,7
299,10004850182,GARCIA ESTEVEZ Victor Manuel,SPAIN,,31,7
299,10005572632,HORTON Tobyn,GREAT BRITAIN,RAL,26,7
299,10005904755,DAMUSEAU Thomas,FRANCE,ARG,23,7
299,10007966411,EBSEN John,DENMARK,CCN,24,7
306,10005765420,MANARELLI Carlos Alexandre,BRAZIL,,23,6
307,10008665316,BRICEÑO Fernando,BOLIVARIAN REPUBLIC OF VENEZUELA,,22,6
308,10007921244,HART Patrick,SURINAME,,42,6
309,10056033143,MORALES CASTILLO Allan Jose,COSTA RICA,,23,6
310,10007482825,PINEDOE Ruiggeri,,,21,6
310,10008931155,GONZÁLEZ Jean,DOMINICAN REPUBLIC,,20,6
312,10006264160,CAMARGO Jonathan,BOLIVARIAN REPUBLIC OF VENEZUELA,,24,6
313,10005453101,WEBER Cleberson,BRAZIL,DAT,28,6
314,10006239710,RAMIREZ BERNAL Jaime,COLOMBIA,,23,6
315,10008989153,DE SOUZA ALMEIDA André,BRAZIL,,20,6
316,10005599106,BRAVO ISAGA Wilmer Nicolas,BOLIVARIAN REPUBLIC OF VENEZUELA,,31,6
317,10001472259,GIACINTI Jorge Alberto,ARGENTINA,SLS,38,6
318,10049185145,ALVARADO TENEB Adrian,CHILE,,21,6
319,10009066551,MURILLO Genis,PANAMA,,25,6
320,10005475733,BOIVIN Guillaume,CANADA,SPI,23,6
320,10007389259,DUMOULIN Tom,NETHERLANDS,ARG,22,6
322,10008879625,SANTILLANA Edwin,EL SALVADOR,,23,5
322,10008959851,VEGA José,COSTA RICA,,39,5
324,10008663696,WINKEL Quinten,,,22,5
325,10009058467,PAREJA David,PANAMA,,22,5
326,10004713473,BRICENO Manuel,BOLIVARIAN REPUBLIC OF VENEZUELA,,24,5
327,10002956460,PASAMONTES RODRIGUEZ Luis,SPAIN,MOT,33,5
328,10008916102,SOARES Renan,BRAZIL,,21,5
329,10006088954,VELAZQUEZ Jose Pablo,BOLIVARIAN REPUBLIC OF VENEZUELA,,25,5
330,10007161210,BUSH Robert,UNITED STATES OF AMERICA,CDT,22,5
331,10002911903,BORRAJO Anibal Andres,ARGENTINA,JSH,30,5
331,10002981419,FRANÇA SIDOTI Breno,BRAZIL,,29,5
331,10003062453,HERRERA NAVA Julio Cesar,BOLIVARIAN REPUBLIC OF VENEZUELA,,32,5
331,10003240992,OLIPHANT Evan,GREAT BRITAIN,RAL,30,5
331,10003245238,OCHOA QUINTERO Richard,BOLIVARIAN REPUBLIC OF VENEZUELA,,28,5
331,10003300206,SPARLING James,CANADA,RAL,28,5
331,10003402559,VAN DER VELDE Alain,NETHERLANDS,,27,5
331,10004522204,MOI BUENO Douglas,BRAZIL,,31,5
331,10004595457,HAMPTON Russell,GREAT BRITAIN,RAL,24,5
331,10004714685,MONTENEGRO Jorge,ECUADOR,,14,5
331,10004719638,VALDEZ CALVA Jose Carlos,MEXICO,,26,5
331,10004763791,NANKERVIS Tommy,AUSTRALIA,RCC,29,5
331,10005377622,PARK Seonho,KOREA,KTM,28,5
331,10005383278,OLIVA Cesar,CHILE,,28,5
331,10005467750,GOMIRATO Davide,ITALY,,24,5
331,10005488160,ALARCON José,BOLIVARIAN REPUBLIC OF VENEZUELA,MOT,24,5
331,10005669127,DI NIZIO Sante,ITALY,,30,5
331,10006160894,SOLOMAN Rolando,GUATEMALA,,24,5
331,10006479782,ARNDT Nikias,GERMANY,LKT,21,5
331,10006566274,RAMOTHE Cédric,FRANCE,,23,5
331,10006823528,STUYVEN Jasper,BELGIUM,BLS,20,5
331,10007186367,CASTRO LAVERDE Jose Nicolas,COLOMBIA,,24,5
331,10007501316,CARPENTER Robin,UNITED STATES OF AMERICA,CDT,20,5
331,10007984700,GRENFELL Phil,AUSTRALIA,RCC,23,5
331,10008890941,PADILLA Alejandro,GUATEMALA,,24,5
331,10008909230,CRUZ COLON Adderlyn Felix,DOMINICAN REPUBLIC,,21,5
331,10008914078,CHECA Luis,BOLIVIA,,21,5
331,10009072009,VECCHI Franco,ARGENTINA,,19,5
331,10061392391,RIVAS Heberth,BOLIVARIAN REPUBLIC OF VENEZUELA,,28,5
360,10006885364,FERRAZ AFFONSO Murilo,BRAZIL,DAT,21,4
361,10002467420,FURLAN Angelo,ITALY,CWO,35,4
361,10002486416,CLARKE Hilton,AUSTRALIA,UHC,33,4
361,10003421555,ANDERSON Ryan,CANADA,SPI,25,4
361,10004341641,ZUGASTI ARRESE Ibon,SPAIN,STF,40,4
361,10004622133,FAIRLY Caleb,UNITED STATES OF AMERICA,SPI,25,4
361,10005573541,GARCIA FERNANDEZ Marcos,SPAIN,CJR,26,4
361,10006570924,REIJNEN Kiel,UNITED STATES OF AMERICA,TT1,26,4
368,10008856787,MARCOTTE Eric,UNITED STATES OF AMERICA,,32,3
369,10006217579,SGRINZATO Mario,ITALY,,23,3
370,10007909120,GONZÁLEZ Alain,CUBA,,21,3
371,10007186468,GONZÁLEZ Guillermo,COSTA RICA,,26,3
372,10007482926,MONTE Alistair,,,21,3
373,10009069682,GROT Juan,SURINAME,,19,3
374,10009018354,FERNANDEZ GUERRA Enmanuel,DOMINICAN REPUBLIC,,19,3
375,10006883243,HUNDAHL Michael Valgren,DENMARK,GLU,20,3
376,10006142811,FERNANDEZ CRUZ Delio,SPAIN,BOA,26,3
377,10001324436,BERTOGLIATI Rubens,SWITZERLAND,TT1,33,3
378,10006032875,JENKINS Max,UNITED STATES OF AMERICA,RCC,26,3
379,10006059147,PACHON MELO Oscar Mauricio,COLOMBIA,,25,3
380,10008934084,ANDRIATO Geovane,BRAZIL,,20,3
381,10002931606,GRAF Andreas,AUSTRIA,RAD,27,3
382,10002486719,MENZIES Karl,AUSTRALIA,UHC,35,3
383,10009066248,ROMERO Junior,BOLIVARIAN REPUBLIC OF VENEZUELA,,25,3
