Rank;UCI ID;Name;Nationality;Team Code;Age;Points
178;10006951042;DE LUNA DAVILA Flavio Alejandro;MEXICO;CSM;20;14
179;10000967051;OCHOA PLAZAS Israel Antonio;COLOMBIA;;46;14
180;10004451775;MEGIAS LEAL Javier;SPAIN;TT1;27;14
181;10003227757;BOILY Eric;CANADA;CSM;23;14
181;10003232912;NICACIO Pedro Autran Dourado Dutra;BRAZIL;FUN;29;14
183;10005999533;PAPILLON Arnaud;CANADA;;21;13
184;10005611735;BECERRA ALARCON Carlos Andres;COLOMBIA;;28;13
185;10005840188;JENSEN Christopher;DENMARK;GLU;21;13
186;10005671450;CARDOSO SANTOS Flavio;BRAZIL;FUN;30;13
187;10001432550;ZAJICEK Phil;UNITED STATES OF AMERICA;VAU;31;13
188;10002324243;ESCOBAR ROURE Sergi;SPAIN;;36;13
188;10004665882;GENE Martial;FRANCE;;26;13
188;10059186451;RODAS OCHOA Manuel Oseas;GUATEMALA;;26;13
191;10003387708;PIPP Frank Kevin;UNITED STATES OF AMERICA;BPC;33;12
192;10005870302;LOVELL Gregory;BELIZE;;25;12
193;10003228262;VEILLEUX David;CANADA;KBS;23;12
194;10007465950;CAMELIA Faisel;;;20;12
195;10008856686;DIAZ Andrés;COLOMBIA;;26;12
196;10006255470;COURTEILLE Arnaud;FRANCE;;21;12
197;10002954238;DAMIANI Luca;ITALY;KPC;26;12
198;10002767413;HELMIG Christian;GERMANY;;29;12
199;10002777113;MURILLO ORTIZ Juan Engelberth;BOLIVARIAN REPUBLIC OF VENEZUELA;;28;12
200;10002520566;CANTWELL Jonathan;AUSTRALIA;VAU;28;12
200;10003199566;MUNOZ GIRALDO Julian David;COLOMBIA;EPM;27;12
200;10004533520;CARRASCO RAMIREZ Jose Antonio;SPAIN;;30;12
200;10006281338;LANDER Sebastian;DENMARK;VPC;19;12
200;10006527878;FLAVIEN Marc;FRANCE;;21;12
200;10006564456;TEKLEHAIMANOT Daniel;ERITREA;;22;12
200;10007361270;MAISTEGUI Ariel;URUGUAY;;30;12
200;10010041100;STALNOV Nikita;KAZAKHSTAN;;19;12
208;10006101987;CATTOUSE Brandon;BELIZE;;26;11
209;10002064161;PEREZ CUAPIO Julio Alberto;MEXICO;;33;11
210;10002490557;BENGSCH Robert;GERMANY;;27;11
210;10005720455;NEDERLOF Tim;NETHERLANDS;;23;11
210;10053792847;SEPULVEDA VILLAR Luis Fernando;CHILE;;36;11
213;10007446550;EUSTACHE Cédric;FRANCE;;21;10,7
214;10002360518;CANDELARIO Alexander;UNITED STATES OF AMERICA;KBS;35;10
215;10003127323;BRITTON Robert;CANADA;BPC;26;10
216;10061674604;ROJAS VILLEGAS Cesar Andres;COSTA RICA;;22;10
217;10007465748;JULIANA Deniel;;;20;10
218;10005692668;RICHIEZ MATOS Edgardo;PUERTO RICO;;28;10
219;10058300923;DE FINO Mariano;URUGUAY;;27;10
220;10002951107;COLORADO HERNANDEZ Francisco Jarley;COLOMBIA;EPM;30;10
221;10001287353;GRECHYN Sergiy;UKRAINE;AMO;31;10
222;10001352526;HERNANDEZ SANTANA Carlos Manuel;MEXICO;;34;10
222;10002480251;CASTANO Erick;ECUADOR;;30;10
222;10002826320;DOS SANTOS Nilceu;BRAZIL;;33;10
222;10002895533;GARCIA Artur;BOLIVARIAN REPUBLIC OF VENEZUELA;;26;10
222;10003242006;PACHECO TORRES Francisco Jose;SPAIN;XAC;28;10
222;10004546755;MOTA Fabiele;BRAZIL;;32;10
222;10004712665;VIDAL Euris;DOMINICAN REPUBLIC;;23;10
222;10004853014;MEISEN Marcel;GERMANY;TRS;21;10
222;10005727630;SALAS Marco;COSTA RICA;;28;10
222;10005922034;RAGONESSI Jose;ECUADOR;;26;10
222;10006163423;ZUBIETA Lenyn;BOLIVIA;;26;10
222;10007148072;ACARAPI  SULLCA Richard Mario;BOLIVIA;;32;10
234;10004361950;KHOURY DIAZ Raye;DOMINICAN REPUBLIC;;36;9,69
235;10005876766;BRICENO Jimmi;BOLIVARIAN REPUBLIC OF VENEZUELA;;24;9
235;10007350560;JUKICH Esteban;URUGUAY;;27;9
237;10006657719;CASTAÑO OROZCO Jesus David;COLOMBIA;;24;8,66
238;10005977709;LAMBERT-LEMAY Simon;CANADA;CSM;20;8
239;10006296088;CHOTO Peter;BELIZE;;21;8
240;10004045284;PERRON Jean-Sebastien;CANADA;;25;8
241;10007446247;SMIT Loek;;;48;8
242;10004443085;ARONE Claudio;ARGENTINA;;30;8
243;10002520869;SULZBERGER Bernard;AUSTRALIA;VAU;27;8
244;10004714685;MONTENEGRO Jorge;ECUADOR;;22;8
245;10002057087;KANOU Tomoya;JAPAN;BGT;37;8
246;10006132505;GUSNEIVER Gil;BOLIVARIAN REPUBLIC OF VENEZUELA;;23;8
247;10002912913;MILNE Shawn;UNITED STATES OF AMERICA;TT1;29;8
248;10000978670;PEREZ SUAREZ Jairo;COLOMBIA;;37;8
248;10001234914;CHILES Hector Ruben;ECUADOR;;39;8
248;10002081137;GALLARDO BURGOS Horacio;BOLIVIA;;29;8
248;10002437512;MACIAS HERNANDEZ Luis Fernando;MEXICO;RRC;28;8
248;10002629993;MATEJ Jurco;SLOVAKIA;DUK;26;8
248;10003123380;CASTRO MORERA Esteban;COSTA RICA;;30;8
248;10003223010;KOVALEV Ivan;RUSSIAN FEDERATION;MOW;24;8
248;10003332336;WOESTENBERG Peter;NETHERLANDS;;36;8
248;10004737624;KOLESNIKOV Sergey;RUSSIAN FEDERATION;MOW;24;8
248;10004810978;NIELSEN Philip-Nicholas;DENMARK;VPC;23;8
248;10005570208;WILCHES RODRIGUEZ Juan Pablo;COLOMBIA;;28;8
248;10005573238;CHACON QUESADA Javier;SPAIN;TKT;25;8
248;10005629519;TANNER David;AUSTRALIA;VAU;26;8
248;10005692264;TORRES AGUDELO Rodolfo Andres;COLOMBIA;;23;8
248;10005804018;GARITA GAMBOA Eduardo;COSTA RICA;;27;8
248;10005878483;PATALOGOYTIA Jesus;ARGENTINA;;24;8
248;10006036414;RUFFINE Joann;FRANCE;;23;8
248;10006070867;LE BON Johan;FRANCE;BSC;20;8
248;10006467052;DEMARE Arnaud;FRANCE;;19;8
248;10007165351;TAVERAS Norlandis;DOMINICAN REPUBLIC;;21;8
248;10007531123;NICOLSON Edwin;FRANCE;;22;8
269;10002576342;ARAYA Pablo Juan;COSTA RICA;;31;7
270;10002148128;MOSQUERA MIGUEZ Ezequiel;SPAIN;XAC;35;7
271;10002316967;FRIEDMAN Michael;UNITED STATES OF AMERICA;JBC;28;7
272;10002313634;TAPIA RODRIGUEZ Ricardo Samuel;MEXICO;;29;7
