Rank;UCI ID;Name;Nationality;Team Code;Age;Points
354;10060608210;ISPACHE RODAS Julio Amilcar;GUATEMALA;;20;5
354;10061852840;CHAVARRIA ZUMBADO Allan;COSTA RICA;;19;5
354;10063517806;OTERO GONZÁLEZ Julián I.;PUERTO RICO;;28;5
354;10077846827;GODDARD Edward;PANAMA;;20;5
354;10079084181;CACERES CANO Emmanuel;COLOMBIA;;21;5
354;10084307835;GONZALEZ Jyven;BELIZE;;19;5
354;10096785873;RIVAS Hugo;EL SALVADOR;;21;5
354;10097463661;CUARAN CHAVIZNAN Marlon;ECUADOR;;20;5
354;10101232113;CASTAÑO BORBON Juan;COLOMBIA;;21;5
354;10101710241;ROJAS VALDEZ Carlos;MEXICO;;20;5
354;10104196269;JAEN RODRÍGUEZ Jorge Luis;PANAMA;;19;5
354;10118589655;ROCA Sherwin;BELIZE;;31;5
389;10006264261;GALVIZ Carlos;BOLIVARIAN REPUBLIC OF VENEZUELA;;33;4
389;10007584471;PERRY Benjamin;CANADA;APT;27;4
389;10014228365;ARNOPOL Richard;UNITED STATES OF AMERICA;;29;4
389;10035392553;CASTAÑO MUÑOZ Sebastian Alexander;COLOMBIA;;24;4
389;10048838268;VELASCO CEVALLOS Henry;ECUADOR;;29;4
389;10109262396;CHILES HUERA Ruben;ECUADOR;;26;4
395;10002812980;MASCARAÑAS Richard;URUGUAY;;42;3
395;10003274439;DUARTE AREVALO Fabio Andres;COLOMBIA;MED;35;3
395;10004522305;NAZARET Magno;BRAZIL;;35;3
395;10004759650;HOWES Alex;UNITED STATES OF AMERICA;EFN;33;3
395;10005878079;ROLDAN ORTIZ Weimar Alfonso;COLOMBIA;MED;36;3
395;10007312467;PARRA BUSTAMANTE Heiner Rodrigo;COLOMBIA;CAZ;30;3
395;10007633981;MONTOYA GIRALDO Cristhian;COLOMBIA;MED;32;3
395;10008920445;STEWART Robert;BELIZE;;52;3
395;10008920647;TZIB Angel;BELIZE;;33;3
395;10009031791;PEREZ HERNANDEZ Victor Rafael;MEXICO;;26;3
395;10009373214;QUINTANA Dayer;COLOMBIA;ARK;29;3
395;10009405748;AGUIRRE CAIPA Hernan Ricardo;COLOMBIA;;26;3
395;10009486176;LLORENS John;PUERTO RICO;;26;3
395;10010110818;HERNÁNDEZ Nolberto;PANAMA;PCV;25;3
395;10010116272;CONTTE Tomas;ARGENTINA;LLC;23;3
395;10010174876;SAEZ Enderson;BOLIVARIAN REPUBLIC OF VENEZUELA;;23;3
395;10010175482;BLANCO PIRELA Julio Cesar;BOLIVARIAN REPUBLIC OF VENEZUELA;;23;3
395;10010197209;ZUCCO SCHIZZI Vitor;BRAZIL;EVO;24;3
395;10010199633;BORON RABINAL Melvin Daniel;GUATEMALA;;23;3
395;10010682916;SMALL Russell;JAMAICA;;30;3
395;10010745156;COLON BUELVAS Johan Antonio;COLOMBIA;;26;3
395;10011099208;SALTZMAN Jason;UNITED STATES OF AMERICA;WGC;24;3
395;10013459944;DAVIS Corey;UNITED STATES OF AMERICA;PBS;29;3
395;10014331328;MUÑOZ GARZA Roberto;MEXICO;;28;3
395;10014363054;VOGEL Stephen;UNITED STATES OF AMERICA;;32;3
395;10014757522;MCGILL Scott;UNITED STATES OF AMERICA;AEV;23;3
395;10015714081;FLOR VELAZQUEZ Bernardo;PARAGUAY;;24;3
395;10016283553;SANTIAGO Richard;BELIZE;;28;3
395;10027697524;SALINAS DUQUE Jhonathan;BOLIVARIAN REPUBLIC OF VENEZUELA;;31;3
395;10035331424;GUERRERO ARIAS Juan Diego;COLOMBIA;;24;3
395;10035385277;TIBAQUIRA ALVARADO George Brandon;COLOMBIA;;29;3
395;10035425289;MENDEZ NOREÑA Daniel Alejandro;COLOMBIA;EKP;21;3
395;10035520976;ACOSTA OSPINA Ruben Dario;COLOMBIA;;25;3
395;10048837561;CUASAPAZ PATIÑO Kevin;ECUADOR;;25;3
395;10049037625;NARVAEZ ALMENDARIZ Alexis David;ECUADOR;;26;3
395;10051158386;MAIDANA ORTIZ David Alexander;PARAGUAY;MVC;21;3
395;10051363403;SISONOVSKY AYRES Kevin Nicolas;PARAGUAY;;23;3
395;10051712094;ACOSTA BARRANTES Jose Pablo;COSTA RICA;;37;3
395;10053696453;CABRERA FREDES Nicolas;CHILE;;24;3
395;10055945742;TORRES YUMAN Edgar Geovanny;GUATEMALA;;24;3
395;10058316279;FAGUNDEZ LIMA Antonio Eric;URUGUAY;;23;3
395;10050237896;RUIZ OMAR;BOLIVARIAN REPUBLIC OF VENEZUELA;;21;3
395;10050395726;SOLANO MURILLO Jose Pablo;COSTA RICA;;20;3
395;10059489676;ANTROBUS Marlon;SAINT VINCENT AND THE GRENADINES;;34;3
395;10059849687;TUIZ TUY Victor Alfonso;GUATEMALA;;22;3
395;10060037425;QUIROZ MARTINEZ Tomas;CHILE;;19;3
395;10060097039;AHUMADA RIQUELME Joao Ferex;CHILE;;27;3
395;10060120479;AUTRAN CARRILLO Jose;CHILE;STF;22;3
395;10060621243;CANO FLORENTIN Nestor Fabian;PARAGUAY;;28;3
395;10060676918;ALVAREZ FERNANDEZ Claudio;CHILE;;19;3
395;10061075628;CAIZA PEREZ Erik Daniel;ECUADOR;BES;19;3
395;10061420885;DA PAIXÃO MARQUES Felipe Cristiano;BRAZIL;;31;3
395;10061904673;VALENCIA DAVILA Andy Josue;ECUADOR;;22;3
395;10062556391;ROJAS SANCHEZ Henry Antonio;NICARAGUA;;22;3
395;10063563272;MCNEIL Aidan;UNITED STATES OF AMERICA;AEV;20;3
395;10063828913;COLLINS Dalton;UNITED STATES OF AMERICA;;21;3
395;10064617037;MONTENEGRO FARINANGO Jhonatan Byron;ECUADOR;;19;3
395;10064779412;CABRAL Airton;BOLIVARIAN REPUBLIC OF VENEZUELA;;20;3
395;10070570312;ORTIZ CASTRILLON Emmanuel;COLOMBIA;;20;3
395;10077804791;MOSQUERA Enrique;PANAMA;;21;3
395;10079031944;TIAN LASTOR William;GUATEMALA;;21;3
395;10079477942;GUERRA Sandi;PANAMA;PCV;25;3
395;10080650329;CORTES MUÑOZ Jorge;COLOMBIA;;19;3
395;10084312986;MUNOZ Mairon;BELIZE;;19;3
395;10086186403;HERRERA QUICENO Manuel;COLOMBIA;;19;3
395;10086333014;DIAZ Christopher;HONDURAS;;19;3
395;10089274033;RUVALCABA REYES David;MEXICO;;19;3
395;10090888980;EGUIGUREN  VIAL Gonzalo;CHILE;;29;3
395;10091242527;ROLON GOIRIS Rodrigo;PARAGUAY;;22;3
395;10092955181;DEUEL Drake;UNITED STATES OF AMERICA;;23;3
395;10096160023;ROSALES POZO Kelvin Geovanny;NICARAGUA;;27;3
395;10096163962;JOHNSON Cooper;UNITED STATES OF AMERICA;;20;3
395;10096278241;AGUILA CUENCIO Stefano;CUBA;;21;3
395;10096366955;TORRICO CASTELLON Carlos Cristhian;BOLIVIA;;44;3
395;10104140901;WALSH Edward;CANADA;;25;3
395;10111097518;RIVAS MOLINA Angel;BOLIVARIAN REPUBLIC OF VENEZUELA;;32;3
395;10114355708;LEVENSTONE Roberto;SINT MAARTEN;;53;3
395;10115613371;MARIN NAVARRO Carlos Emilio;PANAMA;;20;3
395;10118391211;HINOJOSA TAPIA Danny;ECUADOR;;37;3
395;10119399203;MAGALHAES Victor;CAYMAN ISLANDS;;21;3
395;10120232288;MARTINEZ ORTIZ Juan;PARAGUAY;;20;3
476;10016188371;THIBAULT Jean-Denis;CANADA;;23;2
477;10002480251;CASTANO Erick;ECUADOR;;41;1
477;10004711453;GERMAN MERAN Rafael;DOMINICAN REPUBLIC;;34;1
477;10005671450;CARDOSO SANTOS Flavio;BRAZIL;;41;1
477;10007497777;RAMIREZ CHACON Brayan Stiven;COLOMBIA;;29;1
477;10007757758;FERREIRA Halysson Henrique;BRAZIL;;32;1
477;10008862750;RIVERA VARGAS Brandon Smith;COLOMBIA;IGD;25;1
477;10009037350;PARRA ARIAS Jordan Arley;COLOMBIA;;27;1
477;10009109492;XOPA MARIA Jose Esteban;MEXICO;CAZ;29;1
477;10009736659;FERREIRA VAZQUEZ Jose David;PARAGUAY;;27;1
477;10010870549;ALONSO GONZALEZ Elias Samuel;PARAGUAY;;23;1
477;10011108807;BROWN Jonathan;UNITED STATES OF AMERICA;EVO;24;1
477;10013822985;AJPACAJA Celso;GUATEMALA;;27;1
477;10013979704;ANGULO VARGAS Braulio Jesus;COSTA RICA;;34;1
477;10015108742;GÒMEZ Daniel;BOLIVARIAN REPUBLIC OF VENEZUELA;;25;1
477;10016007206;FUERTES Joel;ECUADOR;BES;22;1
477;10016007610;HUERA Richard;ECUADOR;;22;1
477;10026258486;FLANAGAN Liam;UNITED STATES OF AMERICA;;21;1
477;10035375274;CASTRO PULIDO Camilo Andres;COLOMBIA;;22;1
477;10035445295;UMBA LOPEZ Juan Alejandro;COLOMBIA;;21;1
477;10035449642;MALAVER SAMACA Brayan Esteban;COLOMBIA;;20;1
477;10035455100;RINCON ALVAREZ Yeison Alejandro;COLOMBIA;;24;1
477;10046142779;PICKRELL Riley;CANADA;ICA;20;1
477;10049164634;VILLAREAL David;ECUADOR;;25;1
477;10049185650;INKSTER Eric;CANADA;;20;1
477;10050201625;SERRATO LOZANO Enrique Javier;MEXICO;;26;1
477;10050205160;MAC PHERSON ARROYO Carlos;MEXICO;;23;1
477;10053832556;PAULY Ethan;CANADA;;21;1
477;10061903360;CALVO SANCHEZ Vladimir;COSTA RICA;;31;1
477;10062875683;SIMBAÑA IBADANGO David Kevin;ECUADOR;;22;1
477;10063927933;RUIZ Juan;BOLIVARIAN REPUBLIC OF VENEZUELA;;33;1
477;10065541062;LAYA Cristhian;BOLIVARIAN REPUBLIC OF VENEZUELA;;22;1
477;10071254665;MENDOZA Josué;EL SALVADOR;;19;1
477;10071970647;GREGG Zach;UNITED STATES OF AMERICA;;28;1
477;10076734256;OCHOA Gabriel;URUGUAY;;22;1
477;10076789325;RODRIGUEZ Diego Leonel;URUGUAY;;26;1
477;10077279476;XICALE COYOPOTL Efrain;MEXICO;;23;1
477;10078195522;MENDEZ CASTILLO Mojamed Bedeletzabe;PANAMA;;39;1
477;10080468049;HERNANDEZ VAZQUEZ Emery;MEXICO;;33;1
477;10083796260;FORBES Nathaniel;CAYMAN ISLANDS;;19;1
477;10084293081;LINO Gian;BELIZE;;21;1
477;10084518104;PEREZ UNDA Lenin;ECUADOR;;42;1
477;10086903290;SHIPLEY Gabriel;UNITED STATES OF AMERICA;AEV;19;1
477;10115325102;VASQUEZ Juan;PANAMA;;22;1
477;10116823851;DIAZ SUAREZ Andy Alihonay;CUBA;;20;1
521;10015311028;GARRISON Ian;UNITED STATES OF AMERICA;DQT;23;0,6
