Rank;UCI ID;Name;Nationality;Team Code;Age;Points
151;10089263424;ALFAHDI Waleed;OMAN;;19;5
151;10097391418;YUN Jaebin;KOREA;KCT;20;5
151;10107620268;WAREE Witthawat;THAILAND;;23;5
151;10109226226;AL FARSI Hashim;OMAN;;33;5
151;10117364425;ALMAZYAD Faris;SAUDI ARABIA;;19;5
151;10119251982;TAN Keagan;SINGAPORE;;20;5
176;10036105101;BRUSSENSKIY Gleb;KAZAKHSTAN;APT;21;4,71
177;10006494940;KOMORI Ryohei;JAPAN;MTR;33;4
177;10008683605;LUCHSHENKO Sergey;KAZAKHSTAN;ALT;27;4
177;10089449845;AL QAMSHOUAI Shihab;OMAN;;26;4
177;10098889460;ZHANG Weiyi;PEOPLE'S REPUBLIC OF CHINA;PDS;24;4
181;10004593639;OLAMAEI Mahdi;ISLAMIC REPUBLIC OF IRAN;;34;3
181;10005472295;KHALILIKHOSROSHAHI Behnam;ISLAMIC REPUBLIC OF IRAN;;32;3
181;10007680663;SURYADI Bambang;INDONESIA;MLA;31;3
181;10008016628;KWON Soonyeong;KOREA;KSP;28;3
181;10008197187;TERASAKI Takero;JAPAN;;30;3
181;10008634394;LEE Kisuk;KOREA;GPC;33;3
181;10009060285;CAHYADI Aiman;INDONESIA;MLA;28;3
181;10009148801;OKAMOTO Hayato;JAPAN;AIS;26;3
181;10009362201;almurawwi alblooshi Mohammed;UNITED ARAB EMIRATES;;33;3
181;10011045957;OVSYANNIKOV Alexandr;KAZAKHSTAN;VAM;24;3
181;10011219446;SEMENOV Alexandr;KAZAKHSTAN;VAM;22;3
181;10015080450;ULYSBAYEV Dinmukhammed;KAZAKHSTAN;ALT;23;3
181;10015144411;OMACHI Kento;JAPAN;;23;3
181;10015561915;HAMDAN Wan Abdul Rahman;MALAYSIA;TSG;22;3
181;10016126737;BOLD Iderbold;MONGOLIA;;23;3
181;10020811534;KAYAMA Hiryu;JAPAN;;21;3
181;10021042011;KAZAMA Shoma;JAPAN;SMN;25;3
181;10021463757;DOMI Yuta;JAPAN;;21;3
181;10021592382;KARIYA Kazutoshi;JAPAN;;20;3
181;10023501363;YAOWARAT Ratchanon;THAILAND;;22;3
181;10045957772;ELLI Konstantin;UZBEKISTAN;;21;3
181;10046267667;VINOKUROV Nicolas;KAZAKHSTAN;;19;3
181;10051244272;AL KAABI Saif;UNITED ARAB EMIRATES;;26;3
181;10060076427;BATTSENGEL Khankhuu;MONGOLIA;;21;3
181;10062598932;CHUA Wee Siong;SINGAPORE;;27;3
181;10063148802;ADRA Othman;LEBANON;;23;3
181;10063388975;KECHICHA Hagop;LEBANON;;40;3
181;10064387469;ZABIROV Damir;UZBEKISTAN;;20;3
181;10064628959;UWANO Hayato;JAPAN;;20;3
181;10078258671;AZEN Madi;KAZAKHSTAN;;26;3
181;10085061405;HEFNAR Ilham Sultansyah;INDONESIA;RJC;19;3
181;10086626337;AL MESALLAM Nayef;QATAR;;20;3
