Rank;UCI ID;Name;Nationality;Team Code;Age;Points
62;10004595962;O'BRIEN Mark;AUSTRALIA;;30;8
63;10003032848;DOCKER Mitchell;AUSTRALIA;ORS;31;5
64;10008670669;DUNNE Conor;IRELAND;ABS;25;5
65;10007996824;HENAO GOMEZ Sebastian;COLOMBIA;SKY;24;5
66;10011128611;LYONS Angus;AUSTRALIA;;21;5
67;10002324849;MILOSTIC Peter;AUSTRALIA;;43;5
68;10007745634;HILL Benjamin;AUSTRALIA;ATG;27;5
69;10007809995;KENNETT Dylan;NEW ZEALAND;;23;5
70;10003726396;HADEN Glenn;NEW ZEALAND;;34;4
71;10005968615;SCULLY Tom;NEW ZEALAND;CDT;27;3
72;10007296707;TUSVELD Martijn;NETHERLANDS;RNL;24;3
73;10009154457;ABDUL HALIL Mohamad Izzat Hilmi;MALAYSIA;TSC;22;3
74;10009139303;MUDGWAY Luke;NEW ZEALAND;RTS;21;3
75;10007957014;PUTT Tanner;UNITED STATES OF AMERICA;UHC;25;3
76;10005504227;HOWARD Leigh;AUSTRALIA;ABS;28;3
77;10008871440;DONOHOE Alistair;AUSTRALIA;ATG;22;3
78;10002314947;BRUTT Pavel;RUSSIAN FEDERATION;GAZ;35;3
79;10002724367;CLARKE Jonathan;AUSTRALIA;UHC;33;3
80;10009136572;FITTER Daniel;AUSTRALIA;NIS;21;3
81;10013551486;CARMAN Ben;AUSTRALIA;;22;3
82;10010957748;VOLKERS Samuel;AUSTRALIA;;25;3
83;10009972388;SMITH Morgan;NEW ZEALAND;STG;29;3
84;10007297111;VAN DER HOORN Taco;NETHERLANDS;RNL;24;3
85;10013551688;WHITFIELD Sean;AUSTRALIA;;22;1
86;10005776231;WURF Cameron;AUSTRALIA;;34;1
87;10008709974;KAUFFMANN Jacob;AUSTRALIA;NIS;30;1
88;10003122875;ODLIN Paul;NEW ZEALAND;;39;1
89;10013683852;LAWSON Richard;NEW ZEALAND;;24;1
