Rank;UCI ID;Name;Nationality;Team Code;Age;Points
150;10009095954;FABBRO Matteo;ITALY;BOH;26;350
151;10005457646;OLIVEIRA Nelson;PORTUGAL;MOV;32;345
151;10005842212;SIMON Julien;FRANCE;TEN;36;345
153;10007518591;FORMOLO Davide;ITALY;UAD;29;343
153;10009709175;CICCONE Giulio;ITALY;TFS;27;343
153;10010994932;BANASZEK Alan;POLAND;MSP;24;343
156;10043045045;DIAZ GALLEGO Jose Manuel;SPAIN;DKO;26;342
157;10003259685;COSTA Rui;PORTUGAL;UAD;35;340
158;10006271234;ARU Fabio;ITALY;TQA;31;337
159;10003214522;TAARAMÄE Rein;ESTONIA;IWG;34;336
160;10007995814;GESBERT Elie;FRANCE;ARK;26;333
161;10008942471;LAAS Martin;ESTONIA;BOH;28;331
162;10008658545;GARCIA CORTINA Ivan;SPAIN;MOV;26;330
163;10010091216;MENTEN Milan;BELGIUM;BWB;25;329
164;10022761032;VAN DIJKE Mick;NETHERLANDS;TJV;21;326,67
165;10007750381;DE GENDT Aime;BELGIUM;IWG;27;325
166;10010023316;HALVORSEN Kristoffer;NORWAY;UXT;25;323
166;10016241117;RENARD Alexis;FRANCE;ISN;22;323
168;10041514162;AYUSO PESQUERA Juan;SPAIN;UAD;19;322,8
169;10009501233;AFFINI Edoardo;ITALY;TJV;25;321,67
170;10005818162;BRAMBILLA Gianluca;ITALY;TFS;34;318
170;10010096569;PADUN Mark;UKRAINE;TBV;25;318
170;10014947579;BURGAUDEAU Mathieu;FRANCE;TEN;23;318
173;10015686904;VAN DEN BERG Marijn;NETHERLANDS;CGF;22;317,5
174;10006634780;PEDRERO Antonio;SPAIN;MOV;30;317
175;10014015975;LAUK Karl Patrick;ESTONIA;;24;316
175;10086252279;POELS Wouter;NETHERLANDS;TBV;34;316
177;10008653996;BOUWMAN Koen;NETHERLANDS;TJV;28;314,66
178;10005380450;MAJKA Rafal;POLAND;UAD;32;313
178;10007293269;GROENEWEGEN Dylan;NETHERLANDS;TJV;28;313
178;10010966842;ZIMMERMANN Georg;GERMANY;IWG;24;313
181;10004620517;PERICHON Pierre Luc;FRANCE;COF;34;309
181;10008693204;RODRIGUEZ MARTIN Cristian;SPAIN;TEN;26;309
183;10007216073;SARREAU Marc;FRANCE;ACT;28;308
183;10005583948;ABERASTURI IZAGA Jon;SPAIN;CJR;32;308
185;10011227631;RODRIGUEZ GARAICOECHEA Oscar;SPAIN;APT;26;303
186;10008694113;SCHMIDT Mads Würtz;DENMARK;ISN;27;302
187;10006384196;MCLAY Daniel;GREAT BRITAIN;ARK;29;301
188;10007527988;RÄIM Mihkel;ESTONIA;MSP;28;297
188;10009976836;SOBRERO Matteo;ITALY;APT;24;297
190;10008700880;VILLELLA Davide;ITALY;MOV;30;296
191;10015601220;LOUVEL Matis;FRANCE;ARK;22;295
192;10009372103;GENIETS Kévin;LUXEMBOURG;GFC;24;293
192;10009817693;DE KLEIJN Arvid;NETHERLANDS;RLY;27;293
194;10010957546;ANIOLKOWSKI Stanislaw;POLAND;BWB;24;288
195;10009505475;ALBANESE Vincenzo;ITALY;EOK;25;281
196;10006494132;HALLER Marco;AUSTRIA;TBV;30;278
196;10040750892;ADRIA OLIVERAS Roger;SPAIN;EKP;23;278
198;10010042615;AMEZQUETA MORENO Julen;SPAIN;CJR;28;276
199;10006479782;ARNDT Nikias;GERMANY;DSM;30;274
200;10008638539;ROBEET Ludovic;BELGIUM;BWB;27;273
201;10005874645;DELAPLACE Anthony;FRANCE;ARK;32;272
202;10002692540;POZZOVIVO Domenico;ITALY;TQA;39;271
203;10011081424;GROSSSCHARTNER Felix;AUSTRIA;BOH;28;269
203;10050785746;POLANC Jan;SLOVENIA;UAD;29;269
205;10009820727;VALTER Attila;HUNGARY;GFC;23;268
206;10009334515;EENKHOORN Pascal;NETHERLANDS;TJV;24;265
207;10006473722;PINOT Thibaut;FRANCE;GFC;31;261
208;10050032075;KRON Andreas;DENMARK;LTS;23;260
209;10004563327;SWIFT Ben;GREAT BRITAIN;IGD;34;259
209;10007749876;RICKAERT Jonas;BELGIUM;AFC;27;259
211;10007890730;CONSONNI Simone;ITALY;COF;27;256
212;10010643207;FIORELLI Filippo;ITALY;BCF;27;255
213;10004032251;PATERSKI Maciej;POLAND;VOS;35;254
213;10007291754;RIESEBEEK Oscar;NETHERLANDS;AFC;29;254
213;10007522332;GOGL Michael;AUSTRIA;TQA;28;254
213;10008665821;BUDIAK Anatolii;UKRAINE;STC;26;254
217;10009189015;MOSCHETTI Matteo;ITALY;TFS;25;252
218;10002858652;MARTIN Tony;GERMANY;TJV;36;251
218;10004443994;KRUIJSWIJK Steven;NETHERLANDS;TJV;34;251
220;10008699466;VAN ROOY Kenneth;BELGIUM;SVB;28;250
220;10009421411;ERIKSSON Lucas;SWEDEN;RIW;25;250
222;10007911140;CARDIS Romain;FRANCE;AUB;29;249
223;10006884556;VAN DER LIJKE Nick;NETHERLANDS;RIW;30;248,5
224;10023479135;KUBIŠ Lukáš;SLOVAKIA;DKB;21;247
225;10008731802;RODRIGUES João;PORTUGAL;W52;27;246
226;10005497052;TVETCOV Serghei;ROMANIA;WGC;33;245
226;10065004835;NYS Thibau;BELGIUM;;19;245
228;10007951455;STOSZ Patryk;POLAND;VOS;27;240
229;10023827022;TULETT Ben;GREAT BRITAIN;AFC;20;239
230;10008688352;OOMEN Sam;NETHERLANDS;TJV;26;238
230;10010171038;WALLS Matthew;GREAT BRITAIN;BOH;23;238
232;10008663090;BETTIOL Alberto;ITALY;EFN;28;237
233;10015603745;WÆRENSKJOLD Søren;NORWAY;UXT;21;236,83
234;10007753415;MOLARD Rudy;FRANCE;GFC;32;236
235;10007079970;THEUNS Edward;BELGIUM;TFS;30;235
235;10008659353;AASVOLD Kristian;NORWAY;TCO;26;235
235;10014276865;VANHOUCKE Harm;BELGIUM;LTS;24;235
238;10006642763;MEURISSE Xandro;BELGIUM;AFC;29;234
239;10008624593;ŤOUPALÍK Adam;CZECH REPUBLIC;EKA;25;233
240;10008662484;BAUHAUS Phil;GERMANY;TBV;27;231
241;10002214311;GREIPEL André;GERMANY;ISN;39;229
242;10008659050;SCHLEGEL Michal;CZECH REPUBLIC;EKA;26;228
242;10009403324;BOL Cees;NETHERLANDS;DSM;26;228
244;10008730283;KACZMAREK Jakub;POLAND;MSP;28;225
245;10016139871;PRICE PEJTERSEN Johan;DENMARK;UXT;22;224,17
246;10015063171;HULGAARD Morten;DENMARK;UXT;23;223,17
247;10010164974;ROCHAS Rémy;FRANCE;COF;25;221
248;10007754324;WOLF Justin;GERMANY;BAI;29;220,33
249;10003390132;WALSLEBEN Philipp;GERMANY;AFC;34;218
250;10006875563;BYSTRØM Sven Erik;NORWAY;UAD;29;217
251;10006641652;REINDERS Elmar;NETHERLANDS;RIW;29;216,5
252;10007559213;ELISSONDE Kenny;FRANCE;TFS;30;215
253;10014946367;REYNDERS Jens;BELGIUM;SVB;23;214
254;10008674612;GUERREIRO Ruben;PORTUGAL;EFN;27;213
255;10008680470;KUKRLE Michael;CZECH REPUBLIC;EKA;27;211
256;10008990971;LECROQ Jérémy;FRANCE;BBK;26;210
256;10011072229;BAYER Tobias;AUSTRIA;AFC;22;210
256;10011237634;SHAW James;GREAT BRITAIN;RWC;25;210
259;10007991972;FRAILE MATARRANZ Omar;SPAIN;APT;31;208
259;10008892961;PACHER Quentin;FRANCE;BBK;29;208
259;10009162642;ARMIRAIL Bruno;FRANCE;GFC;27;208
262;10004497649;CLAEYS Dimitri;BELGIUM;TQA;34;206
263;10004589801;SISKEVICIUS Evaldas;LITHUANIA;DKO;33;204
263;10007739166;THALMANN Roland;SWITZERLAND;VBG;28;204
263;10009812542;TOLHOEK Antwan;NETHERLANDS;TJV;27;204
266;10036340830;HEIDUK Kim Alexander;GERMANY;LKH;21;203
267;10007945189;HERMANS Quinten;BELGIUM;IWG;26;202
268;10010948351;SCHMID Mauro;SWITZERLAND;TQA;22;201
269;10002670110;SOBAL Yauhen;BELARUS;MCC;40;200
270;10005501496;ZAKARIN Ilnur;RUSSIAN FEDERATION;GAZ;32;199
270;10015502301;LEKNESSUND Andreas;NORWAY;DSM;22;199
272;10046109336;KRAGH ANDERSEN Søren;DENMARK;DSM;27;198
272;10008687847;NYCH Artem;RUSSIAN FEDERATION;GAZ;26;198
272;10010127891;ZINGLE Axel;FRANCE;DKO;23;198
272;10014517143;FERNANDES José;PORTUGAL;W52;26;198
276;10003308993;MØRKØV Michael;DENMARK;DQT;36;197
276;10006917494;REICHENBACH Sébastien;SWITZERLAND;GFC;32;197
276;10007952162;RUSSO Clément;FRANCE;ARK;26;197
279;10006486452;TRATNIK Jan;SLOVENIA;TBV;31;196
279;10007523241;ČERNÝ Josef;CZECH REPUBLIC;DQT;28;196
281;10008673501;GEOGHEGAN HART Tao;GREAT BRITAIN;IGD;26;195
281;10010093135;WILLIAMS Stephen;GREAT BRITAIN;TBV;25;195
283;10005865248;DILLIER Silvan;SWITZERLAND;AFC;31;194
284;10005495739;TZORTZAKIS Polychronis;GREECE;KPT;32;193
284;10008699264;VAN HOOYDONCK Nathan;BELGIUM;TJV;26;193
284;10009220034;BAX Sjoerd;NETHERLANDS;MET;25;193
287;10009110607;MARTIN SANZ Gotzon;SPAIN;EUS;25;192
288;10010589653;WARLOP Jordi;BELGIUM;SVB;25;187
288;10015513920;COLNAGHI Luca;ITALY;;22;187
290;10003322939;VAN POPPEL Boy;NETHERLANDS;IWG;33;185
291;10009391503;CARBONI Giovanni;ITALY;BCF;26;184
291;10015906364;ANDERSEN Idar;NORWAY;UXT;22;184
291;10019666227;GUDMESTAD Tord;NORWAY;TCO;20;184
294;10010202562;RIOU Alan;FRANCE;ARK;24;182
295;10004599396;KONONENKO Mykhaylo;UKRAINE;SBB;34;180
295;10010978259;MARCHAND Gianni;BELGIUM;TIS;31;180
297;10015508765;HOOLE Daan;NETHERLANDS;SEG;22;179,83
298;10007216275;MANZIN Lorrenzo;FRANCE;TEN;27;178
298;10007935085;NEILANDS Krists;LATVIA;ISN;27;178
298;10014945963;PARRA CUERDA Jose Felix;SPAIN;EKP;24;178
301;10006737238;PRADES REVERTER Eduard;SPAIN;DKO;34;176
302;10007988235;BUCHMANN Emanuel;GERMANY;BOH;29;175
302;10015327596;WRIGHT Fred;GREAT BRITAIN;TBV;22;175
304;10043986652;ANTUNES Amaro;PORTUGAL;W52;31;174
305;10008895183;CALMEJANE Lilian;FRANCE;ACT;29;173
306;10009366241;DE BONDT Dries;BELGIUM;AFC;30;171
306;10023846826;ASKEY Lewis;GREAT BRITAIN;CGF;20;171
308;10007518692;CONTI Valerio;ITALY;UAD;28;170
308;10014972538;OLDANI Stefano;ITALY;LTS;23;170
308;10026669122;CARR Simon;GREAT BRITAIN;EFN;23;170
311;10015329923;MACIEJUK Filip;POLAND;LPC;22;166,67
312;10010771327;THIJSSEN Gerben;BELGIUM;LTS;23;166
313;10004593033;VERMELTFOORT Coen;NETHERLANDS;VWE;33;165
313;10007970148;VAN LERBERGHE Bert;BELGIUM;DQT;29;165
313;10008663393;BIERMANS Jenthe;BELGIUM;ISN;26;165
316;10008853353;GUERIN Alexis;FRANCE;VBG;29;163
316;10009431515;BARBIER Pierre;FRANCE;DKO;24;163
318;10015512607;VAN TRICHT Stan;BELGIUM;SEG;22;162,33
319;10028417041;CIMOLAI Davide;ITALY;ISN;32;162
320;10007900026;BOUDAT Thomas;FRANCE;ARK;27;161
320;10008699062;VAN GESTEL Dries;BELGIUM;TEN;27;161
320;10009647238;SKAARSETH Anders;NORWAY;UXT;26;161
323;10008653087;SCHÖNBERGER Sebastian;AUSTRIA;BBK;27;160
324;10007518894;PELLAUD Simon;SWITZERLAND;ANS;29;158
324;10009191136;OLIVEIRA Rui;PORTUGAL;UAD;25;158
326;10015722771;PUPPIO Antonio;ITALY;T4Q;22;156
327;10015825936;BJERG Mikkel;DENMARK;UAD;23;155,33
328;10009825474;CHARMIG Anthon;DENMARK;UDT;23;155
328;10009893576;TRÆEN Torstein;NORWAY;UXT;26;155
328;10052435352;MIKUTIS Aivaras;LITHUANIA;ADT;19;155
331;10008748572;ITURRIA SEGUROLA Mikel;SPAIN;EUS;29;154
331;10014093979;BADILATTI Matteo;SWITZERLAND;GFC;29;154
333;10007062388;PÖSTLBERGER Lukas;AUSTRIA;BOH;29;153
334;10022680503;VAN UDEN Casper;NETHERLANDS;DDS;20;152,5
335;10003205630;KANGERT Tanel;ESTONIA;BEX;34;152
335;10008972884;MARECZKO Jakub;ITALY;THR;27;152
337;10036464102;HEßMANN Michel;GERMANY;JVD;20;151,17
338;10003097314;GAUDIN Damien;FRANCE;TEN;35;151
338;10005489271;HARDY Romain;FRANCE;ARK;33;151
338;10010948149;ARENSMAN Thymen;NETHERLANDS;DSM;22;151
338;10025135209;TOUZE Damien;FRANCE;ACT;25;151
342;10007742503;GABBURO Davide;ITALY;BCF;28;150
342;10008635408;MULLEN Ryan;IRELAND;TFS;27;150
342;10010197007;MIKAYILZADE Musa;AZERBAIJAN;;23;150
345;10006879203;PEREZ Anthony;FRANCE;COF;30;149
345;10008032287;KOCH Jonas;GERMANY;IWG;28;149
347;10008854464;ROOSEN Timo;NETHERLANDS;TJV;28;147
347;10009231552;STEIMLE Jannik;GERMANY;DQT;25;147
349;10010973714;JØRGENSEN Mathias;DENMARK;MOV;24;146,33
350;10009104341;THOMAS Benjamin;FRANCE;GFC;26;146
350;10009966530;KNOX James;GREAT BRITAIN;DQT;26;146
350;10015833818;CARRETERO Hector;SPAIN;MOV;26;146
353;10004640725;ZOIDL Riccardo;AUSTRIA;RSW;33;145
354;10007516672;LE GAC Olivier;FRANCE;GFC;28;144
355;10009027852;MINALI Riccardo;ITALY;IWG;26;143
356;10006587694;FERNANDEZ Ruben;SPAIN;COF;30;142
356;10023603013;FETTER Erik;HUNGARY;EOK;21;142
356;10074643908;BARCELO ARAGON Fernando;SPAIN;COF;25;142
359;10016305074;PAQUOT Tom;BELGIUM;BWB;22;141
360;10009404233;RAPP Jonas;GERMANY;HAC;27;140
360;10015466329;FERRON Valentin;FRANCE;TEN;23;140
362;10015332650;GAZZOLI Michele;ITALY;CPK;22;139
363;10006875159;GROSU Eduard-Michael;ROMANIA;DKO;29;138
364;10005397224;CANOLA Marco;ITALY;GAZ;33;137
364;10006878900;REIS Rafael;PORTUGAL;EFP;29;137
366;10006492112;BAZHKOU Stanislau;BELARUS;MCC;30;136
366;10025143592;BARTHE Cyril;FRANCE;BBK;25;136
368;10008081595;MERTZ Remy;BELGIUM;BWB;26;135
368;10015421869;VAN GILS Maxim;BELGIUM;LTS;22;135
370;10004519978;VAN EMDEN Jos;NETHERLANDS;TJV;36;134,66
371;10042478506;BERRADE FERNANDEZ Urko;SPAIN;EKP;24;134
372;10003357901;IZAGIRRE INSAUSTI Gorka;SPAIN;APT;34;133
372;10007950546;BUDDING Martijn;NETHERLANDS;BCY;26;133
374;10004819466;DEBUSSCHERE Jens;BELGIUM;BBK;32;132
374;10005560710;MEZGEC Luka;SLOVENIA;BEX;33;132
374;10008906301;PETILLI Simone;ITALY;IWG;28;132
374;10015123189;STARK Immanuel;GERMANY;PUS;27;132
378;10015287685;DELETTRE Alexandre;FRANCE;DKO;24;129
379;10009520532;FILUTÁS Viktor;HUNGARY;GTS;25;128
380;10107186192;ROMO OLIVER Javier;SPAIN;APT;22;127,51
381;10004638196;VUILLERMOZ Alexis;FRANCE;TEN;33;127
381;10009812239;MAAS Jan;NETHERLANDS;LPC;25;127
381;10011027062;JUNTUNEN Antti-Jussi;FINLAND;ADT;22;127
384;10002724872;ROCHE Nicolas;IRELAND;DSM;37;126
384;10007518086;CHIRICO Luca;ITALY;ANS;29;126
384;10008661070;ARISTI GARDOKI Mikel;SPAIN;EUS;28;126
387;10008691988;REKITA Szymon;POLAND;VOS;27;125
387;10009363615;FIGUEIREDO Frederico;PORTUGAL;EFP;30;125
387;10043809022;MÄRKL Niklas;GERMANY;DSM;22;125
387;10015338007;POTOČKI Viktor;CROATIA;LGS;22;125
391;10007609329;BIZKARRA ETXEGIBEL Mikel;SPAIN;EUS;32;124
392;10011236826;LIVYNS Arjen;BELGIUM;BWB;27;123
393;10022684846;VAN DIJKE Tim;NETHERLANDS;JVD;21;122,17
394;10006658426;CHERNETSKII Sergei;RUSSIAN FEDERATION;GAZ;31;122
394;10010779815;D´HEYGERE Gil;BELGIUM;TIS;23;122
396;10007452816;DE LA PARTE Victor;SPAIN;TEN;35;121
396;10009793950;DUNBAR Edward;IRELAND;IGD;25;121
396;10010005027;NOPPE Christophe;BELGIUM;ARK;27;121
399;10009310061;SOTO GUIRAO Antonio Jesus;SPAIN;EUS;27;120
399;10010034935;BERNARD Julien;FRANCE;TFS;29;120
401;10006838480;PERNSTEINER Hermann;AUSTRIA;TBV;31;119
402;10009136168;TAMINIAUX Lionel;BELGIUM;AFC;25;118
402;10009880038;RUTSCH Jonas;GERMANY;EFN;23;118
402;10014842394;EEKHOFF Nils;NETHERLANDS;DSM;23;118
402;10015837454;BOILEAU Alan;FRANCE;BBK;22;118
406;10003260190;BUTS Vitaliy;UKRAINE;SBB;35;117
407;10011029890;WIRTGEN Luc;LUXEMBOURG;BWB;23;116
408;10009502546;CULLAIGH Gabriel;GREAT BRITAIN;MOV;25;115
408;10009807488;NAESEN Lawrence;BELGIUM;ACT;29;115
408;10016518979;KLUCKERS Arthur;LUXEMBOURG;LPC;21;115
408;10017629025;HOČEVAR Kristjan;SLOVENIA;ADR;22;115
408;10094440796;DRAKOS Nikolaos Michail;GREECE;;19;115
413;10001457307;SEVILLA RIVERA Oscar Miguel;SPAIN;MED;45;114
