Rank;UCI ID;Name;Nationality;Team Code;Age;Points
38;10006518986;HASNAOUI Meher;TUNISIA;SKD;27;70
39;10010101421;BEN AMOR Nadhem;TUNISIA;;23;70
40;10008002379;HAMZA Abderrahmane Mehdi;ALGERIA;;24;68
41;10009001378;UWIZEYIMANA Bonaventure;RWANDA;DDC;23;65
42;10006282247;JANSE VAN RENSBURG Reinardt;SOUTH AFRICA;DDD;27;65
43;10008946313;FISSAHAYE Yonas;ERITREA;;25;59
44;10011134974;GOITOM Merhawi;ERITREA;;20;59
45;10005979830;FONSECA Armindo;FRANCE;FVC;27;58
46;10011149223;ZEMICHEAL Adhanom;ERITREA;STF;21;56
47;10005591931;BELMOUKHTAR Abdelkader;ALGERIA;;29;56
48;10009145161;DE BOD Stefan;SOUTH AFRICA;DDC;20;55
49;10002879567;JELLOUL Adil;MOROCCO;SKD;34;54
50;10004707110;HANNACHI Abdelbaset;ALGERIA;;31;51
51;10008855171;KUDUS Merhawi;ERITREA;DDD;22;50
52;10007861428;HAMZA Faycel;ALGERIA;;24;50
53;10008994611;REDAE Tedros;ETHIOPIA;;25;49
54;10005818566;ROMAN Martial;FRANCE;;29;48
55;10002208146;SCHUMACHER Stefan;GERMANY;SGT;35;48
56;10007914271;AADEL Reda;MOROCCO;MPC;26;46
57;10011030092;RAMADAN Islam;EGYPT;;23;45
58;10002916448;IMPEY Daryl;SOUTH AFRICA;OBE;32;45
59;10011129621;GEBREHIWOT Aklilu;ERITREA;;22;45
60;10009639356;CHOKRI El Mehdi;MOROCCO;;19;45
61;10003270500;TYBOR Patrik;SLOVAKIA;DKB;29;44
62;10007986518;ABEBE Alem Grmay;ETHIOPIA;;26;43
63;10010083940;IFERD Bader;MOROCCO;;26;41
64;10005834431;NIYONSHUTI Adrien;RWANDA;DDD;29;40
65;10016011448;YOHANES Getachew;ETHIOPIA;;20;40
66;10007521726;DROBISCH Till;NAMIBIA;SGT;23;40
67;10003046790;CRAVEN Dan;NAMIBIA;CAT;33;40
68;10015914852;DJOBI Wissem;TUNISIA;;28;40
69;10006565870;JARRIER Benoit;FRANCE;FVC;27;40
70;10010585512;HAILU HADEGE Yonatan;ERITREA;;22;39
71;10014624449;GUGLIELMI Simon;FRANCE;;19;36
72;10007603366;HELLMANN Julian;GERMANY;KCP;26;35
73;10007524251;MEINTJES Louis;SOUTH AFRICA;LAM;24;35
74;10009023206;DEBRETSION Aron;ERITREA;;24;35
75;10014446617;CARLIER Alexis;FRANCE;;22;34
76;10008935300;HIDA Abdallah;MOROCCO;MPC;25;34
77;10011061418;VAN ENGELEN Adne;NETHERLANDS;;23;33,33
78;10011135075;MEHRETAB Tesfay;ERITREA;;22;33
79;10010102835;HAKUZIMANA Camera;RWANDA;;24;33
80;10007917305;AMANUEL Million;ERITREA;;25;32
81;10009351487;NDAYISENGA Valens;RWANDA;DDC;22;31
82;10007366425;MBA Hervé Raoul;CAMEROON;;32;31
83;10009596213;DARIO Antonio;ANGOLA;;24;30
84;10016021956;HAFTEAB Gebriel;ETHIOPIA;;20;30
85;10008814553;BDADOU Said;MOROCCO;;25;30
86;10011127496;BENOUZZA Hicham;MOROCCO;;25;30
87;10008002278;HADJ-BOUZID Abderrahmane Karim;ALGERIA;;25;30
88;10006481907;HENDRICKS Clint;SOUTH AFRICA;;25;30
89;10004642240;NAULEAU Bryan;FRANCE;DEN;28;30
90;10008952474;BIZIYAREMYE Joseph;RWANDA;;28;28
91;10006399354;MALAGUTI Alessandro;ITALY;UNI;29;28
92;10010992508;MIRZA AL-HAMMADI Yousif;UNITED ARAB EMIRATES;ANS;28;27
93;10002618374;SAADOUNE Abdelati;MOROCCO;;40;27
94;10084780307;HUTAROVICH Yauheni;BELARUS;FVC;33;27
95;10016282139;ATSBHA Getachow Yoahnnes;ETHIOPIA;;20;26
96;10009639255;ABDERRAHIM Zahiri;MOROCCO;;20;26
97;10061269527;IDRIS Abdullah;EGYPT;;23;25,33
98;10011060307;AANDEWIEL Pascal;NETHERLANDS;;33;25,33
99;10009596112;CARVALHO Mario;ANGOLA;;21;25
100;10061296809;ZAGHLOUL Ahmed;EGYPT;;22;25
101;10006465335;HAILE Dawit;ERITREA;;29;25
102;10007767660;SISKEVICIUS Paulius;LITHUANIA;SBT;23;25
103;10011027769;WELDU Hafetab;ETHIOPIA;;20;25
104;10006490694;ZENAGUI Marouane;TUNISIA;;26;25
105;10008677440;JULIUS Jayde;SOUTH AFRICA;DDC;23;25
106;10007744220;MALUCELLI Matteo;ITALY;UNI;23;25
107;10009972085;SHAWKY Islam;EGYPT;;21;24,33
108;10010980986;GHEBREINDRIAS Amanuel Mengis;ERITREA;BAI;21;24
109;10009966429;ABRAHAM Meron;ERITREA;;21;24
110;10010683825;MANSOURI Oussama;ALGERIA;SHJ;19;24
111;10003402054;BEN NASR Hassen;TUNISIA;;30;23
112;10008606611;SEIBEB Raul Costa;NAMIBIA;;24;23
113;10006392482;BAZ Nabil;ALGERIA;;29;23
114;10010111424;TSEGAY Amanueal;ERITREA;;21;23
115;10010994528;HAMZA Yacine;ALGERIA;;19;23
116;10007915281;MENGSTAB Meron Amanuel;ERITREA;BAI;26;23
117;10015182908;KHECHIN Nidhal;TUNISIA;;21;23
118;10011134469;AMAHZOUNE Hassan;MOROCCO;;23;23
119;10007368344;HATEGEKA Gasore;RWANDA;;29;22
120;10007763317;KAMZONG ABOSSOLO Clovis;CAMEROON;;25;22
121;10006545258;CRUZ José;ANGOLA;;30;20
122;10014188353;ALEMAYO Gebretsadik;ETHIOPIA;;22;20
123;10006487058;VAN ZYL Johann;SOUTH AFRICA;DDD;25;20
124;10008043506;BANI Eugenio;ITALY;AMO;25;20
125;10002926552;FINETTO Mauro;ITALY;UNI;31;20
126;10009979058;TESFATSION Mehari;ERITREA;;21;20
127;10011149324;MEHARI Kibrom;ERITREA;;22;19
128;10009340878;MONSALVE Yonnatta;BOLIVARIAN REPUBLIC OF VENEZUELA;;27;18
129;10008897409;TURRIN Alex;ITALY;UNI;24;17
130;10009060992;NSENGIMANA Jean Bosco;RWANDA;BAI;24;17
131;10005844737;PETRUS Loto;NAMIBIA;;29;16
132;10016193526;MESELE Akilu;ETHIOPIA;;20;16
133;10011135277;RABIHI Ilyass;MOROCCO;;20;16
134;10054588045;ASIRI Sultan;SAUDI ARABIA;;29;16
135;10049906480;JULES Justin;FRANCE;VER;30;16
136;10012526219;DE MORI Mattia;ITALY;;23;16
137;10016193425;MEBRATU Goytom;ETHIOPIA;;24;15
138;10009351588;NASSER Islam;EGYPT;;22;15
139;10010113141;MENTHEOUR Paul Mikael;FRANCE;;27;15
140;10010961182;LANGAT Geoffrey;KENYA;KRD;25;15
141;10011149425;TESFAI Hanibal;ERITREA;;19;15
142;10008857696;DE ROOZE Niels;BELGIUM;VER;24;15
143;10006594970;LALLOUCHI Ismail;ALGERIA;;27;15
144;10014562613;YAHYAOUI Jaouher;TUNISIA;;19;15
145;10006675806;HOLLER Nikodemus;GERMANY;BAI;25;15
146;10006601640;DZERVUS Darijus;LITHUANIA;SBT;26;14
147;10007361876;BUTLER Reynard;SOUTH AFRICA;;27;14
148;10005905765;RUHUMURIZA Abraham;RWANDA;;37;13
149;10008908826;TELLA Artuce;CAMEROON;;32;13
150;10009637437;HELAL Youssef;EGYPT;;20;12,33
151;10009990172;AHMED Osama;EGYPT;;23;12,33
152;10015237569;SENDEKU Getachew;ETHIOPIA;;21;10
153;10008673295;GAIZ Haitam;MOROCCO;MPC;22;10
154;10008897712;DOUGALL Nicolas;SOUTH AFRICA;DDD;24;10
155;10009027650;PAPO Xavier;NAMIBIA;;26;10
156;10014811375;KEWETE Tesfay;ETHIOPIA;;21;10
157;10005853023;MANIUSIS Martynas;LITHUANIA;SBT;27;10
158;10014500773;SABBAHI El Houcaine;MOROCCO;;19;10
159;10015183514;ZADDEM Najd;TUNISIA;;19;10
160;10006486957;VAN ZWEEL Paul;SOUTH AFRICA;;26;10
161;10016293960;GEBREWAHD Tamrat Meresa;ETHIOPIA;;19;10
162;10004504016;HUREL Tony;FRANCE;DEN;29;8
163;10010103239;SANOGO Abou;COTE D'IVOIRE;;22;8
164;10009197301;BALKAN Onur;TURKEY;;20;8
165;10001129527;KOVAC Maros;SLOVAKIA;DKB;39;8
166;10008878918;LEGLEY Matthias;BELGIUM;VER;25;7
167;10007352075;ROELANDTS Rutger;BELGIUM;;24;7
168;10008697648;TIVANI PEREZ German Nicolas;ARGENTINA;;21;7
169;10005989934;MAHDAR Martin;SLOVAKIA;DKB;27;7
170;10011134166;FIEGE Lorenz;GERMANY;;24;6
171;10004507248;ROELS Dominik;GERMANY;;29;6
172;10009392109;LUNARDON Paolo;ITALY;AMO;24;6
173;10009213162;BYUKUSENGE Patrick;RWANDA;;25;6
174;10004841492;PALCAK Jozef;SLOVAKIA;DKB;29;6
175;10007863448;QUEVEDO CHINCHILLA Xavier Antonio;BOLIVARIAN REPUBLIC OF VENEZUELA;;25;6
176;10010874185;TIBEBU Alemayehu;ETHIOPIA;;24;5
177;10009111718;MANS Gerhard;NAMIBIA;;29;5
178;10008952575;HADI Janvier;RWANDA;BAI;25;5
179;10013509151;MEJRI Mootez;TUNISIA;;23;5
180;10007521827;BARTH Gerbert Joze Jurgen;NAMIBIA;;23;5
181;10007807167;BIRU Goton Mebrahtu;ETHIOPIA;;29;5
182;10005567578;AARBIA Adnane;MOROCCO;;33;5
183;10011127092;OBERSTEINER Florian;GERMANY;;21;5
184;10048575459;BALDAUF Sebastian;GERMANY;HAC;27;5
185;10063967945;KANGANGI Suleiman;KENYA;KRD;28;5
186;10007861529;ABDENNEBI Khaled;ALGERIA;;28;5
187;10014005669;BCHNI Anis;TUNISIA;;24;5
188;10008673804;GIBBONS Ryan;SOUTH AFRICA;DDC;22;5
189;10009637336;IMAM Mohamed;EGYPT;;20;5
190;10049562435;EL AFI Othmane;MOROCCO;;26;5
191;10015279201;TEWELDE Robel;ERITREA;;19;5
192;10010168917;TUYISHIMIRE Ephrem;RWANDA;;20;4
193;10008945606;BAMOGO Seydou;BURKINA FASO;;26;4
194;10011129823;GALDOUNE Ahmed Amine;MOROCCO;;20;4
195;10009648551;BOUZIDI Mohamed;ALGERIA;;22;4
196;10002997280;DE VRIES Roel;NETHERLANDS;;33;4
197;10005626990;TEKOU Damien;CAMEROON;;32;4
198;10009987849;BUSSARD Dimitri;SWITZERLAND;;20;4
199;10007646412;BROEKAART Sven;NETHERLANDS;;23;3,33
200;10009351588;NASSER Islam;EGYPT;;22;3,33
201;10007702386;NEL Johannes Christoffel;SOUTH AFRICA;;25;3
202;10015260508;TWIZERANE Mathieu;RWANDA;;25;3
203;10011132853;DE KOE Denzel;NAMIBIA;;21;3
204;10002611203;KWIATKOWSKI Grzegorz;POLAND;;37;3
205;10008672285;FATNASSI Hamza;TUNISIA;;21;3
206;10005868884;KEUSER Andreas;GERMANY;KCP;42;3
207;10007799285;VIDEIKA Airidas;LITHUANIA;SBT;22;3
208;10010090509;CHAQRI Aziz;MOROCCO;;25;3
209;10006392583;MADANI Abdelmalek;ALGERIA;;33;3
210;10009635417;MANSOURI Islam;ALGERIA;;19;3
211;10009923585;KARMOUCHI Hatim;MOROCCO;MPC;24;3
212;10002345259;SMET Guy;BELGIUM;;44;3
213;10005722778;HRINKOW Dominik;AUSTRIA;HAC;28;3
214;10005323058;GUEWA Clovis;CAMEROON;;31;3
215;10013367186;AIT BOUAZZA Yassine;MOROCCO;;23;3
216;10011143462;SILVA BREA Alejandro;SPAIN;;27;3
217;10005961238;POTGIETER Bradley;SOUTH AFRICA;;27;3
218;10002941205;GENE Yohann;FRANCE;DEN;35;3
219;10005671450;CARDOSO SANTOS Flavio;BRAZIL;FSC;36;3
220;10005548380;FEILLU Brice;FRANCE;FVC;31;3
221;10005918394;BYUKUSENGE Nathan;RWANDA;;36;3
222;10009424138;WUYU Weldemikale;ETHIOPIA;;22;3
223;10009415448;AALAA Ahmed;EGYPT;;24;3
224;10006091681;TRAORE Becaye;SENEGAL;;29;3
225;10007913665;MANNINEN Matti;FINLAND;BLI;24;3
226;10014147634;ORLHAC Boris;FRANCE;;25;3
227;10002931606;GRAF Andreas;AUSTRIA;HAC;31;3
228;10010005330;NZEKE Gérémie;CAMEROON;;26;3
229;10003332235;SMITS Florian;NETHERLANDS;;35;1,33
230;10009130411;KAREGEYA Jérémie;RWANDA;;23;1
231;10014561502;KHAMAJA Amine;TUNISIA;;26;1
232;10008894173;PASIO Carl;SOUTH AFRICA;;30;1
233;10003046891;CUFF Ingram;NAMIBIA;;34;1
234;10015991543;ZREBI Zied;TUNISIA;;24;1
235;10007985003;BENEKE Calvin;SOUTH AFRICA;;25;1
236;10002533300;NEUMANN Horst;NAMIBIA;;35;1
237;10015258080;HAKIRUWIZEYE Samuel;RWANDA;;19;1
238;10014561296;BELGACEM Afif;TUNISIA;;25;1
239;10010081819;FOURIE James;SOUTH AFRICA;;23;1
240;10009578530;HAMUNYELA Johannes;NAMIBIA;;23;1
241;10023528746;GERY Nathanaël;FRANCE;;22;1
242;10016279917;HAYLEMARYAM Kibrom Teklebrhan;ETHIOPIA;;19;1
243;10016155332;LOUNIS Mehdi;ALGERIA;;21;1
244;10009816986;MOKHTARI Hichem;ALGERIA;;20;1
245;10015204126;BENARBIA Abderezak;ALGERIA;;20;1
246;10013493286;KOUNA Abdessadek;MOROCCO;;33;1
247;10015279096;TESFAY Yohannes;ERITREA;;20;1
248;10015533219;ALI YAHYA Mohammed;EGYPT;;21;1
249;10011125779;OSSYRA Gabriel;GERMANY;;23;1
250;10013043349;BRANDL Wolfgang;GERMANY;;30;1
251;10002727296;BENETSEDER Josef;AUSTRIA;HAC;33;1
252;10012489237;DÍAZ Enrique;BOLIVARIAN REPUBLIC OF VENEZUELA;;24;1
253;10007755738;SABER Lahcen;MOROCCO;;26;1
254;10009396048;LECHNER Patrick;GERMANY;BAI;28;1
255;10009576914;YEMELI Herman;CAMEROON;;26;1
256;10015803910;ALI Abdelrahman Adel;EGYPT;;19;1
