Rank;UCI ID;Name;Nationality;Team Code;Age;Points
115;10006187166;BROWN Laura;CANADA;;27;35
116;10002880476;GONZALEZ GARCIA Angie Sabrina;BOLIVARIAN REPUBLIC OF VENEZUELA;;32;34,25
117;10005486241;SCHWEIZER Doris;SWITZERLAND;BPK;24;34
118;10005299820;RYAN Carla;AUSTRALIA;CZT;28;32
119;10004629510;JEULAND Pascale;FRANCE;FUT;26;32
120;10009402617;ROWE Danielle;GREAT BRITAIN;WHT;23;31,5
121;10005541007;RIVAT Amelie;FRANCE;FUT;24;31
122;10008652683;DE BAAT Kim;BELGIUM;DLT;22;31
123;10004567165;WONG Wan Yiu Jamie;HONG KONG, CHINA;GPC;27;30
124;10006456443;KIRCHMANN Leah;CANADA;OPW;23;30
125;10008921758;BRADLEY Amy;AUSTRALIA;;29;30
126;10007342375;HOGAN Joanne;AUSTRALIA;;31;30
127;10007619938;ALBRECHT Lex;CANADA;;26;30
128;10004724183;JOCHEMS Sigrid;NETHERLANDS;;26;30
129;10006237585;HOLCOMB Janel;UNITED STATES OF AMERICA;OPW;35;30
130;10007775239;FENNEL Esther;GERMANY;;32;28
131;10007169189;DE VRIES Marijn;NETHERLANDS;LBL;35;28
132;10006274567;HOSKINS Melissa;AUSTRALIA;GEW;22;27
133;10005304264;ZHAO Na;PEOPLE'S REPUBLIC OF CHINA;GPC;29;27
134;10004779353;DRUYTS Kelly;BELGIUM;VLL;24;26
135;10006578907;FOURNIER Roxane;FRANCE;;22;26
136;10004603137;KASPER Romy;GERMANY;DLT;25;25,5
137;10007459179;RIST Liisi;ESTONIA;MIC;22;25
138;10005971746;TAYLOR Carlee;AUSTRALIA;LBL;24;25
139;10006131693;RIVERA Coryn;UNITED STATES OF AMERICA;;21;25
140;10005483009;SULZBERGER Grace;AUSTRALIA;;25;24,5
141;10006893246;CASAS BONILLA Ana Teresa;MEXICO;;22;24
142;10005919408;KUNLAPHA Wilaiwan;THAILAND;;26;24
143;10005860093;CORSET Ruth;AUSTRALIA;BPD;36;24
144;10006481705;HANNES Kaat;BELGIUM;LBL;22;24
145;10007738257;CHACON GARCIA Lilibeth De Carmen;BOLIVARIAN REPUBLIC OF VENEZUELA;BPD;21;23,25
146;10006578604;LANGVAD Annika;DENMARK;;29;23
147;10003310108;LOPEZ MORALES Belen;SPAIN;LKT;29;23
148;10007986720;ROWNEY Loren;AUSTRALIA;SLU;25;22
149;10002523701;BECKER Charlotte;GERMANY;WHT;30;21,5
150;10006552130;UWANO Minami;JAPAN;;22;21
151;10008637327;PALADIN Asja;ITALY;TOG;19;21
152;10004884437;ROWSELL-SHAND Joanna;GREAT BRITAIN;WHT;25;20
153;10061393304;FUCHIYANTI Yanthi;INDONESIA;;24;20
154;10007515763;ZAVERSHINSKAYA Anna;RUSSIAN FEDERATION;;20;20
155;10061405125;CHOI Sun-Ae;KOREA;;27;20
156;10007179192;PIPES Lenore;GUAM;;28;20
157;10006083193;BOONSAWAT Panawaraporn;THAILAND;;25;19
158;10007520009;BJØRNSRUD Miriam;NORWAY;HPU;21;19
159;10007501518;WINDER Ruth;UNITED STATES OF AMERICA;;20;19
160;10003239578;MARTISSOVA Yulia;RUSSIAN FEDERATION;;37;19
161;10005702873;POWERS Alison;UNITED STATES OF AMERICA;;34;18
162;10004629106;JANELIUNAITE Edita;LITHUANIA;PZC;25;18
163;10005972554;VERHOEVEN Aurore;FRANCE;TPO;23;18
164;10003041336;FERNANDES DA SOUZA Uenia;BRAZIL;FCL;29;17,25
165;10009040885;YONAMINE Eri;JAPAN;;22;17
166;10061416845;MCGRATH Kristin;UNITED STATES OF AMERICA;;31;17
