Rank;UCI ID;Name;Nationality;Team Code;Age;Points
173;10008669457;DEMEY Valerie;BELGIUM;LSL;24;10
174;10005886466;TAGLIAFERRO Marta;ITALY;CPC;29;10
175;10009049171;NASKOVICH Taisa;BELARUS;MCC;23;10
176;10009638548;BEGGIN Sofia;ITALY;ASA;21;10
177;10006059349;POTOKINA Anna;RUSSIAN FEDERATION;SER;31;10
178;10009796374;VAN DEN BOS Jip;NETHERLANDS;DLT;22;10
179;10007825456;HANSON Lauretta;AUSTRALIA;UHC;24;10
180;10008692796;RITTER Martina;AUSTRIA;WHT;36;9,43
181;10008939138;BRUDERER COFINO Nicolle;GUATEMALA;TIB;25;9,17
182;10010777791;KOHOUTKOVÁ Kateřina;CZECH REPUBLIC;TDP;20;9
183;10007296505;MARKUS Kelly;NETHERLANDS;DVE;25;9
184;10010781532;EVANS Neah;GREAT BRITAIN;STR;28;9
185;10006503832;OSHURKOVA Elizaveta;RUSSIAN FEDERATION;CGS;27;8,83
186;10008683403;LORVIK Ingrid;NORWAY;HPU;32;8,83
187;10009750096;CHRISTIAN Anna;GREAT BRITAIN;DRP;23;8,57
188;10006241326;ROE Eileen;GREAT BRITAIN;;29;8
189;10014537856;KASHIKI Shoko;JAPAN;ILU;25;8
190;10014329207;BROWN Grace;AUSTRALIA;;26;8
191;10008838401;STEPHENS Lauren;UNITED STATES OF AMERICA;CPC;32;8
192;10008990163;KASTELIJN Yara;NETHERLANDS;;21;8
193;10006645995;SOLOVEI Ganna;UKRAINE;PHV;26;8
194;10009135663;STEWART Macey;AUSTRALIA;WHT;22;8
195;10009495371;VAN 'T GELOOF Maria Apolonia;NETHERLANDS;LSL;22;7
196;10004735806;KESSLER Nina;NETHERLANDS;HPU;30;7
197;10008648239;SOEK Julia;NETHERLANDS;SUN;28;6,57
198;10010179021;KASENOVA Karina;RUSSIAN FEDERATION;CGS;20;5,83
199;10007401181;BORGLI Stine;NORWAY;;28;5,83
200;10008689362;PATTARO Francesca;ITALY;BPK;23;5,5
201;10055839042;NEWSOM Emily;UNITED STATES OF AMERICA;TIB;35;5
202;10053708678;DUEHRING Jasmin;CANADA;T20;26;5
203;10004629510;JEULAND Pascale;FRANCE;DVE;31;5
204;10007589323;PEÑUELA MARTINEZ Diana Carolina;COLOMBIA;UHC;32;5
205;10006824740;RIABCHENKO Tetiana;UKRAINE;DVE;29;5
206;10001570067;VYSOTSKA Yevgeniya;UKRAINE;MIC;43;5
207;10008946717;SAVENKA Ina;BELARUS;MCC;24;5
208;10015981944;KIPTSIKAVA Nastassia;BELARUS;MCC;19;5
209;10004490676;LELEIVYTE Rasa;LITHUANIA;VAI;30;5
210;10007993083;HALL Lauren;UNITED STATES OF AMERICA;UHC;39;5
211;10013443069;VAN NECK Melissa;CZECH REPUBLIC;TDP;27;5
212;10010714743;BARBIERI Rachele;ITALY;WHT;21;5
213;10004631732;SCHMIDT Trine;DENMARK;TVC;30;5
214;10009377961;DOEBEL-HICKOK Krista;UNITED STATES OF AMERICA;CPC;29;5
215;10009683715;DZEDZIKAVA Anastasiya;BELARUS;MCC;21;5
216;10007073708;VAN GOGH Natalie;NETHERLANDS;PHV;44;5
217;10010009976;ALLISON Whitney;UNITED STATES OF AMERICA;HBS;30;5
218;10007217083;RIJKES Sarah;AUSTRIA;EXP;27;5
219;10015853824;CLYNE Margot;UNITED STATES OF AMERICA;T20;23;5
220;10010181849;NEUMANOVÁ Tereza;CZECH REPUBLIC;TDP;20;5
221;10015658814;VIGILIA Alessia;ITALY;VAL;19;5
222;10009892869;ŽIGART Urška;SLOVENIA;BTC;22;5
223;10009315620;CHRISTMAS Danielle;GREAT BRITAIN;BDM;31;5
224;10007762408;ERIĆ Jelena;SERBIA;CPC;22;5
225;10007255075;LEGG Allie;UNITED STATES OF AMERICA;T20;29;5
226;10009968045;SHAW Lucy;GREAT BRITAIN;DRP;21;5
227;10007619938;ALBRECHT Lex;CANADA;TIB;31;5
228;10015853723;LUEBKE Jennifer;UNITED STATES OF AMERICA;HBS;32;5
229;10008650764;SICOT Marion;FRANCE;DVE;26;5
230;10009726353;CATLIN Kelly;UNITED STATES OF AMERICA;RLW;23;5
231;10013943833;SOLVANG Julie;NORWAY;HPU;29;4,83
232;10007874057;HEINE Vita;NORWAY;HPU;34;4,83
233;10005978820;SCANDOLARA Valentina;ITALY;TIB;28;4,17
234;10007605891;BRAVARD Charlotte;FRANCE;FDJ;26;3,86
235;10010199330;HOLDEN Elizabeth;GREAT BRITAIN;DRP;21;3,57
236;10003220582;RAGAZINSKIENE Daiva;LITHUANIA;ALE;32;3,33
237;10009877008;GROSSETETE Maëlle;FRANCE;FDJ;20;3
238;10069650832;PEIXIAO Wu;PEOPLE'S REPUBLIC OF CHINA;GPC;22;3
239;10006840302;BAI Yue;PEOPLE'S REPUBLIC OF CHINA;GPC;26;3
240;10011162256;BATRIYA Chaniporn;THAILAND;TWC;19;3
241;10011203480;BUSS Kathryn;UNITED STATES OF AMERICA;TIB;25;3
242;10009786775;CERRA Jessica;UNITED STATES OF AMERICA;HBS;36;3
243;10009861951;DOCX Mieke;BELGIUM;DVE;22;3
244;10009748278;BAJGEROVÁ Nikola;CZECH REPUBLIC;TDP;21;3
245;10004603137;KASPER Romy;GERMANY;ALE;30;3
246;10015705189;UITERWIJK WINKEL Meike;NETHERLANDS;PHV;19;3
247;10015011843;HARVEY Mikayla;NEW ZEALAND;ILU;20;3
248;10009391095;ZHAO Xi Sha;PEOPLE'S REPUBLIC OF CHINA;GPC;26;3
249;10006502115;SPOOR Winanda;NETHERLANDS;WNT;27;3
250;10009388368;HOEKSMA Ilona;NETHERLANDS;PHV;27;3
251;10014185020;BUIJSMAN Nina;NETHERLANDS;PHV;21;3
252;10006456847;BEAUMONT Rebecca;CANADA;ILU;28;3
253;10009722717;MØLLEBRO PEDERSEN Camilla;DENMARK;HPU;34;3
254;10009154861;KERN Špela;SLOVENIA;HCT;28;3
255;10079063367;BEEKHUIS Teuntje;NETHERLANDS;PHV;23;3
256;10009902367;GUILMAN Victorie;FRANCE;FDJ;22;3
257;10010089600;CROOKS Jenelle;AUSTRALIA;MTS;24;3
258;10016000536;TEUTENBERG Lea Lin;GERMANY;WNT;19;3
259;10015510078;RAAIJMAKERS Marit;NETHERLANDS;PHV;19;3
260;10016002960;RAMÍREZ FREGOSO Andrea;MEXICO;SWA;19;3
261;10009043212;PU Yixian;PEOPLE'S REPUBLIC OF CHINA;GPC;26;3
262;10057794200;VARGAS BARRIENTOS Maria Jose;COSTA RICA;SWA;22;3
263;10008671578;ERAUD Severine;FRANCE;EXP;23;3
264;10002526125;VALSECCHI Silvia;ITALY;BPK;36;2,5
265;10015185938;STEIGENGA Nicole;NETHERLANDS;BPK;20;2,5
266;10010660684;RAGUSA Katia;ITALY;BPK;21;2,5
267;10004766017;HANSELMANN Nicole;SWITZERLAND;CBT;27;2,29
268;10006875765;THORSEN Thea;NORWAY;HPU;26;1,83
269;10006274668;CURE Amy;AUSTRALIA;WHT;26;1,43
270;10006886172;RODRIGUEZ SANCHEZ Gloria;SPAIN;MOV;26;1,14
271;10009817895;RICHIOUD Greta;FRANCE;FDJ;22;1
272;10013943631;GULLIKSEN Line Marie;NORWAY;HPU;28;0,83
273;10009859325;ESPINOLA Agua Marina;PARAGUAY;;22;0,83
274;10078996780;CAMPBELL Teniel;TRINIDAD AND TOBAGO;;21;0,83
275;10016018320;JOHANSEN Hedda Wallstrøm;NORWAY;;19;0,83
276;10015262427;MOE Ingrid;NORWAY;;34;0,83
277;10014512089;OLSEN Caroline Thorvik;NORWAY;;24;0,83
278;10014549677;BIRKENES Karina;NORWAY;;34;0,83
279;10015264952;RAVNDAL Birgitte;NORWAY;;27;0,83
280;10006478469;OLSSON Sara;SWEDEN;;28;0,83
281;10011048583;LUNDMARK Clara;SWEDEN;;19;0,83
282;10008648643;NESSMAR Alexandra;SWEDEN;;24;0,83
283;10014555842;KNUTSSON Frida;SWEDEN;;21;0,83
284;10062331473;FRANTZICH Matilda;SWEDEN;;23;0,83
285;10007749674;PAYTON Hannah;GREAT BRITAIN;DRP;24;0,57
